ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	commun
GO:0009913	epidermal cell differentiation	27/635	169/12927	5.32683873605655e-08	0.000135317725884511	0.000123356581883993	ENSG00000083307/ENSG00000096696/ENSG00000104413/ENSG00000105427/ENSG00000109062/ENSG00000112378/ENSG00000117595/ENSG00000121552/ENSG00000125850/ENSG00000135046/ENSG00000135547/ENSG00000163472/ENSG00000167759/ENSG00000167880/ENSG00000168036/ENSG00000171345/ENSG00000171346/ENSG00000172818/ENSG00000175707/ENSG00000186716/ENSG00000081277/ENSG00000062038/ENSG00000052344/ENSG00000142168/ENSG00000114251/ENSG00000077782/ENSG00000128422	27	326
GO:0030855	epithelial cell differentiation	51/635	466/12927	5.90520296244866e-08	0.000135317725884511	0.000123356581883993	ENSG00000076826/ENSG00000083307/ENSG00000086062/ENSG00000096696/ENSG00000101144/ENSG00000101680/ENSG00000104413/ENSG00000105325/ENSG00000105427/ENSG00000109062/ENSG00000112378/ENSG00000117595/ENSG00000121552/ENSG00000124664/ENSG00000125850/ENSG00000129514/ENSG00000132698/ENSG00000135046/ENSG00000135373/ENSG00000135374/ENSG00000135547/ENSG00000138771/ENSG00000147862/ENSG00000148516/ENSG00000158769/ENSG00000163435/ENSG00000163472/ENSG00000164733/ENSG00000165215/ENSG00000166823/ENSG00000167759/ENSG00000167880/ENSG00000168036/ENSG00000171345/ENSG00000171346/ENSG00000172818/ENSG00000175707/ENSG00000178568/ENSG00000186350/ENSG00000186716/ENSG00000081277/ENSG00000005513/ENSG00000062038/ENSG00000052344/ENSG00000104365/ENSG00000085741/ENSG00000142168/ENSG00000114251/ENSG00000077782/ENSG00000105810/ENSG00000128422	51	326
GO:0008544	epidermis development	34/635	257/12927	1.27493620391376e-07	0.000194767754084558	0.000177551641871358	ENSG00000083307/ENSG00000096696/ENSG00000104290/ENSG00000104413/ENSG00000105427/ENSG00000109062/ENSG00000112378/ENSG00000117595/ENSG00000121552/ENSG00000125850/ENSG00000135046/ENSG00000135547/ENSG00000163435/ENSG00000163472/ENSG00000164930/ENSG00000167759/ENSG00000167880/ENSG00000168036/ENSG00000171345/ENSG00000171346/ENSG00000172818/ENSG00000174437/ENSG00000175707/ENSG00000186716/ENSG00000196878/ENSG00000225950/ENSG00000081277/ENSG00000062038/ENSG00000052344/ENSG00000142168/ENSG00000114251/ENSG00000077782/ENSG00000171243/ENSG00000128422	34	326
GO:0006091	generation of precursor metabolites and energy	113/632	427/12927	4.05333899162626e-53	1.13458727098123e-49	1.07997033544164e-49	ENSG00000044446/ENSG00000062485/ENSG00000079739/ENSG00000081760/ENSG00000091140/ENSG00000091483/ENSG00000099795/ENSG00000100412/ENSG00000104812/ENSG00000105220/ENSG00000105221/ENSG00000105379/ENSG00000105953/ENSG00000110717/ENSG00000110955/ENSG00000111275/ENSG00000112695/ENSG00000112992/ENSG00000114480/ENSG00000115286/ENSG00000116459/ENSG00000117118/ENSG00000117305/ENSG00000117640/ENSG00000118804/ENSG00000119013/ENSG00000119421/ENSG00000119689/ENSG00000121879/ENSG00000122729/ENSG00000126267/ENSG00000126602/ENSG00000127184/ENSG00000127540/ENSG00000131069/ENSG00000131174/ENSG00000131495/ENSG00000131828/ENSG00000135390/ENSG00000135469/ENSG00000135940/ENSG00000136143/ENSG00000136521/ENSG00000138413/ENSG00000139180/ENSG00000140374/ENSG00000140740/ENSG00000141510/ENSG00000143252/ENSG00000146701/ENSG00000146729/ENSG00000147123/ENSG00000150768/ENSG00000151552/ENSG00000152234/ENSG00000154079/ENSG00000154518/ENSG00000154723/ENSG00000155463/ENSG00000156467/ENSG00000156873/ENSG00000158864/ENSG00000159199/ENSG00000161267/ENSG00000163541/ENSG00000164258/ENSG00000164405/ENSG00000165264/ENSG00000165629/ENSG00000166136/ENSG00000166347/ENSG00000167283/ENSG00000167863/ENSG00000168291/ENSG00000169020/ENSG00000169021/ENSG00000170525/ENSG00000170906/ENSG00000171503/ENSG00000172340/ENSG00000173660/ENSG00000174886/ENSG00000176340/ENSG00000178741/ENSG00000179091/ENSG00000181192/ENSG00000183648/ENSG00000184076/ENSG00000184983/ENSG00000186010/ENSG00000186951/ENSG00000189043/ENSG00000204370/ENSG00000213619/ENSG00000241468/ENSG00000241837/ENSG00000245848/ENSG00000250479/ENSG00000023228/ENSG00000090266/ENSG00000073578/ENSG00000083720/ENSG00000088682/ENSG00000010256/ENSG00000063176/ENSG00000006695/ENSG00000111775/ENSG00000101986/ENSG00000099624/ENSG00000004779/ENSG00000125356/ENSG00000065518/ENSG00000072778	113	60
GO:0006119	oxidative phosphorylation	65/632	122/12927	5.73168613781879e-53	1.13458727098123e-49	1.07997033544164e-49	ENSG00000091140/ENSG00000099795/ENSG00000110717/ENSG00000110955/ENSG00000112695/ENSG00000115286/ENSG00000116459/ENSG00000119013/ENSG00000119421/ENSG00000126267/ENSG00000127184/ENSG00000127540/ENSG00000131174/ENSG00000131495/ENSG00000135390/ENSG00000135940/ENSG00000136521/ENSG00000139180/ENSG00000140740/ENSG00000143252/ENSG00000146729/ENSG00000147123/ENSG00000152234/ENSG00000154518/ENSG00000154723/ENSG00000156467/ENSG00000158864/ENSG00000159199/ENSG00000164258/ENSG00000164405/ENSG00000165264/ENSG00000165629/ENSG00000166136/ENSG00000167283/ENSG00000167863/ENSG00000169020/ENSG00000169021/ENSG00000170906/ENSG00000173660/ENSG00000174886/ENSG00000176340/ENSG00000178741/ENSG00000179091/ENSG00000183648/ENSG00000184076/ENSG00000184983/ENSG00000186010/ENSG00000189043/ENSG00000204370/ENSG00000213619/ENSG00000241468/ENSG00000241837/ENSG00000250479/ENSG00000023228/ENSG00000090266/ENSG00000073578/ENSG00000088682/ENSG00000010256/ENSG00000006695/ENSG00000111775/ENSG00000101986/ENSG00000099624/ENSG00000004779/ENSG00000125356/ENSG00000065518	65	60
GO:0045333	cellular respiration	74/632	167/12927	9.57249612532388e-53	1.26325040533857e-49	1.20243986416349e-49	ENSG00000062485/ENSG00000091140/ENSG00000091483/ENSG00000099795/ENSG00000100412/ENSG00000105379/ENSG00000105953/ENSG00000110717/ENSG00000112992/ENSG00000115286/ENSG00000117118/ENSG00000117640/ENSG00000119013/ENSG00000119421/ENSG00000119689/ENSG00000121879/ENSG00000122729/ENSG00000126267/ENSG00000126602/ENSG00000127184/ENSG00000127540/ENSG00000131174/ENSG00000131495/ENSG00000131828/ENSG00000135469/ENSG00000135940/ENSG00000136143/ENSG00000136521/ENSG00000138413/ENSG00000139180/ENSG00000140374/ENSG00000140740/ENSG00000143252/ENSG00000146701/ENSG00000147123/ENSG00000150768/ENSG00000154079/ENSG00000155463/ENSG00000156467/ENSG00000158864/ENSG00000163541/ENSG00000164258/ENSG00000164405/ENSG00000165264/ENSG00000166136/ENSG00000168291/ENSG00000169021/ENSG00000170906/ENSG00000171503/ENSG00000172340/ENSG00000173660/ENSG00000174886/ENSG00000176340/ENSG00000178741/ENSG00000179091/ENSG00000181192/ENSG00000183648/ENSG00000184076/ENSG00000184983/ENSG00000186010/ENSG00000189043/ENSG00000204370/ENSG00000213619/ENSG00000023228/ENSG00000090266/ENSG00000073578/ENSG00000088682/ENSG00000010256/ENSG00000006695/ENSG00000111775/ENSG00000099624/ENSG00000004779/ENSG00000125356/ENSG00000065518	74	60
GO:0019693	ribose phosphate metabolic process	116/632	472/12927	6.80722576919703e-51	6.73745170506277e-48	6.41312322466458e-48	ENSG00000076555/ENSG00000079739/ENSG00000091140/ENSG00000099795/ENSG00000100075/ENSG00000103150/ENSG00000105220/ENSG00000105607/ENSG00000105953/ENSG00000110435/ENSG00000110717/ENSG00000110955/ENSG00000112695/ENSG00000114779/ENSG00000115286/ENSG00000116459/ENSG00000117305/ENSG00000119013/ENSG00000119421/ENSG00000119673/ENSG00000119689/ENSG00000124615/ENSG00000126267/ENSG00000127184/ENSG00000127540/ENSG00000131069/ENSG00000131174/ENSG00000131495/ENSG00000131828/ENSG00000135390/ENSG00000135940/ENSG00000136143/ENSG00000136521/ENSG00000139180/ENSG00000140740/ENSG00000141510/ENSG00000142657/ENSG00000143252/ENSG00000146729/ENSG00000147123/ENSG00000150768/ENSG00000152234/ENSG00000154518/ENSG00000154723/ENSG00000156467/ENSG00000158864/ENSG00000159199/ENSG00000160211/ENSG00000163541/ENSG00000163931/ENSG00000164258/ENSG00000164398/ENSG00000164405/ENSG00000165264/ENSG00000165629/ENSG00000166136/ENSG00000167283/ENSG00000167863/ENSG00000168291/ENSG00000169020/ENSG00000169021/ENSG00000169418/ENSG00000170522/ENSG00000170525/ENSG00000170906/ENSG00000172340/ENSG00000172840/ENSG00000173660/ENSG00000174886/ENSG00000176340/ENSG00000177156/ENSG00000178741/ENSG00000179091/ENSG00000181192/ENSG00000183648/ENSG00000184076/ENSG00000184983/ENSG00000185000/ENSG00000185100/ENSG00000186010/ENSG00000186951/ENSG00000189043/ENSG00000198286/ENSG00000198836/ENSG00000204370/ENSG00000206527/ENSG00000213619/ENSG00000241468/ENSG00000241837/ENSG00000250479/ENSG00000278540/ENSG00000023228/ENSG00000060762/ENSG00000008311/ENSG00000005882/ENSG00000012660/ENSG00000090266/ENSG00000073578/ENSG00000088682/ENSG00000099797/ENSG00000010256/ENSG00000063176/ENSG00000006695/ENSG00000111775/ENSG00000101986/ENSG00000099624/ENSG00000004779/ENSG00000125356/ENSG00000065518/ENSG00000130313/ENSG00000112304/ENSG00000155368/ENSG00000143158/ENSG00000152256/ENSG00000131473/ENSG00000100300	116	60
GO:0072521	purine-containing compound metabolic process	113/632	491/12927	1.99965414386373e-46	8.79625639506279e-44	8.37282085968673e-44	ENSG00000076555/ENSG00000079739/ENSG00000091140/ENSG00000099795/ENSG00000100075/ENSG00000100714/ENSG00000103150/ENSG00000105220/ENSG00000105607/ENSG00000105953/ENSG00000110435/ENSG00000110717/ENSG00000110955/ENSG00000112695/ENSG00000114779/ENSG00000115286/ENSG00000116459/ENSG00000117305/ENSG00000119013/ENSG00000119421/ENSG00000119673/ENSG00000119689/ENSG00000124615/ENSG00000126267/ENSG00000127184/ENSG00000127540/ENSG00000131069/ENSG00000131174/ENSG00000131495/ENSG00000131828/ENSG00000135390/ENSG00000135940/ENSG00000136143/ENSG00000136521/ENSG00000139180/ENSG00000140740/ENSG00000141510/ENSG00000143252/ENSG00000146729/ENSG00000147123/ENSG00000150768/ENSG00000152234/ENSG00000154518/ENSG00000154723/ENSG00000156467/ENSG00000158864/ENSG00000159199/ENSG00000163541/ENSG00000164258/ENSG00000164398/ENSG00000164405/ENSG00000165264/ENSG00000165629/ENSG00000166136/ENSG00000167283/ENSG00000167863/ENSG00000168291/ENSG00000169020/ENSG00000169021/ENSG00000169418/ENSG00000170522/ENSG00000170525/ENSG00000170906/ENSG00000172340/ENSG00000172840/ENSG00000173660/ENSG00000174886/ENSG00000176340/ENSG00000176974/ENSG00000178741/ENSG00000179091/ENSG00000181192/ENSG00000183648/ENSG00000184076/ENSG00000184983/ENSG00000185000/ENSG00000185100/ENSG00000186010/ENSG00000186951/ENSG00000189043/ENSG00000198286/ENSG00000198836/ENSG00000204370/ENSG00000206527/ENSG00000213619/ENSG00000241468/ENSG00000241837/ENSG00000250479/ENSG00000278540/ENSG00000023228/ENSG00000060762/ENSG00000008311/ENSG00000005882/ENSG00000012660/ENSG00000090266/ENSG00000073578/ENSG00000088682/ENSG00000099797/ENSG00000010256/ENSG00000063176/ENSG00000006695/ENSG00000111775/ENSG00000101986/ENSG00000099624/ENSG00000004779/ENSG00000125356/ENSG00000065518/ENSG00000112304/ENSG00000155368/ENSG00000143158/ENSG00000152256/ENSG00000131473/ENSG00000100300	113	60
GO:0016054	organic acid catabolic process	64/632	219/12927	9.30126590874606e-33	1.5343213221969e-30	1.46046192777679e-30	ENSG00000076555/ENSG00000083123/ENSG00000084754/ENSG00000091140/ENSG00000093144/ENSG00000100889/ENSG00000103150/ENSG00000103876/ENSG00000104325/ENSG00000105221/ENSG00000105379/ENSG00000105552/ENSG00000105607/ENSG00000105953/ENSG00000107897/ENSG00000113790/ENSG00000114054/ENSG00000115425/ENSG00000116005/ENSG00000116171/ENSG00000116761/ENSG00000117054/ENSG00000117305/ENSG00000119689/ENSG00000119711/ENSG00000122971/ENSG00000127884/ENSG00000128309/ENSG00000128311/ENSG00000132541/ENSG00000134324/ENSG00000135821/ENSG00000137992/ENSG00000138029/ENSG00000138796/ENSG00000140374/ENSG00000142657/ENSG00000146085/ENSG00000147576/ENSG00000151552/ENSG00000157184/ENSG00000158201/ENSG00000166123/ENSG00000166228/ENSG00000167315/ENSG00000167969/ENSG00000169738/ENSG00000171503/ENSG00000175198/ENSG00000176974/ENSG00000183044/ENSG00000186951/ENSG00000187446/ENSG00000241935/ENSG00000008311/ENSG00000078070/ENSG00000101986/ENSG00000100348/ENSG00000104823/ENSG00000106049/ENSG00000121310/ENSG00000103507/ENSG00000072778/ENSG00000140905	64	60
GO:0046395	carboxylic acid catabolic process	64/632	219/12927	9.30126590874606e-33	1.5343213221969e-30	1.46046192777679e-30	ENSG00000076555/ENSG00000083123/ENSG00000084754/ENSG00000091140/ENSG00000093144/ENSG00000100889/ENSG00000103150/ENSG00000103876/ENSG00000104325/ENSG00000105221/ENSG00000105379/ENSG00000105552/ENSG00000105607/ENSG00000105953/ENSG00000107897/ENSG00000113790/ENSG00000114054/ENSG00000115425/ENSG00000116005/ENSG00000116171/ENSG00000116761/ENSG00000117054/ENSG00000117305/ENSG00000119689/ENSG00000119711/ENSG00000122971/ENSG00000127884/ENSG00000128309/ENSG00000128311/ENSG00000132541/ENSG00000134324/ENSG00000135821/ENSG00000137992/ENSG00000138029/ENSG00000138796/ENSG00000140374/ENSG00000142657/ENSG00000146085/ENSG00000147576/ENSG00000151552/ENSG00000157184/ENSG00000158201/ENSG00000166123/ENSG00000166228/ENSG00000167315/ENSG00000167969/ENSG00000169738/ENSG00000171503/ENSG00000175198/ENSG00000176974/ENSG00000183044/ENSG00000186951/ENSG00000187446/ENSG00000241935/ENSG00000008311/ENSG00000078070/ENSG00000101986/ENSG00000100348/ENSG00000104823/ENSG00000106049/ENSG00000121310/ENSG00000103507/ENSG00000072778/ENSG00000140905	64	60
