ID	Ensembl ID	SiteCount
ENSG00000001630	ENST00000450723	1
ENSG00000002016	ENST00000397230	1
ENSG00000002834	ENST00000435347	1
ENSG00000003402	ENST00000441224	1
ENSG00000003436	ENST00000339091	1
ENSG00000003509	ENST00000455230	1
ENSG00000004478	ENST00000540260	1
ENSG00000004534	ENST00000434592	1
ENSG00000004766	ENST00000251739	1
ENSG00000004779	ENST00000562133	1
ENSG00000004975	ENST00000572285	1
ENSG00000005075	ENST00000292614	1
ENSG00000005100	ENST00000572490	1
ENSG00000005189	ENST00000568894	1
ENSG00000005206	ENST00000585725	1
ENSG00000005700	ENST00000503400	1
ENSG00000006194	ENST00000219069	1
ENSG00000006451	ENST00000005257	1
ENSG00000006530	ENST00000473884	1
ENSG00000006652	ENST00000476927	1
ENSG00000006695	ENST00000580561	1
ENSG00000006744	ENST00000484122	1
ENSG00000006831	ENST00000540974	1
ENSG00000007047	ENST00000587566	1
ENSG00000007168	ENST00000397195	1
ENSG00000007341	ENST00000470683	1
ENSG00000007402	ENST00000266039	1
ENSG00000007520	ENST00000007390	1
ENSG00000007944	ENST00000349606	1
ENSG00000008394	ENST00000396209	1
ENSG00000008838	ENST00000479829	1
ENSG00000008952	ENST00000481435	1
ENSG00000008988	ENST00000520490	1
ENSG00000010319	ENST00000231721	1
ENSG00000010810	ENST00000484067	1
ENSG00000011009	ENST00000374502	1
ENSG00000011028	ENST00000303375	1
ENSG00000011132	ENST00000589934	1
ENSG00000011143	ENST00000313863	1
ENSG00000011332	ENST00000412732	1
ENSG00000011405	ENST00000503729	1
ENSG00000011422	ENST00000597107	1
ENSG00000011454	ENST00000456584	1
ENSG00000011478	ENST00000591606	1
ENSG00000011485	ENST00000391919	1
ENSG00000011566	ENST00000263881	1
ENSG00000012061	ENST00000340192	1
ENSG00000012124	ENST00000601414	1
ENSG00000013306	ENST00000592857	1
ENSG00000013374	ENST00000468404	1
ENSG00000013441	ENST00000481641	1
ENSG00000013810	ENST00000313288	1
ENSG00000014641	ENST00000436321	1
ENSG00000015479	ENST00000504643	1
ENSG00000018510	ENST00000264167	1
ENSG00000020633	ENST00000308873	1
ENSG00000021355	ENST00000476896	1
ENSG00000022277	ENST00000449062	1
ENSG00000022567	ENST00000521804	1
ENSG00000022976	ENST00000559098	1
ENSG00000023839	ENST00000370434	1
ENSG00000024048	ENST00000372899	1
ENSG00000026103	ENST00000477270	1
ENSG00000026297	ENST00000028008	1
ENSG00000026508	ENST00000278386	1
ENSG00000027847	ENST00000029410	1
ENSG00000028528	ENST00000261889	1
ENSG00000029725	ENST00000341923	1
ENSG00000033030	ENST00000543897	1
ENSG00000034152	ENST00000496046	1
ENSG00000034677	ENST00000341084	1
ENSG00000035499	ENST00000453022	1
ENSG00000035862	ENST00000262768	1
ENSG00000036054	ENST00000486274	1
ENSG00000036549	ENST00000370801	1
ENSG00000038382	ENST00000344204	1
ENSG00000038427	ENST00000512590	1
ENSG00000038532	ENST00000409552	1
ENSG00000039068	ENST00000422392	1
ENSG00000039123	ENST00000504997	1
ENSG00000039319	ENST00000512442	1
ENSG00000039560	ENST00000428746	1
ENSG00000041353	ENST00000586594	1
ENSG00000042317	ENST00000393545	1
ENSG00000042429	ENST00000533133	1
