from	to
ENSG00000133895	ENSG00000001084
ENSG00000133895	ENSG00000001167
ENSG00000133895	ENSG00000002586
ENSG00000133895	ENSG00000002834
ENSG00000133895	ENSG00000003056
ENSG00000133895	ENSG00000003402
ENSG00000133895	ENSG00000004059
ENSG00000133895	ENSG00000004142
ENSG00000133895	ENSG00000004455
ENSG00000133895	ENSG00000004478
ENSG00000133895	ENSG00000004487
ENSG00000133895	ENSG00000004534
ENSG00000133895	ENSG00000004777
ENSG00000133895	ENSG00000004779
ENSG00000133895	ENSG00000004809
ENSG00000133895	ENSG00000004866
ENSG00000133895	ENSG00000004897
ENSG00000133895	ENSG00000004939
ENSG00000133895	ENSG00000004975
ENSG00000133895	ENSG00000005007
ENSG00000133895	ENSG00000005020
ENSG00000133895	ENSG00000005022
ENSG00000133895	ENSG00000005059
ENSG00000133895	ENSG00000005189
ENSG00000133895	ENSG00000005194
ENSG00000133895	ENSG00000005238
ENSG00000133895	ENSG00000005339
ENSG00000133895	ENSG00000005379
ENSG00000133895	ENSG00000005436
ENSG00000133895	ENSG00000005483
ENSG00000133895	ENSG00000005486
ENSG00000133895	ENSG00000005700
ENSG00000133895	ENSG00000005810
ENSG00000133895	ENSG00000005812
ENSG00000133895	ENSG00000005889
ENSG00000133895	ENSG00000006015
ENSG00000133895	ENSG00000006062
ENSG00000133895	ENSG00000006282
ENSG00000133895	ENSG00000006451
ENSG00000133895	ENSG00000006534
ENSG00000133895	ENSG00000006576
ENSG00000133895	ENSG00000006634
ENSG00000133895	ENSG00000006652
ENSG00000133895	ENSG00000006695
ENSG00000133895	ENSG00000006712
ENSG00000133895	ENSG00000006831
ENSG00000133895	ENSG00000006837
ENSG00000133895	ENSG00000007047
ENSG00000133895	ENSG00000007168
ENSG00000133895	ENSG00000007202
ENSG00000133895	ENSG00000007264
ENSG00000133895	ENSG00000007341
ENSG00000133895	ENSG00000007392
ENSG00000133895	ENSG00000007541
ENSG00000133895	ENSG00000007545
ENSG00000133895	ENSG00000007923
ENSG00000133895	ENSG00000007944
ENSG00000133895	ENSG00000008128
ENSG00000133895	ENSG00000008277
ENSG00000133895	ENSG00000008282
ENSG00000133895	ENSG00000008394
ENSG00000133895	ENSG00000008853
ENSG00000133895	ENSG00000008952
ENSG00000133895	ENSG00000008988
ENSG00000133895	ENSG00000009307
ENSG00000133895	ENSG00000010072
ENSG00000133895	ENSG00000010165
ENSG00000133895	ENSG00000010219
ENSG00000133895	ENSG00000010244
ENSG00000133895	ENSG00000010292
ENSG00000133895	ENSG00000010318
ENSG00000133895	ENSG00000010361
