from	to
ENSG00000077150	ENSG00000000460
ENSG00000077150	ENSG00000000938
ENSG00000077150	ENSG00000001084
ENSG00000077150	ENSG00000001460
ENSG00000077150	ENSG00000001497
ENSG00000077150	ENSG00000001561
ENSG00000077150	ENSG00000001630
ENSG00000077150	ENSG00000001631
ENSG00000077150	ENSG00000002016
ENSG00000077150	ENSG00000002549
ENSG00000077150	ENSG00000002586
ENSG00000077150	ENSG00000002822
ENSG00000077150	ENSG00000002919
ENSG00000077150	ENSG00000003249
ENSG00000077150	ENSG00000003393
ENSG00000077150	ENSG00000003402
ENSG00000077150	ENSG00000003509
ENSG00000077150	ENSG00000004059
ENSG00000077150	ENSG00000004142
ENSG00000077150	ENSG00000004455
ENSG00000077150	ENSG00000004487
ENSG00000077150	ENSG00000004534
ENSG00000077150	ENSG00000004660
ENSG00000077150	ENSG00000004766
ENSG00000077150	ENSG00000004776
ENSG00000077150	ENSG00000004777
ENSG00000077150	ENSG00000004779
ENSG00000077150	ENSG00000004866
ENSG00000077150	ENSG00000004897
ENSG00000077150	ENSG00000004961
ENSG00000077150	ENSG00000004975
ENSG00000077150	ENSG00000005007
ENSG00000077150	ENSG00000005020
ENSG00000077150	ENSG00000005022
ENSG00000077150	ENSG00000005100
ENSG00000077150	ENSG00000005102
ENSG00000077150	ENSG00000005175
ENSG00000077150	ENSG00000005187
ENSG00000077150	ENSG00000005189
ENSG00000077150	ENSG00000005194
ENSG00000077150	ENSG00000005206
ENSG00000077150	ENSG00000005238
ENSG00000077150	ENSG00000005339
ENSG00000077150	ENSG00000005436
ENSG00000077150	ENSG00000005448
ENSG00000077150	ENSG00000005469
ENSG00000077150	ENSG00000005486
ENSG00000077150	ENSG00000005700
ENSG00000077150	ENSG00000005801
ENSG00000077150	ENSG00000005812
ENSG00000077150	ENSG00000005844
ENSG00000077150	ENSG00000005882
ENSG00000077150	ENSG00000005884
ENSG00000077150	ENSG00000006007
ENSG00000077150	ENSG00000006015
ENSG00000077150	ENSG00000006016
ENSG00000077150	ENSG00000006062
ENSG00000077150	ENSG00000006125
ENSG00000077150	ENSG00000006194
ENSG00000077150	ENSG00000006283
ENSG00000077150	ENSG00000006327
ENSG00000077150	ENSG00000006432
ENSG00000077150	ENSG00000006453
ENSG00000077150	ENSG00000006468
ENSG00000077150	ENSG00000006530
ENSG00000077150	ENSG00000006555
ENSG00000077150	ENSG00000006607
ENSG00000077150	ENSG00000006625
ENSG00000077150	ENSG00000006634
ENSG00000077150	ENSG00000006695
ENSG00000077150	ENSG00000006704
ENSG00000077150	ENSG00000006712
ENSG00000077150	ENSG00000006744
ENSG00000077150	ENSG00000006757
ENSG00000077150	ENSG00000006831
ENSG00000077150	ENSG00000006837
ENSG00000077150	ENSG00000007001
