from	to
ENSG00000036549	ENSG00000004897
ENSG00000036549	ENSG00000008988
ENSG00000036549	ENSG00000025293
ENSG00000036549	ENSG00000066135
ENSG00000036549	ENSG00000074603
ENSG00000036549	ENSG00000076928
ENSG00000036549	ENSG00000085276
ENSG00000036549	ENSG00000089009
ENSG00000036549	ENSG00000089048
ENSG00000036549	ENSG00000090612
ENSG00000036549	ENSG00000092203
ENSG00000036549	ENSG00000092470
ENSG00000036549	ENSG00000099246
ENSG00000036549	ENSG00000100575
ENSG00000036549	ENSG00000100578
ENSG00000036549	ENSG00000101247
ENSG00000036549	ENSG00000102144
ENSG00000036549	ENSG00000108443
ENSG00000036549	ENSG00000108523
ENSG00000036549	ENSG00000108528
ENSG00000036549	ENSG00000108604
ENSG00000036549	ENSG00000108773
ENSG00000036549	ENSG00000108799
ENSG00000036549	ENSG00000110906
ENSG00000036549	ENSG00000111540
ENSG00000036549	ENSG00000112118
ENSG00000036549	ENSG00000113569
ENSG00000036549	ENSG00000114391
ENSG00000036549	ENSG00000115129
ENSG00000036549	ENSG00000115484
ENSG00000036549	ENSG00000116455
ENSG00000036549	ENSG00000116459
ENSG00000036549	ENSG00000119013
ENSG00000036549	ENSG00000119640
ENSG00000036549	ENSG00000119729
ENSG00000036549	ENSG00000120457
ENSG00000036549	ENSG00000121871
ENSG00000036549	ENSG00000125037
ENSG00000036549	ENSG00000125835
ENSG00000036549	ENSG00000130066
ENSG00000036549	ENSG00000131469
ENSG00000036549	ENSG00000134248
ENSG00000036549	ENSG00000134986
ENSG00000036549	ENSG00000135164
ENSG00000036549	ENSG00000135679
ENSG00000036549	ENSG00000135823
ENSG00000036549	ENSG00000135900
ENSG00000036549	ENSG00000135974
ENSG00000036549	ENSG00000138346
ENSG00000036549	ENSG00000140525
ENSG00000036549	ENSG00000140988
ENSG00000036549	ENSG00000141551
ENSG00000036549	ENSG00000142856
ENSG00000036549	ENSG00000145425
ENSG00000036549	ENSG00000145592
ENSG00000036549	ENSG00000147099
ENSG00000036549	ENSG00000147130
ENSG00000036549	ENSG00000148143
ENSG00000036549	ENSG00000149273
ENSG00000036549	ENSG00000149823
ENSG00000036549	ENSG00000149948
ENSG00000036549	ENSG00000151148
ENSG00000036549	ENSG00000151353
ENSG00000036549	ENSG00000151532
ENSG00000036549	ENSG00000151702
ENSG00000036549	ENSG00000153187
ENSG00000036549	ENSG00000157240
ENSG00000036549	ENSG00000160785
ENSG00000036549	ENSG00000161016
ENSG00000036549	ENSG00000162521
ENSG00000036549	ENSG00000163872
ENSG00000036549	ENSG00000164346
ENSG00000036549	ENSG00000164347
ENSG00000036549	ENSG00000164587
ENSG00000036549	ENSG00000165288
ENSG00000036549	ENSG00000167178
ENSG00000036549	ENSG00000167447
ENSG00000036549	ENSG00000167747
ENSG00000036549	ENSG00000167900
ENSG00000036549	ENSG00000168958
ENSG00000036549	ENSG00000170631
ENSG00000036549	ENSG00000171863
ENSG00000036549	ENSG00000173692
ENSG00000036549	ENSG00000174721
ENSG00000036549	ENSG00000175745
ENSG00000036549	ENSG00000177613
ENSG00000036549	ENSG00000178188
ENSG00000036549	ENSG00000180385
ENSG00000036549	ENSG00000181722
ENSG00000036549	ENSG00000182899
ENSG00000036549	ENSG00000184507
ENSG00000036549	ENSG00000186468
ENSG00000036549	ENSG00000186567
ENSG00000036549	ENSG00000187172
ENSG00000036549	ENSG00000196531
ENSG00000036549	ENSG00000196756
ENSG00000036549	ENSG00000197343
ENSG00000036549	ENSG00000197756
ENSG00000036549	ENSG00000198026
ENSG00000036549	ENSG00000198373
ENSG00000036549	ENSG00000198755
ENSG00000036549	ENSG00000203362
ENSG00000036549	ENSG00000203965
ENSG00000036549	ENSG00000205930
ENSG00000036549	ENSG00000205937
ENSG00000036549	ENSG00000215196
ENSG00000036549	ENSG00000221909
ENSG00000036549	ENSG00000223501
ENSG00000036549	ENSG00000224699
ENSG00000036549	ENSG00000229012
ENSG00000036549	ENSG00000229117
ENSG00000036549	ENSG00000230442
ENSG00000036549	ENSG00000231500
ENSG00000036549	ENSG00000233885
ENSG00000036549	ENSG00000234493
ENSG00000036549	ENSG00000236432
ENSG00000036549	ENSG00000242767
ENSG00000036549	ENSG00000243667
ENSG00000036549	ENSG00000253603
ENSG00000036549	ENSG00000260778
ENSG00000036549	ENSG00000265681
ENSG00000036549	ENSG00000266402
