from	to
ENSG00000102710	ENSG00000001497
ENSG00000102710	ENSG00000004455
ENSG00000102710	ENSG00000004766
ENSG00000102710	ENSG00000004779
ENSG00000102710	ENSG00000005100
ENSG00000102710	ENSG00000005194
ENSG00000102710	ENSG00000005206
ENSG00000102710	ENSG00000006125
ENSG00000102710	ENSG00000006194
ENSG00000102710	ENSG00000007341
ENSG00000102710	ENSG00000007520
ENSG00000102710	ENSG00000007923
ENSG00000102710	ENSG00000008128
ENSG00000102710	ENSG00000008838
ENSG00000102710	ENSG00000010072
ENSG00000102710	ENSG00000011052
ENSG00000102710	ENSG00000011143
ENSG00000102710	ENSG00000011243
ENSG00000102710	ENSG00000012048
ENSG00000102710	ENSG00000012822
ENSG00000102710	ENSG00000013275
ENSG00000102710	ENSG00000014138
ENSG00000102710	ENSG00000014164
ENSG00000102710	ENSG00000014641
ENSG00000102710	ENSG00000020426
ENSG00000102710	ENSG00000021776
ENSG00000102710	ENSG00000023318
ENSG00000102710	ENSG00000025434
ENSG00000102710	ENSG00000025770
ENSG00000102710	ENSG00000027847
ENSG00000102710	ENSG00000028528
ENSG00000102710	ENSG00000029364
ENSG00000102710	ENSG00000031691
ENSG00000102710	ENSG00000033011
ENSG00000102710	ENSG00000034693
ENSG00000102710	ENSG00000035115
ENSG00000102710	ENSG00000036549
ENSG00000102710	ENSG00000037474
ENSG00000102710	ENSG00000041802
ENSG00000102710	ENSG00000042753
ENSG00000102710	ENSG00000044115
ENSG00000102710	ENSG00000047621
ENSG00000102710	ENSG00000048162
ENSG00000102710	ENSG00000049656
ENSG00000102710	ENSG00000052802
ENSG00000102710	ENSG00000053372
ENSG00000102710	ENSG00000057663
ENSG00000102710	ENSG00000059691
ENSG00000102710	ENSG00000061936
ENSG00000102710	ENSG00000063176
ENSG00000102710	ENSG00000063177
ENSG00000102710	ENSG00000063241
ENSG00000102710	ENSG00000063854
ENSG00000102710	ENSG00000064419
ENSG00000102710	ENSG00000064489
ENSG00000102710	ENSG00000064490
ENSG00000102710	ENSG00000064607
ENSG00000102710	ENSG00000064995
ENSG00000102710	ENSG00000065989
ENSG00000102710	ENSG00000066379
ENSG00000102710	ENSG00000066422
ENSG00000102710	ENSG00000066557
ENSG00000102710	ENSG00000067334
ENSG00000102710	ENSG00000067533
ENSG00000102710	ENSG00000068120
ENSG00000102710	ENSG00000068885
ENSG00000102710	ENSG00000068903
ENSG00000102710	ENSG00000070366
ENSG00000102710	ENSG00000070778
ENSG00000102710	ENSG00000070950
ENSG00000102710	ENSG00000071082
ENSG00000102710	ENSG00000071462
ENSG00000102710	ENSG00000071894
ENSG00000102710	ENSG00000073614
ENSG00000102710	ENSG00000075336
ENSG00000102710	ENSG00000075399
ENSG00000102710	ENSG00000075539
ENSG00000102710	ENSG00000075975
ENSG00000102710	ENSG00000076201
ENSG00000102710	ENSG00000076321
ENSG00000102710	ENSG00000076685
ENSG00000102710	ENSG00000076924
ENSG00000102710	ENSG00000076984
ENSG00000102710	ENSG00000077348
ENSG00000102710	ENSG00000077380
ENSG00000102710	ENSG00000079246
ENSG00000102710	ENSG00000079387
ENSG00000102710	ENSG00000079432
ENSG00000102710	ENSG00000080823
ENSG00000102710	ENSG00000080986
ENSG00000102710	ENSG00000081307
ENSG00000102710	ENSG00000081692
ENSG00000102710	ENSG00000082068
ENSG00000102710	ENSG00000082641
ENSG00000102710	ENSG00000083093
ENSG00000102710	ENSG00000083168
ENSG00000102710	ENSG00000083457
ENSG00000102710	ENSG00000083635
ENSG00000102710	ENSG00000084073
ENSG00000102710	ENSG00000084463
ENSG00000102710	ENSG00000085760
ENSG00000102710	ENSG00000086102
ENSG00000102710	ENSG00000086200
ENSG00000102710	ENSG00000086504
ENSG00000102710	ENSG00000087008
ENSG00000102710	ENSG00000087263
ENSG00000102710	ENSG00000087269
ENSG00000102710	ENSG00000087502
ENSG00000102710	ENSG00000087903
ENSG00000102710	ENSG00000088038
ENSG00000102710	ENSG00000088682
ENSG00000102710	ENSG00000089022
ENSG00000102710	ENSG00000089053
ENSG00000102710	ENSG00000089091
ENSG00000102710	ENSG00000090054
ENSG00000102710	ENSG00000090061
ENSG00000102710	ENSG00000090104
ENSG00000102710	ENSG00000090432
ENSG00000102710	ENSG00000090470
ENSG00000102710	ENSG00000090581
ENSG00000102710	ENSG00000090612
ENSG00000102710	ENSG00000090686
ENSG00000102710	ENSG00000091732
ENSG00000102710	ENSG00000091947
ENSG00000102710	ENSG00000092020
ENSG00000102710	ENSG00000092199
ENSG00000102710	ENSG00000094631
ENSG00000102710	ENSG00000094880
ENSG00000102710	ENSG00000094914
ENSG00000102710	ENSG00000095261
ENSG00000102710	ENSG00000095485
ENSG00000102710	ENSG00000096401
ENSG00000102710	ENSG00000096872
ENSG00000102710	ENSG00000099246
ENSG00000102710	ENSG00000099624
ENSG00000102710	ENSG00000099899
ENSG00000102710	ENSG00000100038
ENSG00000102710	ENSG00000100099
ENSG00000102710	ENSG00000100101
ENSG00000102710	ENSG00000100104
ENSG00000102710	ENSG00000100216
ENSG00000102710	ENSG00000100263
ENSG00000102710	ENSG00000100348
ENSG00000102710	ENSG00000100351
ENSG00000102710	ENSG00000100354
ENSG00000102710	ENSG00000100360
ENSG00000102710	ENSG00000100410
ENSG00000102710	ENSG00000100412
ENSG00000102710	ENSG00000100462
ENSG00000102710	ENSG00000100575
ENSG00000102710	ENSG00000100578
ENSG00000102710	ENSG00000100591
ENSG00000102710	ENSG00000100629
ENSG00000102710	ENSG00000100632
ENSG00000102710	ENSG00000100836
ENSG00000102710	ENSG00000100890
ENSG00000102710	ENSG00000100897
ENSG00000102710	ENSG00000101019
ENSG00000102710	ENSG00000101161
ENSG00000102710	ENSG00000101365
ENSG00000102710	ENSG00000101391
ENSG00000102710	ENSG00000101417
ENSG00000102710	ENSG00000101473
ENSG00000102710	ENSG00000101574
ENSG00000102710	ENSG00000102543
ENSG00000102710	ENSG00000102738
ENSG00000102710	ENSG00000102904
ENSG00000102710	ENSG00000102908
ENSG00000102710	ENSG00000103061
ENSG00000102710	ENSG00000103174
ENSG00000102710	ENSG00000103248
ENSG00000102710	ENSG00000103275
ENSG00000102710	ENSG00000103423
ENSG00000102710	ENSG00000103496
ENSG00000102710	ENSG00000103671
ENSG00000102710	ENSG00000104221
ENSG00000102710	ENSG00000104299
ENSG00000102710	ENSG00000104408
ENSG00000102710	ENSG00000104529
ENSG00000102710	ENSG00000104643
ENSG00000102710	ENSG00000104824
ENSG00000102710	ENSG00000104825
ENSG00000102710	ENSG00000104907
ENSG00000102710	ENSG00000104957
ENSG00000102710	ENSG00000105171
ENSG00000102710	ENSG00000105204
ENSG00000102710	ENSG00000105220
ENSG00000102710	ENSG00000105248
ENSG00000102710	ENSG00000105298
ENSG00000102710	ENSG00000105364
ENSG00000102710	ENSG00000105443
ENSG00000102710	ENSG00000105514
ENSG00000102710	ENSG00000105518
ENSG00000102710	ENSG00000105607
ENSG00000102710	ENSG00000105617
ENSG00000102710	ENSG00000105618
ENSG00000102710	ENSG00000105619
ENSG00000102710	ENSG00000105671
ENSG00000102710	ENSG00000105676
ENSG00000102710	ENSG00000105793
ENSG00000102710	ENSG00000105821
ENSG00000102710	ENSG00000105856
ENSG00000102710	ENSG00000105948
ENSG00000102710	ENSG00000106028
ENSG00000102710	ENSG00000106246
ENSG00000102710	ENSG00000106336
