from	to
ENSG00000179922	ENSG00000005100
ENSG00000179922	ENSG00000006530
ENSG00000179922	ENSG00000007047
ENSG00000179922	ENSG00000009844
ENSG00000179922	ENSG00000011052
ENSG00000179922	ENSG00000012174
ENSG00000179922	ENSG00000014641
ENSG00000179922	ENSG00000015479
ENSG00000179922	ENSG00000018869
ENSG00000179922	ENSG00000020426
ENSG00000179922	ENSG00000028277
ENSG00000179922	ENSG00000034693
ENSG00000179922	ENSG00000037241
ENSG00000179922	ENSG00000038358
ENSG00000179922	ENSG00000041802
ENSG00000179922	ENSG00000048162
ENSG00000179922	ENSG00000061936
ENSG00000179922	ENSG00000065989
ENSG00000179922	ENSG00000066117
ENSG00000179922	ENSG00000066654
ENSG00000179922	ENSG00000067221
ENSG00000179922	ENSG00000067533
ENSG00000179922	ENSG00000068120
ENSG00000179922	ENSG00000070761
ENSG00000179922	ENSG00000073614
ENSG00000179922	ENSG00000074071
ENSG00000179922	ENSG00000074356
ENSG00000179922	ENSG00000074855
ENSG00000179922	ENSG00000075399
ENSG00000179922	ENSG00000076513
ENSG00000179922	ENSG00000077232
ENSG00000179922	ENSG00000079387
ENSG00000179922	ENSG00000079462
ENSG00000179922	ENSG00000081692
ENSG00000179922	ENSG00000082068
ENSG00000179922	ENSG00000085760
ENSG00000179922	ENSG00000088833
ENSG00000179922	ENSG00000089053
ENSG00000179922	ENSG00000091947
ENSG00000179922	ENSG00000092203
ENSG00000179922	ENSG00000092531
ENSG00000179922	ENSG00000099326
ENSG00000179922	ENSG00000099860
ENSG00000179922	ENSG00000100028
ENSG00000179922	ENSG00000100038
ENSG00000179922	ENSG00000100084
ENSG00000179922	ENSG00000100225
ENSG00000179922	ENSG00000100294
ENSG00000179922	ENSG00000100462
ENSG00000179922	ENSG00000101391
ENSG00000179922	ENSG00000101882
ENSG00000179922	ENSG00000102547
ENSG00000179922	ENSG00000102738
ENSG00000179922	ENSG00000103245
ENSG00000179922	ENSG00000103671
ENSG00000179922	ENSG00000103994
ENSG00000179922	ENSG00000104047
ENSG00000179922	ENSG00000104221
ENSG00000179922	ENSG00000104643
ENSG00000179922	ENSG00000104953
ENSG00000179922	ENSG00000104979
ENSG00000179922	ENSG00000105248
ENSG00000179922	ENSG00000105289
