from	to
ENSG00000256229	ENSG00000004866
ENSG00000256229	ENSG00000006377
ENSG00000256229	ENSG00000040731
ENSG00000256229	ENSG00000064989
ENSG00000256229	ENSG00000101751
ENSG00000256229	ENSG00000104517
ENSG00000256229	ENSG00000108582
ENSG00000256229	ENSG00000115839
ENSG00000256229	ENSG00000118733
ENSG00000256229	ENSG00000132837
ENSG00000256229	ENSG00000135605
ENSG00000256229	ENSG00000141338
ENSG00000256229	ENSG00000147164
ENSG00000256229	ENSG00000148834
ENSG00000256229	ENSG00000150051
ENSG00000256229	ENSG00000155099
ENSG00000256229	ENSG00000162643
ENSG00000256229	ENSG00000166348
ENSG00000256229	ENSG00000166579
ENSG00000256229	ENSG00000166816
ENSG00000256229	ENSG00000170632
ENSG00000256229	ENSG00000178928
ENSG00000256229	ENSG00000179750
ENSG00000256229	ENSG00000182150
ENSG00000256229	ENSG00000185305
ENSG00000256229	ENSG00000186529
ENSG00000256229	ENSG00000188038
ENSG00000256229	ENSG00000196935
ENSG00000256229	ENSG00000198597
ENSG00000256229	ENSG00000200893
ENSG00000256229	ENSG00000205682
ENSG00000256229	ENSG00000207086
ENSG00000256229	ENSG00000222452
ENSG00000256229	ENSG00000225971
ENSG00000256229	ENSG00000229289
ENSG00000256229	ENSG00000236319
ENSG00000256229	ENSG00000240233
ENSG00000256229	ENSG00000242294
ENSG00000256229	ENSG00000251527
ENSG00000256229	ENSG00000251627
ENSG00000256229	ENSG00000253417
ENSG00000256229	ENSG00000258223
ENSG00000256229	ENSG00000261219
ENSG00000256229	ENSG00000263338
ENSG00000256229	ENSG00000271361
ENSG00000256229	ENSG00000272752
ENSG00000256229	ENSG00000279669
ENSG00000256229	ENSG00000279794
