from	to
ENSG00000161940	ENSG00000006125
ENSG00000161940	ENSG00000008311
ENSG00000161940	ENSG00000022267
ENSG00000161940	ENSG00000023909
ENSG00000161940	ENSG00000049618
ENSG00000161940	ENSG00000055732
ENSG00000161940	ENSG00000060982
ENSG00000161940	ENSG00000079102
ENSG00000161940	ENSG00000086200
ENSG00000161940	ENSG00000090432
ENSG00000161940	ENSG00000102910
ENSG00000161940	ENSG00000103018
ENSG00000161940	ENSG00000113387
ENSG00000161940	ENSG00000113916
ENSG00000161940	ENSG00000115415
ENSG00000161940	ENSG00000120833
ENSG00000161940	ENSG00000127311
ENSG00000161940	ENSG00000128463
ENSG00000161940	ENSG00000128915
ENSG00000161940	ENSG00000129084
ENSG00000161940	ENSG00000132768
ENSG00000161940	ENSG00000134248
ENSG00000161940	ENSG00000135018
ENSG00000161940	ENSG00000136960
ENSG00000161940	ENSG00000138399
ENSG00000161940	ENSG00000138668
ENSG00000161940	ENSG00000139410
ENSG00000161940	ENSG00000139926
ENSG00000161940	ENSG00000141068
ENSG00000161940	ENSG00000141556
ENSG00000161940	ENSG00000144218
ENSG00000161940	ENSG00000144366
ENSG00000161940	ENSG00000144560
ENSG00000161940	ENSG00000145979
ENSG00000161940	ENSG00000153157
ENSG00000161940	ENSG00000159921
ENSG00000161940	ENSG00000160710
ENSG00000161940	ENSG00000163681
ENSG00000161940	ENSG00000164283
ENSG00000161940	ENSG00000168259
ENSG00000161940	ENSG00000168404
ENSG00000161940	ENSG00000170315
ENSG00000161940	ENSG00000172239
ENSG00000161940	ENSG00000172403
ENSG00000161940	ENSG00000174109
ENSG00000161940	ENSG00000175061
ENSG00000161940	ENSG00000185252
ENSG00000161940	ENSG00000185920
ENSG00000161940	ENSG00000197181
ENSG00000161940	ENSG00000198373
ENSG00000161940	ENSG00000203697
ENSG00000161940	ENSG00000203804
ENSG00000161940	ENSG00000205476
ENSG00000161940	ENSG00000207317
ENSG00000161940	ENSG00000224699
ENSG00000161940	ENSG00000235034
ENSG00000161940	ENSG00000235159
ENSG00000161940	ENSG00000249388
ENSG00000161940	ENSG00000250415
ENSG00000161940	ENSG00000250654
ENSG00000161940	ENSG00000254473
ENSG00000161940	ENSG00000257221
ENSG00000161940	ENSG00000260372
ENSG00000161940	ENSG00000260852
ENSG00000161940	ENSG00000261189
ENSG00000161940	ENSG00000263001
ENSG00000161940	ENSG00000272677
ENSG00000161940	ENSG00000273321
ENSG00000161940	ENSG00000273559
ENSG00000161940	ENSG00000276678
ENSG00000161940	ENSG00000278390
ENSG00000161940	ENSG00000280429
ENSG00000243678	ENSG00000022355
ENSG00000243678	ENSG00000069424
ENSG00000243678	ENSG00000104497
ENSG00000243678	ENSG00000133805
ENSG00000243678	ENSG00000134532
ENSG00000243678	ENSG00000149735
ENSG00000243678	ENSG00000174417
ENSG00000243678	ENSG00000197093
ENSG00000243678	ENSG00000198570
ENSG00000243678	ENSG00000198756
ENSG00000243678	ENSG00000206561
ENSG00000243678	ENSG00000215196
ENSG00000243678	ENSG00000239035
ENSG00000243678	ENSG00000253553
ENSG00000243678	ENSG00000267060
ENSG00000081189	ENSG00000000938
ENSG00000081189	ENSG00000002919
ENSG00000081189	ENSG00000003402
ENSG00000081189	ENSG00000004487
ENSG00000081189	ENSG00000004866
ENSG00000081189	ENSG00000005189
ENSG00000081189	ENSG00000005844
ENSG00000081189	ENSG00000006125
ENSG00000081189	ENSG00000006740
ENSG00000081189	ENSG00000007237
ENSG00000081189	ENSG00000007520
ENSG00000081189	ENSG00000008513
ENSG00000081189	ENSG00000008838
ENSG00000081189	ENSG00000008988
ENSG00000081189	ENSG00000012174
ENSG00000081189	ENSG00000012822
ENSG00000081189	ENSG00000013275
ENSG00000081189	ENSG00000014164
ENSG00000081189	ENSG00000014257
ENSG00000081189	ENSG00000018610
ENSG00000081189	ENSG00000019144
ENSG00000081189	ENSG00000022267
ENSG00000081189	ENSG00000023171
ENSG00000081189	ENSG00000023445
ENSG00000081189	ENSG00000027847
ENSG00000081189	ENSG00000028528
ENSG00000081189	ENSG00000033011
ENSG00000081189	ENSG00000033050
ENSG00000081189	ENSG00000034693
ENSG00000081189	ENSG00000038532
ENSG00000081189	ENSG00000042088
ENSG00000081189	ENSG00000042980
ENSG00000081189	ENSG00000046651
ENSG00000081189	ENSG00000047365
ENSG00000081189	ENSG00000048052
ENSG00000081189	ENSG00000048462
ENSG00000081189	ENSG00000049618
ENSG00000081189	ENSG00000057663
ENSG00000081189	ENSG00000058091
ENSG00000081189	ENSG00000058262
ENSG00000081189	ENSG00000060656
ENSG00000081189	ENSG00000061273
ENSG00000081189	ENSG00000064115
ENSG00000081189	ENSG00000064601
ENSG00000081189	ENSG00000065833
ENSG00000081189	ENSG00000066027
ENSG00000081189	ENSG00000067167
ENSG00000081189	ENSG00000067221
ENSG00000081189	ENSG00000067560
ENSG00000081189	ENSG00000067798
ENSG00000081189	ENSG00000068305
ENSG00000081189	ENSG00000069493
ENSG00000081189	ENSG00000070444
ENSG00000081189	ENSG00000071127
ENSG00000081189	ENSG00000071189
ENSG00000081189	ENSG00000072274
ENSG00000081189	ENSG00000073111
ENSG00000081189	ENSG00000073614
ENSG00000081189	ENSG00000073849
ENSG00000081189	ENSG00000073910
ENSG00000081189	ENSG00000073921
ENSG00000081189	ENSG00000074356
ENSG00000081189	ENSG00000074706
ENSG00000081189	ENSG00000075399
ENSG00000081189	ENSG00000075975
ENSG00000081189	ENSG00000076108
ENSG00000081189	ENSG00000076242
ENSG00000081189	ENSG00000076604
ENSG00000081189	ENSG00000077044
ENSG00000081189	ENSG00000077150
ENSG00000081189	ENSG00000077463
ENSG00000081189	ENSG00000077684
ENSG00000081189	ENSG00000078081
ENSG00000081189	ENSG00000078177
ENSG00000081189	ENSG00000078687
ENSG00000081189	ENSG00000079277
ENSG00000081189	ENSG00000079462
ENSG00000081189	ENSG00000080503
ENSG00000081189	ENSG00000080608
ENSG00000081189	ENSG00000081014
ENSG00000081189	ENSG00000081059
ENSG00000081189	ENSG00000081237
ENSG00000081189	ENSG00000082258
ENSG00000081189	ENSG00000083642
ENSG00000081189	ENSG00000084636
ENSG00000081189	ENSG00000085265
ENSG00000081189	ENSG00000085449
ENSG00000081189	ENSG00000085662
ENSG00000081189	ENSG00000085760
ENSG00000081189	ENSG00000085978
ENSG00000081189	ENSG00000087206
ENSG00000081189	ENSG00000087269
ENSG00000081189	ENSG00000087495
ENSG00000081189	ENSG00000087884
ENSG00000081189	ENSG00000088205
ENSG00000081189	ENSG00000088727
ENSG00000081189	ENSG00000088833
ENSG00000081189	ENSG00000089022
ENSG00000081189	ENSG00000089048
ENSG00000081189	ENSG00000089351
ENSG00000081189	ENSG00000090104
ENSG00000081189	ENSG00000090263
ENSG00000081189	ENSG00000090581
ENSG00000081189	ENSG00000090621
ENSG00000081189	ENSG00000090989
ENSG00000081189	ENSG00000091428
ENSG00000081189	ENSG00000092531
ENSG00000081189	ENSG00000092931
ENSG00000081189	ENSG00000093183
ENSG00000081189	ENSG00000095637
ENSG00000081189	ENSG00000096384
ENSG00000081189	ENSG00000096717
ENSG00000081189	ENSG00000099246
ENSG00000081189	ENSG00000099783
ENSG00000081189	ENSG00000099875
ENSG00000081189	ENSG00000099899
ENSG00000081189	ENSG00000099901
ENSG00000081189	ENSG00000100038
ENSG00000081189	ENSG00000100099
ENSG00000081189	ENSG00000100104
ENSG00000081189	ENSG00000100348
ENSG00000081189	ENSG00000100354
ENSG00000081189	ENSG00000100364
ENSG00000081189	ENSG00000100554
ENSG00000081189	ENSG00000100577
ENSG00000081189	ENSG00000100726
ENSG00000081189	ENSG00000100906
ENSG00000081189	ENSG00000100949
ENSG00000081189	ENSG00000101246
ENSG00000081189	ENSG00000101247
ENSG00000081189	ENSG00000101365
ENSG00000081189	ENSG00000101384
ENSG00000081189	ENSG00000101752
ENSG00000081189	ENSG00000102003
ENSG00000081189	ENSG00000102144
ENSG00000081189	ENSG00000102738
ENSG00000081189	ENSG00000102908
ENSG00000081189	ENSG00000103111
ENSG00000081189	ENSG00000103174
ENSG00000081189	ENSG00000103245
ENSG00000081189	ENSG00000103343
ENSG00000081189	ENSG00000103423
ENSG00000081189	ENSG00000103429
ENSG00000081189	ENSG00000103496
ENSG00000081189	ENSG00000103522
ENSG00000081189	ENSG00000103528
ENSG00000081189	ENSG00000103591
ENSG00000081189	ENSG00000103599
ENSG00000081189	ENSG00000103994
ENSG00000081189	ENSG00000104064
ENSG00000081189	ENSG00000104129
ENSG00000081189	ENSG00000104221
ENSG00000081189	ENSG00000104312
ENSG00000081189	ENSG00000104325
ENSG00000081189	ENSG00000104679
ENSG00000081189	ENSG00000105499
ENSG00000081189	ENSG00000105669
ENSG00000081189	ENSG00000105750
ENSG00000081189	ENSG00000105778
ENSG00000081189	ENSG00000105855
ENSG00000081189	ENSG00000105887
ENSG00000081189	ENSG00000105963
ENSG00000081189	ENSG00000106028
ENSG00000081189	ENSG00000106105
ENSG00000081189	ENSG00000106211
ENSG00000081189	ENSG00000106344
ENSG00000081189	ENSG00000106603
ENSG00000081189	ENSG00000106829
ENSG00000081189	ENSG00000107263
ENSG00000081189	ENSG00000107371
ENSG00000081189	ENSG00000107614
ENSG00000081189	ENSG00000107862
ENSG00000081189	ENSG00000108064
ENSG00000081189	ENSG00000108424
ENSG00000081189	ENSG00000108604
ENSG00000081189	ENSG00000108622
ENSG00000081189	ENSG00000108666
ENSG00000081189	ENSG00000108671
ENSG00000081189	ENSG00000108840
ENSG00000081189	ENSG00000109452
ENSG00000081189	ENSG00000109536
ENSG00000081189	ENSG00000109680
ENSG00000081189	ENSG00000109689
ENSG00000081189	ENSG00000109861
ENSG00000081189	ENSG00000110514
ENSG00000081189	ENSG00000110917
ENSG00000081189	ENSG00000110925
ENSG00000081189	ENSG00000111196
ENSG00000081189	ENSG00000111348
ENSG00000081189	ENSG00000111405
ENSG00000081189	ENSG00000111452
ENSG00000081189	ENSG00000111670
ENSG00000081189	ENSG00000111678
ENSG00000081189	ENSG00000111679
ENSG00000081189	ENSG00000111707
ENSG00000081189	ENSG00000111713
ENSG00000081189	ENSG00000111799
ENSG00000081189	ENSG00000111817
ENSG00000081189	ENSG00000111850
ENSG00000081189	ENSG00000112078
ENSG00000081189	ENSG00000112081
ENSG00000081189	ENSG00000112282
ENSG00000081189	ENSG00000112306
ENSG00000081189	ENSG00000112679
ENSG00000081189	ENSG00000112699
ENSG00000081189	ENSG00000112855
ENSG00000081189	ENSG00000112996
ENSG00000081189	ENSG00000113387
ENSG00000081189	ENSG00000113407
ENSG00000081189	ENSG00000113448
ENSG00000081189	ENSG00000113583
ENSG00000081189	ENSG00000113734
ENSG00000081189	ENSG00000114019
ENSG00000081189	ENSG00000114062
ENSG00000081189	ENSG00000114316
ENSG00000081189	ENSG00000114503
ENSG00000081189	ENSG00000114857
ENSG00000081189	ENSG00000114982
ENSG00000081189	ENSG00000115211
ENSG00000081189	ENSG00000115234
ENSG00000081189	ENSG00000115274
