from	to
ENSG00000126351	ENSG00000023171
ENSG00000126351	ENSG00000059145
ENSG00000126351	ENSG00000066117
ENSG00000126351	ENSG00000082258
ENSG00000126351	ENSG00000100150
ENSG00000126351	ENSG00000103423
ENSG00000126351	ENSG00000104408
ENSG00000126351	ENSG00000105516
ENSG00000126351	ENSG00000105856
ENSG00000126351	ENSG00000108349
ENSG00000126351	ENSG00000117616
ENSG00000126351	ENSG00000120314
ENSG00000126351	ENSG00000123737
ENSG00000126351	ENSG00000130254
ENSG00000126351	ENSG00000134153
ENSG00000126351	ENSG00000135469
ENSG00000126351	ENSG00000138764
ENSG00000126351	ENSG00000149311
ENSG00000126351	ENSG00000151233
ENSG00000126351	ENSG00000151247
ENSG00000126351	ENSG00000151461
ENSG00000126351	ENSG00000153066
ENSG00000126351	ENSG00000153071
ENSG00000126351	ENSG00000155463
ENSG00000126351	ENSG00000158545
ENSG00000126351	ENSG00000160633
ENSG00000126351	ENSG00000166275
ENSG00000126351	ENSG00000166471
ENSG00000126351	ENSG00000174109
ENSG00000126351	ENSG00000174839
ENSG00000126351	ENSG00000182405
ENSG00000126351	ENSG00000185658
ENSG00000126351	ENSG00000185684
ENSG00000126351	ENSG00000187953
ENSG00000126351	ENSG00000197753
ENSG00000126351	ENSG00000210117
ENSG00000126351	ENSG00000226950
ENSG00000126351	ENSG00000232022
ENSG00000126351	ENSG00000235035
ENSG00000126351	ENSG00000241933
ENSG00000126351	ENSG00000255568
ENSG00000126351	ENSG00000272008
ENSG00000167258	ENSG00000001084
ENSG00000167258	ENSG00000001460
ENSG00000167258	ENSG00000001631
ENSG00000167258	ENSG00000002549
ENSG00000167258	ENSG00000002586
ENSG00000167258	ENSG00000002834
ENSG00000167258	ENSG00000002919
ENSG00000167258	ENSG00000003249
ENSG00000167258	ENSG00000003393
ENSG00000167258	ENSG00000003400
ENSG00000167258	ENSG00000003402
ENSG00000167258	ENSG00000003509
ENSG00000167258	ENSG00000004142
ENSG00000167258	ENSG00000004487
ENSG00000167258	ENSG00000004534
ENSG00000167258	ENSG00000004700
ENSG00000167258	ENSG00000004766
ENSG00000167258	ENSG00000004777
ENSG00000167258	ENSG00000004866
ENSG00000167258	ENSG00000004975
ENSG00000167258	ENSG00000005007
ENSG00000167258	ENSG00000005100
ENSG00000167258	ENSG00000005156
ENSG00000167258	ENSG00000005194
ENSG00000167258	ENSG00000005206
ENSG00000167258	ENSG00000005339
ENSG00000167258	ENSG00000005469
ENSG00000167258	ENSG00000005483
ENSG00000167258	ENSG00000005486
ENSG00000167258	ENSG00000005700
ENSG00000167258	ENSG00000005801
ENSG00000167258	ENSG00000005844
ENSG00000167258	ENSG00000006025
ENSG00000167258	ENSG00000006125
ENSG00000167258	ENSG00000006194
ENSG00000167258	ENSG00000006282
ENSG00000167258	ENSG00000006451
ENSG00000167258	ENSG00000006530
ENSG00000167258	ENSG00000006634
ENSG00000167258	ENSG00000006695
ENSG00000167258	ENSG00000006715
ENSG00000167258	ENSG00000006744
ENSG00000167258	ENSG00000006831
ENSG00000167258	ENSG00000007047
ENSG00000167258	ENSG00000007168
ENSG00000167258	ENSG00000007341
ENSG00000167258	ENSG00000007392
ENSG00000167258	ENSG00000007402
ENSG00000167258	ENSG00000007541
ENSG00000167258	ENSG00000007923
ENSG00000167258	ENSG00000008128
ENSG00000167258	ENSG00000008282
ENSG00000167258	ENSG00000008382
ENSG00000167258	ENSG00000008517
