from	to
ENSG00000170561	ENSG00000006652
ENSG00000170561	ENSG00000064419
ENSG00000170561	ENSG00000065357
ENSG00000170561	ENSG00000067225
ENSG00000170561	ENSG00000067596
ENSG00000170561	ENSG00000093183
ENSG00000170561	ENSG00000109180
ENSG00000170561	ENSG00000111639
ENSG00000170561	ENSG00000114439
ENSG00000170561	ENSG00000116580
ENSG00000170561	ENSG00000117410
ENSG00000170561	ENSG00000122068
ENSG00000170561	ENSG00000124613
ENSG00000170561	ENSG00000127989
ENSG00000170561	ENSG00000128989
ENSG00000170561	ENSG00000131373
ENSG00000170561	ENSG00000131408
ENSG00000170561	ENSG00000132763
ENSG00000170561	ENSG00000133943
ENSG00000170561	ENSG00000135205
ENSG00000170561	ENSG00000135486
ENSG00000170561	ENSG00000137770
ENSG00000170561	ENSG00000137812
ENSG00000170561	ENSG00000139546
ENSG00000170561	ENSG00000140939
ENSG00000170561	ENSG00000142669
ENSG00000170561	ENSG00000143995
ENSG00000170561	ENSG00000145016
ENSG00000170561	ENSG00000146834
ENSG00000170561	ENSG00000151690
ENSG00000170561	ENSG00000155363
ENSG00000170561	ENSG00000158055
ENSG00000170561	ENSG00000161057
ENSG00000170561	ENSG00000165119
ENSG00000170561	ENSG00000165804
ENSG00000170561	ENSG00000166046
ENSG00000170561	ENSG00000166888
ENSG00000170561	ENSG00000166987
ENSG00000170561	ENSG00000167925
ENSG00000170561	ENSG00000169814
ENSG00000170561	ENSG00000176871
ENSG00000170561	ENSG00000178966
ENSG00000170561	ENSG00000182718
ENSG00000170561	ENSG00000183291
ENSG00000170561	ENSG00000198356
ENSG00000170561	ENSG00000201161
ENSG00000170561	ENSG00000224870
ENSG00000170561	ENSG00000225489
ENSG00000170561	ENSG00000230359
ENSG00000170561	ENSG00000231483
ENSG00000170561	ENSG00000258010
ENSG00000170561	ENSG00000259595
ENSG00000170561	ENSG00000260470
ENSG00000170561	ENSG00000263812
ENSG00000170561	ENSG00000267493
ENSG00000170561	ENSG00000269296
