from	to
ENSG00000105136	ENSG00000074855
ENSG00000105136	ENSG00000130299
ENSG00000105136	ENSG00000166840
ENSG00000105136	ENSG00000248098
ENSG00000121406	ENSG00000002016
ENSG00000121406	ENSG00000006025
ENSG00000121406	ENSG00000008294
ENSG00000121406	ENSG00000011052
ENSG00000121406	ENSG00000018189
ENSG00000121406	ENSG00000021645
ENSG00000121406	ENSG00000023041
ENSG00000121406	ENSG00000023445
ENSG00000121406	ENSG00000026652
ENSG00000121406	ENSG00000030582
ENSG00000121406	ENSG00000034693
ENSG00000121406	ENSG00000037042
ENSG00000121406	ENSG00000039560
ENSG00000121406	ENSG00000042445
ENSG00000121406	ENSG00000049323
ENSG00000121406	ENSG00000053770
ENSG00000121406	ENSG00000054967
ENSG00000121406	ENSG00000061455
ENSG00000121406	ENSG00000064652
ENSG00000121406	ENSG00000066855
ENSG00000121406	ENSG00000068024
ENSG00000121406	ENSG00000069011
ENSG00000121406	ENSG00000069020
ENSG00000121406	ENSG00000070366
ENSG00000121406	ENSG00000070367
ENSG00000121406	ENSG00000070495
ENSG00000121406	ENSG00000070614
ENSG00000121406	ENSG00000070785
ENSG00000121406	ENSG00000072310
ENSG00000121406	ENSG00000072401
ENSG00000121406	ENSG00000074319
ENSG00000121406	ENSG00000074855
ENSG00000121406	ENSG00000075131
ENSG00000121406	ENSG00000075426
ENSG00000121406	ENSG00000077092
ENSG00000121406	ENSG00000077152
ENSG00000121406	ENSG00000077782
ENSG00000121406	ENSG00000081087
ENSG00000121406	ENSG00000083817
ENSG00000121406	ENSG00000084073
ENSG00000121406	ENSG00000086289
ENSG00000121406	ENSG00000088756
ENSG00000121406	ENSG00000089022
ENSG00000121406	ENSG00000089163
ENSG00000121406	ENSG00000089234
ENSG00000121406	ENSG00000090615
ENSG00000121406	ENSG00000090686
ENSG00000121406	ENSG00000091732
ENSG00000121406	ENSG00000091947
ENSG00000121406	ENSG00000092330
ENSG00000121406	ENSG00000092421
ENSG00000121406	ENSG00000092820
ENSG00000121406	ENSG00000094975
ENSG00000121406	ENSG00000099795
ENSG00000121406	ENSG00000100038
ENSG00000121406	ENSG00000100147
ENSG00000121406	ENSG00000100221
ENSG00000121406	ENSG00000100296
ENSG00000121406	ENSG00000100532
ENSG00000121406	ENSG00000100578
ENSG00000121406	ENSG00000100603
ENSG00000121406	ENSG00000100890
ENSG00000121406	ENSG00000100997
ENSG00000121406	ENSG00000101019
ENSG00000121406	ENSG00000101310
ENSG00000121406	ENSG00000101391
ENSG00000121406	ENSG00000102312
ENSG00000121406	ENSG00000102393
ENSG00000121406	ENSG00000102763
ENSG00000121406	ENSG00000103316
ENSG00000121406	ENSG00000103502
ENSG00000121406	ENSG00000103852
ENSG00000121406	ENSG00000104231
ENSG00000121406	ENSG00000104529
ENSG00000121406	ENSG00000104679
ENSG00000121406	ENSG00000104907
ENSG00000121406	ENSG00000104953
ENSG00000121406	ENSG00000105085
ENSG00000121406	ENSG00000105223
ENSG00000121406	ENSG00000105467
ENSG00000121406	ENSG00000105486
ENSG00000121406	ENSG00000105879
ENSG00000121406	ENSG00000105948
ENSG00000121406	ENSG00000106333
ENSG00000121406	ENSG00000106348
ENSG00000121406	ENSG00000106355
ENSG00000121406	ENSG00000107104
ENSG00000121406	ENSG00000107371
ENSG00000121406	ENSG00000107614
ENSG00000121406	ENSG00000107672
ENSG00000121406	ENSG00000107798
ENSG00000121406	ENSG00000108176
ENSG00000121406	ENSG00000108344
ENSG00000121406	ENSG00000108474
ENSG00000121406	ENSG00000108591
ENSG00000121406	ENSG00000108604
ENSG00000121406	ENSG00000108654
ENSG00000121406	ENSG00000108666
ENSG00000121406	ENSG00000109118
ENSG00000121406	ENSG00000109458
ENSG00000121406	ENSG00000109670
ENSG00000121406	ENSG00000109680
ENSG00000121406	ENSG00000109920
ENSG00000121406	ENSG00000109929
ENSG00000121406	ENSG00000110047
ENSG00000121406	ENSG00000110429
ENSG00000121406	ENSG00000110514
ENSG00000121406	ENSG00000110911
ENSG00000121406	ENSG00000110917
ENSG00000121406	ENSG00000111144
ENSG00000121406	ENSG00000111229
ENSG00000121406	ENSG00000111271
ENSG00000121406	ENSG00000111725
ENSG00000121406	ENSG00000111802
ENSG00000121406	ENSG00000111860
ENSG00000121406	ENSG00000111961
ENSG00000121406	ENSG00000112182
ENSG00000121406	ENSG00000112237
ENSG00000121406	ENSG00000112282
ENSG00000121406	ENSG00000112304
ENSG00000121406	ENSG00000112319
ENSG00000121406	ENSG00000112339
