from	to
ENSG00000080503	ENSG00000000971
ENSG00000080503	ENSG00000001084
ENSG00000080503	ENSG00000001617
ENSG00000080503	ENSG00000001629
ENSG00000080503	ENSG00000001630
ENSG00000080503	ENSG00000001631
ENSG00000080503	ENSG00000002016
ENSG00000080503	ENSG00000002586
ENSG00000080503	ENSG00000002822
ENSG00000080503	ENSG00000002834
ENSG00000080503	ENSG00000002919
ENSG00000080503	ENSG00000003137
ENSG00000080503	ENSG00000003249
ENSG00000080503	ENSG00000003402
ENSG00000080503	ENSG00000003436
ENSG00000080503	ENSG00000003509
ENSG00000080503	ENSG00000003756
ENSG00000080503	ENSG00000003989
ENSG00000080503	ENSG00000004534
ENSG00000080503	ENSG00000004846
ENSG00000080503	ENSG00000004866
ENSG00000080503	ENSG00000004897
ENSG00000080503	ENSG00000004975
ENSG00000080503	ENSG00000005007
ENSG00000080503	ENSG00000005075
ENSG00000080503	ENSG00000005102
ENSG00000080503	ENSG00000005206
ENSG00000080503	ENSG00000005238
ENSG00000080503	ENSG00000005448
ENSG00000080503	ENSG00000005882
ENSG00000080503	ENSG00000006015
ENSG00000080503	ENSG00000006016
ENSG00000080503	ENSG00000006062
ENSG00000080503	ENSG00000006125
ENSG00000080503	ENSG00000006194
ENSG00000080503	ENSG00000006210
ENSG00000080503	ENSG00000006282
ENSG00000080503	ENSG00000006283
ENSG00000080503	ENSG00000006451
ENSG00000080503	ENSG00000006453
ENSG00000080503	ENSG00000006468
ENSG00000080503	ENSG00000006530
ENSG00000080503	ENSG00000006534
ENSG00000080503	ENSG00000006555
ENSG00000080503	ENSG00000006652
ENSG00000080503	ENSG00000006756
ENSG00000080503	ENSG00000006831
ENSG00000080503	ENSG00000007047
ENSG00000080503	ENSG00000007168
ENSG00000080503	ENSG00000007174
ENSG00000080503	ENSG00000007237
ENSG00000080503	ENSG00000007341
ENSG00000080503	ENSG00000007384
ENSG00000080503	ENSG00000007392
ENSG00000080503	ENSG00000007541
ENSG00000080503	ENSG00000008083
ENSG00000080503	ENSG00000008128
ENSG00000080503	ENSG00000008130
