from	to
ENSG00000169057	ENSG00000002822
ENSG00000169057	ENSG00000002834
ENSG00000169057	ENSG00000004142
ENSG00000169057	ENSG00000004848
ENSG00000169057	ENSG00000005022
ENSG00000169057	ENSG00000005194
ENSG00000169057	ENSG00000005381
ENSG00000169057	ENSG00000005448
ENSG00000169057	ENSG00000006125
ENSG00000169057	ENSG00000006194
ENSG00000169057	ENSG00000006283
ENSG00000169057	ENSG00000006611
ENSG00000169057	ENSG00000006634
ENSG00000169057	ENSG00000006757
ENSG00000169057	ENSG00000006831
ENSG00000169057	ENSG00000007047
ENSG00000169057	ENSG00000007306
ENSG00000169057	ENSG00000007372
ENSG00000169057	ENSG00000007392
ENSG00000169057	ENSG00000007516
ENSG00000169057	ENSG00000007520
ENSG00000169057	ENSG00000007923
ENSG00000169057	ENSG00000008083
ENSG00000169057	ENSG00000008256
ENSG00000169057	ENSG00000008710
ENSG00000169057	ENSG00000009765
ENSG00000169057	ENSG00000010219
ENSG00000169057	ENSG00000010270
ENSG00000169057	ENSG00000010704
ENSG00000169057	ENSG00000011052
ENSG00000169057	ENSG00000011295
ENSG00000169057	ENSG00000011405
ENSG00000169057	ENSG00000011590
ENSG00000169057	ENSG00000012660
ENSG00000169057	ENSG00000012983
ENSG00000169057	ENSG00000013275
ENSG00000169057	ENSG00000013441
ENSG00000169057	ENSG00000013619
ENSG00000169057	ENSG00000014164
ENSG00000169057	ENSG00000014824
ENSG00000169057	ENSG00000015133
ENSG00000169057	ENSG00000015479
ENSG00000169057	ENSG00000016391
ENSG00000169057	ENSG00000018280
ENSG00000169057	ENSG00000021300
ENSG00000169057	ENSG00000021762
ENSG00000169057	ENSG00000022277
ENSG00000169057	ENSG00000022567
ENSG00000169057	ENSG00000022976
ENSG00000169057	ENSG00000023734
ENSG00000169057	ENSG00000025770
ENSG00000169057	ENSG00000025796
ENSG00000169057	ENSG00000026025
ENSG00000169057	ENSG00000027847
ENSG00000169057	ENSG00000028116
ENSG00000169057	ENSG00000028310
ENSG00000169057	ENSG00000029364
ENSG00000169057	ENSG00000029639
ENSG00000169057	ENSG00000030582
ENSG00000169057	ENSG00000031691
ENSG00000169057	ENSG00000032444
ENSG00000169057	ENSG00000034677
ENSG00000169057	ENSG00000035499
ENSG00000169057	ENSG00000035928
ENSG00000169057	ENSG00000036448
ENSG00000169057	ENSG00000036549
ENSG00000169057	ENSG00000036672
ENSG00000169057	ENSG00000037749
ENSG00000169057	ENSG00000038274
ENSG00000169057	ENSG00000038382
ENSG00000169057	ENSG00000038945
ENSG00000169057	ENSG00000041982
ENSG00000169057	ENSG00000042317
ENSG00000169057	ENSG00000042832
ENSG00000169057	ENSG00000043143
ENSG00000169057	ENSG00000043462
ENSG00000169057	ENSG00000047188
ENSG00000169057	ENSG00000047249
ENSG00000169057	ENSG00000048707
ENSG00000169057	ENSG00000048828
ENSG00000169057	ENSG00000049283
ENSG00000169057	ENSG00000049541
ENSG00000169057	ENSG00000049656
ENSG00000169057	ENSG00000050438
ENSG00000169057	ENSG00000051382
ENSG00000169057	ENSG00000051523
ENSG00000169057	ENSG00000052749
ENSG00000169057	ENSG00000052802
ENSG00000169057	ENSG00000054392
ENSG00000169057	ENSG00000054611
ENSG00000169057	ENSG00000054796
ENSG00000169057	ENSG00000055130
ENSG00000169057	ENSG00000055147
ENSG00000169057	ENSG00000057935
ENSG00000169057	ENSG00000059122
ENSG00000169057	ENSG00000059915
ENSG00000169057	ENSG00000060069
ENSG00000169057	ENSG00000060642
ENSG00000169057	ENSG00000060656
ENSG00000169057	ENSG00000061656
ENSG00000169057	ENSG00000061794
ENSG00000169057	ENSG00000061987
ENSG00000169057	ENSG00000063245
