from	to
ENSG00000197024	ENSG00000001036
ENSG00000197024	ENSG00000002586
ENSG00000197024	ENSG00000002919
ENSG00000197024	ENSG00000004948
ENSG00000197024	ENSG00000005020
ENSG00000197024	ENSG00000005073
ENSG00000197024	ENSG00000005100
ENSG00000197024	ENSG00000005108
ENSG00000197024	ENSG00000005194
ENSG00000197024	ENSG00000005889
ENSG00000197024	ENSG00000006016
ENSG00000197024	ENSG00000006025
ENSG00000197024	ENSG00000006118
ENSG00000197024	ENSG00000006740
ENSG00000197024	ENSG00000006831
ENSG00000197024	ENSG00000007047
ENSG00000197024	ENSG00000007168
ENSG00000197024	ENSG00000007264
ENSG00000197024	ENSG00000008083
ENSG00000197024	ENSG00000008277
ENSG00000197024	ENSG00000009413
ENSG00000197024	ENSG00000010361
ENSG00000197024	ENSG00000010404
ENSG00000197024	ENSG00000011009
ENSG00000197024	ENSG00000011028
ENSG00000197024	ENSG00000011258
ENSG00000197024	ENSG00000011422
ENSG00000197024	ENSG00000012171
ENSG00000197024	ENSG00000012211
ENSG00000197024	ENSG00000013588
ENSG00000197024	ENSG00000014123
ENSG00000197024	ENSG00000015413
ENSG00000197024	ENSG00000016402
ENSG00000197024	ENSG00000017260
ENSG00000197024	ENSG00000018408
ENSG00000197024	ENSG00000019144
ENSG00000197024	ENSG00000019991
ENSG00000197024	ENSG00000022267
ENSG00000197024	ENSG00000023171
ENSG00000197024	ENSG00000025434
ENSG00000197024	ENSG00000025796
ENSG00000197024	ENSG00000026559
ENSG00000197024	ENSG00000027075
ENSG00000197024	ENSG00000028277
ENSG00000197024	ENSG00000029725
ENSG00000197024	ENSG00000030419
ENSG00000197024	ENSG00000032742
ENSG00000197024	ENSG00000034677
ENSG00000197024	ENSG00000036257
ENSG00000197024	ENSG00000036549
ENSG00000197024	ENSG00000037757
ENSG00000197024	ENSG00000038427
ENSG00000197024	ENSG00000039560
ENSG00000197024	ENSG00000040633
ENSG00000197024	ENSG00000042753
ENSG00000197024	ENSG00000043143
ENSG00000197024	ENSG00000044115
ENSG00000197024	ENSG00000048649
ENSG00000197024	ENSG00000049759
ENSG00000197024	ENSG00000052126
ENSG00000197024	ENSG00000052850
ENSG00000197024	ENSG00000053524
ENSG00000197024	ENSG00000053747
ENSG00000197024	ENSG00000054267
ENSG00000197024	ENSG00000055130
ENSG00000197024	ENSG00000055732
ENSG00000197024	ENSG00000058272
ENSG00000197024	ENSG00000060339
ENSG00000197024	ENSG00000060982
ENSG00000197024	ENSG00000061273
ENSG00000197024	ENSG00000061455
ENSG00000197024	ENSG00000062194
ENSG00000197024	ENSG00000063601
ENSG00000197024	ENSG00000064692
ENSG00000197024	ENSG00000064763
ENSG00000197024	ENSG00000064961
ENSG00000197024	ENSG00000065361
ENSG00000197024	ENSG00000065609
ENSG00000197024	ENSG00000065833
ENSG00000197024	ENSG00000066117
ENSG00000197024	ENSG00000066322
ENSG00000197024	ENSG00000066382
ENSG00000197024	ENSG00000067082
ENSG00000197024	ENSG00000067141
ENSG00000197024	ENSG00000067182
ENSG00000197024	ENSG00000067225
ENSG00000197024	ENSG00000067606
ENSG00000197024	ENSG00000067842
ENSG00000197024	ENSG00000068305
ENSG00000197024	ENSG00000068323
ENSG00000197024	ENSG00000068697
ENSG00000197024	ENSG00000068971
ENSG00000197024	ENSG00000069248
ENSG00000197024	ENSG00000069399
ENSG00000197024	ENSG00000069702
ENSG00000197024	ENSG00000070214
ENSG00000197024	ENSG00000070367
ENSG00000197024	ENSG00000070761
ENSG00000197024	ENSG00000071242
ENSG00000197024	ENSG00000072210
ENSG00000197024	ENSG00000072422
ENSG00000197024	ENSG00000072832
ENSG00000197024	ENSG00000073350
ENSG00000197024	ENSG00000073536
ENSG00000197024	ENSG00000073756
ENSG00000197024	ENSG00000074527
ENSG00000197024	ENSG00000074855
ENSG00000197024	ENSG00000075131
ENSG00000197024	ENSG00000075426
