from	to
ENSG00000058673	ENSG00000005100
ENSG00000058673	ENSG00000006282
ENSG00000058673	ENSG00000006530
ENSG00000058673	ENSG00000007047
ENSG00000058673	ENSG00000008083
ENSG00000058673	ENSG00000008128
ENSG00000058673	ENSG00000008988
ENSG00000058673	ENSG00000011052
ENSG00000058673	ENSG00000011275
ENSG00000058673	ENSG00000012171
ENSG00000058673	ENSG00000012174
ENSG00000058673	ENSG00000013441
ENSG00000058673	ENSG00000014164
ENSG00000058673	ENSG00000016864
ENSG00000058673	ENSG00000021776
ENSG00000058673	ENSG00000025434
ENSG00000058673	ENSG00000027847
ENSG00000058673	ENSG00000034693
ENSG00000058673	ENSG00000038358
ENSG00000058673	ENSG00000048162
ENSG00000058673	ENSG00000048707
ENSG00000058673	ENSG00000049541
ENSG00000058673	ENSG00000059378
ENSG00000058673	ENSG00000060656
ENSG00000058673	ENSG00000064419
ENSG00000058673	ENSG00000064489
ENSG00000058673	ENSG00000064490
ENSG00000058673	ENSG00000065029
ENSG00000058673	ENSG00000065989
ENSG00000058673	ENSG00000067533
ENSG00000058673	ENSG00000067596
ENSG00000058673	ENSG00000068903
ENSG00000058673	ENSG00000070061
ENSG00000058673	ENSG00000070413
ENSG00000058673	ENSG00000070831
ENSG00000058673	ENSG00000071894
ENSG00000058673	ENSG00000074071
ENSG00000058673	ENSG00000075399
ENSG00000058673	ENSG00000075618
ENSG00000058673	ENSG00000075975
ENSG00000058673	ENSG00000076321
ENSG00000058673	ENSG00000079387
ENSG00000058673	ENSG00000079616
ENSG00000058673	ENSG00000079785
ENSG00000058673	ENSG00000080345
ENSG00000058673	ENSG00000081014
ENSG00000058673	ENSG00000081019
ENSG00000058673	ENSG00000081154
ENSG00000058673	ENSG00000081177
ENSG00000058673	ENSG00000081692
ENSG00000058673	ENSG00000082516
ENSG00000058673	ENSG00000084073
ENSG00000058673	ENSG00000087008
ENSG00000058673	ENSG00000088205
ENSG00000058673	ENSG00000089053
ENSG00000058673	ENSG00000089063
ENSG00000058673	ENSG00000090615
ENSG00000058673	ENSG00000091732
ENSG00000058673	ENSG00000091947
ENSG00000058673	ENSG00000092931
ENSG00000058673	ENSG00000099246
ENSG00000058673	ENSG00000099377
ENSG00000058673	ENSG00000099875
ENSG00000058673	ENSG00000099917
ENSG00000058673	ENSG00000099940
ENSG00000058673	ENSG00000099942
ENSG00000058673	ENSG00000100023
ENSG00000058673	ENSG00000100034
ENSG00000058673	ENSG00000100038
ENSG00000058673	ENSG00000100084
ENSG00000058673	ENSG00000100101
ENSG00000058673	ENSG00000100218
ENSG00000058673	ENSG00000100294
ENSG00000058673	ENSG00000100297
ENSG00000058673	ENSG00000100348
ENSG00000058673	ENSG00000100380
ENSG00000058673	ENSG00000100416
ENSG00000058673	ENSG00000100417
ENSG00000058673	ENSG00000100575
ENSG00000058673	ENSG00000100578
ENSG00000058673	ENSG00000100991
ENSG00000058673	ENSG00000100997
ENSG00000058673	ENSG00000101882
ENSG00000058673	ENSG00000102738
ENSG00000058673	ENSG00000102871
ENSG00000058673	ENSG00000102908
ENSG00000058673	ENSG00000103005
ENSG00000058673	ENSG00000103066
ENSG00000058673	ENSG00000103145
ENSG00000058673	ENSG00000103168
ENSG00000058673	ENSG00000103254
ENSG00000058673	ENSG00000103351
ENSG00000058673	ENSG00000103363
ENSG00000058673	ENSG00000103671
ENSG00000058673	ENSG00000104047
ENSG00000058673	ENSG00000104626
ENSG00000058673	ENSG00000104643
ENSG00000058673	ENSG00000104679
ENSG00000058673	ENSG00000104825
ENSG00000058673	ENSG00000104866
ENSG00000058673	ENSG00000105443
ENSG00000058673	ENSG00000105677
ENSG00000058673	ENSG00000105821
ENSG00000058673	ENSG00000105948
ENSG00000058673	ENSG00000106028
ENSG00000058673	ENSG00000106246
ENSG00000058673	ENSG00000106344
ENSG00000058673	ENSG00000106355
ENSG00000058673	ENSG00000107021
ENSG00000058673	ENSG00000107371
ENSG00000058673	ENSG00000107614
ENSG00000058673	ENSG00000107798
ENSG00000058673	ENSG00000107874
ENSG00000058673	ENSG00000108474
ENSG00000058673	ENSG00000108591
ENSG00000058673	ENSG00000108654
ENSG00000058673	ENSG00000108666
ENSG00000058673	ENSG00000108671
ENSG00000058673	ENSG00000109332
ENSG00000058673	ENSG00000109536
ENSG00000058673	ENSG00000109680
ENSG00000058673	ENSG00000110321
ENSG00000058673	ENSG00000110497
ENSG00000058673	ENSG00000110881
ENSG00000058673	ENSG00000110917
ENSG00000058673	ENSG00000110921
ENSG00000058673	ENSG00000111229
ENSG00000058673	ENSG00000111364
ENSG00000058673	ENSG00000111581
ENSG00000058673	ENSG00000111615
ENSG00000058673	ENSG00000111802
ENSG00000058673	ENSG00000111850
ENSG00000058673	ENSG00000111911
ENSG00000058673	ENSG00000112033
ENSG00000058673	ENSG00000112078
ENSG00000058673	ENSG00000112237
ENSG00000058673	ENSG00000112282
ENSG00000058673	ENSG00000112304
ENSG00000058673	ENSG00000112308
ENSG00000058673	ENSG00000112406
ENSG00000058673	ENSG00000113712
ENSG00000058673	ENSG00000113716
ENSG00000058673	ENSG00000114735
ENSG00000058673	ENSG00000114744
ENSG00000058673	ENSG00000114902
ENSG00000058673	ENSG00000115128
ENSG00000058673	ENSG00000115211
ENSG00000058673	ENSG00000115234
ENSG00000058673	ENSG00000115274
ENSG00000058673	ENSG00000115286
ENSG00000058673	ENSG00000115355
ENSG00000058673	ENSG00000117481
ENSG00000058673	ENSG00000117620
ENSG00000058673	ENSG00000117697
ENSG00000058673	ENSG00000119013
ENSG00000058673	ENSG00000119041
ENSG00000058673	ENSG00000119328
ENSG00000058673	ENSG00000119402
ENSG00000058673	ENSG00000119574
ENSG00000058673	ENSG00000120008
ENSG00000058673	ENSG00000120733
ENSG00000058673	ENSG00000122085
ENSG00000058673	ENSG00000122386
ENSG00000058673	ENSG00000123405
ENSG00000058673	ENSG00000123444
ENSG00000058673	ENSG00000123472
ENSG00000058673	ENSG00000123684
ENSG00000058673	ENSG00000124151
ENSG00000058673	ENSG00000124222
ENSG00000058673	ENSG00000124383
ENSG00000058673	ENSG00000124613
ENSG00000058673	ENSG00000125148
ENSG00000058673	ENSG00000125818
ENSG00000058673	ENSG00000126226
ENSG00000058673	ENSG00000126432
ENSG00000058673	ENSG00000126460
ENSG00000058673	ENSG00000126581
ENSG00000058673	ENSG00000126883
ENSG00000058673	ENSG00000127249
ENSG00000058673	ENSG00000127580
ENSG00000058673	ENSG00000127870
ENSG00000058673	ENSG00000127995
ENSG00000058673	ENSG00000128463
ENSG00000058673	ENSG00000129003
ENSG00000058673	ENSG00000130177
ENSG00000058673	ENSG00000130244
ENSG00000058673	ENSG00000130363
ENSG00000058673	ENSG00000130511
ENSG00000058673	ENSG00000130706
ENSG00000058673	ENSG00000130724
ENSG00000058673	ENSG00000130733
ENSG00000058673	ENSG00000131043
ENSG00000058673	ENSG00000131061
ENSG00000058673	ENSG00000131165
ENSG00000058673	ENSG00000131408
ENSG00000058673	ENSG00000131467
ENSG00000058673	ENSG00000131475
ENSG00000058673	ENSG00000131504
ENSG00000058673	ENSG00000132155
ENSG00000058673	ENSG00000132394
ENSG00000058673	ENSG00000132406
ENSG00000058673	ENSG00000132467
ENSG00000058673	ENSG00000132549
ENSG00000058673	ENSG00000132740
ENSG00000058673	ENSG00000132952
ENSG00000058673	ENSG00000133027
ENSG00000058673	ENSG00000134575
ENSG00000058673	ENSG00000134987
ENSG00000058673	ENSG00000135093
ENSG00000058673	ENSG00000135297
ENSG00000058673	ENSG00000135404
ENSG00000058673	ENSG00000135597
ENSG00000058673	ENSG00000135930
ENSG00000058673	ENSG00000136247
ENSG00000058673	ENSG00000136273
ENSG00000058673	ENSG00000136463
ENSG00000058673	ENSG00000136527
ENSG00000058673	ENSG00000136631
ENSG00000058673	ENSG00000136816
ENSG00000058673	ENSG00000136908
ENSG00000058673	ENSG00000137098
ENSG00000058673	ENSG00000137185
ENSG00000058673	ENSG00000137500
ENSG00000058673	ENSG00000137700
ENSG00000058673	ENSG00000137806
ENSG00000058673	ENSG00000137812
ENSG00000058673	ENSG00000137871
ENSG00000058673	ENSG00000138614
ENSG00000058673	ENSG00000138641
ENSG00000058673	ENSG00000138668
ENSG00000058673	ENSG00000138750
ENSG00000058673	ENSG00000138780
ENSG00000058673	ENSG00000138785
ENSG00000058673	ENSG00000138834
ENSG00000058673	ENSG00000138942
ENSG00000058673	ENSG00000139287
ENSG00000058673	ENSG00000139436
ENSG00000058673	ENSG00000139537
ENSG00000058673	ENSG00000139722
ENSG00000058673	ENSG00000139793
ENSG00000058673	ENSG00000139842
ENSG00000058673	ENSG00000140262
ENSG00000058673	ENSG00000140400
ENSG00000058673	ENSG00000140961
ENSG00000058673	ENSG00000140990
ENSG00000058673	ENSG00000141076
ENSG00000058673	ENSG00000141428
ENSG00000058673	ENSG00000141580
ENSG00000058673	ENSG00000141873
ENSG00000058673	ENSG00000141965
ENSG00000058673	ENSG00000142252
ENSG00000058673	ENSG00000142444
ENSG00000058673	ENSG00000142530
ENSG00000058673	ENSG00000142546
