from	to
ENSG00000054267	ENSG00000000460
ENSG00000054267	ENSG00000001036
ENSG00000054267	ENSG00000001084
ENSG00000054267	ENSG00000001460
ENSG00000054267	ENSG00000001497
ENSG00000054267	ENSG00000001630
ENSG00000054267	ENSG00000001631
ENSG00000054267	ENSG00000002016
ENSG00000054267	ENSG00000002549
ENSG00000054267	ENSG00000002822
ENSG00000054267	ENSG00000002834
ENSG00000054267	ENSG00000002919
ENSG00000054267	ENSG00000003056
ENSG00000054267	ENSG00000003393
ENSG00000054267	ENSG00000003400
ENSG00000054267	ENSG00000003402
ENSG00000054267	ENSG00000003436
ENSG00000054267	ENSG00000003509
ENSG00000054267	ENSG00000003756
ENSG00000054267	ENSG00000004059
ENSG00000054267	ENSG00000004142
ENSG00000054267	ENSG00000004455
ENSG00000054267	ENSG00000004478
ENSG00000054267	ENSG00000004487
ENSG00000054267	ENSG00000004534
ENSG00000054267	ENSG00000004700
ENSG00000054267	ENSG00000004766
ENSG00000054267	ENSG00000004777
ENSG00000054267	ENSG00000004779
ENSG00000054267	ENSG00000004848
ENSG00000054267	ENSG00000004864
ENSG00000054267	ENSG00000004866
ENSG00000054267	ENSG00000004961
ENSG00000054267	ENSG00000004975
ENSG00000054267	ENSG00000005020
ENSG00000054267	ENSG00000005022
ENSG00000054267	ENSG00000005059
ENSG00000054267	ENSG00000005075
ENSG00000054267	ENSG00000005100
ENSG00000054267	ENSG00000005156
ENSG00000054267	ENSG00000005175
ENSG00000054267	ENSG00000005189
ENSG00000054267	ENSG00000005194
ENSG00000054267	ENSG00000005206
ENSG00000054267	ENSG00000005238
ENSG00000054267	ENSG00000005249
ENSG00000054267	ENSG00000005302
ENSG00000054267	ENSG00000005436
ENSG00000054267	ENSG00000005448
ENSG00000054267	ENSG00000005469
ENSG00000054267	ENSG00000005486
ENSG00000054267	ENSG00000005801
ENSG00000054267	ENSG00000005810
ENSG00000054267	ENSG00000005844
ENSG00000054267	ENSG00000005882
ENSG00000054267	ENSG00000006015
ENSG00000054267	ENSG00000006025
ENSG00000054267	ENSG00000006062
ENSG00000054267	ENSG00000006118
ENSG00000054267	ENSG00000006125
ENSG00000054267	ENSG00000006194
ENSG00000054267	ENSG00000006282
ENSG00000054267	ENSG00000006377
ENSG00000054267	ENSG00000006451
ENSG00000054267	ENSG00000006530
ENSG00000054267	ENSG00000006534
ENSG00000054267	ENSG00000006576
ENSG00000054267	ENSG00000006625
ENSG00000054267	ENSG00000006634
ENSG00000054267	ENSG00000006652
ENSG00000054267	ENSG00000006695
ENSG00000054267	ENSG00000006715
ENSG00000054267	ENSG00000006740
ENSG00000054267	ENSG00000006744
ENSG00000054267	ENSG00000006757
ENSG00000054267	ENSG00000006831
ENSG00000054267	ENSG00000006837
ENSG00000054267	ENSG00000007047
ENSG00000054267	ENSG00000007080
ENSG00000054267	ENSG00000007174
ENSG00000054267	ENSG00000007202
ENSG00000054267	ENSG00000007255
ENSG00000054267	ENSG00000007341
ENSG00000054267	ENSG00000007384
ENSG00000054267	ENSG00000007392
ENSG00000054267	ENSG00000007520
ENSG00000054267	ENSG00000007541
ENSG00000054267	ENSG00000007923
ENSG00000054267	ENSG00000007944
ENSG00000054267	ENSG00000008018
ENSG00000054267	ENSG00000008083
ENSG00000054267	ENSG00000008128
ENSG00000054267	ENSG00000008277
ENSG00000054267	ENSG00000008282
ENSG00000054267	ENSG00000008311
ENSG00000054267	ENSG00000008324
ENSG00000054267	ENSG00000008394
ENSG00000054267	ENSG00000008405
ENSG00000054267	ENSG00000008513
ENSG00000054267	ENSG00000008517
ENSG00000054267	ENSG00000008838
ENSG00000054267	ENSG00000008853
ENSG00000054267	ENSG00000008952
ENSG00000054267	ENSG00000008988
ENSG00000054267	ENSG00000009724
ENSG00000054267	ENSG00000009830
ENSG00000054267	ENSG00000009844
ENSG00000054267	ENSG00000009950
ENSG00000054267	ENSG00000010017
ENSG00000054267	ENSG00000010072
ENSG00000054267	ENSG00000010165
ENSG00000054267	ENSG00000010219
ENSG00000054267	ENSG00000010256
ENSG00000054267	ENSG00000010282
ENSG00000054267	ENSG00000010292
ENSG00000054267	ENSG00000010295
