from	to
ENSG00000139651	ENSG00000003096
ENSG00000139651	ENSG00000003249
ENSG00000139651	ENSG00000005075
ENSG00000139651	ENSG00000005379
ENSG00000139651	ENSG00000005448
ENSG00000139651	ENSG00000005486
ENSG00000139651	ENSG00000006747
ENSG00000139651	ENSG00000007341
ENSG00000139651	ENSG00000007372
ENSG00000139651	ENSG00000007376
ENSG00000139651	ENSG00000007384
ENSG00000139651	ENSG00000007402
ENSG00000139651	ENSG00000007968
ENSG00000139651	ENSG00000010278
ENSG00000139651	ENSG00000010539
ENSG00000139651	ENSG00000011451
ENSG00000139651	ENSG00000011454
ENSG00000139651	ENSG00000012061
ENSG00000139651	ENSG00000013375
ENSG00000139651	ENSG00000013561
ENSG00000139651	ENSG00000013810
ENSG00000139651	ENSG00000014216
ENSG00000139651	ENSG00000017260
ENSG00000139651	ENSG00000024862
ENSG00000139651	ENSG00000025156
ENSG00000139651	ENSG00000025770
ENSG00000139651	ENSG00000028203
ENSG00000139651	ENSG00000040633
ENSG00000139651	ENSG00000043143
ENSG00000139651	ENSG00000047056
ENSG00000139651	ENSG00000047410
ENSG00000139651	ENSG00000047634
ENSG00000139651	ENSG00000048649
ENSG00000139651	ENSG00000049449
ENSG00000139651	ENSG00000050820
ENSG00000139651	ENSG00000052841
ENSG00000139651	ENSG00000054267
ENSG00000139651	ENSG00000054967
ENSG00000139651	ENSG00000055118
ENSG00000139651	ENSG00000057294
ENSG00000139651	ENSG00000057757
ENSG00000139651	ENSG00000058272
ENSG00000139651	ENSG00000059377
ENSG00000139651	ENSG00000061273
ENSG00000139651	ENSG00000063180
ENSG00000139651	ENSG00000065717
ENSG00000139651	ENSG00000067082
ENSG00000139651	ENSG00000067141
ENSG00000139651	ENSG00000067601
ENSG00000139651	ENSG00000067829
ENSG00000139651	ENSG00000068001
ENSG00000139651	ENSG00000068097
ENSG00000139651	ENSG00000068323
ENSG00000139651	ENSG00000068878
ENSG00000139651	ENSG00000068971
ENSG00000139651	ENSG00000069399
ENSG00000139651	ENSG00000069702
ENSG00000139651	ENSG00000069998
ENSG00000139651	ENSG00000070081
ENSG00000139651	ENSG00000071462
ENSG00000139651	ENSG00000071894
ENSG00000139651	ENSG00000072736
ENSG00000139651	ENSG00000072849
ENSG00000139651	ENSG00000073792
