from	to
ENSG00000173041	ENSG00000005020
ENSG00000173041	ENSG00000006194
ENSG00000173041	ENSG00000007341
ENSG00000173041	ENSG00000009307
ENSG00000173041	ENSG00000011009
ENSG00000173041	ENSG00000011052
ENSG00000173041	ENSG00000018869
ENSG00000173041	ENSG00000034693
ENSG00000173041	ENSG00000037241
ENSG00000173041	ENSG00000037749
ENSG00000173041	ENSG00000039560
ENSG00000173041	ENSG00000041802
ENSG00000173041	ENSG00000050405
ENSG00000173041	ENSG00000052795
ENSG00000173041	ENSG00000054392
ENSG00000173041	ENSG00000054611
ENSG00000173041	ENSG00000055147
ENSG00000173041	ENSG00000057935
ENSG00000173041	ENSG00000062725
ENSG00000173041	ENSG00000064933
ENSG00000173041	ENSG00000065526
ENSG00000173041	ENSG00000071073
ENSG00000173041	ENSG00000073614
ENSG00000173041	ENSG00000075275
ENSG00000173041	ENSG00000075292
ENSG00000173041	ENSG00000076321
ENSG00000173041	ENSG00000076554
ENSG00000173041	ENSG00000078668
ENSG00000173041	ENSG00000079689
ENSG00000173041	ENSG00000080371
ENSG00000173041	ENSG00000081692
ENSG00000173041	ENSG00000085231
ENSG00000173041	ENSG00000085999
ENSG00000173041	ENSG00000086758
ENSG00000173041	ENSG00000089053
ENSG00000173041	ENSG00000090905
ENSG00000173041	ENSG00000090924
ENSG00000173041	ENSG00000091732
ENSG00000173041	ENSG00000091947
ENSG00000173041	ENSG00000092010
ENSG00000173041	ENSG00000095485
ENSG00000173041	ENSG00000099204
ENSG00000173041	ENSG00000099219
ENSG00000173041	ENSG00000099330
ENSG00000173041	ENSG00000100038
ENSG00000173041	ENSG00000100138
ENSG00000173041	ENSG00000101391
ENSG00000173041	ENSG00000101977
ENSG00000173041	ENSG00000102531
ENSG00000173041	ENSG00000103254
ENSG00000173041	ENSG00000103671
ENSG00000173041	ENSG00000104320
ENSG00000173041	ENSG00000104375
ENSG00000173041	ENSG00000104763
ENSG00000173041	ENSG00000105171
ENSG00000173041	ENSG00000105784
ENSG00000173041	ENSG00000105993
ENSG00000173041	ENSG00000106028
