from	to
ENSG00000164032	ENSG00000000003
ENSG00000164032	ENSG00000000971
ENSG00000164032	ENSG00000001084
ENSG00000164032	ENSG00000001460
ENSG00000164032	ENSG00000001626
ENSG00000164032	ENSG00000002016
ENSG00000164032	ENSG00000002549
ENSG00000164032	ENSG00000002587
ENSG00000164032	ENSG00000002822
ENSG00000164032	ENSG00000002919
ENSG00000164032	ENSG00000003096
ENSG00000164032	ENSG00000003137
ENSG00000164032	ENSG00000003147
ENSG00000164032	ENSG00000003249
ENSG00000164032	ENSG00000003393
ENSG00000164032	ENSG00000003400
ENSG00000164032	ENSG00000003402
ENSG00000164032	ENSG00000003436
ENSG00000164032	ENSG00000003987
ENSG00000164032	ENSG00000004478
ENSG00000164032	ENSG00000004799
ENSG00000164032	ENSG00000004864
ENSG00000164032	ENSG00000004866
ENSG00000164032	ENSG00000004897
ENSG00000164032	ENSG00000004975
ENSG00000164032	ENSG00000005108
ENSG00000164032	ENSG00000005156
ENSG00000164032	ENSG00000005187
ENSG00000164032	ENSG00000005189
ENSG00000164032	ENSG00000005238
ENSG00000164032	ENSG00000005448
ENSG00000164032	ENSG00000005486
ENSG00000164032	ENSG00000005700
ENSG00000164032	ENSG00000005882
ENSG00000164032	ENSG00000005884
ENSG00000164032	ENSG00000005961
ENSG00000164032	ENSG00000005981
ENSG00000164032	ENSG00000006015
ENSG00000164032	ENSG00000006025
ENSG00000164032	ENSG00000006125
ENSG00000164032	ENSG00000006468
ENSG00000164032	ENSG00000006530
ENSG00000164032	ENSG00000006652
ENSG00000164032	ENSG00000006715
ENSG00000164032	ENSG00000006740
ENSG00000164032	ENSG00000006744
ENSG00000164032	ENSG00000006747
ENSG00000164032	ENSG00000007168
ENSG00000164032	ENSG00000007171
ENSG00000164032	ENSG00000007174
ENSG00000164032	ENSG00000007202
ENSG00000164032	ENSG00000007237
ENSG00000164032	ENSG00000007341
ENSG00000164032	ENSG00000007372
ENSG00000164032	ENSG00000007402
ENSG00000164032	ENSG00000007520
ENSG00000164032	ENSG00000007866
ENSG00000164032	ENSG00000007933
ENSG00000164032	ENSG00000007944
ENSG00000164032	ENSG00000007952
ENSG00000164032	ENSG00000008056
ENSG00000164032	ENSG00000008130
ENSG00000164032	ENSG00000008282
ENSG00000164032	ENSG00000008283
ENSG00000164032	ENSG00000008323
ENSG00000164032	ENSG00000008394
ENSG00000164032	ENSG00000008513
ENSG00000164032	ENSG00000008853
ENSG00000164032	ENSG00000008952
ENSG00000164032	ENSG00000009413
ENSG00000164032	ENSG00000010030
ENSG00000164032	ENSG00000010256
ENSG00000164032	ENSG00000010318
ENSG00000164032	ENSG00000010319
ENSG00000164032	ENSG00000010361
ENSG00000164032	ENSG00000010539
ENSG00000164032	ENSG00000010626
ENSG00000164032	ENSG00000010810
ENSG00000164032	ENSG00000011007
ENSG00000164032	ENSG00000011009
ENSG00000164032	ENSG00000011132
ENSG00000164032	ENSG00000011143
ENSG00000164032	ENSG00000011198
