from	to
ENSG00000117713	ENSG00000000460
ENSG00000117713	ENSG00000001630
ENSG00000117713	ENSG00000001631
ENSG00000117713	ENSG00000002016
ENSG00000117713	ENSG00000002586
ENSG00000117713	ENSG00000002822
ENSG00000117713	ENSG00000002919
ENSG00000117713	ENSG00000003056
ENSG00000117713	ENSG00000003147
ENSG00000117713	ENSG00000003249
ENSG00000117713	ENSG00000003393
ENSG00000117713	ENSG00000003402
ENSG00000117713	ENSG00000003436
ENSG00000117713	ENSG00000004142
ENSG00000117713	ENSG00000004455
ENSG00000117713	ENSG00000004534
ENSG00000117713	ENSG00000004660
ENSG00000117713	ENSG00000004766
ENSG00000117713	ENSG00000004777
ENSG00000117713	ENSG00000004864
ENSG00000117713	ENSG00000004897
ENSG00000117713	ENSG00000004975
ENSG00000117713	ENSG00000005001
ENSG00000117713	ENSG00000005007
ENSG00000117713	ENSG00000005100
ENSG00000117713	ENSG00000005156
ENSG00000117713	ENSG00000005175
ENSG00000117713	ENSG00000005189
ENSG00000117713	ENSG00000005206
ENSG00000117713	ENSG00000005238
ENSG00000117713	ENSG00000005249
ENSG00000117713	ENSG00000005339
ENSG00000117713	ENSG00000005448
ENSG00000117713	ENSG00000005810
ENSG00000117713	ENSG00000005844
ENSG00000117713	ENSG00000005884
ENSG00000117713	ENSG00000006007
ENSG00000117713	ENSG00000006062
ENSG00000117713	ENSG00000006118
ENSG00000117713	ENSG00000006125
ENSG00000117713	ENSG00000006194
ENSG00000117713	ENSG00000006282
ENSG00000117713	ENSG00000006432
ENSG00000117713	ENSG00000006451
ENSG00000117713	ENSG00000006534
ENSG00000117713	ENSG00000006606
ENSG00000117713	ENSG00000006607
ENSG00000117713	ENSG00000006634
ENSG00000117713	ENSG00000006652
ENSG00000117713	ENSG00000006740
ENSG00000117713	ENSG00000006744
ENSG00000117713	ENSG00000006756
ENSG00000117713	ENSG00000006837
ENSG00000117713	ENSG00000007168
ENSG00000117713	ENSG00000007202
ENSG00000117713	ENSG00000007384
ENSG00000117713	ENSG00000007392
ENSG00000117713	ENSG00000007541
ENSG00000117713	ENSG00000007545
ENSG00000117713	ENSG00000008083
ENSG00000117713	ENSG00000008128
ENSG00000117713	ENSG00000008256
ENSG00000117713	ENSG00000008283
ENSG00000117713	ENSG00000008382
ENSG00000117713	ENSG00000008513
ENSG00000117713	ENSG00000008838
ENSG00000117713	ENSG00000008952
ENSG00000117713	ENSG00000008988
ENSG00000117713	ENSG00000009307
ENSG00000117713	ENSG00000009844
ENSG00000117713	ENSG00000010017
ENSG00000117713	ENSG00000010072
ENSG00000117713	ENSG00000010292
ENSG00000117713	ENSG00000010322
ENSG00000117713	ENSG00000010539
ENSG00000117713	ENSG00000010626
ENSG00000117713	ENSG00000010803
ENSG00000117713	ENSG00000010810
ENSG00000117713	ENSG00000011021
ENSG00000117713	ENSG00000011052
ENSG00000117713	ENSG00000011105
ENSG00000117713	ENSG00000011143
ENSG00000117713	ENSG00000011198
ENSG00000117713	ENSG00000011258
ENSG00000117713	ENSG00000011422
ENSG00000117713	ENSG00000011426
ENSG00000117713	ENSG00000011485
ENSG00000117713	ENSG00000011566
ENSG00000117713	ENSG00000012061
ENSG00000117713	ENSG00000012171
ENSG00000117713	ENSG00000012174
ENSG00000117713	ENSG00000012232
ENSG00000117713	ENSG00000012504
ENSG00000117713	ENSG00000013441
ENSG00000117713	ENSG00000013523
ENSG00000117713	ENSG00000013561
ENSG00000117713	ENSG00000014123
ENSG00000117713	ENSG00000014138
ENSG00000117713	ENSG00000014164
ENSG00000117713	ENSG00000014216
ENSG00000117713	ENSG00000015133
ENSG00000117713	ENSG00000015153
ENSG00000117713	ENSG00000015479
ENSG00000117713	ENSG00000015676
ENSG00000117713	ENSG00000016602
ENSG00000117713	ENSG00000016864
ENSG00000117713	ENSG00000017797
ENSG00000117713	ENSG00000018408
ENSG00000117713	ENSG00000018699
ENSG00000117713	ENSG00000019144
ENSG00000117713	ENSG00000020181
ENSG00000117713	ENSG00000020256
ENSG00000117713	ENSG00000020426
ENSG00000117713	ENSG00000021574
ENSG00000117713	ENSG00000021852
ENSG00000117713	ENSG00000022277
ENSG00000117713	ENSG00000022567
ENSG00000117713	ENSG00000022976
ENSG00000117713	ENSG00000023041
ENSG00000117713	ENSG00000023228
ENSG00000117713	ENSG00000023445
ENSG00000117713	ENSG00000023516
ENSG00000117713	ENSG00000023909
ENSG00000117713	ENSG00000024862
ENSG00000117713	ENSG00000025293
ENSG00000117713	ENSG00000025434
ENSG00000117713	ENSG00000025796
ENSG00000117713	ENSG00000026025
ENSG00000117713	ENSG00000027075
ENSG00000117713	ENSG00000027847
ENSG00000117713	ENSG00000028116
ENSG00000117713	ENSG00000028203
ENSG00000117713	ENSG00000028839
ENSG00000117713	ENSG00000029725
ENSG00000117713	ENSG00000030066
ENSG00000117713	ENSG00000030582
ENSG00000117713	ENSG00000031698
ENSG00000117713	ENSG00000031823
ENSG00000117713	ENSG00000032444
ENSG00000117713	ENSG00000032742
ENSG00000117713	ENSG00000033011
ENSG00000117713	ENSG00000033030
ENSG00000117713	ENSG00000033327
ENSG00000117713	ENSG00000033627
ENSG00000117713	ENSG00000033867
ENSG00000117713	ENSG00000034053
ENSG00000117713	ENSG00000034533
ENSG00000117713	ENSG00000034677
ENSG00000117713	ENSG00000034693
ENSG00000117713	ENSG00000034713
ENSG00000117713	ENSG00000035115
ENSG00000117713	ENSG00000035141
ENSG00000117713	ENSG00000035681
ENSG00000117713	ENSG00000035687
ENSG00000117713	ENSG00000036257
ENSG00000117713	ENSG00000037042
ENSG00000117713	ENSG00000037637
ENSG00000117713	ENSG00000037749
ENSG00000117713	ENSG00000038002
ENSG00000117713	ENSG00000038210
ENSG00000117713	ENSG00000038358
ENSG00000117713	ENSG00000039068
ENSG00000117713	ENSG00000039523
ENSG00000117713	ENSG00000039560
ENSG00000117713	ENSG00000039650
ENSG00000117713	ENSG00000040199
ENSG00000117713	ENSG00000040275
ENSG00000117713	ENSG00000040487
ENSG00000117713	ENSG00000040633
ENSG00000117713	ENSG00000040731
ENSG00000117713	ENSG00000041353
ENSG00000117713	ENSG00000041357
ENSG00000117713	ENSG00000041802
ENSG00000117713	ENSG00000042317
ENSG00000117713	ENSG00000042445
ENSG00000117713	ENSG00000043143
ENSG00000117713	ENSG00000043514
ENSG00000117713	ENSG00000044115
ENSG00000117713	ENSG00000044574
ENSG00000117713	ENSG00000046651
ENSG00000117713	ENSG00000047346
ENSG00000117713	ENSG00000047365
ENSG00000117713	ENSG00000047457
ENSG00000117713	ENSG00000047578
ENSG00000117713	ENSG00000047617
ENSG00000117713	ENSG00000047621
ENSG00000117713	ENSG00000047849
ENSG00000117713	ENSG00000047932
ENSG00000117713	ENSG00000048052
ENSG00000117713	ENSG00000048162
ENSG00000117713	ENSG00000049130
ENSG00000117713	ENSG00000049249
ENSG00000117713	ENSG00000049283
ENSG00000117713	ENSG00000049323
ENSG00000117713	ENSG00000049449
ENSG00000117713	ENSG00000049759
ENSG00000117713	ENSG00000049860
ENSG00000117713	ENSG00000050130
ENSG00000117713	ENSG00000050405
ENSG00000117713	ENSG00000050820
ENSG00000117713	ENSG00000051108
ENSG00000117713	ENSG00000051128
ENSG00000117713	ENSG00000051341
ENSG00000117713	ENSG00000051620
ENSG00000117713	ENSG00000051825
ENSG00000117713	ENSG00000052723
ENSG00000117713	ENSG00000052795
ENSG00000117713	ENSG00000053747
ENSG00000117713	ENSG00000053918
ENSG00000117713	ENSG00000054116
ENSG00000117713	ENSG00000054148
ENSG00000117713	ENSG00000054267
ENSG00000117713	ENSG00000054392
ENSG00000117713	ENSG00000054611
ENSG00000117713	ENSG00000054654
ENSG00000117713	ENSG00000054965
ENSG00000117713	ENSG00000055070
ENSG00000117713	ENSG00000055130
ENSG00000117713	ENSG00000055147
ENSG00000117713	ENSG00000055483
ENSG00000117713	ENSG00000055609
ENSG00000117713	ENSG00000055917
ENSG00000117713	ENSG00000055950
ENSG00000117713	ENSG00000056050
ENSG00000117713	ENSG00000056736
ENSG00000117713	ENSG00000056998
ENSG00000117713	ENSG00000057019
ENSG00000117713	ENSG00000057294
ENSG00000117713	ENSG00000057593
ENSG00000117713	ENSG00000057663
ENSG00000117713	ENSG00000057757
ENSG00000117713	ENSG00000058262
ENSG00000117713	ENSG00000058272
ENSG00000117713	ENSG00000058804
ENSG00000117713	ENSG00000059145
ENSG00000117713	ENSG00000059377
ENSG00000117713	ENSG00000060237
ENSG00000117713	ENSG00000060642
ENSG00000117713	ENSG00000060971
ENSG00000117713	ENSG00000061656
ENSG00000117713	ENSG00000061794
ENSG00000117713	ENSG00000061936
ENSG00000117713	ENSG00000061938
ENSG00000117713	ENSG00000061987
ENSG00000117713	ENSG00000062282
ENSG00000117713	ENSG00000062370
ENSG00000117713	ENSG00000062485
ENSG00000117713	ENSG00000062582
ENSG00000117713	ENSG00000062716
ENSG00000117713	ENSG00000062725
ENSG00000117713	ENSG00000063046
ENSG00000117713	ENSG00000063244
ENSG00000117713	ENSG00000063245
ENSG00000117713	ENSG00000063854
ENSG00000117713	ENSG00000064102
ENSG00000117713	ENSG00000064199
ENSG00000117713	ENSG00000064205
ENSG00000117713	ENSG00000064225
ENSG00000117713	ENSG00000064419
ENSG00000117713	ENSG00000064547
ENSG00000117713	ENSG00000064601
ENSG00000117713	ENSG00000064607
ENSG00000117713	ENSG00000064652
ENSG00000117713	ENSG00000064655
ENSG00000117713	ENSG00000064726
ENSG00000117713	ENSG00000064787
ENSG00000117713	ENSG00000064886
ENSG00000117713	ENSG00000064932
ENSG00000117713	ENSG00000064933
ENSG00000117713	ENSG00000065029
ENSG00000117713	ENSG00000065054
ENSG00000117713	ENSG00000065060
ENSG00000117713	ENSG00000065150
ENSG00000117713	ENSG00000065357
ENSG00000117713	ENSG00000065361
ENSG00000117713	ENSG00000065457
ENSG00000117713	ENSG00000065534
ENSG00000117713	ENSG00000065802
ENSG00000117713	ENSG00000065809
ENSG00000117713	ENSG00000065882
ENSG00000117713	ENSG00000065911
ENSG00000117713	ENSG00000066136
ENSG00000117713	ENSG00000066248
ENSG00000117713	ENSG00000066322
ENSG00000117713	ENSG00000066422
ENSG00000117713	ENSG00000066455
ENSG00000117713	ENSG00000066629
ENSG00000117713	ENSG00000066651
ENSG00000117713	ENSG00000066697
ENSG00000117713	ENSG00000066827
ENSG00000117713	ENSG00000066855
ENSG00000117713	ENSG00000067064
ENSG00000117713	ENSG00000067066
ENSG00000117713	ENSG00000067113
ENSG00000117713	ENSG00000067167
ENSG00000117713	ENSG00000067208
ENSG00000117713	ENSG00000067225
ENSG00000117713	ENSG00000067248
ENSG00000117713	ENSG00000067533
ENSG00000117713	ENSG00000067560
ENSG00000117713	ENSG00000067596
ENSG00000117713	ENSG00000067798
ENSG00000117713	ENSG00000067836
ENSG00000117713	ENSG00000067955
ENSG00000117713	ENSG00000068024
ENSG00000117713	ENSG00000068137
ENSG00000117713	ENSG00000068305
ENSG00000117713	ENSG00000068323
ENSG00000117713	ENSG00000068354
ENSG00000117713	ENSG00000068400
ENSG00000117713	ENSG00000068885
ENSG00000117713	ENSG00000069011
ENSG00000117713	ENSG00000069345
ENSG00000117713	ENSG00000069399
ENSG00000117713	ENSG00000069849
ENSG00000117713	ENSG00000069943
ENSG00000117713	ENSG00000069956
ENSG00000117713	ENSG00000069966
ENSG00000117713	ENSG00000069974
ENSG00000117713	ENSG00000070087
ENSG00000117713	ENSG00000070269
ENSG00000117713	ENSG00000070366
ENSG00000117713	ENSG00000070371
ENSG00000117713	ENSG00000070423
ENSG00000117713	ENSG00000070444
ENSG00000117713	ENSG00000070614
ENSG00000117713	ENSG00000070718
ENSG00000117713	ENSG00000070729
ENSG00000117713	ENSG00000070756
ENSG00000117713	ENSG00000070761
ENSG00000117713	ENSG00000070808
ENSG00000117713	ENSG00000070950
ENSG00000117713	ENSG00000071073
ENSG00000117713	ENSG00000071082
ENSG00000117713	ENSG00000071127
ENSG00000117713	ENSG00000071189
ENSG00000117713	ENSG00000071462
ENSG00000117713	ENSG00000071626
ENSG00000117713	ENSG00000071655
ENSG00000117713	ENSG00000071894
ENSG00000117713	ENSG00000072134
ENSG00000117713	ENSG00000072210
ENSG00000117713	ENSG00000072274
ENSG00000117713	ENSG00000072310
ENSG00000117713	ENSG00000072364
ENSG00000117713	ENSG00000072415
ENSG00000117713	ENSG00000072518
ENSG00000117713	ENSG00000072571
ENSG00000117713	ENSG00000072682
ENSG00000117713	ENSG00000072778
ENSG00000117713	ENSG00000072864
ENSG00000117713	ENSG00000072958
ENSG00000117713	ENSG00000073050
ENSG00000117713	ENSG00000073060
ENSG00000117713	ENSG00000073146
ENSG00000117713	ENSG00000073350
ENSG00000117713	ENSG00000073417
ENSG00000117713	ENSG00000073536
ENSG00000117713	ENSG00000073712
ENSG00000117713	ENSG00000073737
ENSG00000117713	ENSG00000073792
ENSG00000117713	ENSG00000073921
ENSG00000117713	ENSG00000074054
ENSG00000117713	ENSG00000074201
ENSG00000117713	ENSG00000074356
ENSG00000117713	ENSG00000074416
ENSG00000117713	ENSG00000074590
ENSG00000117713	ENSG00000074660
ENSG00000117713	ENSG00000074695
