from	to
ENSG00000147421	ENSG00000000457
ENSG00000147421	ENSG00000001084
ENSG00000147421	ENSG00000001460
ENSG00000147421	ENSG00000002822
ENSG00000147421	ENSG00000003393
ENSG00000147421	ENSG00000003400
ENSG00000147421	ENSG00000003402
ENSG00000147421	ENSG00000003436
ENSG00000147421	ENSG00000004487
ENSG00000147421	ENSG00000004866
ENSG00000147421	ENSG00000005020
ENSG00000147421	ENSG00000005100
ENSG00000147421	ENSG00000005194
ENSG00000147421	ENSG00000006607
ENSG00000147421	ENSG00000006652
ENSG00000147421	ENSG00000006712
ENSG00000147421	ENSG00000006831
ENSG00000147421	ENSG00000007372
ENSG00000147421	ENSG00000008952
ENSG00000147421	ENSG00000009307
ENSG00000147421	ENSG00000009413
ENSG00000147421	ENSG00000009830
ENSG00000147421	ENSG00000010072
ENSG00000147421	ENSG00000010165
ENSG00000147421	ENSG00000011454
ENSG00000147421	ENSG00000012061
ENSG00000147421	ENSG00000012174
ENSG00000147421	ENSG00000014914
ENSG00000147421	ENSG00000015479
ENSG00000147421	ENSG00000017797
ENSG00000147421	ENSG00000025434
ENSG00000147421	ENSG00000025796
ENSG00000147421	ENSG00000026025
ENSG00000147421	ENSG00000026652
ENSG00000147421	ENSG00000029364
ENSG00000147421	ENSG00000029993
ENSG00000147421	ENSG00000035403
ENSG00000147421	ENSG00000036257
ENSG00000147421	ENSG00000036549
ENSG00000147421	ENSG00000038358
ENSG00000147421	ENSG00000038532
ENSG00000147421	ENSG00000039068
ENSG00000147421	ENSG00000040275
ENSG00000147421	ENSG00000041802
ENSG00000147421	ENSG00000042445
ENSG00000147421	ENSG00000042753
ENSG00000147421	ENSG00000043462
ENSG00000147421	ENSG00000046651
ENSG00000147421	ENSG00000047315
ENSG00000147421	ENSG00000047346
ENSG00000147421	ENSG00000047457
ENSG00000147421	ENSG00000048052
ENSG00000147421	ENSG00000048162
ENSG00000147421	ENSG00000049192
ENSG00000147421	ENSG00000050405
ENSG00000147421	ENSG00000053900
ENSG00000147421	ENSG00000054523
ENSG00000147421	ENSG00000055208
ENSG00000147421	ENSG00000055332
ENSG00000147421	ENSG00000056586
ENSG00000147421	ENSG00000057608
ENSG00000147421	ENSG00000057657
ENSG00000147421	ENSG00000058668
ENSG00000147421	ENSG00000059145
ENSG00000147421	ENSG00000061676
ENSG00000147421	ENSG00000062194
ENSG00000147421	ENSG00000062716
ENSG00000147421	ENSG00000063176
ENSG00000147421	ENSG00000063177
ENSG00000147421	ENSG00000063322
ENSG00000147421	ENSG00000064102
ENSG00000147421	ENSG00000064687
ENSG00000147421	ENSG00000064932
ENSG00000147421	ENSG00000064995
ENSG00000147421	ENSG00000065457
ENSG00000147421	ENSG00000065882
ENSG00000147421	ENSG00000066032
ENSG00000147421	ENSG00000066136
ENSG00000147421	ENSG00000066379
ENSG00000147421	ENSG00000066422
ENSG00000147421	ENSG00000067208
ENSG00000147421	ENSG00000067334
ENSG00000147421	ENSG00000067596
