from	to
ENSG00000065970	ENSG00000004866
ENSG00000065970	ENSG00000006468
ENSG00000065970	ENSG00000009844
ENSG00000065970	ENSG00000010361
ENSG00000065970	ENSG00000010626
ENSG00000065970	ENSG00000011009
ENSG00000065970	ENSG00000011566
ENSG00000065970	ENSG00000012174
ENSG00000065970	ENSG00000014641
ENSG00000065970	ENSG00000022267
ENSG00000065970	ENSG00000025800
ENSG00000065970	ENSG00000032219
ENSG00000065970	ENSG00000034533
ENSG00000065970	ENSG00000034693
ENSG00000065970	ENSG00000036672
ENSG00000065970	ENSG00000042088
ENSG00000065970	ENSG00000042753
ENSG00000065970	ENSG00000048342
ENSG00000065970	ENSG00000048471
ENSG00000065970	ENSG00000052749
ENSG00000065970	ENSG00000060138
ENSG00000065970	ENSG00000064199
ENSG00000065970	ENSG00000065615
ENSG00000065970	ENSG00000067167
ENSG00000065970	ENSG00000067596
ENSG00000065970	ENSG00000068912
ENSG00000065970	ENSG00000071626
ENSG00000065970	ENSG00000072501
ENSG00000065970	ENSG00000074935
ENSG00000065970	ENSG00000077380
ENSG00000065970	ENSG00000080572
ENSG00000065970	ENSG00000080823
ENSG00000065970	ENSG00000081386
ENSG00000065970	ENSG00000083520
ENSG00000065970	ENSG00000083535
ENSG00000065970	ENSG00000083812
ENSG00000065970	ENSG00000083896
ENSG00000065970	ENSG00000087269
ENSG00000065970	ENSG00000087903
ENSG00000065970	ENSG00000088727
ENSG00000065970	ENSG00000088833
ENSG00000065970	ENSG00000088970
ENSG00000065970	ENSG00000089820
ENSG00000065970	ENSG00000090447
ENSG00000065970	ENSG00000091181
ENSG00000065970	ENSG00000092020
ENSG00000065970	ENSG00000092148
ENSG00000065970	ENSG00000094916
ENSG00000065970	ENSG00000096093
ENSG00000065970	ENSG00000096717
ENSG00000065970	ENSG00000099326
ENSG00000065970	ENSG00000099991
ENSG00000065970	ENSG00000099995
ENSG00000065970	ENSG00000100242
ENSG00000065970	ENSG00000100246
ENSG00000065970	ENSG00000100395
ENSG00000065970	ENSG00000100461
ENSG00000065970	ENSG00000101096
ENSG00000065970	ENSG00000101294
ENSG00000065970	ENSG00000101849
ENSG00000065970	ENSG00000101882
ENSG00000065970	ENSG00000102078
ENSG00000065970	ENSG00000102081
ENSG00000065970	ENSG00000102103
ENSG00000065970	ENSG00000104047
ENSG00000065970	ENSG00000104299
ENSG00000065970	ENSG00000105072
ENSG00000065970	ENSG00000105204
ENSG00000065970	ENSG00000105323
ENSG00000065970	ENSG00000105443
ENSG00000065970	ENSG00000105650
ENSG00000065970	ENSG00000105671
ENSG00000065970	ENSG00000105792
ENSG00000065970	ENSG00000105856
ENSG00000065970	ENSG00000105879
ENSG00000065970	ENSG00000105948
ENSG00000065970	ENSG00000106028
ENSG00000065970	ENSG00000106948
ENSG00000065970	ENSG00000108406
ENSG00000065970	ENSG00000108590
ENSG00000065970	ENSG00000108953
ENSG00000065970	ENSG00000109079
ENSG00000065970	ENSG00000109083
ENSG00000065970	ENSG00000110013
ENSG00000065970	ENSG00000110047
ENSG00000065970	ENSG00000111269
ENSG00000065970	ENSG00000111445
ENSG00000065970	ENSG00000111817
ENSG00000065970	ENSG00000111834
ENSG00000065970	ENSG00000111837
ENSG00000065970	ENSG00000112530
ENSG00000065970	ENSG00000113141
ENSG00000065970	ENSG00000113369
ENSG00000065970	ENSG00000113407
ENSG00000065970	ENSG00000114473
ENSG00000065970	ENSG00000114670
ENSG00000065970	ENSG00000114796
ENSG00000065970	ENSG00000115239
ENSG00000065970	ENSG00000115875
ENSG00000065970	ENSG00000116138
ENSG00000065970	ENSG00000116586
ENSG00000065970	ENSG00000118307
ENSG00000065970	ENSG00000118557
ENSG00000065970	ENSG00000118690
ENSG00000065970	ENSG00000118997
ENSG00000065970	ENSG00000119685
ENSG00000065970	ENSG00000119703
ENSG00000065970	ENSG00000119820
ENSG00000065970	ENSG00000120051
ENSG00000065970	ENSG00000120333
ENSG00000065970	ENSG00000120526
ENSG00000065970	ENSG00000121413
ENSG00000065970	ENSG00000122644
ENSG00000065970	ENSG00000122711
ENSG00000065970	ENSG00000123106
ENSG00000065970	ENSG00000123405
ENSG00000065970	ENSG00000124160
ENSG00000065970	ENSG00000125037
ENSG00000065970	ENSG00000126062
ENSG00000065970	ENSG00000127249
ENSG00000065970	ENSG00000129071
ENSG00000065970	ENSG00000129654
ENSG00000065970	ENSG00000130382
ENSG00000065970	ENSG00000130513
ENSG00000065970	ENSG00000130810
ENSG00000065970	ENSG00000131495
ENSG00000065970	ENSG00000131759
ENSG00000065970	ENSG00000132005
ENSG00000065970	ENSG00000132471
ENSG00000065970	ENSG00000133794
ENSG00000065970	ENSG00000133872
ENSG00000065970	ENSG00000133935
ENSG00000065970	ENSG00000134294
ENSG00000065970	ENSG00000135482
ENSG00000065970	ENSG00000136463
ENSG00000065970	ENSG00000136827
ENSG00000065970	ENSG00000137098
ENSG00000065970	ENSG00000137193
ENSG00000065970	ENSG00000137404
ENSG00000065970	ENSG00000137414
ENSG00000065970	ENSG00000137494
ENSG00000065970	ENSG00000138587
ENSG00000065970	ENSG00000138629
ENSG00000065970	ENSG00000139112
ENSG00000065970	ENSG00000139641
ENSG00000065970	ENSG00000140025
ENSG00000065970	ENSG00000140471
ENSG00000065970	ENSG00000140943
ENSG00000065970	ENSG00000141519
ENSG00000065970	ENSG00000141965
ENSG00000065970	ENSG00000142528
ENSG00000065970	ENSG00000142599
ENSG00000065970	ENSG00000143093
ENSG00000065970	ENSG00000143158
ENSG00000065970	ENSG00000143228
ENSG00000065970	ENSG00000143248
ENSG00000065970	ENSG00000143314
ENSG00000065970	ENSG00000143479
ENSG00000065970	ENSG00000143486
ENSG00000065970	ENSG00000143507
ENSG00000065970	ENSG00000143595
ENSG00000065970	ENSG00000143951
ENSG00000065970	ENSG00000144362
ENSG00000065970	ENSG00000145734
ENSG00000065970	ENSG00000146592
ENSG00000065970	ENSG00000147400
ENSG00000065970	ENSG00000147421
ENSG00000065970	ENSG00000147614
ENSG00000065970	ENSG00000148814
ENSG00000065970	ENSG00000149925
ENSG00000065970	ENSG00000149926
ENSG00000065970	ENSG00000150873
ENSG00000065970	ENSG00000151413
ENSG00000065970	ENSG00000151576
ENSG00000065970	ENSG00000152061
ENSG00000065970	ENSG00000152147
ENSG00000065970	ENSG00000152229
ENSG00000065970	ENSG00000152475
ENSG00000065970	ENSG00000152763
ENSG00000065970	ENSG00000152904
ENSG00000065970	ENSG00000153044
ENSG00000065970	ENSG00000153234
ENSG00000065970	ENSG00000153347
ENSG00000065970	ENSG00000153561
ENSG00000065970	ENSG00000154479
ENSG00000065970	ENSG00000154781
ENSG00000065970	ENSG00000155380
ENSG00000065970	ENSG00000155530
ENSG00000065970	ENSG00000156313
ENSG00000065970	ENSG00000156804
ENSG00000065970	ENSG00000156958
ENSG00000065970	ENSG00000157330
ENSG00000065970	ENSG00000157881
ENSG00000065970	ENSG00000158062
ENSG00000065970	ENSG00000158406
ENSG00000065970	ENSG00000158423
ENSG00000065970	ENSG00000158428
ENSG00000065970	ENSG00000158710
ENSG00000065970	ENSG00000159079
ENSG00000065970	ENSG00000159625
ENSG00000065970	ENSG00000159713
ENSG00000065970	ENSG00000160741
ENSG00000065970	ENSG00000161904
