from	to
ENSG00000256683	ENSG00000001461
ENSG00000256683	ENSG00000002016
ENSG00000256683	ENSG00000004455
ENSG00000256683	ENSG00000004799
ENSG00000256683	ENSG00000005102
ENSG00000256683	ENSG00000006377
ENSG00000256683	ENSG00000006468
ENSG00000256683	ENSG00000006695
ENSG00000256683	ENSG00000007372
ENSG00000256683	ENSG00000008294
ENSG00000256683	ENSG00000008311
ENSG00000256683	ENSG00000008988
ENSG00000256683	ENSG00000009413
ENSG00000256683	ENSG00000010165
ENSG00000256683	ENSG00000010292
ENSG00000256683	ENSG00000011052
ENSG00000256683	ENSG00000012048
ENSG00000256683	ENSG00000012232
ENSG00000256683	ENSG00000013275
ENSG00000256683	ENSG00000018699
ENSG00000256683	ENSG00000019549
ENSG00000256683	ENSG00000023445
ENSG00000256683	ENSG00000025796
ENSG00000256683	ENSG00000026652
ENSG00000256683	ENSG00000029364
ENSG00000256683	ENSG00000030582
ENSG00000256683	ENSG00000034510
ENSG00000256683	ENSG00000035664
ENSG00000256683	ENSG00000037749
ENSG00000256683	ENSG00000038274
ENSG00000256683	ENSG00000040633
ENSG00000256683	ENSG00000042753
ENSG00000256683	ENSG00000047315
ENSG00000256683	ENSG00000048162
ENSG00000256683	ENSG00000050426
ENSG00000256683	ENSG00000051108
ENSG00000256683	ENSG00000053501
ENSG00000256683	ENSG00000054598
ENSG00000256683	ENSG00000054611
ENSG00000256683	ENSG00000055147
ENSG00000256683	ENSG00000057608
ENSG00000256683	ENSG00000060339
ENSG00000256683	ENSG00000061918
ENSG00000256683	ENSG00000062194
ENSG00000256683	ENSG00000062716
ENSG00000256683	ENSG00000063322
ENSG00000256683	ENSG00000064419
ENSG00000256683	ENSG00000064687
ENSG00000256683	ENSG00000065911
ENSG00000256683	ENSG00000066135
ENSG00000256683	ENSG00000066136
ENSG00000256683	ENSG00000066923
ENSG00000256683	ENSG00000067064
ENSG00000256683	ENSG00000067208
ENSG00000256683	ENSG00000067225
ENSG00000256683	ENSG00000067369
ENSG00000256683	ENSG00000067560
ENSG00000256683	ENSG00000067596
ENSG00000256683	ENSG00000068903
ENSG00000256683	ENSG00000069424
ENSG00000256683	ENSG00000070669
ENSG00000256683	ENSG00000070761
ENSG00000256683	ENSG00000071794
ENSG00000256683	ENSG00000072609
ENSG00000256683	ENSG00000072736
ENSG00000256683	ENSG00000072864
ENSG00000256683	ENSG00000073331
ENSG00000256683	ENSG00000073803
ENSG00000256683	ENSG00000075131
ENSG00000256683	ENSG00000075426
ENSG00000256683	ENSG00000075624
ENSG00000256683	ENSG00000075945
ENSG00000256683	ENSG00000076003
ENSG00000256683	ENSG00000076321
ENSG00000256683	ENSG00000076513
ENSG00000256683	ENSG00000077152
ENSG00000256683	ENSG00000078070
ENSG00000256683	ENSG00000078304
ENSG00000256683	ENSG00000079432
ENSG00000256683	ENSG00000079459
ENSG00000256683	ENSG00000079805
ENSG00000256683	ENSG00000081665
ENSG00000256683	ENSG00000081692
ENSG00000256683	ENSG00000082213
ENSG00000256683	ENSG00000082269
ENSG00000256683	ENSG00000085832
ENSG00000256683	ENSG00000086061
ENSG00000256683	ENSG00000086065
ENSG00000256683	ENSG00000087086
ENSG00000256683	ENSG00000087502
ENSG00000256683	ENSG00000087884
ENSG00000256683	ENSG00000088756
ENSG00000256683	ENSG00000089053
ENSG00000256683	ENSG00000090013
ENSG00000256683	ENSG00000090061
ENSG00000256683	ENSG00000091732
ENSG00000256683	ENSG00000092140
ENSG00000256683	ENSG00000092621
ENSG00000256683	ENSG00000092758
ENSG00000256683	ENSG00000093183
ENSG00000256683	ENSG00000094631
ENSG00000256683	ENSG00000094841
ENSG00000256683	ENSG00000094975
ENSG00000256683	ENSG00000099246
ENSG00000256683	ENSG00000099785
ENSG00000256683	ENSG00000099958
ENSG00000256683	ENSG00000099968
ENSG00000256683	ENSG00000100027
ENSG00000256683	ENSG00000100106
ENSG00000256683	ENSG00000100116
ENSG00000256683	ENSG00000100219
ENSG00000256683	ENSG00000100285
ENSG00000256683	ENSG00000100297
ENSG00000256683	ENSG00000100298
ENSG00000256683	ENSG00000100354
ENSG00000256683	ENSG00000100360
ENSG00000256683	ENSG00000100427
ENSG00000256683	ENSG00000100442
ENSG00000256683	ENSG00000100445
ENSG00000256683	ENSG00000100632
ENSG00000256683	ENSG00000100814
ENSG00000256683	ENSG00000100888
ENSG00000256683	ENSG00000100902
ENSG00000256683	ENSG00000101391
ENSG00000256683	ENSG00000101447
ENSG00000256683	ENSG00000101670
ENSG00000256683	ENSG00000101888
ENSG00000256683	ENSG00000102103
ENSG00000256683	ENSG00000102225
ENSG00000256683	ENSG00000102393
ENSG00000256683	ENSG00000102409
ENSG00000256683	ENSG00000102531
ENSG00000256683	ENSG00000102699
ENSG00000256683	ENSG00000102921
ENSG00000256683	ENSG00000103018
ENSG00000256683	ENSG00000103091
ENSG00000256683	ENSG00000103121
ENSG00000256683	ENSG00000103671
ENSG00000256683	ENSG00000103852
ENSG00000256683	ENSG00000104643
ENSG00000256683	ENSG00000104756
ENSG00000256683	ENSG00000104805
ENSG00000256683	ENSG00000104808
ENSG00000256683	ENSG00000104823
ENSG00000256683	ENSG00000104825
ENSG00000256683	ENSG00000104872
ENSG00000256683	ENSG00000104883
ENSG00000256683	ENSG00000104901
ENSG00000256683	ENSG00000104980
ENSG00000256683	ENSG00000105186
ENSG00000256683	ENSG00000105254
ENSG00000256683	ENSG00000105258
ENSG00000256683	ENSG00000105290
ENSG00000256683	ENSG00000105323
ENSG00000256683	ENSG00000105341
ENSG00000256683	ENSG00000105376
ENSG00000256683	ENSG00000105393
ENSG00000256683	ENSG00000105443
ENSG00000256683	ENSG00000105483
ENSG00000256683	ENSG00000105568
ENSG00000256683	ENSG00000105656
ENSG00000256683	ENSG00000105705
ENSG00000256683	ENSG00000105750
ENSG00000256683	ENSG00000106028
ENSG00000256683	ENSG00000106080
ENSG00000256683	ENSG00000106336
ENSG00000256683	ENSG00000106610
ENSG00000256683	ENSG00000106615
