from	to
ENSG00000162521	ENSG00000000419
ENSG00000162521	ENSG00000000457
ENSG00000162521	ENSG00000000460
ENSG00000162521	ENSG00000001084
ENSG00000162521	ENSG00000001460
ENSG00000162521	ENSG00000001461
ENSG00000162521	ENSG00000001497
ENSG00000162521	ENSG00000001631
ENSG00000162521	ENSG00000002549
ENSG00000162521	ENSG00000002822
ENSG00000162521	ENSG00000003056
ENSG00000162521	ENSG00000003436
ENSG00000162521	ENSG00000003987
ENSG00000162521	ENSG00000004059
ENSG00000162521	ENSG00000004142
ENSG00000162521	ENSG00000004455
ENSG00000162521	ENSG00000004478
ENSG00000162521	ENSG00000004487
ENSG00000162521	ENSG00000004766
ENSG00000162521	ENSG00000004776
ENSG00000162521	ENSG00000004779
ENSG00000162521	ENSG00000004866
ENSG00000162521	ENSG00000004897
ENSG00000162521	ENSG00000004975
ENSG00000162521	ENSG00000005020
ENSG00000162521	ENSG00000005022
ENSG00000162521	ENSG00000005075
ENSG00000162521	ENSG00000005100
ENSG00000162521	ENSG00000005102
ENSG00000162521	ENSG00000005156
ENSG00000162521	ENSG00000005189
ENSG00000162521	ENSG00000005194
ENSG00000162521	ENSG00000005206
ENSG00000162521	ENSG00000005238
ENSG00000162521	ENSG00000005302
ENSG00000162521	ENSG00000005381
ENSG00000162521	ENSG00000005448
ENSG00000162521	ENSG00000005801
ENSG00000162521	ENSG00000005882
ENSG00000162521	ENSG00000005961
ENSG00000162521	ENSG00000006015
ENSG00000162521	ENSG00000006025
ENSG00000162521	ENSG00000006062
ENSG00000162521	ENSG00000006118
ENSG00000162521	ENSG00000006125
ENSG00000162521	ENSG00000006194
ENSG00000162521	ENSG00000006282
ENSG00000162521	ENSG00000006451
ENSG00000162521	ENSG00000006468
ENSG00000162521	ENSG00000006530
ENSG00000162521	ENSG00000006534
ENSG00000162521	ENSG00000006607
ENSG00000162521	ENSG00000006634
ENSG00000162521	ENSG00000006652
ENSG00000162521	ENSG00000006695
ENSG00000162521	ENSG00000006704
ENSG00000162521	ENSG00000006712
ENSG00000162521	ENSG00000006715
ENSG00000162521	ENSG00000006740
ENSG00000162521	ENSG00000006744
ENSG00000162521	ENSG00000007080
ENSG00000162521	ENSG00000007237
ENSG00000162521	ENSG00000007341
ENSG00000162521	ENSG00000007384
ENSG00000162521	ENSG00000007392
ENSG00000162521	ENSG00000007520
ENSG00000162521	ENSG00000007923
ENSG00000162521	ENSG00000007944
ENSG00000162521	ENSG00000008128
ENSG00000162521	ENSG00000008130
ENSG00000162521	ENSG00000008277
ENSG00000162521	ENSG00000008282
ENSG00000162521	ENSG00000008294
ENSG00000162521	ENSG00000008405
ENSG00000162521	ENSG00000008517
ENSG00000162521	ENSG00000008838
ENSG00000162521	ENSG00000008952
ENSG00000162521	ENSG00000008988
ENSG00000162521	ENSG00000009830
ENSG00000162521	ENSG00000009844
ENSG00000162521	ENSG00000009950
ENSG00000162521	ENSG00000009954
ENSG00000162521	ENSG00000010219
ENSG00000162521	ENSG00000010292
ENSG00000162521	ENSG00000010295
ENSG00000162521	ENSG00000010322
ENSG00000162521	ENSG00000010539
ENSG00000162521	ENSG00000010810
ENSG00000162521	ENSG00000011009
ENSG00000162521	ENSG00000011021
ENSG00000162521	ENSG00000011052
ENSG00000162521	ENSG00000011132
ENSG00000162521	ENSG00000011143
ENSG00000162521	ENSG00000011275
ENSG00000162521	ENSG00000011295
ENSG00000162521	ENSG00000011304
ENSG00000162521	ENSG00000011332
ENSG00000162521	ENSG00000011376
ENSG00000162521	ENSG00000011422
ENSG00000162521	ENSG00000011485
ENSG00000162521	ENSG00000011566
ENSG00000162521	ENSG00000011638
ENSG00000162521	ENSG00000012048
ENSG00000162521	ENSG00000012061
ENSG00000162521	ENSG00000012171
ENSG00000162521	ENSG00000012174
ENSG00000162521	ENSG00000012232
ENSG00000162521	ENSG00000012660
ENSG00000162521	ENSG00000012822
ENSG00000162521	ENSG00000012983
ENSG00000162521	ENSG00000013275
ENSG00000162521	ENSG00000013306
ENSG00000162521	ENSG00000013523
ENSG00000162521	ENSG00000013561
ENSG00000162521	ENSG00000013619
ENSG00000162521	ENSG00000014123
ENSG00000162521	ENSG00000014138
ENSG00000162521	ENSG00000014164
ENSG00000162521	ENSG00000014641
ENSG00000162521	ENSG00000014824
ENSG00000162521	ENSG00000015153
ENSG00000162521	ENSG00000015475
ENSG00000162521	ENSG00000015479
ENSG00000162521	ENSG00000015676
ENSG00000162521	ENSG00000016082
ENSG00000162521	ENSG00000016864
ENSG00000162521	ENSG00000018189
ENSG00000162521	ENSG00000018408
ENSG00000162521	ENSG00000018610
ENSG00000162521	ENSG00000018699
ENSG00000162521	ENSG00000018869
ENSG00000162521	ENSG00000019485
ENSG00000162521	ENSG00000019549
ENSG00000162521	ENSG00000020129
ENSG00000162521	ENSG00000020181
ENSG00000162521	ENSG00000020256
ENSG00000162521	ENSG00000020426
ENSG00000162521	ENSG00000021645
ENSG00000162521	ENSG00000021762
ENSG00000162521	ENSG00000021776
ENSG00000162521	ENSG00000021826
ENSG00000162521	ENSG00000022267
ENSG00000162521	ENSG00000022277
ENSG00000162521	ENSG00000022976
ENSG00000162521	ENSG00000023041
ENSG00000162521	ENSG00000023228
ENSG00000162521	ENSG00000023287
ENSG00000162521	ENSG00000023318
ENSG00000162521	ENSG00000023445
ENSG00000162521	ENSG00000023697
ENSG00000162521	ENSG00000023902
ENSG00000162521	ENSG00000023909
ENSG00000162521	ENSG00000024422
ENSG00000162521	ENSG00000024526
ENSG00000162521	ENSG00000024862
ENSG00000162521	ENSG00000025039
ENSG00000162521	ENSG00000025423
ENSG00000162521	ENSG00000025434
ENSG00000162521	ENSG00000025770
ENSG00000162521	ENSG00000025772
ENSG00000162521	ENSG00000025796
ENSG00000162521	ENSG00000025800
ENSG00000162521	ENSG00000026103
ENSG00000162521	ENSG00000026652
ENSG00000162521	ENSG00000027001
ENSG00000162521	ENSG00000028528
ENSG00000162521	ENSG00000028839
ENSG00000162521	ENSG00000029153
ENSG00000162521	ENSG00000029364
ENSG00000162521	ENSG00000029993
ENSG00000162521	ENSG00000030066
ENSG00000162521	ENSG00000030304
ENSG00000162521	ENSG00000030419
ENSG00000162521	ENSG00000030582
ENSG00000162521	ENSG00000031691
ENSG00000162521	ENSG00000032389
ENSG00000162521	ENSG00000032444
ENSG00000162521	ENSG00000033011
ENSG00000162521	ENSG00000033030
ENSG00000162521	ENSG00000033050
ENSG00000162521	ENSG00000033100
ENSG00000162521	ENSG00000033170
ENSG00000162521	ENSG00000033327
ENSG00000162521	ENSG00000033627
ENSG00000162521	ENSG00000033800
ENSG00000162521	ENSG00000034533
ENSG00000162521	ENSG00000034677
ENSG00000162521	ENSG00000034693
ENSG00000162521	ENSG00000035115
ENSG00000162521	ENSG00000035141
ENSG00000162521	ENSG00000035687
ENSG00000162521	ENSG00000035928
ENSG00000162521	ENSG00000036054
ENSG00000162521	ENSG00000036257
ENSG00000162521	ENSG00000036448
ENSG00000162521	ENSG00000036530
ENSG00000162521	ENSG00000036549
ENSG00000162521	ENSG00000037241
ENSG00000162521	ENSG00000037280
ENSG00000162521	ENSG00000037749
ENSG00000162521	ENSG00000037897
ENSG00000162521	ENSG00000038219
ENSG00000162521	ENSG00000038274
ENSG00000162521	ENSG00000038358
ENSG00000162521	ENSG00000038382
ENSG00000162521	ENSG00000038427
ENSG00000162521	ENSG00000038532
ENSG00000162521	ENSG00000039123
ENSG00000162521	ENSG00000040531
ENSG00000162521	ENSG00000040608
ENSG00000162521	ENSG00000040633
ENSG00000162521	ENSG00000041802
ENSG00000162521	ENSG00000042062
ENSG00000162521	ENSG00000042088
ENSG00000162521	ENSG00000042445
ENSG00000162521	ENSG00000042493
ENSG00000162521	ENSG00000042753
ENSG00000162521	ENSG00000043143
ENSG00000162521	ENSG00000043514
ENSG00000162521	ENSG00000044115
ENSG00000162521	ENSG00000044524
ENSG00000162521	ENSG00000046647
ENSG00000162521	ENSG00000047249
ENSG00000162521	ENSG00000047315
ENSG00000162521	ENSG00000047578
