from	to
ENSG00000165097	ENSG00000006652
ENSG00000165097	ENSG00000044115
ENSG00000165097	ENSG00000055044
ENSG00000165097	ENSG00000075711
ENSG00000165097	ENSG00000079819
ENSG00000165097	ENSG00000086758
ENSG00000165097	ENSG00000100462
ENSG00000165097	ENSG00000100941
ENSG00000165097	ENSG00000107290
ENSG00000165097	ENSG00000108510
ENSG00000165097	ENSG00000111554
ENSG00000165097	ENSG00000111731
ENSG00000165097	ENSG00000114346
ENSG00000165097	ENSG00000114857
ENSG00000165097	ENSG00000115414
ENSG00000165097	ENSG00000115919
ENSG00000165097	ENSG00000131051
ENSG00000165097	ENSG00000134333
ENSG00000165097	ENSG00000138606
ENSG00000165097	ENSG00000145012
ENSG00000165097	ENSG00000153015
ENSG00000165097	ENSG00000164331
ENSG00000165097	ENSG00000166323
ENSG00000165097	ENSG00000168575
ENSG00000165097	ENSG00000173320
ENSG00000165097	ENSG00000176390
ENSG00000165097	ENSG00000186687
ENSG00000165097	ENSG00000197111
ENSG00000165097	ENSG00000198231
ENSG00000165097	ENSG00000199279
ENSG00000165097	ENSG00000202111
ENSG00000165097	ENSG00000202337
ENSG00000165097	ENSG00000202515
ENSG00000165097	ENSG00000207267
ENSG00000165097	ENSG00000207507
ENSG00000165097	ENSG00000211456
ENSG00000165097	ENSG00000212443
ENSG00000165097	ENSG00000221676
ENSG00000165097	ENSG00000222305
ENSG00000165097	ENSG00000225595
ENSG00000165097	ENSG00000230530
ENSG00000165097	ENSG00000237054
ENSG00000165097	ENSG00000238109
ENSG00000165097	ENSG00000250722
ENSG00000165097	ENSG00000252104
ENSG00000165097	ENSG00000252316
ENSG00000165097	ENSG00000257285
ENSG00000165097	ENSG00000261348
ENSG00000165097	ENSG00000265010
ENSG00000165097	ENSG00000271659
ENSG00000165097	ENSG00000274677
