from	to
ENSG00000143799	ENSG00000000457
ENSG00000143799	ENSG00000002746
ENSG00000143799	ENSG00000002822
ENSG00000143799	ENSG00000003147
ENSG00000143799	ENSG00000003249
ENSG00000143799	ENSG00000003402
ENSG00000143799	ENSG00000004846
ENSG00000143799	ENSG00000004864
ENSG00000143799	ENSG00000004866
ENSG00000143799	ENSG00000005007
ENSG00000143799	ENSG00000005073
ENSG00000143799	ENSG00000005156
ENSG00000143799	ENSG00000005339
ENSG00000143799	ENSG00000005379
ENSG00000143799	ENSG00000005810
ENSG00000143799	ENSG00000005882
ENSG00000143799	ENSG00000005981
ENSG00000143799	ENSG00000006118
ENSG00000143799	ENSG00000006125
ENSG00000143799	ENSG00000006194
ENSG00000143799	ENSG00000006282
ENSG00000143799	ENSG00000006468
ENSG00000143799	ENSG00000006576
ENSG00000143799	ENSG00000006606
ENSG00000143799	ENSG00000007047
ENSG00000143799	ENSG00000007129
ENSG00000143799	ENSG00000007372
ENSG00000143799	ENSG00000007908
ENSG00000143799	ENSG00000008282
ENSG00000143799	ENSG00000008394
ENSG00000143799	ENSG00000008838
ENSG00000143799	ENSG00000008988
ENSG00000143799	ENSG00000009950
ENSG00000143799	ENSG00000010282
ENSG00000143799	ENSG00000010539
ENSG00000143799	ENSG00000010810
ENSG00000143799	ENSG00000011052
ENSG00000143799	ENSG00000011304
ENSG00000143799	ENSG00000011426
ENSG00000143799	ENSG00000012171
ENSG00000143799	ENSG00000012174
ENSG00000143799	ENSG00000012822
ENSG00000143799	ENSG00000012963
ENSG00000143799	ENSG00000012983
ENSG00000143799	ENSG00000013523
ENSG00000143799	ENSG00000014164
ENSG00000143799	ENSG00000015676
ENSG00000143799	ENSG00000017260
ENSG00000143799	ENSG00000017427
ENSG00000143799	ENSG00000018189
ENSG00000143799	ENSG00000018236
ENSG00000143799	ENSG00000018280
ENSG00000143799	ENSG00000018408
ENSG00000143799	ENSG00000020426
ENSG00000143799	ENSG00000020577
ENSG00000143799	ENSG00000021300
ENSG00000143799	ENSG00000023171
ENSG00000143799	ENSG00000023839
ENSG00000143799	ENSG00000024048
ENSG00000143799	ENSG00000025293
ENSG00000143799	ENSG00000026508
ENSG00000143799	ENSG00000027075
ENSG00000143799	ENSG00000028310
ENSG00000143799	ENSG00000029364
ENSG00000143799	ENSG00000030304
ENSG00000143799	ENSG00000030582
ENSG00000143799	ENSG00000033030
ENSG00000143799	ENSG00000033170
ENSG00000143799	ENSG00000034239
ENSG00000143799	ENSG00000036257
ENSG00000143799	ENSG00000037241
ENSG00000143799	ENSG00000037749
ENSG00000143799	ENSG00000037897
ENSG00000143799	ENSG00000038274
ENSG00000143799	ENSG00000039523
ENSG00000143799	ENSG00000040199
ENSG00000143799	ENSG00000040608
ENSG00000143799	ENSG00000041802
ENSG00000143799	ENSG00000041982
ENSG00000143799	ENSG00000042317
ENSG00000143799	ENSG00000042445
ENSG00000143799	ENSG00000043143
ENSG00000143799	ENSG00000044115
ENSG00000143799	ENSG00000044459
ENSG00000143799	ENSG00000048392
ENSG00000143799	ENSG00000048740
ENSG00000143799	ENSG00000049192
ENSG00000143799	ENSG00000049759
ENSG00000143799	ENSG00000049860
ENSG00000143799	ENSG00000050820
ENSG00000143799	ENSG00000051108
ENSG00000143799	ENSG00000052126
ENSG00000143799	ENSG00000053501
ENSG00000143799	ENSG00000053524
ENSG00000143799	ENSG00000054523
ENSG00000143799	ENSG00000054983
ENSG00000143799	ENSG00000055147
ENSG00000143799	ENSG00000056558
ENSG00000143799	ENSG00000056586
ENSG00000143799	ENSG00000058063
ENSG00000143799	ENSG00000058272
ENSG00000143799	ENSG00000058600
ENSG00000143799	ENSG00000058866
ENSG00000143799	ENSG00000060339
ENSG00000143799	ENSG00000060688
ENSG00000143799	ENSG00000061936
ENSG00000143799	ENSG00000061938
ENSG00000143799	ENSG00000061987
ENSG00000143799	ENSG00000062038
ENSG00000143799	ENSG00000062194
ENSG00000143799	ENSG00000062598
ENSG00000143799	ENSG00000062716
ENSG00000143799	ENSG00000064655
ENSG00000143799	ENSG00000064763
ENSG00000143799	ENSG00000064961
ENSG00000143799	ENSG00000065029
ENSG00000143799	ENSG00000065357
ENSG00000143799	ENSG00000065361
ENSG00000143799	ENSG00000065600
ENSG00000143799	ENSG00000065621
ENSG00000143799	ENSG00000065809
ENSG00000143799	ENSG00000066557
ENSG00000143799	ENSG00000066629
ENSG00000143799	ENSG00000066739
ENSG00000143799	ENSG00000066923
ENSG00000143799	ENSG00000067057
ENSG00000143799	ENSG00000067167
ENSG00000143799	ENSG00000067365
ENSG00000143799	ENSG00000067533
ENSG00000143799	ENSG00000068305
ENSG00000143799	ENSG00000068878
ENSG00000143799	ENSG00000069020
ENSG00000143799	ENSG00000069345
ENSG00000143799	ENSG00000069399
ENSG00000143799	ENSG00000069702
ENSG00000143799	ENSG00000069966
ENSG00000143799	ENSG00000069974
ENSG00000143799	ENSG00000070018
ENSG00000143799	ENSG00000070061
ENSG00000143799	ENSG00000070159
ENSG00000143799	ENSG00000070501
ENSG00000143799	ENSG00000070718
ENSG00000143799	ENSG00000070756
ENSG00000143799	ENSG00000070778
ENSG00000143799	ENSG00000070814
ENSG00000143799	ENSG00000070882
ENSG00000143799	ENSG00000071894
ENSG00000143799	ENSG00000072041
ENSG00000143799	ENSG00000072134
ENSG00000143799	ENSG00000072210
ENSG00000143799	ENSG00000072682
ENSG00000143799	ENSG00000073712
ENSG00000143799	ENSG00000073792
ENSG00000143799	ENSG00000073849
ENSG00000143799	ENSG00000074266
ENSG00000143799	ENSG00000074416
ENSG00000143799	ENSG00000074696
ENSG00000143799	ENSG00000074706
ENSG00000143799	ENSG00000075292
ENSG00000143799	ENSG00000075413
ENSG00000143799	ENSG00000075420
ENSG00000143799	ENSG00000075651
ENSG00000143799	ENSG00000075856
ENSG00000143799	ENSG00000076108
ENSG00000143799	ENSG00000076242
ENSG00000143799	ENSG00000076321
ENSG00000143799	ENSG00000076356
ENSG00000143799	ENSG00000076382
ENSG00000143799	ENSG00000076513
ENSG00000143799	ENSG00000076604
ENSG00000143799	ENSG00000076706
ENSG00000143799	ENSG00000077044
ENSG00000143799	ENSG00000077782
ENSG00000143799	ENSG00000077943
ENSG00000143799	ENSG00000078043
ENSG00000143799	ENSG00000078140
ENSG00000143799	ENSG00000078328
ENSG00000143799	ENSG00000078401
ENSG00000143799	ENSG00000078804
ENSG00000143799	ENSG00000078808
ENSG00000143799	ENSG00000078967
ENSG00000143799	ENSG00000079102
ENSG00000143799	ENSG00000079246
ENSG00000143799	ENSG00000079616
ENSG00000143799	ENSG00000079689
ENSG00000143799	ENSG00000080503
ENSG00000143799	ENSG00000080603
ENSG00000143799	ENSG00000080709
ENSG00000143799	ENSG00000080839
ENSG00000143799	ENSG00000081189
ENSG00000143799	ENSG00000081237
ENSG00000143799	ENSG00000082014
ENSG00000143799	ENSG00000082556
ENSG00000143799	ENSG00000082684
ENSG00000143799	ENSG00000082781
ENSG00000143799	ENSG00000083782
ENSG00000143799	ENSG00000084774
ENSG00000143799	ENSG00000085274
ENSG00000143799	ENSG00000085276
ENSG00000143799	ENSG00000085733
ENSG00000143799	ENSG00000085760
ENSG00000143799	ENSG00000085788
ENSG00000143799	ENSG00000085982
ENSG00000143799	ENSG00000086015
ENSG00000143799	ENSG00000086232
ENSG00000143799	ENSG00000086300
ENSG00000143799	ENSG00000086758
ENSG00000143799	ENSG00000086848
ENSG00000143799	ENSG00000087008
ENSG00000143799	ENSG00000087191
ENSG00000143799	ENSG00000087266
ENSG00000143799	ENSG00000087365
ENSG00000143799	ENSG00000087903
ENSG00000143799	ENSG00000088205
ENSG00000143799	ENSG00000088833
ENSG00000143799	ENSG00000089053
ENSG00000143799	ENSG00000089060
ENSG00000143799	ENSG00000089091
ENSG00000143799	ENSG00000089101
ENSG00000143799	ENSG00000089177
ENSG00000143799	ENSG00000090530
ENSG00000143799	ENSG00000090554
ENSG00000143799	ENSG00000090905
ENSG00000143799	ENSG00000090924
ENSG00000143799	ENSG00000090975
ENSG00000143799	ENSG00000091009
ENSG00000143799	ENSG00000092295
ENSG00000143799	ENSG00000092421
ENSG00000143799	ENSG00000092531
ENSG00000143799	ENSG00000092621
ENSG00000143799	ENSG00000093167
ENSG00000143799	ENSG00000094914
ENSG00000143799	ENSG00000094963
ENSG00000143799	ENSG00000095397
ENSG00000143799	ENSG00000095587
ENSG00000143799	ENSG00000095637
ENSG00000143799	ENSG00000095787
ENSG00000143799	ENSG00000096063
ENSG00000143799	ENSG00000096717
ENSG00000143799	ENSG00000099800
ENSG00000143799	ENSG00000099904
ENSG00000143799	ENSG00000099957
ENSG00000143799	ENSG00000100038
ENSG00000143799	ENSG00000100058
ENSG00000143799	ENSG00000100092
ENSG00000143799	ENSG00000100221
ENSG00000143799	ENSG00000100263
ENSG00000143799	ENSG00000100292
ENSG00000143799	ENSG00000100294
ENSG00000143799	ENSG00000100300
ENSG00000143799	ENSG00000100345
ENSG00000143799	ENSG00000100360
ENSG00000143799	ENSG00000100461
ENSG00000143799	ENSG00000100614
ENSG00000143799	ENSG00000100650
ENSG00000143799	ENSG00000100749
ENSG00000143799	ENSG00000100811
ENSG00000143799	ENSG00000100906
ENSG00000143799	ENSG00000100991
ENSG00000143799	ENSG00000100997
ENSG00000143799	ENSG00000101000
ENSG00000143799	ENSG00000101019
ENSG00000143799	ENSG00000101126
ENSG00000143799	ENSG00000101144
ENSG00000143799	ENSG00000101161
ENSG00000143799	ENSG00000101203
ENSG00000143799	ENSG00000101276
ENSG00000143799	ENSG00000101294
ENSG00000143799	ENSG00000101333
ENSG00000143799	ENSG00000101361
ENSG00000143799	ENSG00000101391
ENSG00000143799	ENSG00000101407
ENSG00000143799	ENSG00000101413
ENSG00000143799	ENSG00000101751
ENSG00000143799	ENSG00000101849
ENSG00000143799	ENSG00000102445
ENSG00000143799	ENSG00000102547
ENSG00000143799	ENSG00000102738
ENSG00000143799	ENSG00000102893
