from	to
ENSG00000134046	ENSG00000000457
ENSG00000134046	ENSG00000001036
ENSG00000134046	ENSG00000001460
ENSG00000134046	ENSG00000001461
ENSG00000134046	ENSG00000001497
ENSG00000134046	ENSG00000001561
ENSG00000134046	ENSG00000001630
ENSG00000134046	ENSG00000001631
ENSG00000134046	ENSG00000002016
ENSG00000134046	ENSG00000002330
ENSG00000134046	ENSG00000002746
ENSG00000134046	ENSG00000002822
ENSG00000134046	ENSG00000002834
ENSG00000134046	ENSG00000002933
ENSG00000134046	ENSG00000003056
ENSG00000134046	ENSG00000003509
ENSG00000134046	ENSG00000004142
ENSG00000134046	ENSG00000004455
ENSG00000134046	ENSG00000004487
ENSG00000134046	ENSG00000004534
ENSG00000134046	ENSG00000004700
ENSG00000134046	ENSG00000004766
ENSG00000134046	ENSG00000004776
ENSG00000134046	ENSG00000004779
ENSG00000134046	ENSG00000004866
ENSG00000134046	ENSG00000004975
ENSG00000134046	ENSG00000005001
ENSG00000134046	ENSG00000005020
ENSG00000134046	ENSG00000005100
ENSG00000134046	ENSG00000005189
ENSG00000134046	ENSG00000005194
ENSG00000134046	ENSG00000005302
ENSG00000134046	ENSG00000005381
ENSG00000134046	ENSG00000005469
ENSG00000134046	ENSG00000005471
ENSG00000134046	ENSG00000005513
ENSG00000134046	ENSG00000005700
ENSG00000134046	ENSG00000005801
ENSG00000134046	ENSG00000005812
ENSG00000134046	ENSG00000005882
ENSG00000134046	ENSG00000006007
ENSG00000134046	ENSG00000006016
ENSG00000134046	ENSG00000006042
ENSG00000134046	ENSG00000006118
ENSG00000134046	ENSG00000006128
ENSG00000134046	ENSG00000006377
ENSG00000134046	ENSG00000006451
ENSG00000134046	ENSG00000006530
ENSG00000134046	ENSG00000006534
ENSG00000134046	ENSG00000006625
ENSG00000134046	ENSG00000006652
ENSG00000134046	ENSG00000006695
ENSG00000134046	ENSG00000006712
ENSG00000134046	ENSG00000006744
ENSG00000134046	ENSG00000006756
ENSG00000134046	ENSG00000006831
ENSG00000134046	ENSG00000007038
ENSG00000134046	ENSG00000007047
ENSG00000134046	ENSG00000007080
ENSG00000134046	ENSG00000007264
ENSG00000134046	ENSG00000007350
ENSG00000134046	ENSG00000007392
ENSG00000134046	ENSG00000007516
ENSG00000134046	ENSG00000007520
ENSG00000134046	ENSG00000007923
ENSG00000134046	ENSG00000007944
ENSG00000134046	ENSG00000008056
ENSG00000134046	ENSG00000008083
ENSG00000134046	ENSG00000008086
ENSG00000134046	ENSG00000008128
ENSG00000134046	ENSG00000008282
ENSG00000134046	ENSG00000008300
ENSG00000134046	ENSG00000008441
ENSG00000134046	ENSG00000008710
ENSG00000134046	ENSG00000008838
ENSG00000134046	ENSG00000008988
ENSG00000134046	ENSG00000009413
ENSG00000134046	ENSG00000009954
ENSG00000134046	ENSG00000010165
ENSG00000134046	ENSG00000010270
ENSG00000134046	ENSG00000010292
ENSG00000134046	ENSG00000010539
ENSG00000134046	ENSG00000010626
ENSG00000134046	ENSG00000010810
ENSG00000134046	ENSG00000011007
ENSG00000134046	ENSG00000011021
ENSG00000134046	ENSG00000011052
ENSG00000134046	ENSG00000011083
ENSG00000134046	ENSG00000011132
ENSG00000134046	ENSG00000011198
ENSG00000134046	ENSG00000011243
ENSG00000134046	ENSG00000011258
ENSG00000134046	ENSG00000011304
ENSG00000134046	ENSG00000011332
ENSG00000134046	ENSG00000011376
ENSG00000134046	ENSG00000011451
ENSG00000134046	ENSG00000011523
ENSG00000134046	ENSG00000011590
ENSG00000134046	ENSG00000012048
ENSG00000134046	ENSG00000012124
ENSG00000134046	ENSG00000012171
ENSG00000134046	ENSG00000012174
