from	to
ENSG00000146587	ENSG00000000457
ENSG00000146587	ENSG00000000460
ENSG00000146587	ENSG00000002016
ENSG00000146587	ENSG00000002919
ENSG00000146587	ENSG00000003056
ENSG00000146587	ENSG00000003756
ENSG00000146587	ENSG00000004139
ENSG00000146587	ENSG00000004142
ENSG00000146587	ENSG00000004455
ENSG00000146587	ENSG00000004487
ENSG00000146587	ENSG00000004534
ENSG00000146587	ENSG00000004766
ENSG00000146587	ENSG00000004779
ENSG00000146587	ENSG00000004866
ENSG00000146587	ENSG00000004975
ENSG00000146587	ENSG00000005001
ENSG00000146587	ENSG00000005100
ENSG00000146587	ENSG00000005175
ENSG00000146587	ENSG00000005189
ENSG00000146587	ENSG00000005302
ENSG00000146587	ENSG00000005483
ENSG00000146587	ENSG00000005884
ENSG00000146587	ENSG00000006007
ENSG00000146587	ENSG00000006125
ENSG00000146587	ENSG00000006128
ENSG00000146587	ENSG00000006194
ENSG00000146587	ENSG00000006468
ENSG00000146587	ENSG00000006530
ENSG00000146587	ENSG00000006576
ENSG00000146587	ENSG00000006607
ENSG00000146587	ENSG00000006611
ENSG00000146587	ENSG00000006652
ENSG00000146587	ENSG00000006712
ENSG00000146587	ENSG00000006715
ENSG00000146587	ENSG00000006740
ENSG00000146587	ENSG00000006831
ENSG00000146587	ENSG00000007129
ENSG00000146587	ENSG00000007341
ENSG00000146587	ENSG00000007372
ENSG00000146587	ENSG00000007392
ENSG00000146587	ENSG00000007520
ENSG00000146587	ENSG00000007923
ENSG00000146587	ENSG00000008277
ENSG00000146587	ENSG00000008513
ENSG00000146587	ENSG00000008838
ENSG00000146587	ENSG00000009307
ENSG00000146587	ENSG00000009830
ENSG00000146587	ENSG00000010072
ENSG00000146587	ENSG00000010244
ENSG00000146587	ENSG00000010539
ENSG00000146587	ENSG00000010671
ENSG00000146587	ENSG00000010803
ENSG00000146587	ENSG00000011052
ENSG00000146587	ENSG00000011132
ENSG00000146587	ENSG00000011304
ENSG00000146587	ENSG00000011332
ENSG00000146587	ENSG00000011422
ENSG00000146587	ENSG00000011590
ENSG00000146587	ENSG00000012061
ENSG00000146587	ENSG00000012174
ENSG00000146587	ENSG00000012822
ENSG00000146587	ENSG00000013275
ENSG00000146587	ENSG00000013441
ENSG00000146587	ENSG00000014641
ENSG00000146587	ENSG00000014824
ENSG00000146587	ENSG00000014914
ENSG00000146587	ENSG00000014919
ENSG00000146587	ENSG00000015479
ENSG00000146587	ENSG00000018189
ENSG00000146587	ENSG00000018510
ENSG00000146587	ENSG00000018699
ENSG00000146587	ENSG00000018869
ENSG00000146587	ENSG00000019186
ENSG00000146587	ENSG00000020129
ENSG00000146587	ENSG00000021300
ENSG00000146587	ENSG00000021645
ENSG00000146587	ENSG00000022840
ENSG00000146587	ENSG00000023287
ENSG00000146587	ENSG00000023318
ENSG00000146587	ENSG00000024048
ENSG00000146587	ENSG00000024862
ENSG00000146587	ENSG00000025423
ENSG00000146587	ENSG00000025796
ENSG00000146587	ENSG00000028203
ENSG00000146587	ENSG00000028528
ENSG00000146587	ENSG00000029363
ENSG00000146587	ENSG00000031823
ENSG00000146587	ENSG00000032444
