from	to
ENSG00000110713	ENSG00000000419
ENSG00000110713	ENSG00000000971
ENSG00000110713	ENSG00000001460
ENSG00000110713	ENSG00000002016
ENSG00000110713	ENSG00000002549
ENSG00000110713	ENSG00000002822
ENSG00000110713	ENSG00000003402
ENSG00000110713	ENSG00000003756
ENSG00000110713	ENSG00000004866
ENSG00000110713	ENSG00000004897
ENSG00000110713	ENSG00000004939
ENSG00000110713	ENSG00000004975
ENSG00000110713	ENSG00000005206
ENSG00000110713	ENSG00000005448
ENSG00000110713	ENSG00000005483
ENSG00000110713	ENSG00000005961
ENSG00000110713	ENSG00000006071
ENSG00000110713	ENSG00000006327
ENSG00000110713	ENSG00000006432
ENSG00000110713	ENSG00000006607
ENSG00000110713	ENSG00000006659
ENSG00000110713	ENSG00000006744
ENSG00000110713	ENSG00000006747
ENSG00000110713	ENSG00000007264
ENSG00000110713	ENSG00000007392
ENSG00000110713	ENSG00000008838
ENSG00000110713	ENSG00000009413
ENSG00000110713	ENSG00000009950
ENSG00000110713	ENSG00000010322
ENSG00000110713	ENSG00000010704
ENSG00000110713	ENSG00000010818
ENSG00000110713	ENSG00000011009
ENSG00000110713	ENSG00000011454
ENSG00000110713	ENSG00000011566
ENSG00000110713	ENSG00000012061
ENSG00000110713	ENSG00000013375
ENSG00000110713	ENSG00000014216
ENSG00000110713	ENSG00000014257
ENSG00000110713	ENSG00000014641
ENSG00000110713	ENSG00000015475
ENSG00000110713	ENSG00000015479
ENSG00000110713	ENSG00000017797
ENSG00000110713	ENSG00000018189
ENSG00000110713	ENSG00000018236
ENSG00000110713	ENSG00000018869
ENSG00000110713	ENSG00000020256
ENSG00000110713	ENSG00000021355
ENSG00000110713	ENSG00000021645
ENSG00000110713	ENSG00000022840
ENSG00000110713	ENSG00000023191
ENSG00000110713	ENSG00000023902
ENSG00000110713	ENSG00000025423
ENSG00000110713	ENSG00000026025
ENSG00000110713	ENSG00000027847
ENSG00000110713	ENSG00000030582
ENSG00000110713	ENSG00000031003
ENSG00000110713	ENSG00000032219
ENSG00000110713	ENSG00000032444
ENSG00000110713	ENSG00000034053
ENSG00000110713	ENSG00000034677
ENSG00000110713	ENSG00000035681
ENSG00000110713	ENSG00000036054
ENSG00000110713	ENSG00000036549
ENSG00000110713	ENSG00000036672
ENSG00000110713	ENSG00000038358
