from	to
ENSG00000105556	ENSG00000000460
ENSG00000105556	ENSG00000002549
ENSG00000105556	ENSG00000003400
ENSG00000105556	ENSG00000003436
ENSG00000105556	ENSG00000004487
ENSG00000105556	ENSG00000004700
ENSG00000105556	ENSG00000004779
ENSG00000105556	ENSG00000004864
ENSG00000105556	ENSG00000004866
ENSG00000105556	ENSG00000004975
ENSG00000105556	ENSG00000005075
ENSG00000105556	ENSG00000005100
ENSG00000105556	ENSG00000005194
ENSG00000105556	ENSG00000005961
ENSG00000105556	ENSG00000006015
ENSG00000105556	ENSG00000006025
ENSG00000105556	ENSG00000006282
ENSG00000105556	ENSG00000006530
ENSG00000105556	ENSG00000006534
ENSG00000105556	ENSG00000007047
ENSG00000105556	ENSG00000007306
ENSG00000105556	ENSG00000007384
ENSG00000105556	ENSG00000007392
ENSG00000105556	ENSG00000007944
ENSG00000105556	ENSG00000008128
ENSG00000105556	ENSG00000008282
ENSG00000105556	ENSG00000008300
ENSG00000105556	ENSG00000008324
ENSG00000105556	ENSG00000008988
ENSG00000105556	ENSG00000009413
ENSG00000105556	ENSG00000009765
ENSG00000105556	ENSG00000009844
ENSG00000105556	ENSG00000010256
ENSG00000105556	ENSG00000010282
ENSG00000105556	ENSG00000010292
ENSG00000105556	ENSG00000010626
ENSG00000105556	ENSG00000010810
ENSG00000105556	ENSG00000011052
ENSG00000105556	ENSG00000011198
ENSG00000105556	ENSG00000011295
ENSG00000105556	ENSG00000011566
ENSG00000105556	ENSG00000011590
ENSG00000105556	ENSG00000012061
ENSG00000105556	ENSG00000012171
ENSG00000105556	ENSG00000012174
ENSG00000105556	ENSG00000013275
ENSG00000105556	ENSG00000013374
ENSG00000105556	ENSG00000013561
ENSG00000105556	ENSG00000014257
ENSG00000105556	ENSG00000015153
ENSG00000105556	ENSG00000018510
ENSG00000105556	ENSG00000020256
ENSG00000105556	ENSG00000020426
ENSG00000105556	ENSG00000021776
ENSG00000105556	ENSG00000022355
ENSG00000105556	ENSG00000022567
ENSG00000105556	ENSG00000023191
ENSG00000105556	ENSG00000023839
ENSG00000105556	ENSG00000023892
ENSG00000105556	ENSG00000023909
ENSG00000105556	ENSG00000025156
ENSG00000105556	ENSG00000027075
ENSG00000105556	ENSG00000027697
ENSG00000105556	ENSG00000028116
ENSG00000105556	ENSG00000028528
ENSG00000105556	ENSG00000028839
ENSG00000105556	ENSG00000032389
ENSG00000105556	ENSG00000033011
ENSG00000105556	ENSG00000034152
ENSG00000105556	ENSG00000034693
ENSG00000105556	ENSG00000035928
ENSG00000105556	ENSG00000036549
ENSG00000105556	ENSG00000037749
ENSG00000105556	ENSG00000038358
ENSG00000105556	ENSG00000038532
ENSG00000105556	ENSG00000042286
ENSG00000105556	ENSG00000042429
ENSG00000105556	ENSG00000042980
ENSG00000105556	ENSG00000044090
ENSG00000105556	ENSG00000044524
ENSG00000105556	ENSG00000047249
ENSG00000105556	ENSG00000047346
ENSG00000105556	ENSG00000047578
ENSG00000105556	ENSG00000048544
ENSG00000105556	ENSG00000048707
ENSG00000105556	ENSG00000050820
ENSG00000105556	ENSG00000051620
ENSG00000105556	ENSG00000052723
ENSG00000105556	ENSG00000054116
ENSG00000105556	ENSG00000054356
ENSG00000105556	ENSG00000055147
ENSG00000105556	ENSG00000057593
ENSG00000105556	ENSG00000058600
ENSG00000105556	ENSG00000059378
ENSG00000105556	ENSG00000059915
ENSG00000105556	ENSG00000060762
ENSG00000105556	ENSG00000062725
ENSG00000105556	ENSG00000063015
ENSG00000105556	ENSG00000063245
ENSG00000105556	ENSG00000064787
ENSG00000105556	ENSG00000064933
ENSG00000105556	ENSG00000065029
ENSG00000105556	ENSG00000065243
ENSG00000105556	ENSG00000065457
ENSG00000105556	ENSG00000065485
ENSG00000105556	ENSG00000065615
ENSG00000105556	ENSG00000065802
ENSG00000105556	ENSG00000065809
ENSG00000105556	ENSG00000066027
ENSG00000105556	ENSG00000066032
ENSG00000105556	ENSG00000066557
ENSG00000105556	ENSG00000066813
ENSG00000105556	ENSG00000066827
ENSG00000105556	ENSG00000067167
ENSG00000105556	ENSG00000067182
ENSG00000105556	ENSG00000067191
ENSG00000105556	ENSG00000067208
ENSG00000105556	ENSG00000067334
ENSG00000105556	ENSG00000067533
ENSG00000105556	ENSG00000067596
ENSG00000105556	ENSG00000067829
ENSG00000105556	ENSG00000068120
ENSG00000105556	ENSG00000068305
ENSG00000105556	ENSG00000068654
ENSG00000105556	ENSG00000068912
ENSG00000105556	ENSG00000069018
ENSG00000105556	ENSG00000069020
ENSG00000105556	ENSG00000069424
ENSG00000105556	ENSG00000069869
