from	to
ENSG00000153560	ENSG00000000460
ENSG00000153560	ENSG00000001631
ENSG00000153560	ENSG00000002587
ENSG00000153560	ENSG00000002919
ENSG00000153560	ENSG00000003056
ENSG00000153560	ENSG00000003402
ENSG00000153560	ENSG00000004799
ENSG00000153560	ENSG00000004897
ENSG00000153560	ENSG00000005882
ENSG00000153560	ENSG00000007080
ENSG00000153560	ENSG00000007255
ENSG00000153560	ENSG00000007306
ENSG00000153560	ENSG00000008988
ENSG00000153560	ENSG00000009844
ENSG00000153560	ENSG00000010072
ENSG00000153560	ENSG00000010256
ENSG00000153560	ENSG00000011052
ENSG00000153560	ENSG00000011243
ENSG00000153560	ENSG00000011258
ENSG00000153560	ENSG00000011304
ENSG00000153560	ENSG00000012171
ENSG00000153560	ENSG00000012660
ENSG00000153560	ENSG00000013503
ENSG00000153560	ENSG00000013561
ENSG00000153560	ENSG00000014123
ENSG00000153560	ENSG00000015479
ENSG00000153560	ENSG00000018699
ENSG00000153560	ENSG00000021776
ENSG00000153560	ENSG00000023734
ENSG00000153560	ENSG00000029364
ENSG00000153560	ENSG00000030066
ENSG00000153560	ENSG00000032444
ENSG00000153560	ENSG00000033050
ENSG00000153560	ENSG00000035115
ENSG00000153560	ENSG00000036257
ENSG00000153560	ENSG00000036549
ENSG00000153560	ENSG00000037241
ENSG00000153560	ENSG00000041880
ENSG00000153560	ENSG00000043143
ENSG00000153560	ENSG00000047410
ENSG00000153560	ENSG00000050426
ENSG00000153560	ENSG00000051180
ENSG00000153560	ENSG00000053900
ENSG00000153560	ENSG00000054356
ENSG00000153560	ENSG00000055483
ENSG00000153560	ENSG00000057663
ENSG00000153560	ENSG00000059915
ENSG00000153560	ENSG00000062716
ENSG00000153560	ENSG00000062725
ENSG00000153560	ENSG00000063176
ENSG00000153560	ENSG00000063322
ENSG00000153560	ENSG00000064489
ENSG00000153560	ENSG00000064490
ENSG00000153560	ENSG00000064933
ENSG00000153560	ENSG00000065621
ENSG00000153560	ENSG00000067369
ENSG00000153560	ENSG00000068697
ENSG00000153560	ENSG00000069424
ENSG00000153560	ENSG00000069956
ENSG00000153560	ENSG00000070061
ENSG00000153560	ENSG00000070081
ENSG00000153560	ENSG00000070423
ENSG00000153560	ENSG00000070669
ENSG00000153560	ENSG00000071189
ENSG00000153560	ENSG00000073350
ENSG00000153560	ENSG00000074266
ENSG00000153560	ENSG00000074603
ENSG00000153560	ENSG00000075131
ENSG00000153560	ENSG00000075213
ENSG00000153560	ENSG00000075426
ENSG00000153560	ENSG00000075624
ENSG00000153560	ENSG00000079257
ENSG00000153560	ENSG00000079337
ENSG00000153560	ENSG00000079432
ENSG00000153560	ENSG00000079459
ENSG00000153560	ENSG00000080371
ENSG00000153560	ENSG00000080603
ENSG00000153560	ENSG00000081189
ENSG00000153560	ENSG00000081721
ENSG00000153560	ENSG00000082516
ENSG00000153560	ENSG00000082684
ENSG00000153560	ENSG00000083544
ENSG00000153560	ENSG00000084073
ENSG00000153560	ENSG00000084090
ENSG00000153560	ENSG00000084693
ENSG00000153560	ENSG00000085978
ENSG00000153560	ENSG00000086065
ENSG00000153560	ENSG00000087087
ENSG00000153560	ENSG00000087191
ENSG00000153560	ENSG00000087263
ENSG00000153560	ENSG00000087301
ENSG00000153560	ENSG00000088205
ENSG00000153560	ENSG00000089157
ENSG00000153560	ENSG00000089169
ENSG00000153560	ENSG00000089177
ENSG00000153560	ENSG00000089199
ENSG00000153560	ENSG00000089327
ENSG00000153560	ENSG00000089356
ENSG00000153560	ENSG00000089693
ENSG00000153560	ENSG00000089723
ENSG00000153560	ENSG00000090263
ENSG00000153560	ENSG00000090266
ENSG00000153560	ENSG00000090863
ENSG00000153560	ENSG00000092148
ENSG00000153560	ENSG00000092201
ENSG00000153560	ENSG00000092203
ENSG00000153560	ENSG00000092421
ENSG00000153560	ENSG00000092931
ENSG00000153560	ENSG00000094914
ENSG00000153560	ENSG00000094975
ENSG00000153560	ENSG00000095261
ENSG00000153560	ENSG00000095794
ENSG00000153560	ENSG00000099326
ENSG00000153560	ENSG00000099341
ENSG00000153560	ENSG00000099381
ENSG00000153560	ENSG00000099622
ENSG00000153560	ENSG00000099860
ENSG00000153560	ENSG00000099899
ENSG00000153560	ENSG00000099991
ENSG00000153560	ENSG00000100028
ENSG00000153560	ENSG00000100101
ENSG00000153560	ENSG00000100324
ENSG00000153560	ENSG00000100335
ENSG00000153560	ENSG00000100360
ENSG00000153560	ENSG00000100380
ENSG00000153560	ENSG00000100410
ENSG00000153560	ENSG00000100416
ENSG00000153560	ENSG00000100445
ENSG00000153560	ENSG00000100532
ENSG00000153560	ENSG00000100591
ENSG00000153560	ENSG00000100625
ENSG00000153560	ENSG00000100632
ENSG00000153560	ENSG00000100908
ENSG00000153560	ENSG00000100983
ENSG00000153560	ENSG00000101084
ENSG00000153560	ENSG00000101161
ENSG00000153560	ENSG00000101290
ENSG00000153560	ENSG00000101474
ENSG00000153560	ENSG00000101608
ENSG00000153560	ENSG00000102100
ENSG00000153560	ENSG00000102547
