from	to
ENSG00000196387	ENSG00000001631
ENSG00000196387	ENSG00000004487
ENSG00000196387	ENSG00000009844
ENSG00000196387	ENSG00000021776
ENSG00000196387	ENSG00000039560
ENSG00000196387	ENSG00000042445
ENSG00000196387	ENSG00000043143
ENSG00000196387	ENSG00000063601
ENSG00000196387	ENSG00000064205
ENSG00000196387	ENSG00000065457
ENSG00000196387	ENSG00000065526
ENSG00000196387	ENSG00000069509
ENSG00000196387	ENSG00000071127
ENSG00000196387	ENSG00000074855
ENSG00000196387	ENSG00000075643
ENSG00000196387	ENSG00000076258
ENSG00000196387	ENSG00000077458
ENSG00000196387	ENSG00000077514
ENSG00000196387	ENSG00000079102
ENSG00000196387	ENSG00000085982
ENSG00000196387	ENSG00000089486
ENSG00000196387	ENSG00000091164
ENSG00000196387	ENSG00000092931
ENSG00000196387	ENSG00000095564
ENSG00000196387	ENSG00000096093
ENSG00000196387	ENSG00000097021
ENSG00000196387	ENSG00000099783
ENSG00000196387	ENSG00000100316
ENSG00000196387	ENSG00000100505
ENSG00000196387	ENSG00000100526
ENSG00000196387	ENSG00000100890
ENSG00000196387	ENSG00000100902
ENSG00000196387	ENSG00000102103
ENSG00000196387	ENSG00000103066
ENSG00000196387	ENSG00000103494
ENSG00000196387	ENSG00000103528
ENSG00000196387	ENSG00000104324
ENSG00000196387	ENSG00000104687
ENSG00000196387	ENSG00000105135
ENSG00000196387	ENSG00000105339
ENSG00000196387	ENSG00000105371
ENSG00000196387	ENSG00000105372
ENSG00000196387	ENSG00000105655
ENSG00000196387	ENSG00000105849
ENSG00000196387	ENSG00000107798
ENSG00000196387	ENSG00000107872
ENSG00000196387	ENSG00000108592
ENSG00000196387	ENSG00000108604
ENSG00000196387	ENSG00000108946
ENSG00000196387	ENSG00000109971
ENSG00000196387	ENSG00000110660
ENSG00000196387	ENSG00000111203
ENSG00000196387	ENSG00000111731
ENSG00000196387	ENSG00000111961
ENSG00000196387	ENSG00000112096
ENSG00000196387	ENSG00000112159
ENSG00000196387	ENSG00000112280
ENSG00000196387	ENSG00000112992
