from	to
ENSG00000177463	ENSG00000001460
ENSG00000177463	ENSG00000001461
ENSG00000177463	ENSG00000001631
ENSG00000177463	ENSG00000002016
ENSG00000177463	ENSG00000002330
ENSG00000177463	ENSG00000002746
ENSG00000177463	ENSG00000002919
ENSG00000177463	ENSG00000003056
ENSG00000177463	ENSG00000003509
ENSG00000177463	ENSG00000004142
ENSG00000177463	ENSG00000004455
ENSG00000177463	ENSG00000004534
ENSG00000177463	ENSG00000004700
ENSG00000177463	ENSG00000004766
ENSG00000177463	ENSG00000004779
ENSG00000177463	ENSG00000004864
ENSG00000177463	ENSG00000004866
ENSG00000177463	ENSG00000004975
ENSG00000177463	ENSG00000005100
ENSG00000177463	ENSG00000005156
ENSG00000177463	ENSG00000005189
ENSG00000177463	ENSG00000005206
ENSG00000177463	ENSG00000005448
ENSG00000177463	ENSG00000005700
ENSG00000177463	ENSG00000006125
ENSG00000177463	ENSG00000006194
ENSG00000177463	ENSG00000006451
ENSG00000177463	ENSG00000006534
ENSG00000177463	ENSG00000006607
ENSG00000177463	ENSG00000006652
ENSG00000177463	ENSG00000006695
ENSG00000177463	ENSG00000006715
ENSG00000177463	ENSG00000006744
ENSG00000177463	ENSG00000006757
ENSG00000177463	ENSG00000006831
ENSG00000177463	ENSG00000007001
ENSG00000177463	ENSG00000007047
ENSG00000177463	ENSG00000007080
ENSG00000177463	ENSG00000007372
ENSG00000177463	ENSG00000007392
ENSG00000177463	ENSG00000007516
ENSG00000177463	ENSG00000007520
ENSG00000177463	ENSG00000007923
ENSG00000177463	ENSG00000008128
ENSG00000177463	ENSG00000008130
ENSG00000177463	ENSG00000008277
ENSG00000177463	ENSG00000008282
ENSG00000177463	ENSG00000008311
ENSG00000177463	ENSG00000008988
ENSG00000177463	ENSG00000009307
ENSG00000177463	ENSG00000009335
ENSG00000177463	ENSG00000009844
ENSG00000177463	ENSG00000010165
ENSG00000177463	ENSG00000010244
ENSG00000177463	ENSG00000010270
ENSG00000177463	ENSG00000010292
ENSG00000177463	ENSG00000010295
ENSG00000177463	ENSG00000010539
ENSG00000177463	ENSG00000011052
ENSG00000177463	ENSG00000011143
ENSG00000177463	ENSG00000011198
ENSG00000177463	ENSG00000011258
ENSG00000177463	ENSG00000011260
ENSG00000177463	ENSG00000011295
ENSG00000177463	ENSG00000011304
ENSG00000177463	ENSG00000011376
ENSG00000177463	ENSG00000012061
ENSG00000177463	ENSG00000012124
ENSG00000177463	ENSG00000012174
ENSG00000177463	ENSG00000012822
ENSG00000177463	ENSG00000012963
ENSG00000177463	ENSG00000013275
ENSG00000177463	ENSG00000013364
ENSG00000177463	ENSG00000013374
ENSG00000177463	ENSG00000013441
ENSG00000177463	ENSG00000013588
ENSG00000177463	ENSG00000014164
ENSG00000177463	ENSG00000014641
ENSG00000177463	ENSG00000014824
ENSG00000177463	ENSG00000014919
ENSG00000177463	ENSG00000015285
ENSG00000177463	ENSG00000015676
ENSG00000177463	ENSG00000016864
ENSG00000177463	ENSG00000017260
ENSG00000177463	ENSG00000018189
ENSG00000177463	ENSG00000018510
ENSG00000177463	ENSG00000018610
ENSG00000177463	ENSG00000019144
ENSG00000177463	ENSG00000019186
ENSG00000177463	ENSG00000020129
ENSG00000177463	ENSG00000020426
ENSG00000177463	ENSG00000021355
ENSG00000177463	ENSG00000021762
ENSG00000177463	ENSG00000021776
ENSG00000177463	ENSG00000022277
ENSG00000177463	ENSG00000022567
ENSG00000177463	ENSG00000023041
ENSG00000177463	ENSG00000023191
ENSG00000177463	ENSG00000023318
ENSG00000177463	ENSG00000023734
ENSG00000177463	ENSG00000023909
ENSG00000177463	ENSG00000024048
ENSG00000177463	ENSG00000024862
ENSG00000177463	ENSG00000025423
ENSG00000177463	ENSG00000025434
ENSG00000177463	ENSG00000025770
ENSG00000177463	ENSG00000027075
ENSG00000177463	ENSG00000027847
ENSG00000177463	ENSG00000027869
ENSG00000177463	ENSG00000028203
ENSG00000177463	ENSG00000028310
ENSG00000177463	ENSG00000028528
ENSG00000177463	ENSG00000028839
ENSG00000177463	ENSG00000029364
ENSG00000177463	ENSG00000030066
ENSG00000177463	ENSG00000030419
ENSG00000177463	ENSG00000031691
ENSG00000177463	ENSG00000031698
ENSG00000177463	ENSG00000032219
ENSG00000177463	ENSG00000032389
ENSG00000177463	ENSG00000032444
ENSG00000177463	ENSG00000033011
ENSG00000177463	ENSG00000033030
ENSG00000177463	ENSG00000033178
ENSG00000177463	ENSG00000034533
ENSG00000177463	ENSG00000034677
ENSG00000177463	ENSG00000034693
ENSG00000177463	ENSG00000035141
ENSG00000177463	ENSG00000035687
ENSG00000177463	ENSG00000036257
ENSG00000177463	ENSG00000037042
ENSG00000177463	ENSG00000037474
ENSG00000177463	ENSG00000037749
ENSG00000177463	ENSG00000038002
ENSG00000177463	ENSG00000038219
ENSG00000177463	ENSG00000038274
ENSG00000177463	ENSG00000038532
ENSG00000177463	ENSG00000039650
ENSG00000177463	ENSG00000040633
ENSG00000177463	ENSG00000041357
ENSG00000177463	ENSG00000041802
ENSG00000177463	ENSG00000041880
ENSG00000177463	ENSG00000042088
ENSG00000177463	ENSG00000042286
ENSG00000177463	ENSG00000042429
ENSG00000177463	ENSG00000042445
ENSG00000177463	ENSG00000042753
ENSG00000177463	ENSG00000043143
ENSG00000177463	ENSG00000043514
ENSG00000177463	ENSG00000044115
ENSG00000177463	ENSG00000047056
ENSG00000177463	ENSG00000047188
ENSG00000177463	ENSG00000047315
ENSG00000177463	ENSG00000047410
ENSG00000177463	ENSG00000047457
ENSG00000177463	ENSG00000047621
ENSG00000177463	ENSG00000048162
ENSG00000177463	ENSG00000048405
ENSG00000177463	ENSG00000048471
ENSG00000177463	ENSG00000048544
ENSG00000177463	ENSG00000048649
ENSG00000177463	ENSG00000048707
ENSG00000177463	ENSG00000049192
ENSG00000177463	ENSG00000049239
ENSG00000177463	ENSG00000049759
ENSG00000177463	ENSG00000049883
ENSG00000177463	ENSG00000050130
ENSG00000177463	ENSG00000050426
ENSG00000177463	ENSG00000051009
ENSG00000177463	ENSG00000051108
ENSG00000177463	ENSG00000051180
ENSG00000177463	ENSG00000051341
ENSG00000177463	ENSG00000051596
ENSG00000177463	ENSG00000052723
ENSG00000177463	ENSG00000052749
ENSG00000177463	ENSG00000052841
ENSG00000177463	ENSG00000053501
ENSG00000177463	ENSG00000053524
ENSG00000177463	ENSG00000053770
ENSG00000177463	ENSG00000054116
ENSG00000177463	ENSG00000054118
ENSG00000177463	ENSG00000054148
ENSG00000177463	ENSG00000054611
ENSG00000177463	ENSG00000054983
ENSG00000177463	ENSG00000055070
ENSG00000177463	ENSG00000055147
ENSG00000177463	ENSG00000055950
ENSG00000177463	ENSG00000055955
ENSG00000177463	ENSG00000056050
ENSG00000177463	ENSG00000056998
ENSG00000177463	ENSG00000057019
ENSG00000177463	ENSG00000057663
ENSG00000177463	ENSG00000058262
ENSG00000177463	ENSG00000058673
ENSG00000177463	ENSG00000058866
ENSG00000177463	ENSG00000059377
ENSG00000177463	ENSG00000059378
ENSG00000177463	ENSG00000059691
ENSG00000177463	ENSG00000059769
ENSG00000177463	ENSG00000060138
ENSG00000177463	ENSG00000060339
ENSG00000177463	ENSG00000060566
ENSG00000177463	ENSG00000061273
ENSG00000177463	ENSG00000061656
ENSG00000177463	ENSG00000061794
ENSG00000177463	ENSG00000061987
ENSG00000177463	ENSG00000062370
ENSG00000177463	ENSG00000062650
ENSG00000177463	ENSG00000062716
ENSG00000177463	ENSG00000062822
ENSG00000177463	ENSG00000063176
ENSG00000177463	ENSG00000063177
ENSG00000177463	ENSG00000063245
ENSG00000177463	ENSG00000063601
ENSG00000177463	ENSG00000063854
ENSG00000177463	ENSG00000063978
ENSG00000177463	ENSG00000064102
ENSG00000177463	ENSG00000064201
ENSG00000177463	ENSG00000064313
ENSG00000177463	ENSG00000064419
ENSG00000177463	ENSG00000064489
ENSG00000177463	ENSG00000064490
ENSG00000177463	ENSG00000064545
ENSG00000177463	ENSG00000064601
ENSG00000177463	ENSG00000064687
ENSG00000177463	ENSG00000064726
ENSG00000177463	ENSG00000064932
ENSG00000177463	ENSG00000064933
ENSG00000177463	ENSG00000064995
ENSG00000177463	ENSG00000065029
ENSG00000177463	ENSG00000065057
ENSG00000177463	ENSG00000065150
ENSG00000177463	ENSG00000065183
ENSG00000177463	ENSG00000065243
ENSG00000177463	ENSG00000065268
ENSG00000177463	ENSG00000065427
ENSG00000177463	ENSG00000065457
ENSG00000177463	ENSG00000065534
ENSG00000177463	ENSG00000065548
ENSG00000177463	ENSG00000065609
ENSG00000177463	ENSG00000065615
ENSG00000177463	ENSG00000065802
ENSG00000177463	ENSG00000065911
ENSG00000177463	ENSG00000066135
ENSG00000177463	ENSG00000066136
ENSG00000177463	ENSG00000066248
ENSG00000177463	ENSG00000066379
ENSG00000177463	ENSG00000066422
ENSG00000177463	ENSG00000066629
ENSG00000177463	ENSG00000066651
ENSG00000177463	ENSG00000066827
ENSG00000177463	ENSG00000066926
ENSG00000177463	ENSG00000066933
ENSG00000177463	ENSG00000067064
ENSG00000177463	ENSG00000067221
ENSG00000177463	ENSG00000067225
ENSG00000177463	ENSG00000067533
ENSG00000177463	ENSG00000067596
ENSG00000177463	ENSG00000067836
ENSG00000177463	ENSG00000068024
ENSG00000177463	ENSG00000068097
ENSG00000177463	ENSG00000068120
ENSG00000177463	ENSG00000068305
ENSG00000177463	ENSG00000068308
ENSG00000177463	ENSG00000068394
ENSG00000177463	ENSG00000068438
ENSG00000177463	ENSG00000068654
ENSG00000177463	ENSG00000068697
ENSG00000177463	ENSG00000068784
ENSG00000177463	ENSG00000068903
ENSG00000177463	ENSG00000068912
ENSG00000177463	ENSG00000069248
ENSG00000177463	ENSG00000069345
ENSG00000177463	ENSG00000069943
ENSG00000177463	ENSG00000069966
ENSG00000177463	ENSG00000069974
ENSG00000177463	ENSG00000070047
ENSG00000177463	ENSG00000070367
ENSG00000177463	ENSG00000070444
ENSG00000177463	ENSG00000070476
ENSG00000177463	ENSG00000070495
ENSG00000177463	ENSG00000070501
ENSG00000177463	ENSG00000070610
ENSG00000177463	ENSG00000070614
ENSG00000177463	ENSG00000070669
ENSG00000177463	ENSG00000070756
ENSG00000177463	ENSG00000070761
ENSG00000177463	ENSG00000070785
ENSG00000177463	ENSG00000070814
ENSG00000177463	ENSG00000070950
ENSG00000177463	ENSG00000071051
ENSG00000177463	ENSG00000071082
ENSG00000177463	ENSG00000071537
ENSG00000177463	ENSG00000071539
ENSG00000177463	ENSG00000071626
ENSG00000177463	ENSG00000071655
ENSG00000177463	ENSG00000071794
ENSG00000177463	ENSG00000071894
ENSG00000177463	ENSG00000072210
ENSG00000177463	ENSG00000072274
ENSG00000177463	ENSG00000072310
ENSG00000177463	ENSG00000072401
ENSG00000177463	ENSG00000072571
ENSG00000177463	ENSG00000072609
ENSG00000177463	ENSG00000072756
ENSG00000177463	ENSG00000072778
ENSG00000177463	ENSG00000072803
ENSG00000177463	ENSG00000072849
ENSG00000177463	ENSG00000072958
ENSG00000177463	ENSG00000073111
ENSG00000177463	ENSG00000073350
ENSG00000177463	ENSG00000073417
ENSG00000177463	ENSG00000073578
ENSG00000177463	ENSG00000073614
ENSG00000177463	ENSG00000073803
ENSG00000177463	ENSG00000073921
ENSG00000177463	ENSG00000074181
ENSG00000177463	ENSG00000074201
ENSG00000177463	ENSG00000074266
ENSG00000177463	ENSG00000074319
ENSG00000177463	ENSG00000074582
ENSG00000177463	ENSG00000074603
ENSG00000177463	ENSG00000074695
ENSG00000177463	ENSG00000074696
ENSG00000177463	ENSG00000074800
ENSG00000177463	ENSG00000074935
ENSG00000177463	ENSG00000074966
ENSG00000177463	ENSG00000075089
