from	to
ENSG00000144792	ENSG00000000460
ENSG00000144792	ENSG00000001084
ENSG00000144792	ENSG00000002822
ENSG00000144792	ENSG00000004142
ENSG00000144792	ENSG00000004478
ENSG00000144792	ENSG00000004487
ENSG00000144792	ENSG00000004866
ENSG00000144792	ENSG00000006530
ENSG00000144792	ENSG00000006652
ENSG00000144792	ENSG00000007047
ENSG00000144792	ENSG00000008988
ENSG00000144792	ENSG00000011052
ENSG00000144792	ENSG00000011376
ENSG00000144792	ENSG00000012174
ENSG00000144792	ENSG00000013523
ENSG00000144792	ENSG00000018610
ENSG00000144792	ENSG00000021776
ENSG00000144792	ENSG00000025434
ENSG00000144792	ENSG00000034693
ENSG00000144792	ENSG00000038358
ENSG00000144792	ENSG00000041802
ENSG00000144792	ENSG00000042445
ENSG00000144792	ENSG00000048162
ENSG00000144792	ENSG00000048544
ENSG00000144792	ENSG00000057252
ENSG00000144792	ENSG00000058668
ENSG00000144792	ENSG00000063176
ENSG00000144792	ENSG00000064419
ENSG00000144792	ENSG00000066379
ENSG00000144792	ENSG00000066697
ENSG00000144792	ENSG00000067221
ENSG00000144792	ENSG00000067533
ENSG00000144792	ENSG00000074356
ENSG00000144792	ENSG00000076321
ENSG00000144792	ENSG00000083099
ENSG00000144792	ENSG00000083720
ENSG00000144792	ENSG00000086598
ENSG00000144792	ENSG00000087088
ENSG00000144792	ENSG00000088833
ENSG00000144792	ENSG00000090263
ENSG00000144792	ENSG00000090554
ENSG00000144792	ENSG00000090612
ENSG00000144792	ENSG00000090615
ENSG00000144792	ENSG00000091947
ENSG00000144792	ENSG00000099622
ENSG00000144792	ENSG00000099795
ENSG00000144792	ENSG00000099899
ENSG00000144792	ENSG00000099901
ENSG00000144792	ENSG00000100038
ENSG00000144792	ENSG00000100216
ENSG00000144792	ENSG00000100362
ENSG00000144792	ENSG00000102738
ENSG00000144792	ENSG00000102763
ENSG00000144792	ENSG00000102870
ENSG00000144792	ENSG00000102978
ENSG00000144792	ENSG00000103091
ENSG00000144792	ENSG00000103168
ENSG00000144792	ENSG00000103245
ENSG00000144792	ENSG00000103852
ENSG00000144792	ENSG00000104047
ENSG00000144792	ENSG00000104218
ENSG00000144792	ENSG00000104221
ENSG00000144792	ENSG00000104613
ENSG00000144792	ENSG00000104626
ENSG00000144792	ENSG00000104679
ENSG00000144792	ENSG00000104695
ENSG00000144792	ENSG00000104960
ENSG00000144792	ENSG00000105289
ENSG00000144792	ENSG00000105483
ENSG00000144792	ENSG00000105550
ENSG00000144792	ENSG00000105552
ENSG00000144792	ENSG00000105677
ENSG00000144792	ENSG00000105821
ENSG00000144792	ENSG00000105849
ENSG00000144792	ENSG00000105948
ENSG00000144792	ENSG00000106028
ENSG00000144792	ENSG00000106105
ENSG00000144792	ENSG00000106246
ENSG00000144792	ENSG00000106344
ENSG00000144792	ENSG00000106399
ENSG00000144792	ENSG00000107021
ENSG00000144792	ENSG00000107105
ENSG00000144792	ENSG00000107371
ENSG00000144792	ENSG00000107614
ENSG00000144792	ENSG00000108474
ENSG00000144792	ENSG00000108591
ENSG00000144792	ENSG00000108604
ENSG00000144792	ENSG00000108666
ENSG00000144792	ENSG00000108829
ENSG00000144792	ENSG00000109079
ENSG00000144792	ENSG00000110876
ENSG00000144792	ENSG00000110881
ENSG00000144792	ENSG00000110917
ENSG00000144792	ENSG00000110925
ENSG00000144792	ENSG00000111269
ENSG00000144792	ENSG00000111325
ENSG00000144792	ENSG00000111364
ENSG00000144792	ENSG00000111615
ENSG00000144792	ENSG00000111707
ENSG00000144792	ENSG00000112144
ENSG00000144792	ENSG00000112237
ENSG00000144792	ENSG00000112282
ENSG00000144792	ENSG00000112561
ENSG00000144792	ENSG00000113108
ENSG00000144792	ENSG00000113387
ENSG00000144792	ENSG00000113638
ENSG00000144792	ENSG00000113734
ENSG00000144792	ENSG00000113851
ENSG00000144792	ENSG00000113916
ENSG00000144792	ENSG00000114503
ENSG00000144792	ENSG00000114686
ENSG00000144792	ENSG00000114744
ENSG00000144792	ENSG00000115274
ENSG00000144792	ENSG00000115459
ENSG00000144792	ENSG00000116044
ENSG00000144792	ENSG00000116497
ENSG00000144792	ENSG00000116717
ENSG00000144792	ENSG00000116747
