from	to
ENSG00000145216	ENSG00000000460
ENSG00000145216	ENSG00000000938
ENSG00000145216	ENSG00000001084
ENSG00000145216	ENSG00000001629
ENSG00000145216	ENSG00000001631
ENSG00000145216	ENSG00000002016
ENSG00000145216	ENSG00000002549
ENSG00000145216	ENSG00000002822
ENSG00000145216	ENSG00000002834
ENSG00000145216	ENSG00000003056
ENSG00000145216	ENSG00000003147
ENSG00000145216	ENSG00000003393
ENSG00000145216	ENSG00000003402
ENSG00000145216	ENSG00000003509
ENSG00000145216	ENSG00000003987
ENSG00000145216	ENSG00000004142
ENSG00000145216	ENSG00000004478
ENSG00000145216	ENSG00000004487
ENSG00000145216	ENSG00000004534
ENSG00000145216	ENSG00000004776
ENSG00000145216	ENSG00000004777
ENSG00000145216	ENSG00000004779
ENSG00000145216	ENSG00000004897
ENSG00000145216	ENSG00000004961
ENSG00000145216	ENSG00000004975
ENSG00000145216	ENSG00000005007
ENSG00000145216	ENSG00000005020
ENSG00000145216	ENSG00000005100
ENSG00000145216	ENSG00000005156
ENSG00000145216	ENSG00000005189
ENSG00000145216	ENSG00000005206
ENSG00000145216	ENSG00000005238
ENSG00000145216	ENSG00000005249
ENSG00000145216	ENSG00000005302
ENSG00000145216	ENSG00000005339
ENSG00000145216	ENSG00000005448
ENSG00000145216	ENSG00000005469
ENSG00000145216	ENSG00000005483
ENSG00000145216	ENSG00000005486
ENSG00000145216	ENSG00000005801
ENSG00000145216	ENSG00000005810
ENSG00000145216	ENSG00000005844
ENSG00000145216	ENSG00000005884
ENSG00000145216	ENSG00000005889
ENSG00000145216	ENSG00000005961
ENSG00000145216	ENSG00000006015
ENSG00000145216	ENSG00000006016
ENSG00000145216	ENSG00000006025
ENSG00000145216	ENSG00000006118
ENSG00000145216	ENSG00000006125
ENSG00000145216	ENSG00000006194
ENSG00000145216	ENSG00000006282
ENSG00000145216	ENSG00000006377
ENSG00000145216	ENSG00000006451
ENSG00000145216	ENSG00000006453
ENSG00000145216	ENSG00000006530
ENSG00000145216	ENSG00000006534
ENSG00000145216	ENSG00000006576
ENSG00000145216	ENSG00000006625
ENSG00000145216	ENSG00000006634
ENSG00000145216	ENSG00000006638
ENSG00000145216	ENSG00000006695
ENSG00000145216	ENSG00000006744
ENSG00000145216	ENSG00000006756
ENSG00000145216	ENSG00000006837
ENSG00000145216	ENSG00000007038
ENSG00000145216	ENSG00000007047
ENSG00000145216	ENSG00000007202
ENSG00000145216	ENSG00000007255
ENSG00000145216	ENSG00000007264
ENSG00000145216	ENSG00000007306
ENSG00000145216	ENSG00000007312
ENSG00000145216	ENSG00000007341
ENSG00000145216	ENSG00000007372
ENSG00000145216	ENSG00000007384
ENSG00000145216	ENSG00000007392
ENSG00000145216	ENSG00000007520
ENSG00000145216	ENSG00000007923
ENSG00000145216	ENSG00000008056
ENSG00000145216	ENSG00000008083
ENSG00000145216	ENSG00000008086
ENSG00000145216	ENSG00000008128
ENSG00000145216	ENSG00000008130
ENSG00000145216	ENSG00000008277
ENSG00000145216	ENSG00000008282
ENSG00000145216	ENSG00000008283
ENSG00000145216	ENSG00000008300
ENSG00000145216	ENSG00000008323
ENSG00000145216	ENSG00000008324
ENSG00000145216	ENSG00000008394
ENSG00000145216	ENSG00000008405
ENSG00000145216	ENSG00000008441
ENSG00000145216	ENSG00000008513
ENSG00000145216	ENSG00000008710
ENSG00000145216	ENSG00000008853
ENSG00000145216	ENSG00000008952
ENSG00000145216	ENSG00000008988
ENSG00000145216	ENSG00000009307
ENSG00000145216	ENSG00000009724
ENSG00000145216	ENSG00000009844
ENSG00000145216	ENSG00000009950
ENSG00000145216	ENSG00000009954
ENSG00000145216	ENSG00000010017
ENSG00000145216	ENSG00000010256
ENSG00000145216	ENSG00000010270
ENSG00000145216	ENSG00000010292
ENSG00000145216	ENSG00000010319
ENSG00000145216	ENSG00000010327
ENSG00000145216	ENSG00000010539
ENSG00000145216	ENSG00000010626
ENSG00000145216	ENSG00000010810
ENSG00000145216	ENSG00000011007
ENSG00000145216	ENSG00000011009
ENSG00000145216	ENSG00000011052
ENSG00000145216	ENSG00000011132
ENSG00000145216	ENSG00000011143
ENSG00000145216	ENSG00000011198
ENSG00000145216	ENSG00000011243
ENSG00000145216	ENSG00000011275
ENSG00000145216	ENSG00000011295
ENSG00000145216	ENSG00000011304
ENSG00000145216	ENSG00000011376
ENSG00000145216	ENSG00000011426
ENSG00000145216	ENSG00000011454
ENSG00000145216	ENSG00000011478
ENSG00000145216	ENSG00000011485
ENSG00000145216	ENSG00000011523
ENSG00000145216	ENSG00000011566
ENSG00000145216	ENSG00000012048
ENSG00000145216	ENSG00000012061
ENSG00000145216	ENSG00000012171
ENSG00000145216	ENSG00000012174
ENSG00000145216	ENSG00000012211
ENSG00000145216	ENSG00000012963
ENSG00000145216	ENSG00000012983
ENSG00000145216	ENSG00000013275
ENSG00000145216	ENSG00000013364
ENSG00000145216	ENSG00000013374
ENSG00000145216	ENSG00000013441
ENSG00000145216	ENSG00000013523
ENSG00000145216	ENSG00000013561
ENSG00000145216	ENSG00000013563
ENSG00000145216	ENSG00000013573
ENSG00000145216	ENSG00000013810
ENSG00000145216	ENSG00000014123
ENSG00000145216	ENSG00000014138
ENSG00000145216	ENSG00000014164
ENSG00000145216	ENSG00000014919
ENSG00000145216	ENSG00000015153
ENSG00000145216	ENSG00000015171
ENSG00000145216	ENSG00000015413
ENSG00000145216	ENSG00000015479
ENSG00000145216	ENSG00000015676
ENSG00000145216	ENSG00000016391
ENSG00000145216	ENSG00000016864
ENSG00000145216	ENSG00000017260
ENSG00000145216	ENSG00000017797
ENSG00000145216	ENSG00000018189
ENSG00000145216	ENSG00000018510
ENSG00000145216	ENSG00000018869
ENSG00000145216	ENSG00000019144
ENSG00000145216	ENSG00000019485
ENSG00000145216	ENSG00000020129
ENSG00000145216	ENSG00000020181
ENSG00000145216	ENSG00000020256
ENSG00000145216	ENSG00000020426
ENSG00000145216	ENSG00000021300
ENSG00000145216	ENSG00000021355
ENSG00000145216	ENSG00000021574
ENSG00000145216	ENSG00000021762
ENSG00000145216	ENSG00000021776
ENSG00000145216	ENSG00000022277
ENSG00000145216	ENSG00000022567
ENSG00000145216	ENSG00000023041
ENSG00000145216	ENSG00000023171
ENSG00000145216	ENSG00000023287
ENSG00000145216	ENSG00000023330
ENSG00000145216	ENSG00000023445
ENSG00000145216	ENSG00000023697
ENSG00000145216	ENSG00000023839
ENSG00000145216	ENSG00000023892
ENSG00000145216	ENSG00000023909
ENSG00000145216	ENSG00000024048
ENSG00000145216	ENSG00000024422
ENSG00000145216	ENSG00000024526
ENSG00000145216	ENSG00000025293
ENSG00000145216	ENSG00000025423
ENSG00000145216	ENSG00000025434
ENSG00000145216	ENSG00000025796
ENSG00000145216	ENSG00000026025
ENSG00000145216	ENSG00000026036
ENSG00000145216	ENSG00000026103
ENSG00000145216	ENSG00000027847
ENSG00000145216	ENSG00000028116
ENSG00000145216	ENSG00000028137
ENSG00000145216	ENSG00000028277
ENSG00000145216	ENSG00000028528
ENSG00000145216	ENSG00000028839
ENSG00000145216	ENSG00000029363
ENSG00000145216	ENSG00000029534
ENSG00000145216	ENSG00000030066
ENSG00000145216	ENSG00000030110
ENSG00000145216	ENSG00000031003
ENSG00000145216	ENSG00000031698
ENSG00000145216	ENSG00000031823
ENSG00000145216	ENSG00000032444
ENSG00000145216	ENSG00000033011
ENSG00000145216	ENSG00000033030
ENSG00000145216	ENSG00000033050
ENSG00000145216	ENSG00000033100
ENSG00000145216	ENSG00000033800
ENSG00000145216	ENSG00000034152
ENSG00000145216	ENSG00000034677
ENSG00000145216	ENSG00000034693
ENSG00000145216	ENSG00000034713
ENSG00000145216	ENSG00000035115
ENSG00000145216	ENSG00000035141
ENSG00000145216	ENSG00000035499
ENSG00000145216	ENSG00000035664
ENSG00000145216	ENSG00000035681
ENSG00000145216	ENSG00000035687
ENSG00000145216	ENSG00000035928
ENSG00000145216	ENSG00000036257
ENSG00000145216	ENSG00000036549
ENSG00000145216	ENSG00000036672
ENSG00000145216	ENSG00000037042
ENSG00000145216	ENSG00000037241
ENSG00000145216	ENSG00000037474
ENSG00000145216	ENSG00000037637
ENSG00000145216	ENSG00000037749
ENSG00000145216	ENSG00000037757
ENSG00000145216	ENSG00000037897
ENSG00000145216	ENSG00000038274
ENSG00000145216	ENSG00000038358
ENSG00000145216	ENSG00000038532
ENSG00000145216	ENSG00000039123
ENSG00000145216	ENSG00000039523
ENSG00000145216	ENSG00000039650
ENSG00000145216	ENSG00000040275
ENSG00000145216	ENSG00000040633
ENSG00000145216	ENSG00000040933
ENSG00000145216	ENSG00000041357
ENSG00000145216	ENSG00000041802
ENSG00000145216	ENSG00000041880
ENSG00000145216	ENSG00000042062
ENSG00000145216	ENSG00000042088
ENSG00000145216	ENSG00000042317
ENSG00000145216	ENSG00000042445
ENSG00000145216	ENSG00000042493
ENSG00000145216	ENSG00000043093
ENSG00000145216	ENSG00000043143
ENSG00000145216	ENSG00000044090
ENSG00000145216	ENSG00000044115
ENSG00000145216	ENSG00000046604
ENSG00000145216	ENSG00000046647
ENSG00000145216	ENSG00000046651
ENSG00000145216	ENSG00000047056
ENSG00000145216	ENSG00000047230
ENSG00000145216	ENSG00000047249
ENSG00000145216	ENSG00000047315
ENSG00000145216	ENSG00000047346
ENSG00000145216	ENSG00000047634
ENSG00000145216	ENSG00000047648
ENSG00000145216	ENSG00000047849
ENSG00000145216	ENSG00000047932
ENSG00000145216	ENSG00000048140
ENSG00000145216	ENSG00000048162
ENSG00000145216	ENSG00000048392
ENSG00000145216	ENSG00000048405
ENSG00000145216	ENSG00000048544
ENSG00000145216	ENSG00000048649
ENSG00000145216	ENSG00000048707
ENSG00000145216	ENSG00000048828
ENSG00000145216	ENSG00000049089
ENSG00000145216	ENSG00000049192
ENSG00000145216	ENSG00000049449
ENSG00000145216	ENSG00000049541
ENSG00000145216	ENSG00000049618
ENSG00000145216	ENSG00000049656
ENSG00000145216	ENSG00000049860
ENSG00000145216	ENSG00000050405
ENSG00000145216	ENSG00000050426
ENSG00000145216	ENSG00000050820
ENSG00000145216	ENSG00000051009
ENSG00000145216	ENSG00000051523
ENSG00000145216	ENSG00000051620
ENSG00000145216	ENSG00000051825
ENSG00000145216	ENSG00000052344
ENSG00000145216	ENSG00000052723
ENSG00000145216	ENSG00000052802
ENSG00000145216	ENSG00000052841
ENSG00000145216	ENSG00000053747
ENSG00000145216	ENSG00000053770
ENSG00000145216	ENSG00000053900
ENSG00000145216	ENSG00000054116
ENSG00000145216	ENSG00000054118
ENSG00000145216	ENSG00000054148
ENSG00000145216	ENSG00000054267
ENSG00000145216	ENSG00000054356
ENSG00000145216	ENSG00000054983
ENSG00000145216	ENSG00000055044
ENSG00000145216	ENSG00000055070
ENSG00000145216	ENSG00000055130
ENSG00000145216	ENSG00000055147
ENSG00000145216	ENSG00000055208
ENSG00000145216	ENSG00000055332
ENSG00000145216	ENSG00000055483
ENSG00000145216	ENSG00000055609
ENSG00000145216	ENSG00000055917
ENSG00000145216	ENSG00000055950
ENSG00000145216	ENSG00000056097
ENSG00000145216	ENSG00000056586
ENSG00000145216	ENSG00000056736
ENSG00000145216	ENSG00000057252
ENSG00000145216	ENSG00000057663
ENSG00000145216	ENSG00000058056
ENSG00000145216	ENSG00000058262
ENSG00000145216	ENSG00000058272
ENSG00000145216	ENSG00000058453
ENSG00000145216	ENSG00000058600
ENSG00000145216	ENSG00000058673
ENSG00000145216	ENSG00000058799
ENSG00000145216	ENSG00000059122
ENSG00000145216	ENSG00000059145
ENSG00000145216	ENSG00000059377
ENSG00000145216	ENSG00000059378
ENSG00000145216	ENSG00000059588
ENSG00000145216	ENSG00000059691
ENSG00000145216	ENSG00000060138
ENSG00000145216	ENSG00000060491
ENSG00000145216	ENSG00000060642
ENSG00000145216	ENSG00000060762
ENSG00000145216	ENSG00000060971
ENSG00000145216	ENSG00000060982
ENSG00000145216	ENSG00000061656
ENSG00000145216	ENSG00000061676
ENSG00000145216	ENSG00000061794
ENSG00000145216	ENSG00000061936
ENSG00000145216	ENSG00000061938
ENSG00000145216	ENSG00000061987
ENSG00000145216	ENSG00000062038
ENSG00000145216	ENSG00000062194
ENSG00000145216	ENSG00000062282
ENSG00000145216	ENSG00000062370
ENSG00000145216	ENSG00000062485
ENSG00000145216	ENSG00000062582
ENSG00000145216	ENSG00000062598
ENSG00000145216	ENSG00000062650
ENSG00000145216	ENSG00000062716
ENSG00000145216	ENSG00000062725
ENSG00000145216	ENSG00000062822
ENSG00000145216	ENSG00000063015
ENSG00000145216	ENSG00000063046
ENSG00000145216	ENSG00000063169
ENSG00000145216	ENSG00000063176
ENSG00000145216	ENSG00000063177
ENSG00000145216	ENSG00000063241
ENSG00000145216	ENSG00000063244
ENSG00000145216	ENSG00000063245
ENSG00000145216	ENSG00000063761
ENSG00000145216	ENSG00000063978
ENSG00000145216	ENSG00000064115
ENSG00000145216	ENSG00000064201
ENSG00000145216	ENSG00000064225
ENSG00000145216	ENSG00000064300
ENSG00000145216	ENSG00000064309
ENSG00000145216	ENSG00000064489
ENSG00000145216	ENSG00000064490
ENSG00000145216	ENSG00000064607
ENSG00000145216	ENSG00000064652
ENSG00000145216	ENSG00000064666
ENSG00000145216	ENSG00000064687
ENSG00000145216	ENSG00000064726
ENSG00000145216	ENSG00000064787
ENSG00000145216	ENSG00000064933
ENSG00000145216	ENSG00000064961
ENSG00000145216	ENSG00000064999
ENSG00000145216	ENSG00000065029
ENSG00000145216	ENSG00000065054
ENSG00000145216	ENSG00000065154
ENSG00000145216	ENSG00000065183
ENSG00000145216	ENSG00000065243
ENSG00000145216	ENSG00000065268
ENSG00000145216	ENSG00000065328
ENSG00000145216	ENSG00000065361
ENSG00000145216	ENSG00000065427
ENSG00000145216	ENSG00000065457
ENSG00000145216	ENSG00000065485
ENSG00000145216	ENSG00000065548
ENSG00000145216	ENSG00000065559
ENSG00000145216	ENSG00000065600
ENSG00000145216	ENSG00000065613
ENSG00000145216	ENSG00000065615
ENSG00000145216	ENSG00000065621
ENSG00000145216	ENSG00000065665
ENSG00000145216	ENSG00000065802
ENSG00000145216	ENSG00000065809
ENSG00000145216	ENSG00000065883
ENSG00000145216	ENSG00000065989
ENSG00000145216	ENSG00000066027
ENSG00000145216	ENSG00000066084
ENSG00000145216	ENSG00000066117
ENSG00000145216	ENSG00000066135
ENSG00000145216	ENSG00000066136
ENSG00000145216	ENSG00000066248
ENSG00000145216	ENSG00000066336
ENSG00000145216	ENSG00000066379
ENSG00000145216	ENSG00000066455
ENSG00000145216	ENSG00000066557
ENSG00000145216	ENSG00000066651
ENSG00000145216	ENSG00000066654
