from	to
ENSG00000182158	ENSG00000004700
ENSG00000182158	ENSG00000006125
ENSG00000182158	ENSG00000011052
ENSG00000182158	ENSG00000011304
ENSG00000182158	ENSG00000048162
ENSG00000182158	ENSG00000049883
ENSG00000182158	ENSG00000100028
ENSG00000182158	ENSG00000100575
ENSG00000182158	ENSG00000100578
ENSG00000182158	ENSG00000101276
ENSG00000182158	ENSG00000101337
ENSG00000182158	ENSG00000106080
ENSG00000182158	ENSG00000108826
ENSG00000182158	ENSG00000111481
ENSG00000182158	ENSG00000111711
ENSG00000182158	ENSG00000113048
ENSG00000182158	ENSG00000113407
ENSG00000182158	ENSG00000114209
ENSG00000182158	ENSG00000114473
ENSG00000182158	ENSG00000117748
ENSG00000182158	ENSG00000120008
ENSG00000182158	ENSG00000120742
ENSG00000182158	ENSG00000124444
ENSG00000182158	ENSG00000124784
ENSG00000182158	ENSG00000127720
ENSG00000182158	ENSG00000129055
ENSG00000182158	ENSG00000131051
ENSG00000182158	ENSG00000131469
ENSG00000182158	ENSG00000133138
ENSG00000182158	ENSG00000133773
ENSG00000182158	ENSG00000138867
ENSG00000182158	ENSG00000139971
ENSG00000182158	ENSG00000144895
ENSG00000182158	ENSG00000145191
ENSG00000182158	ENSG00000145592
ENSG00000182158	ENSG00000152359
ENSG00000182158	ENSG00000153006
ENSG00000182158	ENSG00000153015
ENSG00000182158	ENSG00000153531
ENSG00000182158	ENSG00000154174
ENSG00000182158	ENSG00000154920
ENSG00000182158	ENSG00000155666
ENSG00000182158	ENSG00000158042
ENSG00000182158	ENSG00000159079
ENSG00000182158	ENSG00000160688
ENSG00000182158	ENSG00000162736
ENSG00000182158	ENSG00000163510
ENSG00000182158	ENSG00000164304
ENSG00000182158	ENSG00000164346
ENSG00000182158	ENSG00000164347
ENSG00000182158	ENSG00000165271
ENSG00000182158	ENSG00000168612
ENSG00000182158	ENSG00000171469
ENSG00000182158	ENSG00000172331
ENSG00000182158	ENSG00000176986
ENSG00000182158	ENSG00000178999
ENSG00000182158	ENSG00000182899
ENSG00000182158	ENSG00000182923
ENSG00000182158	ENSG00000183431
ENSG00000182158	ENSG00000189143
ENSG00000182158	ENSG00000197150
ENSG00000182158	ENSG00000197279
ENSG00000182158	ENSG00000197714
ENSG00000182158	ENSG00000204628
ENSG00000182158	ENSG00000206535
ENSG00000182158	ENSG00000227165
ENSG00000182158	ENSG00000229956
ENSG00000182158	ENSG00000239672
ENSG00000182158	ENSG00000240682
ENSG00000182158	ENSG00000257365
ENSG00000182158	ENSG00000257621
ENSG00000182158	ENSG00000260273
ENSG00000182158	ENSG00000262251
ENSG00000182158	ENSG00000267106
ENSG00000182158	ENSG00000272721
ENSG00000182158	ENSG00000274015
ENSG00000182158	ENSG00000279088
