from	to
ENSG00000184058	ENSG00000003393
ENSG00000184058	ENSG00000033627
ENSG00000184058	ENSG00000035681
ENSG00000184058	ENSG00000062716
ENSG00000184058	ENSG00000066697
ENSG00000184058	ENSG00000072682
ENSG00000184058	ENSG00000084636
ENSG00000184058	ENSG00000086589
ENSG00000184058	ENSG00000087903
ENSG00000184058	ENSG00000095794
ENSG00000184058	ENSG00000097021
ENSG00000184058	ENSG00000101019
ENSG00000184058	ENSG00000101161
ENSG00000184058	ENSG00000101255
ENSG00000184058	ENSG00000101342
ENSG00000184058	ENSG00000104442
ENSG00000184058	ENSG00000108439
ENSG00000184058	ENSG00000110047
ENSG00000184058	ENSG00000110497
ENSG00000184058	ENSG00000110911
ENSG00000184058	ENSG00000115129
ENSG00000184058	ENSG00000116809
ENSG00000184058	ENSG00000117308
ENSG00000184058	ENSG00000118181
ENSG00000184058	ENSG00000119403
ENSG00000184058	ENSG00000120708
ENSG00000184058	ENSG00000121067
ENSG00000184058	ENSG00000122406
ENSG00000184058	ENSG00000123349
ENSG00000184058	ENSG00000124201
ENSG00000184058	ENSG00000124641
ENSG00000184058	ENSG00000125691
ENSG00000184058	ENSG00000125730
ENSG00000184058	ENSG00000126088
ENSG00000184058	ENSG00000130706
ENSG00000184058	ENSG00000131504
ENSG00000184058	ENSG00000131759
ENSG00000184058	ENSG00000132471
ENSG00000184058	ENSG00000134668
ENSG00000184058	ENSG00000135090
ENSG00000184058	ENSG00000137491
ENSG00000184058	ENSG00000138663
ENSG00000184058	ENSG00000139318
ENSG00000184058	ENSG00000140332
ENSG00000184058	ENSG00000141376
ENSG00000184058	ENSG00000141543
ENSG00000184058	ENSG00000145425
ENSG00000184058	ENSG00000147162
ENSG00000184058	ENSG00000147894
ENSG00000184058	ENSG00000149262
ENSG00000184058	ENSG00000153774
ENSG00000184058	ENSG00000156030
ENSG00000184058	ENSG00000158545
ENSG00000184058	ENSG00000160179
ENSG00000184058	ENSG00000161526
ENSG00000184058	ENSG00000161960
ENSG00000184058	ENSG00000162241
ENSG00000184058	ENSG00000162408
ENSG00000184058	ENSG00000164828
ENSG00000184058	ENSG00000164932
ENSG00000184058	ENSG00000166822
ENSG00000184058	ENSG00000167088
ENSG00000184058	ENSG00000167447
ENSG00000184058	ENSG00000167889
ENSG00000184058	ENSG00000168710
ENSG00000184058	ENSG00000168734
ENSG00000184058	ENSG00000170091
ENSG00000184058	ENSG00000171051
ENSG00000184058	ENSG00000171703
ENSG00000184058	ENSG00000171940
ENSG00000184058	ENSG00000173456
ENSG00000184058	ENSG00000174365
ENSG00000184058	ENSG00000176871
ENSG00000184058	ENSG00000177098
ENSG00000184058	ENSG00000177410
ENSG00000184058	ENSG00000177993
ENSG00000184058	ENSG00000178449
ENSG00000184058	ENSG00000179817
ENSG00000184058	ENSG00000180198
ENSG00000184058	ENSG00000183431
ENSG00000184058	ENSG00000184058
ENSG00000184058	ENSG00000184281
ENSG00000184058	ENSG00000186635
ENSG00000184058	ENSG00000196655
ENSG00000184058	ENSG00000197208
ENSG00000184058	ENSG00000198626
ENSG00000184058	ENSG00000204316
ENSG00000184058	ENSG00000204628
ENSG00000184058	ENSG00000210196
ENSG00000184058	ENSG00000214530
ENSG00000184058	ENSG00000223891
ENSG00000184058	ENSG00000230753
ENSG00000184058	ENSG00000234494
ENSG00000184058	ENSG00000238427
ENSG00000184058	ENSG00000242125
ENSG00000184058	ENSG00000244926
ENSG00000184058	ENSG00000248587
ENSG00000184058	ENSG00000249433
ENSG00000184058	ENSG00000250413
ENSG00000184058	ENSG00000251442
ENSG00000184058	ENSG00000253214
ENSG00000184058	ENSG00000254057
ENSG00000184058	ENSG00000254552
ENSG00000184058	ENSG00000255790
ENSG00000184058	ENSG00000256268
ENSG00000184058	ENSG00000258366
ENSG00000184058	ENSG00000261717
ENSG00000184058	ENSG00000265808
ENSG00000184058	ENSG00000266088
ENSG00000184058	ENSG00000267174
ENSG00000184058	ENSG00000267551
ENSG00000184058	ENSG00000267582
ENSG00000184058	ENSG00000271795
ENSG00000184058	ENSG00000279259
ENSG00000184058	ENSG00000280139
ENSG00000184058	ENSG00000282849
ENSG00000187098	ENSG00000000003
ENSG00000187098	ENSG00000000457
ENSG00000187098	ENSG00000000460
ENSG00000187098	ENSG00000000938
ENSG00000187098	ENSG00000001036
ENSG00000187098	ENSG00000001084
ENSG00000187098	ENSG00000001460
ENSG00000187098	ENSG00000001631
ENSG00000187098	ENSG00000002016
ENSG00000187098	ENSG00000002330
ENSG00000187098	ENSG00000002549
ENSG00000187098	ENSG00000002586
ENSG00000187098	ENSG00000002746
ENSG00000187098	ENSG00000002822
ENSG00000187098	ENSG00000002834
ENSG00000187098	ENSG00000002919
ENSG00000187098	ENSG00000003056
ENSG00000187098	ENSG00000003147
ENSG00000187098	ENSG00000003249
ENSG00000187098	ENSG00000003393
ENSG00000187098	ENSG00000003402
ENSG00000187098	ENSG00000003509
ENSG00000187098	ENSG00000003756
ENSG00000187098	ENSG00000004059
ENSG00000187098	ENSG00000004139
ENSG00000187098	ENSG00000004455
ENSG00000187098	ENSG00000004487
ENSG00000187098	ENSG00000004534
ENSG00000187098	ENSG00000004766
ENSG00000187098	ENSG00000004776
ENSG00000187098	ENSG00000004777
ENSG00000187098	ENSG00000004846
ENSG00000187098	ENSG00000004864
ENSG00000187098	ENSG00000004866
ENSG00000187098	ENSG00000004897
ENSG00000187098	ENSG00000004948
ENSG00000187098	ENSG00000004961
ENSG00000187098	ENSG00000004975
ENSG00000187098	ENSG00000005007
ENSG00000187098	ENSG00000005020
ENSG00000187098	ENSG00000005059
ENSG00000187098	ENSG00000005073
ENSG00000187098	ENSG00000005075
ENSG00000187098	ENSG00000005100
ENSG00000187098	ENSG00000005156
ENSG00000187098	ENSG00000005175
ENSG00000187098	ENSG00000005187
ENSG00000187098	ENSG00000005189
ENSG00000187098	ENSG00000005194
ENSG00000187098	ENSG00000005206
ENSG00000187098	ENSG00000005238
ENSG00000187098	ENSG00000005249
ENSG00000187098	ENSG00000005436
ENSG00000187098	ENSG00000005448
ENSG00000187098	ENSG00000005486
ENSG00000187098	ENSG00000005801
ENSG00000187098	ENSG00000005844
ENSG00000187098	ENSG00000005882
ENSG00000187098	ENSG00000005884
ENSG00000187098	ENSG00000005889
ENSG00000187098	ENSG00000005893
ENSG00000187098	ENSG00000006007
ENSG00000187098	ENSG00000006015
ENSG00000187098	ENSG00000006025
ENSG00000187098	ENSG00000006118
ENSG00000187098	ENSG00000006125
ENSG00000187098	ENSG00000006128
ENSG00000187098	ENSG00000006194
ENSG00000187098	ENSG00000006282
ENSG00000187098	ENSG00000006451
ENSG00000187098	ENSG00000006468
ENSG00000187098	ENSG00000006530
ENSG00000187098	ENSG00000006534
ENSG00000187098	ENSG00000006576
ENSG00000187098	ENSG00000006607
ENSG00000187098	ENSG00000006634
ENSG00000187098	ENSG00000006638
ENSG00000187098	ENSG00000006652
ENSG00000187098	ENSG00000006695
ENSG00000187098	ENSG00000006712
ENSG00000187098	ENSG00000006715
ENSG00000187098	ENSG00000006740
ENSG00000187098	ENSG00000006744
ENSG00000187098	ENSG00000006747
ENSG00000187098	ENSG00000006757
ENSG00000187098	ENSG00000006788
ENSG00000187098	ENSG00000006837
ENSG00000187098	ENSG00000007047
ENSG00000187098	ENSG00000007129
ENSG00000187098	ENSG00000007168
ENSG00000187098	ENSG00000007174
ENSG00000187098	ENSG00000007202
ENSG00000187098	ENSG00000007237
ENSG00000187098	ENSG00000007306
ENSG00000187098	ENSG00000007312
ENSG00000187098	ENSG00000007341
ENSG00000187098	ENSG00000007350
ENSG00000187098	ENSG00000007372
ENSG00000187098	ENSG00000007384
ENSG00000187098	ENSG00000007392
ENSG00000187098	ENSG00000007520
ENSG00000187098	ENSG00000007866
ENSG00000187098	ENSG00000007923
ENSG00000187098	ENSG00000007944
ENSG00000187098	ENSG00000008128
ENSG00000187098	ENSG00000008130
ENSG00000187098	ENSG00000008256
ENSG00000187098	ENSG00000008277
ENSG00000187098	ENSG00000008282
ENSG00000187098	ENSG00000008283
ENSG00000187098	ENSG00000008311
ENSG00000187098	ENSG00000008324
ENSG00000187098	ENSG00000008382
ENSG00000187098	ENSG00000008394
ENSG00000187098	ENSG00000008405
ENSG00000187098	ENSG00000008513
ENSG00000187098	ENSG00000008853
ENSG00000187098	ENSG00000008952
ENSG00000187098	ENSG00000008988
ENSG00000187098	ENSG00000009307
ENSG00000187098	ENSG00000009413
ENSG00000187098	ENSG00000009844
ENSG00000187098	ENSG00000009954
ENSG00000187098	ENSG00000010017
ENSG00000187098	ENSG00000010072
ENSG00000187098	ENSG00000010165
ENSG00000187098	ENSG00000010219
ENSG00000187098	ENSG00000010244
ENSG00000187098	ENSG00000010256
ENSG00000187098	ENSG00000010270
ENSG00000187098	ENSG00000010282
ENSG00000187098	ENSG00000010292
ENSG00000187098	ENSG00000010295
ENSG00000187098	ENSG00000010310
ENSG00000187098	ENSG00000010318
ENSG00000187098	ENSG00000010322
ENSG00000187098	ENSG00000010361
ENSG00000187098	ENSG00000010404
ENSG00000187098	ENSG00000010539
ENSG00000187098	ENSG00000010610
ENSG00000187098	ENSG00000010626
ENSG00000187098	ENSG00000010671
ENSG00000187098	ENSG00000010810
ENSG00000187098	ENSG00000011007
ENSG00000187098	ENSG00000011009
ENSG00000187098	ENSG00000011021
ENSG00000187098	ENSG00000011028
ENSG00000187098	ENSG00000011052
ENSG00000187098	ENSG00000011114
ENSG00000187098	ENSG00000011132
ENSG00000187098	ENSG00000011143
ENSG00000187098	ENSG00000011198
ENSG00000187098	ENSG00000011201
ENSG00000187098	ENSG00000011243
ENSG00000187098	ENSG00000011258
ENSG00000187098	ENSG00000011260
ENSG00000187098	ENSG00000011275
ENSG00000187098	ENSG00000011295
ENSG00000187098	ENSG00000011332
ENSG00000187098	ENSG00000011376
ENSG00000187098	ENSG00000011422
ENSG00000187098	ENSG00000011426
ENSG00000187098	ENSG00000011454
ENSG00000187098	ENSG00000011465
ENSG00000187098	ENSG00000011478
ENSG00000187098	ENSG00000011523
ENSG00000187098	ENSG00000011566
ENSG00000187098	ENSG00000011638
ENSG00000187098	ENSG00000011677
ENSG00000187098	ENSG00000012061
ENSG00000187098	ENSG00000012124
ENSG00000187098	ENSG00000012171
ENSG00000187098	ENSG00000012174
ENSG00000187098	ENSG00000012211
ENSG00000187098	ENSG00000012232
ENSG00000187098	ENSG00000012660
ENSG00000187098	ENSG00000012822
ENSG00000187098	ENSG00000013275
ENSG00000187098	ENSG00000013306
ENSG00000187098	ENSG00000013364
ENSG00000187098	ENSG00000013374
ENSG00000187098	ENSG00000013375
ENSG00000187098	ENSG00000013392
ENSG00000187098	ENSG00000013441
ENSG00000187098	ENSG00000013503
ENSG00000187098	ENSG00000013523
ENSG00000187098	ENSG00000013561
ENSG00000187098	ENSG00000013563
ENSG00000187098	ENSG00000013588
ENSG00000187098	ENSG00000013619
ENSG00000187098	ENSG00000013725
ENSG00000187098	ENSG00000013810
ENSG00000187098	ENSG00000014123
ENSG00000187098	ENSG00000014138
ENSG00000187098	ENSG00000014164
ENSG00000187098	ENSG00000014216
ENSG00000187098	ENSG00000014257
ENSG00000187098	ENSG00000014641
ENSG00000187098	ENSG00000014824
ENSG00000187098	ENSG00000015153
ENSG00000187098	ENSG00000015475
ENSG00000187098	ENSG00000015479
ENSG00000187098	ENSG00000015676
ENSG00000187098	ENSG00000016864
ENSG00000187098	ENSG00000017260
ENSG00000187098	ENSG00000017797
ENSG00000187098	ENSG00000018189
ENSG00000187098	ENSG00000018280
ENSG00000187098	ENSG00000018408
ENSG00000187098	ENSG00000018510
ENSG00000187098	ENSG00000018610
ENSG00000187098	ENSG00000018699
ENSG00000187098	ENSG00000018869
ENSG00000187098	ENSG00000019144
ENSG00000187098	ENSG00000019186
ENSG00000187098	ENSG00000019549
ENSG00000187098	ENSG00000020129
ENSG00000187098	ENSG00000020426
ENSG00000187098	ENSG00000020633
ENSG00000187098	ENSG00000021300
ENSG00000187098	ENSG00000021355
ENSG00000187098	ENSG00000021645
ENSG00000187098	ENSG00000021762
ENSG00000187098	ENSG00000021776
ENSG00000187098	ENSG00000022267
ENSG00000187098	ENSG00000022277
ENSG00000187098	ENSG00000022355
ENSG00000187098	ENSG00000022556
ENSG00000187098	ENSG00000022567
ENSG00000187098	ENSG00000022840
ENSG00000187098	ENSG00000023171
ENSG00000187098	ENSG00000023191
ENSG00000187098	ENSG00000023228
ENSG00000187098	ENSG00000023318
ENSG00000187098	ENSG00000023445
ENSG00000187098	ENSG00000023608
ENSG00000187098	ENSG00000023697
ENSG00000187098	ENSG00000023734
ENSG00000187098	ENSG00000023892
ENSG00000187098	ENSG00000024048
ENSG00000187098	ENSG00000024422
ENSG00000187098	ENSG00000024526
ENSG00000187098	ENSG00000025039
ENSG00000187098	ENSG00000025156
ENSG00000187098	ENSG00000025293
ENSG00000187098	ENSG00000025423
ENSG00000187098	ENSG00000025434
ENSG00000187098	ENSG00000025770
ENSG00000187098	ENSG00000025772
ENSG00000187098	ENSG00000025796
ENSG00000187098	ENSG00000026025
ENSG00000187098	ENSG00000026103
ENSG00000187098	ENSG00000026297
ENSG00000187098	ENSG00000026508
ENSG00000187098	ENSG00000026652
ENSG00000187098	ENSG00000026751
ENSG00000187098	ENSG00000027001
ENSG00000187098	ENSG00000027075
