from	to
ENSG00000101126	ENSG00000006576
ENSG00000101126	ENSG00000011028
ENSG00000101126	ENSG00000011132
ENSG00000101126	ENSG00000024422
ENSG00000101126	ENSG00000043462
ENSG00000101126	ENSG00000063015
ENSG00000101126	ENSG00000068831
ENSG00000101126	ENSG00000073060
ENSG00000101126	ENSG00000079805
ENSG00000101126	ENSG00000081320
ENSG00000101126	ENSG00000089053
ENSG00000101126	ENSG00000090339
ENSG00000101126	ENSG00000090539
ENSG00000101126	ENSG00000091536
ENSG00000101126	ENSG00000096063
ENSG00000101126	ENSG00000100031
ENSG00000101126	ENSG00000100575
ENSG00000101126	ENSG00000100578
ENSG00000101126	ENSG00000100814
ENSG00000101126	ENSG00000100911
ENSG00000101126	ENSG00000101224
ENSG00000101126	ENSG00000103356
ENSG00000101126	ENSG00000104870
ENSG00000101126	ENSG00000104983
ENSG00000101126	ENSG00000107537
ENSG00000101126	ENSG00000108591
ENSG00000101126	ENSG00000109758
ENSG00000101126	ENSG00000110200
ENSG00000101126	ENSG00000110876
ENSG00000101126	ENSG00000110880
ENSG00000101126	ENSG00000114054
ENSG00000101126	ENSG00000115257
ENSG00000101126	ENSG00000116898
ENSG00000101126	ENSG00000117148
ENSG00000101126	ENSG00000119535
ENSG00000101126	ENSG00000124608
ENSG00000101126	ENSG00000125734
ENSG00000101126	ENSG00000125821
ENSG00000101126	ENSG00000126457
ENSG00000101126	ENSG00000127603
ENSG00000101126	ENSG00000130517
ENSG00000101126	ENSG00000133466
ENSG00000101126	ENSG00000142002
ENSG00000101126	ENSG00000142046
ENSG00000101126	ENSG00000143363
ENSG00000101126	ENSG00000144426
ENSG00000101126	ENSG00000144579
ENSG00000101126	ENSG00000150967
ENSG00000101126	ENSG00000151690
ENSG00000101126	ENSG00000157978
ENSG00000101126	ENSG00000158156
ENSG00000101126	ENSG00000159339
ENSG00000101126	ENSG00000159873
ENSG00000101126	ENSG00000160408
ENSG00000101126	ENSG00000160593
ENSG00000101126	ENSG00000160703
ENSG00000101126	ENSG00000161544
ENSG00000101126	ENSG00000162104
