from	to
ENSG00000103479	ENSG00000000419
ENSG00000103479	ENSG00000000457
ENSG00000103479	ENSG00000000460
ENSG00000103479	ENSG00000001036
ENSG00000103479	ENSG00000001460
ENSG00000103479	ENSG00000001497
ENSG00000103479	ENSG00000002016
ENSG00000103479	ENSG00000002822
ENSG00000103479	ENSG00000003056
ENSG00000103479	ENSG00000003393
ENSG00000103479	ENSG00000003509
ENSG00000103479	ENSG00000003756
ENSG00000103479	ENSG00000004455
ENSG00000103479	ENSG00000004487
ENSG00000103479	ENSG00000004534
ENSG00000103479	ENSG00000004700
ENSG00000103479	ENSG00000004766
ENSG00000103479	ENSG00000004866
ENSG00000103479	ENSG00000004897
ENSG00000103479	ENSG00000004975
ENSG00000103479	ENSG00000005020
ENSG00000103479	ENSG00000005175
ENSG00000103479	ENSG00000005189
ENSG00000103479	ENSG00000005448
ENSG00000103479	ENSG00000005801
ENSG00000103479	ENSG00000005812
ENSG00000103479	ENSG00000006125
ENSG00000103479	ENSG00000006625
ENSG00000103479	ENSG00000006634
ENSG00000103479	ENSG00000006652
ENSG00000103479	ENSG00000006712
ENSG00000103479	ENSG00000006715
ENSG00000103479	ENSG00000006744
ENSG00000103479	ENSG00000006837
ENSG00000103479	ENSG00000007341
ENSG00000103479	ENSG00000007520
ENSG00000103479	ENSG00000007968
ENSG00000103479	ENSG00000008300
ENSG00000103479	ENSG00000008394
ENSG00000103479	ENSG00000008405
ENSG00000103479	ENSG00000008838
ENSG00000103479	ENSG00000008869
ENSG00000103479	ENSG00000008988
ENSG00000103479	ENSG00000009307
ENSG00000103479	ENSG00000009413
ENSG00000103479	ENSG00000009844
ENSG00000103479	ENSG00000009954
ENSG00000103479	ENSG00000010072
ENSG00000103479	ENSG00000010244
ENSG00000103479	ENSG00000010256
ENSG00000103479	ENSG00000010270
ENSG00000103479	ENSG00000010278
ENSG00000103479	ENSG00000010292
ENSG00000103479	ENSG00000010295
ENSG00000103479	ENSG00000010361
ENSG00000103479	ENSG00000010539
ENSG00000103479	ENSG00000010626
ENSG00000103479	ENSG00000011009
ENSG00000103479	ENSG00000011021
ENSG00000103479	ENSG00000011052
ENSG00000103479	ENSG00000011304
ENSG00000103479	ENSG00000011422
ENSG00000103479	ENSG00000011426
ENSG00000103479	ENSG00000011485
ENSG00000103479	ENSG00000011523
ENSG00000103479	ENSG00000012048
ENSG00000103479	ENSG00000012061
ENSG00000103479	ENSG00000012124
ENSG00000103479	ENSG00000012171
ENSG00000103479	ENSG00000012963
ENSG00000103479	ENSG00000013275
ENSG00000103479	ENSG00000013441
ENSG00000103479	ENSG00000013573
ENSG00000103479	ENSG00000013588
ENSG00000103479	ENSG00000013810
ENSG00000103479	ENSG00000014138
ENSG00000103479	ENSG00000014641
ENSG00000103479	ENSG00000014824
ENSG00000103479	ENSG00000018869
ENSG00000103479	ENSG00000020922
ENSG00000103479	ENSG00000021776
