from	to
ENSG00000205903	ENSG00000001460
ENSG00000205903	ENSG00000003400
ENSG00000205903	ENSG00000003402
ENSG00000205903	ENSG00000005020
ENSG00000205903	ENSG00000006015
ENSG00000205903	ENSG00000006071
ENSG00000205903	ENSG00000006607
ENSG00000205903	ENSG00000006634
ENSG00000205903	ENSG00000006652
ENSG00000205903	ENSG00000007306
ENSG00000205903	ENSG00000007516
ENSG00000205903	ENSG00000008128
ENSG00000205903	ENSG00000008256
ENSG00000205903	ENSG00000008282
ENSG00000205903	ENSG00000008283
ENSG00000205903	ENSG00000008394
ENSG00000205903	ENSG00000008838
ENSG00000205903	ENSG00000010295
ENSG00000205903	ENSG00000011028
ENSG00000205903	ENSG00000011258
ENSG00000205903	ENSG00000011426
ENSG00000205903	ENSG00000011566
ENSG00000205903	ENSG00000012171
ENSG00000205903	ENSG00000012963
ENSG00000205903	ENSG00000014824
ENSG00000205903	ENSG00000015153
ENSG00000205903	ENSG00000018189
ENSG00000205903	ENSG00000021826
ENSG00000205903	ENSG00000022567
ENSG00000205903	ENSG00000023171
ENSG00000205903	ENSG00000023909
ENSG00000205903	ENSG00000025770
ENSG00000205903	ENSG00000026025
ENSG00000205903	ENSG00000027869
ENSG00000205903	ENSG00000028203
ENSG00000205903	ENSG00000028528
ENSG00000205903	ENSG00000031003
ENSG00000205903	ENSG00000032389
ENSG00000205903	ENSG00000033627
ENSG00000205903	ENSG00000034152
ENSG00000205903	ENSG00000035115
ENSG00000205903	ENSG00000036549
ENSG00000205903	ENSG00000042062
ENSG00000205903	ENSG00000046647
ENSG00000205903	ENSG00000049089
ENSG00000205903	ENSG00000049541
ENSG00000205903	ENSG00000049759
ENSG00000205903	ENSG00000050767
ENSG00000205903	ENSG00000051382
ENSG00000205903	ENSG00000054356
ENSG00000205903	ENSG00000056050
ENSG00000205903	ENSG00000057608
ENSG00000205903	ENSG00000057657
ENSG00000205903	ENSG00000058091
ENSG00000205903	ENSG00000058866
ENSG00000205903	ENSG00000059145
ENSG00000205903	ENSG00000059377
ENSG00000205903	ENSG00000059758
ENSG00000205903	ENSG00000060140
ENSG00000205903	ENSG00000063046
ENSG00000205903	ENSG00000064652
ENSG00000205903	ENSG00000064763
ENSG00000205903	ENSG00000065054
ENSG00000205903	ENSG00000065371
ENSG00000205903	ENSG00000065809
ENSG00000205903	ENSG00000066032
ENSG00000205903	ENSG00000066117
ENSG00000205903	ENSG00000066136
ENSG00000205903	ENSG00000066697
ENSG00000205903	ENSG00000067208
ENSG00000205903	ENSG00000067445
ENSG00000205903	ENSG00000068903
ENSG00000205903	ENSG00000069702
ENSG00000205903	ENSG00000070081
ENSG00000205903	ENSG00000070501
ENSG00000205903	ENSG00000070718
ENSG00000205903	ENSG00000070961
ENSG00000205903	ENSG00000071553
ENSG00000205903	ENSG00000072041
ENSG00000205903	ENSG00000072210
ENSG00000205903	ENSG00000072310
ENSG00000205903	ENSG00000073111
ENSG00000205903	ENSG00000073350
ENSG00000205903	ENSG00000073584
ENSG00000205903	ENSG00000073849
ENSG00000205903	ENSG00000074755
ENSG00000205903	ENSG00000075292
ENSG00000205903	ENSG00000075340
ENSG00000205903	ENSG00000075624
ENSG00000205903	ENSG00000076554
ENSG00000205903	ENSG00000076928
ENSG00000205903	ENSG00000077684
ENSG00000205903	ENSG00000077721
ENSG00000205903	ENSG00000078795
ENSG00000205903	ENSG00000079257
ENSG00000205903	ENSG00000079277
ENSG00000205903	ENSG00000079308
ENSG00000205903	ENSG00000079459
ENSG00000205903	ENSG00000079805
ENSG00000205903	ENSG00000079950
ENSG00000205903	ENSG00000079999
ENSG00000205903	ENSG00000080503
ENSG00000205903	ENSG00000080819
ENSG00000205903	ENSG00000080822
ENSG00000205903	ENSG00000081154
ENSG00000205903	ENSG00000081177
ENSG00000205903	ENSG00000081181
ENSG00000205903	ENSG00000082213
ENSG00000205903	ENSG00000083097
ENSG00000205903	ENSG00000083123
ENSG00000205903	ENSG00000083642
ENSG00000205903	ENSG00000083720
ENSG00000205903	ENSG00000084207
ENSG00000205903	ENSG00000084444
ENSG00000205903	ENSG00000085276
ENSG00000205903	ENSG00000085382
ENSG00000205903	ENSG00000085433
ENSG00000205903	ENSG00000085733
ENSG00000205903	ENSG00000085788
ENSG00000205903	ENSG00000085831
ENSG00000205903	ENSG00000086288
ENSG00000205903	ENSG00000087074
ENSG00000205903	ENSG00000087077
ENSG00000205903	ENSG00000087087
ENSG00000205903	ENSG00000087191
ENSG00000205903	ENSG00000087303
ENSG00000205903	ENSG00000087460
ENSG00000205903	ENSG00000087842
ENSG00000205903	ENSG00000088726
ENSG00000205903	ENSG00000088854
ENSG00000205903	ENSG00000089006
ENSG00000205903	ENSG00000089050
ENSG00000205903	ENSG00000089094
ENSG00000205903	ENSG00000089472
ENSG00000205903	ENSG00000090060
ENSG00000205903	ENSG00000090487
ENSG00000205903	ENSG00000091039
ENSG00000205903	ENSG00000091129
ENSG00000205903	ENSG00000092068
ENSG00000205903	ENSG00000092201
ENSG00000205903	ENSG00000092445
ENSG00000205903	ENSG00000092931
ENSG00000205903	ENSG00000092969
ENSG00000205903	ENSG00000093167
ENSG00000205903	ENSG00000094880
ENSG00000205903	ENSG00000094914
ENSG00000205903	ENSG00000095794
ENSG00000205903	ENSG00000096063
ENSG00000205903	ENSG00000096080
ENSG00000205903	ENSG00000096872
ENSG00000205903	ENSG00000096968
ENSG00000205903	ENSG00000099203
ENSG00000205903	ENSG00000099769
ENSG00000205903	ENSG00000099797
ENSG00000205903	ENSG00000099899
ENSG00000205903	ENSG00000099901
ENSG00000205903	ENSG00000099968
ENSG00000205903	ENSG00000100031
ENSG00000205903	ENSG00000100167
ENSG00000205903	ENSG00000100325
ENSG00000205903	ENSG00000100364
ENSG00000205903	ENSG00000100417
ENSG00000205903	ENSG00000100504
ENSG00000205903	ENSG00000100767
ENSG00000205903	ENSG00000100804
ENSG00000205903	ENSG00000100813
ENSG00000205903	ENSG00000100814
ENSG00000205903	ENSG00000100897
ENSG00000205903	ENSG00000100979
ENSG00000205903	ENSG00000100985
ENSG00000205903	ENSG00000100997
ENSG00000205903	ENSG00000101265
ENSG00000205903	ENSG00000101294
ENSG00000205903	ENSG00000101811
ENSG00000205903	ENSG00000101843
ENSG00000205903	ENSG00000101997
ENSG00000205903	ENSG00000102054
ENSG00000205903	ENSG00000102804
ENSG00000205903	ENSG00000102893
ENSG00000205903	ENSG00000103194
ENSG00000205903	ENSG00000103227
ENSG00000205903	ENSG00000103274
ENSG00000205903	ENSG00000103832
