from	to
ENSG00000267680	ENSG00000004897
ENSG00000267680	ENSG00000005436
ENSG00000267680	ENSG00000005884
ENSG00000267680	ENSG00000006283
ENSG00000267680	ENSG00000011132
ENSG00000267680	ENSG00000011198
ENSG00000267680	ENSG00000038358
ENSG00000267680	ENSG00000047932
ENSG00000267680	ENSG00000050438
ENSG00000267680	ENSG00000054116
ENSG00000267680	ENSG00000054267
ENSG00000267680	ENSG00000058056
ENSG00000267680	ENSG00000060762
ENSG00000267680	ENSG00000062282
ENSG00000267680	ENSG00000063978
ENSG00000267680	ENSG00000065485
ENSG00000267680	ENSG00000065665
ENSG00000267680	ENSG00000065989
ENSG00000267680	ENSG00000066136
ENSG00000267680	ENSG00000066933
ENSG00000267680	ENSG00000067992
ENSG00000267680	ENSG00000070814
ENSG00000267680	ENSG00000071994
ENSG00000267680	ENSG00000072135
ENSG00000267680	ENSG00000072736
ENSG00000267680	ENSG00000074603
ENSG00000267680	ENSG00000074696
ENSG00000267680	ENSG00000075275
ENSG00000267680	ENSG00000075790
ENSG00000267680	ENSG00000076513
ENSG00000267680	ENSG00000077147
ENSG00000267680	ENSG00000080854
ENSG00000267680	ENSG00000081307
ENSG00000267680	ENSG00000081377
ENSG00000267680	ENSG00000082293
ENSG00000267680	ENSG00000082438
ENSG00000267680	ENSG00000082516
ENSG00000267680	ENSG00000082996
ENSG00000267680	ENSG00000084628
ENSG00000267680	ENSG00000085491
ENSG00000267680	ENSG00000087008
ENSG00000267680	ENSG00000087053
ENSG00000267680	ENSG00000087191
ENSG00000267680	ENSG00000087365
ENSG00000267680	ENSG00000087470
ENSG00000267680	ENSG00000087903
ENSG00000267680	ENSG00000089234
ENSG00000267680	ENSG00000089693
ENSG00000267680	ENSG00000090013
ENSG00000267680	ENSG00000100105
ENSG00000267680	ENSG00000100116
ENSG00000267680	ENSG00000100416
ENSG00000267680	ENSG00000100664
ENSG00000267680	ENSG00000100796
ENSG00000267680	ENSG00000101236
ENSG00000267680	ENSG00000102805
ENSG00000267680	ENSG00000102901
ENSG00000267680	ENSG00000103266
ENSG00000267680	ENSG00000103449
ENSG00000267680	ENSG00000103855
ENSG00000267680	ENSG00000104852
ENSG00000267680	ENSG00000104915
ENSG00000267680	ENSG00000105185
ENSG00000267680	ENSG00000105402
ENSG00000267680	ENSG00000105429
ENSG00000267680	ENSG00000105726
ENSG00000267680	ENSG00000105784
ENSG00000267680	ENSG00000105821
ENSG00000267680	ENSG00000105926
ENSG00000267680	ENSG00000106012
ENSG00000267680	ENSG00000106025
ENSG00000267680	ENSG00000106028
ENSG00000267680	ENSG00000107371
ENSG00000267680	ENSG00000107518
ENSG00000267680	ENSG00000107864
ENSG00000267680	ENSG00000107949
ENSG00000267680	ENSG00000108179
ENSG00000267680	ENSG00000108244
ENSG00000267680	ENSG00000108468
ENSG00000267680	ENSG00000108592
ENSG00000267680	ENSG00000108829
ENSG00000267680	ENSG00000108946
ENSG00000267680	ENSG00000110330
ENSG00000267680	ENSG00000110756
ENSG00000267680	ENSG00000110768
ENSG00000267680	ENSG00000111669
ENSG00000267680	ENSG00000111731
ENSG00000267680	ENSG00000112245
ENSG00000267680	ENSG00000112249
ENSG00000267680	ENSG00000112419
ENSG00000267680	ENSG00000112679
ENSG00000267680	ENSG00000113300
