from	to
ENSG00000171862	ENSG00000000457
ENSG00000171862	ENSG00000000460
ENSG00000171862	ENSG00000000938
ENSG00000171862	ENSG00000001461
ENSG00000171862	ENSG00000001617
ENSG00000171862	ENSG00000002016
ENSG00000171862	ENSG00000002834
ENSG00000171862	ENSG00000002919
ENSG00000171862	ENSG00000002933
ENSG00000171862	ENSG00000003096
ENSG00000171862	ENSG00000003147
ENSG00000171862	ENSG00000003402
ENSG00000171862	ENSG00000003436
ENSG00000171862	ENSG00000003756
ENSG00000171862	ENSG00000003987
ENSG00000171862	ENSG00000003989
ENSG00000171862	ENSG00000004139
ENSG00000171862	ENSG00000004142
ENSG00000171862	ENSG00000004399
ENSG00000171862	ENSG00000004487
ENSG00000171862	ENSG00000004534
ENSG00000171862	ENSG00000004766
ENSG00000171862	ENSG00000004777
ENSG00000171862	ENSG00000004779
ENSG00000171862	ENSG00000004838
ENSG00000171862	ENSG00000004848
ENSG00000171862	ENSG00000004897
ENSG00000171862	ENSG00000004975
ENSG00000171862	ENSG00000005007
ENSG00000171862	ENSG00000005020
ENSG00000171862	ENSG00000005022
ENSG00000171862	ENSG00000005075
ENSG00000171862	ENSG00000005189
ENSG00000171862	ENSG00000005194
ENSG00000171862	ENSG00000005243
ENSG00000171862	ENSG00000005249
ENSG00000171862	ENSG00000005339
ENSG00000171862	ENSG00000005421
ENSG00000171862	ENSG00000005436
ENSG00000171862	ENSG00000005448
ENSG00000171862	ENSG00000005471
ENSG00000171862	ENSG00000005483
ENSG00000171862	ENSG00000005801
ENSG00000171862	ENSG00000005810
ENSG00000171862	ENSG00000005882
ENSG00000171862	ENSG00000005893
ENSG00000171862	ENSG00000006015
ENSG00000171862	ENSG00000006016
ENSG00000171862	ENSG00000006042
ENSG00000171862	ENSG00000006062
ENSG00000171862	ENSG00000006118
ENSG00000171862	ENSG00000006125
ENSG00000171862	ENSG00000006194
ENSG00000171862	ENSG00000006327
ENSG00000171862	ENSG00000006377
ENSG00000171862	ENSG00000006432
ENSG00000171862	ENSG00000006451
ENSG00000171862	ENSG00000006453
ENSG00000171862	ENSG00000006530
ENSG00000171862	ENSG00000006555
ENSG00000171862	ENSG00000006607
ENSG00000171862	ENSG00000006611
ENSG00000171862	ENSG00000006634
ENSG00000171862	ENSG00000006652
ENSG00000171862	ENSG00000006740
ENSG00000171862	ENSG00000006756
ENSG00000171862	ENSG00000006757
ENSG00000171862	ENSG00000006831
ENSG00000171862	ENSG00000007038
ENSG00000171862	ENSG00000007047
ENSG00000171862	ENSG00000007062
ENSG00000171862	ENSG00000007080
ENSG00000171862	ENSG00000007202
ENSG00000171862	ENSG00000007237
ENSG00000171862	ENSG00000007264
ENSG00000171862	ENSG00000007314
ENSG00000171862	ENSG00000007341
ENSG00000171862	ENSG00000007372
ENSG00000171862	ENSG00000007384
ENSG00000171862	ENSG00000007392
ENSG00000171862	ENSG00000007402
ENSG00000171862	ENSG00000007516
ENSG00000171862	ENSG00000007541
ENSG00000171862	ENSG00000007545
ENSG00000171862	ENSG00000007923
ENSG00000171862	ENSG00000007944
ENSG00000171862	ENSG00000008086
ENSG00000171862	ENSG00000008256
ENSG00000171862	ENSG00000008277
ENSG00000171862	ENSG00000008282
ENSG00000171862	ENSG00000008294
ENSG00000171862	ENSG00000008323
ENSG00000171862	ENSG00000008324
ENSG00000171862	ENSG00000008382
ENSG00000171862	ENSG00000008394
ENSG00000171862	ENSG00000008405
ENSG00000171862	ENSG00000008441
ENSG00000171862	ENSG00000008513
ENSG00000171862	ENSG00000008710
ENSG00000171862	ENSG00000008838
ENSG00000171862	ENSG00000008853
ENSG00000171862	ENSG00000008952
ENSG00000171862	ENSG00000008988
ENSG00000171862	ENSG00000009335
ENSG00000171862	ENSG00000009830
ENSG00000171862	ENSG00000009950
ENSG00000171862	ENSG00000010030
ENSG00000171862	ENSG00000010219
ENSG00000171862	ENSG00000010244
ENSG00000171862	ENSG00000010256
ENSG00000171862	ENSG00000010270
ENSG00000171862	ENSG00000010278
ENSG00000171862	ENSG00000010292
ENSG00000171862	ENSG00000010318
ENSG00000171862	ENSG00000010322
ENSG00000171862	ENSG00000010327
ENSG00000171862	ENSG00000010404
ENSG00000171862	ENSG00000010438
ENSG00000171862	ENSG00000010803
ENSG00000171862	ENSG00000010810
ENSG00000171862	ENSG00000011052
ENSG00000171862	ENSG00000011105
ENSG00000171862	ENSG00000011132
ENSG00000171862	ENSG00000011143
ENSG00000171862	ENSG00000011198
ENSG00000171862	ENSG00000011304
ENSG00000171862	ENSG00000011332
ENSG00000171862	ENSG00000011376
ENSG00000171862	ENSG00000011426
ENSG00000171862	ENSG00000011451
ENSG00000171862	ENSG00000011478
ENSG00000171862	ENSG00000012061
ENSG00000171862	ENSG00000012174
ENSG00000171862	ENSG00000012211
ENSG00000171862	ENSG00000012232
ENSG00000171862	ENSG00000012963
ENSG00000171862	ENSG00000013297
ENSG00000171862	ENSG00000013306
ENSG00000171862	ENSG00000013441
ENSG00000171862	ENSG00000013523
ENSG00000171862	ENSG00000013561
ENSG00000171862	ENSG00000013573
ENSG00000171862	ENSG00000013583
ENSG00000171862	ENSG00000013619
ENSG00000171862	ENSG00000013810
ENSG00000171862	ENSG00000014164
ENSG00000171862	ENSG00000014216
ENSG00000171862	ENSG00000014641
ENSG00000171862	ENSG00000015133
ENSG00000171862	ENSG00000015153
ENSG00000171862	ENSG00000015285
ENSG00000171862	ENSG00000015475
ENSG00000171862	ENSG00000015532
