from	to
ENSG00000077782	ENSG00000000003
ENSG00000077782	ENSG00000000419
ENSG00000077782	ENSG00000001036
ENSG00000077782	ENSG00000001461
ENSG00000077782	ENSG00000001630
ENSG00000077782	ENSG00000001631
ENSG00000077782	ENSG00000002330
ENSG00000077782	ENSG00000002549
ENSG00000077782	ENSG00000002586
ENSG00000077782	ENSG00000002822
ENSG00000077782	ENSG00000002834
ENSG00000077782	ENSG00000002919
ENSG00000077782	ENSG00000003056
ENSG00000077782	ENSG00000003096
ENSG00000077782	ENSG00000003137
ENSG00000077782	ENSG00000003147
ENSG00000077782	ENSG00000003393
ENSG00000077782	ENSG00000003509
ENSG00000077782	ENSG00000003756
ENSG00000077782	ENSG00000003989
ENSG00000077782	ENSG00000004059
ENSG00000077782	ENSG00000004142
ENSG00000077782	ENSG00000004399
ENSG00000077782	ENSG00000004455
ENSG00000077782	ENSG00000004478
ENSG00000077782	ENSG00000004487
ENSG00000077782	ENSG00000004766
ENSG00000077782	ENSG00000004779
ENSG00000077782	ENSG00000004799
ENSG00000077782	ENSG00000004864
ENSG00000077782	ENSG00000004866
ENSG00000077782	ENSG00000004897
ENSG00000077782	ENSG00000004948
ENSG00000077782	ENSG00000004961
ENSG00000077782	ENSG00000004975
ENSG00000077782	ENSG00000005007
ENSG00000077782	ENSG00000005020
ENSG00000077782	ENSG00000005059
ENSG00000077782	ENSG00000005075
ENSG00000077782	ENSG00000005100
ENSG00000077782	ENSG00000005108
ENSG00000077782	ENSG00000005194
ENSG00000077782	ENSG00000005206
ENSG00000077782	ENSG00000005238
ENSG00000077782	ENSG00000005249
ENSG00000077782	ENSG00000005302
ENSG00000077782	ENSG00000005339
ENSG00000077782	ENSG00000005379
ENSG00000077782	ENSG00000005448
ENSG00000077782	ENSG00000005469
ENSG00000077782	ENSG00000005486
ENSG00000077782	ENSG00000005700
ENSG00000077782	ENSG00000005801
ENSG00000077782	ENSG00000005810
ENSG00000077782	ENSG00000005884
ENSG00000077782	ENSG00000006015
ENSG00000077782	ENSG00000006025
ENSG00000077782	ENSG00000006042
ENSG00000077782	ENSG00000006118
ENSG00000077782	ENSG00000006210
ENSG00000077782	ENSG00000006282
ENSG00000077782	ENSG00000006327
ENSG00000077782	ENSG00000006451
ENSG00000077782	ENSG00000006453
ENSG00000077782	ENSG00000006468
ENSG00000077782	ENSG00000006530
ENSG00000077782	ENSG00000006576
ENSG00000077782	ENSG00000006607
ENSG00000077782	ENSG00000006652
ENSG00000077782	ENSG00000006695
ENSG00000077782	ENSG00000006704
ENSG00000077782	ENSG00000006715
ENSG00000077782	ENSG00000006744
ENSG00000077782	ENSG00000006831
ENSG00000077782	ENSG00000006837
ENSG00000077782	ENSG00000007047
ENSG00000077782	ENSG00000007062
ENSG00000077782	ENSG00000007080
ENSG00000077782	ENSG00000007168
ENSG00000077782	ENSG00000007202
ENSG00000077782	ENSG00000007237
ENSG00000077782	ENSG00000007306
ENSG00000077782	ENSG00000007341
ENSG00000077782	ENSG00000007376
ENSG00000077782	ENSG00000007384
ENSG00000077782	ENSG00000007392
ENSG00000077782	ENSG00000007516
ENSG00000077782	ENSG00000007520
ENSG00000077782	ENSG00000007541
ENSG00000077782	ENSG00000007545
ENSG00000077782	ENSG00000007866
ENSG00000077782	ENSG00000007923
ENSG00000077782	ENSG00000007944
ENSG00000077782	ENSG00000008056
ENSG00000077782	ENSG00000008083
ENSG00000077782	ENSG00000008128
ENSG00000077782	ENSG00000008130
ENSG00000077782	ENSG00000008256
ENSG00000077782	ENSG00000008277
ENSG00000077782	ENSG00000008282
ENSG00000077782	ENSG00000008294
ENSG00000077782	ENSG00000008324
ENSG00000077782	ENSG00000008382
ENSG00000077782	ENSG00000008394
ENSG00000077782	ENSG00000008405
ENSG00000077782	ENSG00000008735
ENSG00000077782	ENSG00000008838
ENSG00000077782	ENSG00000008952
ENSG00000077782	ENSG00000008988
ENSG00000077782	ENSG00000009709
ENSG00000077782	ENSG00000009780
ENSG00000077782	ENSG00000009830
ENSG00000077782	ENSG00000009844
ENSG00000077782	ENSG00000009954
ENSG00000077782	ENSG00000010244
ENSG00000077782	ENSG00000010278
ENSG00000077782	ENSG00000010282
ENSG00000077782	ENSG00000010292
ENSG00000077782	ENSG00000010295
ENSG00000077782	ENSG00000010310
ENSG00000077782	ENSG00000010322
ENSG00000077782	ENSG00000010361
ENSG00000077782	ENSG00000010404
ENSG00000077782	ENSG00000010539
ENSG00000077782	ENSG00000010626
ENSG00000077782	ENSG00000010803
ENSG00000077782	ENSG00000010810
ENSG00000077782	ENSG00000010818
ENSG00000077782	ENSG00000011009
ENSG00000077782	ENSG00000011021
ENSG00000077782	ENSG00000011028
ENSG00000077782	ENSG00000011052
ENSG00000077782	ENSG00000011105
ENSG00000077782	ENSG00000011114
ENSG00000077782	ENSG00000011132
ENSG00000077782	ENSG00000011198
ENSG00000077782	ENSG00000011201
ENSG00000077782	ENSG00000011243
ENSG00000077782	ENSG00000011260
ENSG00000077782	ENSG00000011275
ENSG00000077782	ENSG00000011295
ENSG00000077782	ENSG00000011304
ENSG00000077782	ENSG00000011347
ENSG00000077782	ENSG00000011376
ENSG00000077782	ENSG00000011405
ENSG00000077782	ENSG00000011426
ENSG00000077782	ENSG00000011451
