from	to
ENSG00000122482	ENSG00000000457
ENSG00000122482	ENSG00000001036
ENSG00000122482	ENSG00000001084
ENSG00000122482	ENSG00000001167
ENSG00000122482	ENSG00000002834
ENSG00000122482	ENSG00000003400
ENSG00000122482	ENSG00000003402
ENSG00000122482	ENSG00000003436
ENSG00000122482	ENSG00000003509
ENSG00000122482	ENSG00000004059
ENSG00000122482	ENSG00000004487
ENSG00000122482	ENSG00000004766
ENSG00000122482	ENSG00000004779
ENSG00000122482	ENSG00000004864
ENSG00000122482	ENSG00000004866
ENSG00000122482	ENSG00000005020
ENSG00000122482	ENSG00000005100
ENSG00000122482	ENSG00000005175
ENSG00000122482	ENSG00000005421
ENSG00000122482	ENSG00000005700
ENSG00000122482	ENSG00000005844
ENSG00000122482	ENSG00000006125
ENSG00000122482	ENSG00000006282
ENSG00000122482	ENSG00000006377
ENSG00000122482	ENSG00000006468
ENSG00000122482	ENSG00000006530
ENSG00000122482	ENSG00000006652
ENSG00000122482	ENSG00000006715
ENSG00000122482	ENSG00000006740
ENSG00000122482	ENSG00000006831
ENSG00000122482	ENSG00000007341
ENSG00000122482	ENSG00000007384
ENSG00000122482	ENSG00000007392
ENSG00000122482	ENSG00000007520
ENSG00000122482	ENSG00000008277
ENSG00000122482	ENSG00000008282
ENSG00000122482	ENSG00000008300
ENSG00000122482	ENSG00000008513
ENSG00000122482	ENSG00000008517
ENSG00000122482	ENSG00000008853
ENSG00000122482	ENSG00000008952
ENSG00000122482	ENSG00000008988
ENSG00000122482	ENSG00000009307
ENSG00000122482	ENSG00000009335
ENSG00000122482	ENSG00000009724
ENSG00000122482	ENSG00000009844
ENSG00000122482	ENSG00000010219
ENSG00000122482	ENSG00000010244
ENSG00000122482	ENSG00000010270
ENSG00000122482	ENSG00000010282
ENSG00000122482	ENSG00000010810
ENSG00000122482	ENSG00000011143
ENSG00000122482	ENSG00000011198
ENSG00000122482	ENSG00000011275
ENSG00000122482	ENSG00000011304
ENSG00000122482	ENSG00000011376
ENSG00000122482	ENSG00000011454
ENSG00000122482	ENSG00000011566
ENSG00000122482	ENSG00000012061
ENSG00000122482	ENSG00000012124
ENSG00000122482	ENSG00000012174
ENSG00000122482	ENSG00000012817
ENSG00000122482	ENSG00000012822
ENSG00000122482	ENSG00000012963
ENSG00000122482	ENSG00000012983
ENSG00000122482	ENSG00000013297
ENSG00000122482	ENSG00000013364
ENSG00000122482	ENSG00000014919
ENSG00000122482	ENSG00000015153
ENSG00000122482	ENSG00000015479
ENSG00000122482	ENSG00000018510
ENSG00000122482	ENSG00000020426
ENSG00000122482	ENSG00000021300
ENSG00000122482	ENSG00000021355
ENSG00000122482	ENSG00000021461
ENSG00000122482	ENSG00000021776
ENSG00000122482	ENSG00000021826
ENSG00000122482	ENSG00000021852
ENSG00000122482	ENSG00000022567
ENSG00000122482	ENSG00000023228
ENSG00000122482	ENSG00000023318
ENSG00000122482	ENSG00000023839
ENSG00000122482	ENSG00000023892
ENSG00000122482	ENSG00000024422
ENSG00000122482	ENSG00000024526
ENSG00000122482	ENSG00000025156
ENSG00000122482	ENSG00000025434
ENSG00000122482	ENSG00000025770
ENSG00000122482	ENSG00000025772
ENSG00000122482	ENSG00000025800
ENSG00000122482	ENSG00000027001
ENSG00000122482	ENSG00000028528
ENSG00000122482	ENSG00000028839
ENSG00000122482	ENSG00000030110
ENSG00000122482	ENSG00000032219
ENSG00000122482	ENSG00000032444
