from	to
ENSG00000213928	ENSG00000000971
ENSG00000213928	ENSG00000003756
ENSG00000213928	ENSG00000004766
ENSG00000213928	ENSG00000005007
ENSG00000213928	ENSG00000007312
ENSG00000213928	ENSG00000007384
ENSG00000213928	ENSG00000010379
ENSG00000213928	ENSG00000010810
ENSG00000213928	ENSG00000012822
ENSG00000213928	ENSG00000013523
ENSG00000213928	ENSG00000014641
ENSG00000213928	ENSG00000015133
ENSG00000213928	ENSG00000017427
ENSG00000213928	ENSG00000019186
ENSG00000213928	ENSG00000022976
ENSG00000213928	ENSG00000023171
ENSG00000213928	ENSG00000026297
ENSG00000213928	ENSG00000027075
ENSG00000213928	ENSG00000027869
ENSG00000213928	ENSG00000032219
ENSG00000213928	ENSG00000033050
ENSG00000213928	ENSG00000034677
ENSG00000213928	ENSG00000038382
ENSG00000213928	ENSG00000041982
ENSG00000213928	ENSG00000042753
ENSG00000213928	ENSG00000043462
ENSG00000213928	ENSG00000047346
ENSG00000213928	ENSG00000050344
ENSG00000213928	ENSG00000053254
ENSG00000213928	ENSG00000054611
ENSG00000213928	ENSG00000055609
ENSG00000213928	ENSG00000058804
ENSG00000213928	ENSG00000060982
ENSG00000213928	ENSG00000063127
ENSG00000213928	ENSG00000063245
ENSG00000213928	ENSG00000064115
ENSG00000213928	ENSG00000065485
ENSG00000213928	ENSG00000065609
ENSG00000213928	ENSG00000065615
ENSG00000213928	ENSG00000066468
ENSG00000213928	ENSG00000067182
ENSG00000213928	ENSG00000067365
ENSG00000213928	ENSG00000072657
ENSG00000213928	ENSG00000073050
ENSG00000213928	ENSG00000073756
ENSG00000213928	ENSG00000074276
ENSG00000213928	ENSG00000075043
ENSG00000213928	ENSG00000075884
ENSG00000213928	ENSG00000076108
ENSG00000213928	ENSG00000077549
ENSG00000213928	ENSG00000079819
ENSG00000213928	ENSG00000081041
ENSG00000213928	ENSG00000081692
ENSG00000213928	ENSG00000082126
ENSG00000213928	ENSG00000083093
ENSG00000213928	ENSG00000083444
ENSG00000213928	ENSG00000084093
ENSG00000213928	ENSG00000085491
ENSG00000213928	ENSG00000085872
ENSG00000213928	ENSG00000086015
ENSG00000213928	ENSG00000086205
ENSG00000213928	ENSG00000087245
ENSG00000213928	ENSG00000087338
ENSG00000213928	ENSG00000087365
ENSG00000213928	ENSG00000088682
ENSG00000213928	ENSG00000089280
ENSG00000213928	ENSG00000090061
ENSG00000213928	ENSG00000091164
ENSG00000213928	ENSG00000092148
ENSG00000213928	ENSG00000093009
ENSG00000213928	ENSG00000093072
ENSG00000213928	ENSG00000094963
ENSG00000213928	ENSG00000094975
ENSG00000213928	ENSG00000099992
ENSG00000213928	ENSG00000100029
ENSG00000213928	ENSG00000100065
ENSG00000213928	ENSG00000100281
ENSG00000213928	ENSG00000100297
ENSG00000213928	ENSG00000100558
ENSG00000213928	ENSG00000100614
ENSG00000213928	ENSG00000100628
ENSG00000213928	ENSG00000100815
ENSG00000213928	ENSG00000100997
ENSG00000213928	ENSG00000101019
ENSG00000213928	ENSG00000101182
ENSG00000213928	ENSG00000101347
ENSG00000213928	ENSG00000101435
ENSG00000213928	ENSG00000101751
ENSG00000213928	ENSG00000101849
ENSG00000213928	ENSG00000102144
ENSG00000213928	ENSG00000103404
ENSG00000213928	ENSG00000104064
ENSG00000213928	ENSG00000104299
ENSG00000213928	ENSG00000104413
ENSG00000213928	ENSG00000104450
ENSG00000213928	ENSG00000104517
ENSG00000213928	ENSG00000104529
ENSG00000213928	ENSG00000104626
ENSG00000213928	ENSG00000104695
ENSG00000213928	ENSG00000104973
ENSG00000213928	ENSG00000104980
ENSG00000213928	ENSG00000105048
ENSG00000213928	ENSG00000105339
ENSG00000213928	ENSG00000105393
ENSG00000213928	ENSG00000105855
ENSG00000213928	ENSG00000105875
ENSG00000213928	ENSG00000105889
ENSG00000213928	ENSG00000105939
ENSG00000213928	ENSG00000106089
ENSG00000213928	ENSG00000106105
ENSG00000213928	ENSG00000106244
ENSG00000213928	ENSG00000106245
ENSG00000213928	ENSG00000106266
ENSG00000213928	ENSG00000106443
ENSG00000213928	ENSG00000107099
ENSG00000213928	ENSG00000107147
ENSG00000213928	ENSG00000107165
ENSG00000213928	ENSG00000107201
ENSG00000213928	ENSG00000107949
ENSG00000213928	ENSG00000108349
ENSG00000213928	ENSG00000108509
ENSG00000213928	ENSG00000109452
ENSG00000213928	ENSG00000109775
ENSG00000213928	ENSG00000110080
ENSG00000213928	ENSG00000110422
ENSG00000213928	ENSG00000110442
ENSG00000213928	ENSG00000110777
ENSG00000213928	ENSG00000110906
ENSG00000213928	ENSG00000111331
ENSG00000213928	ENSG00000111879
ENSG00000213928	ENSG00000111906
ENSG00000213928	ENSG00000111912
ENSG00000213928	ENSG00000112053
ENSG00000213928	ENSG00000112096
ENSG00000213928	ENSG00000112306
ENSG00000213928	ENSG00000112541
ENSG00000213928	ENSG00000112640
ENSG00000213928	ENSG00000112851
ENSG00000213928	ENSG00000112902
ENSG00000213928	ENSG00000112972
ENSG00000213928	ENSG00000112996
ENSG00000213928	ENSG00000113407
ENSG00000213928	ENSG00000113721
ENSG00000213928	ENSG00000113946
ENSG00000213928	ENSG00000114021
ENSG00000213928	ENSG00000114388
ENSG00000213928	ENSG00000114423
ENSG00000213928	ENSG00000114455
ENSG00000213928	ENSG00000114480
ENSG00000213928	ENSG00000114573
ENSG00000213928	ENSG00000114735
ENSG00000213928	ENSG00000115286
ENSG00000213928	ENSG00000115339
ENSG00000213928	ENSG00000115353
ENSG00000213928	ENSG00000115415
ENSG00000213928	ENSG00000116044
ENSG00000213928	ENSG00000116117
ENSG00000213928	ENSG00000116497
ENSG00000213928	ENSG00000116586
ENSG00000213928	ENSG00000116833
ENSG00000213928	ENSG00000116857
ENSG00000213928	ENSG00000116898
ENSG00000213928	ENSG00000117153
ENSG00000213928	ENSG00000117308
ENSG00000213928	ENSG00000117385
ENSG00000213928	ENSG00000117461
ENSG00000213928	ENSG00000117481
ENSG00000213928	ENSG00000117507
ENSG00000213928	ENSG00000117523
ENSG00000213928	ENSG00000117595
ENSG00000213928	ENSG00000117676
ENSG00000213928	ENSG00000117724
ENSG00000213928	ENSG00000117868
ENSG00000213928	ENSG00000118482
ENSG00000213928	ENSG00000118513
ENSG00000213928	ENSG00000118557
ENSG00000213928	ENSG00000118855
ENSG00000213928	ENSG00000119655
ENSG00000213928	ENSG00000119682
ENSG00000213928	ENSG00000119723
ENSG00000213928	ENSG00000120705
ENSG00000213928	ENSG00000120709
ENSG00000213928	ENSG00000120733
ENSG00000213928	ENSG00000121577
ENSG00000213928	ENSG00000121579
ENSG00000213928	ENSG00000121797
ENSG00000213928	ENSG00000121879
ENSG00000213928	ENSG00000121900
ENSG00000213928	ENSG00000121931
ENSG00000213928	ENSG00000122008
ENSG00000213928	ENSG00000122335
ENSG00000213928	ENSG00000122574
ENSG00000213928	ENSG00000122644
ENSG00000213928	ENSG00000123119
ENSG00000213928	ENSG00000123297
ENSG00000213928	ENSG00000123342
ENSG00000213928	ENSG00000124608
ENSG00000213928	ENSG00000125046
ENSG00000213928	ENSG00000125337
ENSG00000213928	ENSG00000125691
ENSG00000213928	ENSG00000125826
ENSG00000213928	ENSG00000125912
ENSG00000213928	ENSG00000126822
ENSG00000213928	ENSG00000127952
ENSG00000213928	ENSG00000128573
ENSG00000213928	ENSG00000128604
ENSG00000213928	ENSG00000128713
ENSG00000213928	ENSG00000128833
ENSG00000213928	ENSG00000129566
ENSG00000213928	ENSG00000130559
ENSG00000213928	ENSG00000130590
ENSG00000213928	ENSG00000130695
ENSG00000213928	ENSG00000130741
ENSG00000213928	ENSG00000130813
ENSG00000213928	ENSG00000130822
ENSG00000213928	ENSG00000131051
ENSG00000213928	ENSG00000131730
ENSG00000213928	ENSG00000131747
ENSG00000213928	ENSG00000131848
ENSG00000213928	ENSG00000132128
ENSG00000213928	ENSG00000132801
ENSG00000213928	ENSG00000132824
ENSG00000213928	ENSG00000133275
ENSG00000213928	ENSG00000133302
ENSG00000213928	ENSG00000134152
ENSG00000213928	ENSG00000134160
ENSG00000213928	ENSG00000134250
ENSG00000213928	ENSG00000134291
ENSG00000213928	ENSG00000134321
ENSG00000213928	ENSG00000134326
ENSG00000213928	ENSG00000134684
ENSG00000213928	ENSG00000134825
ENSG00000213928	ENSG00000134827
ENSG00000213928	ENSG00000134853
ENSG00000213928	ENSG00000135299
ENSG00000213928	ENSG00000135372
ENSG00000213928	ENSG00000135390
ENSG00000213928	ENSG00000135407
ENSG00000213928	ENSG00000135423
ENSG00000213928	ENSG00000135597
ENSG00000213928	ENSG00000135838
ENSG00000213928	ENSG00000135862
ENSG00000213928	ENSG00000135968
ENSG00000213928	ENSG00000136048
ENSG00000213928	ENSG00000136147
ENSG00000213928	ENSG00000136153
ENSG00000213928	ENSG00000136270
ENSG00000213928	ENSG00000136828
ENSG00000213928	ENSG00000136960
ENSG00000213928	ENSG00000137073
ENSG00000213928	ENSG00000137106
ENSG00000213928	ENSG00000137343
ENSG00000213928	ENSG00000137522
ENSG00000213928	ENSG00000137547
ENSG00000213928	ENSG00000137574
ENSG00000213928	ENSG00000137692
ENSG00000213928	ENSG00000137812
ENSG00000213928	ENSG00000137834
ENSG00000213928	ENSG00000137876
ENSG00000213928	ENSG00000138035
ENSG00000213928	ENSG00000138078
ENSG00000213928	ENSG00000138101
ENSG00000213928	ENSG00000138463
ENSG00000213928	ENSG00000138639
ENSG00000213928	ENSG00000138764
ENSG00000213928	ENSG00000139263
ENSG00000213928	ENSG00000139269
ENSG00000213928	ENSG00000139436
ENSG00000213928	ENSG00000139597
ENSG00000213928	ENSG00000139626
ENSG00000213928	ENSG00000139644
ENSG00000213928	ENSG00000140105
ENSG00000213928	ENSG00000140398
ENSG00000213928	ENSG00000140848
ENSG00000213928	ENSG00000141027
ENSG00000213928	ENSG00000141446
ENSG00000213928	ENSG00000141551
ENSG00000213928	ENSG00000141756
ENSG00000213928	ENSG00000141837
ENSG00000213928	ENSG00000141873
ENSG00000213928	ENSG00000141965
ENSG00000213928	ENSG00000142224
ENSG00000213928	ENSG00000142657
ENSG00000213928	ENSG00000143036
ENSG00000213928	ENSG00000143194
ENSG00000213928	ENSG00000143452
ENSG00000213928	ENSG00000143458
ENSG00000213928	ENSG00000143473
ENSG00000213928	ENSG00000143797
ENSG00000213928	ENSG00000143799
ENSG00000213928	ENSG00000143819
ENSG00000213928	ENSG00000143933
ENSG00000213928	ENSG00000143951
ENSG00000213928	ENSG00000144224
ENSG00000213928	ENSG00000144395
ENSG00000213928	ENSG00000144452
ENSG00000213928	ENSG00000144468
ENSG00000213928	ENSG00000145734
ENSG00000213928	ENSG00000145819
ENSG00000213928	ENSG00000145919
ENSG00000213928	ENSG00000145920
ENSG00000213928	ENSG00000146109
ENSG00000213928	ENSG00000146147
ENSG00000213928	ENSG00000146352
ENSG00000213928	ENSG00000146731
ENSG00000213928	ENSG00000147488
ENSG00000213928	ENSG00000147905
ENSG00000213928	ENSG00000148158
ENSG00000213928	ENSG00000148200
ENSG00000213928	ENSG00000148229
ENSG00000213928	ENSG00000149547
ENSG00000213928	ENSG00000150995
ENSG00000213928	ENSG00000151012
ENSG00000213928	ENSG00000151148
ENSG00000213928	ENSG00000151239
ENSG00000213928	ENSG00000151466
ENSG00000213928	ENSG00000151470
ENSG00000213928	ENSG00000152229
ENSG00000213928	ENSG00000152377
ENSG00000213928	ENSG00000152818
ENSG00000213928	ENSG00000153006
ENSG00000213928	ENSG00000153015
ENSG00000213928	ENSG00000153233
ENSG00000213928	ENSG00000153786
ENSG00000213928	ENSG00000153975
ENSG00000213928	ENSG00000154198
ENSG00000213928	ENSG00000154265
ENSG00000213928	ENSG00000154359
ENSG00000213928	ENSG00000154511
ENSG00000213928	ENSG00000155034
ENSG00000213928	ENSG00000155096
ENSG00000213928	ENSG00000155380
ENSG00000213928	ENSG00000155761
ENSG00000213928	ENSG00000155816
ENSG00000213928	ENSG00000156011
ENSG00000213928	ENSG00000156170
ENSG00000213928	ENSG00000156218
ENSG00000213928	ENSG00000156831
ENSG00000213928	ENSG00000156869
ENSG00000213928	ENSG00000156970
ENSG00000213928	ENSG00000157110
ENSG00000213928	ENSG00000157216
ENSG00000213928	ENSG00000157890
ENSG00000213928	ENSG00000158079
ENSG00000213928	ENSG00000158427
ENSG00000213928	ENSG00000158683
ENSG00000213928	ENSG00000158865
ENSG00000213928	ENSG00000159374
ENSG00000213928	ENSG00000159398
ENSG00000213928	ENSG00000159658
ENSG00000213928	ENSG00000160226
ENSG00000213928	ENSG00000160321
ENSG00000213928	ENSG00000160710
ENSG00000213928	ENSG00000160753
ENSG00000213928	ENSG00000160766
ENSG00000213928	ENSG00000161960
ENSG00000213928	ENSG00000162086
ENSG00000213928	ENSG00000162129
ENSG00000213928	ENSG00000162302
ENSG00000213928	ENSG00000162366
ENSG00000213928	ENSG00000162521
ENSG00000213928	ENSG00000162614
ENSG00000213928	ENSG00000162772
ENSG00000213928	ENSG00000162849
ENSG00000213928	ENSG00000163002
ENSG00000213928	ENSG00000163104
ENSG00000213928	ENSG00000163239
ENSG00000213928	ENSG00000163518
ENSG00000213928	ENSG00000163660
ENSG00000213928	ENSG00000163683
ENSG00000213928	ENSG00000163818
ENSG00000213928	ENSG00000163867
ENSG00000213928	ENSG00000164080
ENSG00000213928	ENSG00000164118
ENSG00000213928	ENSG00000164190
ENSG00000213928	ENSG00000164414
ENSG00000213928	ENSG00000164627
ENSG00000213928	ENSG00000164961
ENSG00000213928	ENSG00000165219
ENSG00000213928	ENSG00000165861
ENSG00000213928	ENSG00000165899
ENSG00000213928	ENSG00000165949
ENSG00000213928	ENSG00000166147
ENSG00000213928	ENSG00000166747
ENSG00000213928	ENSG00000166840
ENSG00000213928	ENSG00000167261
ENSG00000213928	ENSG00000167325
ENSG00000213928	ENSG00000167528
ENSG00000213928	ENSG00000167601
ENSG00000213928	ENSG00000167995
ENSG00000213928	ENSG00000168061
ENSG00000213928	ENSG00000168137
ENSG00000213928	ENSG00000168172
ENSG00000213928	ENSG00000168243
ENSG00000213928	ENSG00000168928
ENSG00000213928	ENSG00000168961
ENSG00000213928	ENSG00000169084
ENSG00000213928	ENSG00000169398
ENSG00000213928	ENSG00000169554
ENSG00000213928	ENSG00000169621
ENSG00000213928	ENSG00000170315
ENSG00000213928	ENSG00000170364
ENSG00000213928	ENSG00000170382
ENSG00000213928	ENSG00000170385
ENSG00000213928	ENSG00000170946
ENSG00000213928	ENSG00000170959
ENSG00000213928	ENSG00000171049
ENSG00000213928	ENSG00000171055
ENSG00000213928	ENSG00000171097
ENSG00000213928	ENSG00000171503
ENSG00000213928	ENSG00000171773
ENSG00000213928	ENSG00000171853
ENSG00000213928	ENSG00000172037
ENSG00000213928	ENSG00000172183
ENSG00000213928	ENSG00000172765
ENSG00000213928	ENSG00000173120
ENSG00000213928	ENSG00000173193
ENSG00000213928	ENSG00000173334
ENSG00000213928	ENSG00000173482
ENSG00000213928	ENSG00000174227
ENSG00000213928	ENSG00000174243
ENSG00000213928	ENSG00000174547
ENSG00000213928	ENSG00000174775
ENSG00000213928	ENSG00000174945
ENSG00000213928	ENSG00000175711
ENSG00000213928	ENSG00000176160
ENSG00000213928	ENSG00000176248
ENSG00000213928	ENSG00000176495
ENSG00000213928	ENSG00000176945
ENSG00000213928	ENSG00000177181
ENSG00000213928	ENSG00000177489
ENSG00000213928	ENSG00000177595
ENSG00000213928	ENSG00000177732
ENSG00000213928	ENSG00000177822
ENSG00000213928	ENSG00000178623
ENSG00000213928	ENSG00000179914
ENSG00000213928	ENSG00000179943
ENSG00000213928	ENSG00000180777
ENSG00000213928	ENSG00000180999
ENSG00000213928	ENSG00000181481
ENSG00000213928	ENSG00000181991
ENSG00000213928	ENSG00000182366
ENSG00000213928	ENSG00000182674
ENSG00000213928	ENSG00000182732
ENSG00000213928	ENSG00000183048
ENSG00000213928	ENSG00000183153
ENSG00000213928	ENSG00000184076
ENSG00000213928	ENSG00000184164
ENSG00000213928	ENSG00000185420
ENSG00000213928	ENSG00000185630
ENSG00000213928	ENSG00000185634
ENSG00000213928	ENSG00000185760
ENSG00000213928	ENSG00000185787
ENSG00000213928	ENSG00000186088
ENSG00000213928	ENSG00000186409
ENSG00000213928	ENSG00000186417
ENSG00000213928	ENSG00000186654
ENSG00000213928	ENSG00000186777
ENSG00000213928	ENSG00000187017
ENSG00000213928	ENSG00000187118
ENSG00000213928	ENSG00000187608
ENSG00000213928	ENSG00000187678
ENSG00000213928	ENSG00000188315
ENSG00000213928	ENSG00000189077
ENSG00000213928	ENSG00000196267
ENSG00000213928	ENSG00000196295
ENSG00000213928	ENSG00000196305
ENSG00000213928	ENSG00000196353
ENSG00000213928	ENSG00000196482
ENSG00000213928	ENSG00000196510
ENSG00000213928	ENSG00000196711
ENSG00000213928	ENSG00000196923
ENSG00000213928	ENSG00000196975
ENSG00000213928	ENSG00000197548
ENSG00000213928	ENSG00000197622
ENSG00000213928	ENSG00000197728
ENSG00000213928	ENSG00000197747
ENSG00000213928	ENSG00000197863
ENSG00000213928	ENSG00000198010
ENSG00000213928	ENSG00000198189
ENSG00000213928	ENSG00000198355
ENSG00000213928	ENSG00000198496
ENSG00000213928	ENSG00000198520
ENSG00000213928	ENSG00000198589
ENSG00000213928	ENSG00000198711
ENSG00000213928	ENSG00000198860
ENSG00000213928	ENSG00000198911
ENSG00000213928	ENSG00000198925
ENSG00000213928	ENSG00000199102
ENSG00000213928	ENSG00000199530
ENSG00000213928	ENSG00000200029
ENSG00000213928	ENSG00000200792
ENSG00000213928	ENSG00000201690
ENSG00000213928	ENSG00000201791
ENSG00000213928	ENSG00000202459
ENSG00000213928	ENSG00000203392
ENSG00000213928	ENSG00000204091
ENSG00000213928	ENSG00000204188
ENSG00000213928	ENSG00000204348
ENSG00000213928	ENSG00000204428
ENSG00000213928	ENSG00000204463
ENSG00000213928	ENSG00000204469
ENSG00000213928	ENSG00000204839
ENSG00000213928	ENSG00000204842
ENSG00000213928	ENSG00000204929
ENSG00000213928	ENSG00000205208
ENSG00000213928	ENSG00000205268
ENSG00000213928	ENSG00000205300
ENSG00000213928	ENSG00000205436
ENSG00000213928	ENSG00000206923
ENSG00000213928	ENSG00000207023
ENSG00000213928	ENSG00000207181
ENSG00000213928	ENSG00000207412
ENSG00000213928	ENSG00000207654
