ID	Ensembl ID	SiteCount
ENSG00000011304	ENST00000585956	1
ENSG00000026025	ENST00000421459	1
ENSG00000075624	ENST00000493945	1
ENSG00000078487	ENST00000360951	1
ENSG00000088833	ENST00000353088	1
ENSG00000090020	ENST00000263980	1
ENSG00000100084	ENST00000263208	1
ENSG00000100316	ENST00000402527	1
ENSG00000104951	ENST00000601717	1
ENSG00000108654	ENST00000577922	1
ENSG00000111605	ENST00000266679	1
ENSG00000112139	ENST00000418178	1
ENSG00000112245	ENST00000578299	1
ENSG00000118482	ENST00000509330	1
ENSG00000120669	ENST00000317764	1
ENSG00000120685	ENST00000418503	1
ENSG00000121274	ENST00000562717	1
ENSG00000123159	ENST00000345425	1
ENSG00000126882	ENST00000372271	1
ENSG00000127080	ENST00000375522	1
ENSG00000129474	ENST00000553736	1
ENSG00000132475	ENST00000586270	1
ENSG00000134245	ENST00000369684	1
ENSG00000134780	ENST00000257215	1
ENSG00000136231	ENST00000491719	1
ENSG00000139826	ENST00000375898	1
ENSG00000140332	ENST00000560589	1
ENSG00000140575	ENST00000559809	1
ENSG00000140853	ENST00000535658	1
ENSG00000140988	ENST00000527109	1
ENSG00000141127	ENST00000576355	1
ENSG00000143322	ENST00000367623	1
ENSG00000144504	ENST00000443318	1
ENSG00000146834	ENST00000414441	1
ENSG00000150991	ENST00000546271	1
ENSG00000152942	ENST00000380774	1
ENSG00000153487	ENST00000375775	1
ENSG00000156976	ENST00000441007	1
ENSG00000158402	ENST00000510119	1
ENSG00000162772	ENST00000366985	1
ENSG00000163032	ENST00000404666	1
ENSG00000164111	ENST00000515717	1
ENSG00000164113	ENST00000388724	1
ENSG00000166920	ENST00000344300	1
ENSG00000168036	ENST00000349496	1
ENSG00000168411	ENST00000575113	1
ENSG00000169251	ENST00000460469	1
ENSG00000170345	ENST00000555242	1
ENSG00000173264	ENST00000540370	1
ENSG00000174405	ENST00000405925	1
ENSG00000174807	ENST00000311330	1
ENSG00000175643	ENST00000572173	1
ENSG00000176894	ENST00000317479	1
ENSG00000177084	ENST00000320574	1
ENSG00000177133	ENST00000321399	1
ENSG00000178974	ENST00000554940	1
ENSG00000179818	ENST00000625691	1
ENSG00000185608	ENST00000333130	1
ENSG00000186075	ENST00000348931	1
ENSG00000188542	ENST00000438823	1
ENSG00000188612	ENST00000578238	1
ENSG00000197451	ENST00000355836	1
ENSG00000197989	ENST00000481368	1
ENSG00000204713	ENST00000467742	1
ENSG00000204789	ENST00000416749	1
ENSG00000213024	ENST00000594673	1
ENSG00000213221	ENST00000371738	1
ENSG00000214140	ENST00000586148	1
ENSG00000215417	ENST00000400282	1
ENSG00000218313	ENST00000402374	1
ENSG00000227500	ENST00000590266	1
ENSG00000233016	ENST00000414282	1
ENSG00000235374	ENST00000429427	1
ENSG00000236296	ENST00000418136	1
ENSG00000248099	ENST00000317306	1
ENSG00000254733	ENST00000524610	1
ENSG00000258890	ENST00000579860	1
ENSG00000259465	ENST00000560847	1
ENSG00000279368	ENST00000623345	1
