ID	Ensembl ID	SiteCount
ENSG00000004866	ENST00000393443	1
ENSG00000006377	ENST00000555308	1
ENSG00000040731	ENST00000510477	1
ENSG00000064989	ENST00000410068	1
ENSG00000101751	ENST00000217800	1
ENSG00000104517	ENST00000519528	1
ENSG00000108582	ENST00000580396	1
ENSG00000115839	ENST00000487003	1
ENSG00000118733	ENST00000462354	1
ENSG00000132837	ENST00000523732	1
ENSG00000135605	ENST00000511471	1
ENSG00000141338	ENST00000591459	1
ENSG00000147164	ENST00000374274	1
ENSG00000148834	ENST00000470554	1
ENSG00000150051	ENST00000419761	1
ENSG00000155099	ENST00000518359	1
ENSG00000162643	ENST00000294664	1
ENSG00000166348	ENST00000481991	1
ENSG00000166579	ENST00000581189	1
ENSG00000166816	ENST00000300051	1
ENSG00000170632	ENST00000479145	1
ENSG00000178928	ENST00000535759	1
ENSG00000179750	ENST00000333467	1
ENSG00000182150	ENST00000479391	1
ENSG00000185305	ENST00000510591	1
ENSG00000186529	ENST00000592424	1
ENSG00000188038	ENST00000576758	1
ENSG00000196935	ENST00000537585	1
ENSG00000198597	ENST00000592773	1
ENSG00000200893	ENST00000364023	1
ENSG00000205682	ENST00000381217	1
ENSG00000207086	ENST00000384358	1
ENSG00000222452	ENST00000410520	1
ENSG00000225971	ENST00000451219	1
ENSG00000229289	ENST00000424219	1
ENSG00000236319	ENST00000455347	1
ENSG00000240233	ENST00000459853	1
ENSG00000242294	ENST00000414292	1
ENSG00000251527	ENST00000507344	1
ENSG00000251627	ENST00000509899	1
ENSG00000253417	ENST00000518301	1
ENSG00000258223	ENST00000547058	1
ENSG00000261219	ENST00000567865	1
ENSG00000263338	ENST00000573568	1
ENSG00000271361	ENST00000604204	1
ENSG00000272752	ENST00000310771	1
ENSG00000279669	ENST00000623753	1
ENSG00000279794	ENST00000623020	1
