ID	Ensembl ID	SiteCount
ENSG00000001084	ENST00000229416	1
ENSG00000001460	ENST00000498488	1
ENSG00000001631	ENST00000394503	1
ENSG00000002549	ENST00000509583	1
ENSG00000002586	ENST00000381180	1
ENSG00000002834	ENST00000435347	1
ENSG00000002919	ENST00000582104	1
ENSG00000003249	ENST00000568662	1
ENSG00000003393	ENST00000409632	1
ENSG00000003400	ENST00000272879	1
ENSG00000003402	ENST00000395148	1
ENSG00000003509	ENST00000002125	1
ENSG00000004142	ENST00000540200	1
ENSG00000004487	ENST00000356634	1
ENSG00000004534	ENST00000425608	1
ENSG00000004700	ENST00000314748	1
ENSG00000004766	ENST00000251739	1
ENSG00000004777	ENST00000007510	1
ENSG00000004866	ENST00000489293	1
ENSG00000004975	ENST00000005340	1
ENSG00000005007	ENST00000262803	1
ENSG00000005100	ENST00000225296	1
ENSG00000005156	ENST00000378526	1
ENSG00000005194	ENST00000394391	1
ENSG00000005206	ENST00000585725	1
ENSG00000005339	ENST00000262367	1
ENSG00000005469	ENST00000331536	1
ENSG00000005483	ENST00000257745	1
ENSG00000005486	ENST00000468304	1
ENSG00000005700	ENST00000503400	1
ENSG00000005801	ENST00000005082	1
ENSG00000005844	ENST00000356798	1
ENSG00000006025	ENST00000007414	1
ENSG00000006125	ENST00000588093	1
ENSG00000006194	ENST00000572748	1
ENSG00000006282	ENST00000502911	1
ENSG00000006451	ENST00000005257	1
ENSG00000006530	ENST00000473247	1
ENSG00000006634	ENST00000430279	1
ENSG00000006695	ENST00000261643	1
ENSG00000006715	ENST00000466017	1
ENSG00000006744	ENST00000338034	1
ENSG00000006831	ENST00000357103	1
ENSG00000007047	ENST00000587566	1
ENSG00000007168	ENST00000570400	1
ENSG00000007341	ENST00000358039	1
ENSG00000007392	ENST00000418978	1
ENSG00000007402	ENST00000423994	1
ENSG00000007541	ENST00000026218	1
ENSG00000007923	ENST00000294401	1
ENSG00000008128	ENST00000357760	1
ENSG00000008282	ENST00000470347	1
ENSG00000008382	ENST00000262966	1
ENSG00000008517	ENST00000008180	1
ENSG00000008838	ENST00000356271	1
ENSG00000008952	ENST00000337002	1
ENSG00000008988	ENST00000009589	1
ENSG00000009307	ENST00000261443	1
ENSG00000009413	ENST00000358835	1
ENSG00000009790	ENST00000367025	2
ENSG00000009844	ENST00000367630	1
ENSG00000009950	ENST00000488212	1
ENSG00000010219	ENST00000536137	1
ENSG00000010244	ENST00000578918	1
ENSG00000010270	ENST00000396013	1
ENSG00000010292	ENST00000315579	1
ENSG00000010319	ENST00000231721	1
ENSG00000010361	ENST00000525130	1
ENSG00000010626	ENST00000007969	1
ENSG00000011009	ENST00000374502	1
ENSG00000011021	ENST00000376490	1
ENSG00000011052	ENST00000376392	1
ENSG00000011132	ENST00000589934	1
ENSG00000011143	ENST00000313863	1
ENSG00000011198	ENST00000013894	1
ENSG00000011258	ENST00000591270	1
ENSG00000011275	ENST00000411812	1
ENSG00000011376	ENST00000430399	2
ENSG00000011454	ENST00000317419	1
ENSG00000012061	ENST00000588300	2
ENSG00000012171	ENST00000418576	1
ENSG00000012174	ENST00000365779	1
ENSG00000012660	ENST00000304434	1
ENSG00000012963	ENST00000013070	1
ENSG00000013523	ENST00000251089	1
ENSG00000013561	ENST00000506004	1
ENSG00000013725	ENST00000313421	1
ENSG00000014164	ENST00000262577	1
ENSG00000014641	ENST00000409476	1
ENSG00000014824	ENST00000264451	1
ENSG00000015133	ENST00000554872	1
ENSG00000015171	ENST00000381607	1
ENSG00000015413	ENST00000568281	1
ENSG00000015479	ENST00000504643	1
ENSG00000015676	ENST00000464812	1
ENSG00000016864	ENST00000266014	1
ENSG00000017260	ENST00000504381	1
ENSG00000018408	ENST00000485352	1
ENSG00000019485	ENST00000424263	1
ENSG00000020181	ENST00000315215	1
ENSG00000020256	ENST00000346617	1
ENSG00000020426	ENST00000261245	1
ENSG00000021776	ENST00000543879	1
ENSG00000022277	ENST00000395881	1
ENSG00000022976	ENST00000442396	1
ENSG00000023228	ENST00000432169	1
ENSG00000023318	ENST00000262455	1
ENSG00000023445	ENST00000263464	1
ENSG00000023697	ENST00000524480	1
ENSG00000023734	ENST00000025399	1
ENSG00000023902	ENST00000369124	1
ENSG00000023909	ENST00000615724	1
ENSG00000025434	ENST00000395397	1
ENSG00000025770	ENST00000299821	1
ENSG00000025796	ENST00000484803	1
ENSG00000026025	ENST00000469543	1
ENSG00000026103	ENST00000352159	1
ENSG00000027001	ENST00000382172	1
ENSG00000027075	ENST00000332981	1
ENSG00000027697	ENST00000367739	1
ENSG00000027847	ENST00000029410	1
ENSG00000027869	ENST00000368198	1
ENSG00000028310	ENST00000467963	1
ENSG00000028528	ENST00000261889	1
ENSG00000028839	ENST00000237264	1
ENSG00000029153	ENST00000544915	1
ENSG00000029364	ENST00000556125	1
ENSG00000030066	ENST00000528501	1
ENSG00000030582	ENST00000053867	1
ENSG00000031691	ENST00000335783	1
ENSG00000032219	ENST00000348476	1
ENSG00000032444	ENST00000594098	1
ENSG00000033011	ENST00000262374	1
ENSG00000033030	ENST00000633063	1
ENSG00000033050	ENST00000222388	1
ENSG00000033100	ENST00000035307	1
ENSG00000033170	ENST00000358307	1
ENSG00000033627	ENST00000592831	1
ENSG00000034533	ENST00000504725	1
ENSG00000034693	ENST00000367592	1
ENSG00000034713	ENST00000037243	1
ENSG00000035681	ENST00000427130	1
ENSG00000035687	ENST00000366535	1
ENSG00000036054	ENST00000344949	1
ENSG00000036257	ENST00000264414	1
ENSG00000036549	ENST00000370798	1
ENSG00000037042	ENST00000251412	1
ENSG00000037241	ENST00000265100	1
ENSG00000037474	ENST00000506139	2
ENSG00000037749	ENST00000322602	1
ENSG00000037897	ENST00000551117	1
ENSG00000038219	ENST00000040738	1
ENSG00000038358	ENST00000358933	1
ENSG00000038532	ENST00000409552	1
ENSG00000039650	ENST00000636994	1
ENSG00000040275	ENST00000513795	2
ENSG00000040341	ENST00000523160	1
ENSG00000040633	ENST00000320316	1
ENSG00000041802	ENST00000265245	1
ENSG00000042088	ENST00000335725	1
ENSG00000042317	ENST00000356583	1
ENSG00000042429	ENST00000251871	1
ENSG00000042493	ENST00000439385	1
ENSG00000042980	ENST00000265769	1
ENSG00000043093	ENST00000292782	1
ENSG00000043462	ENST00000519149	1
ENSG00000043514	ENST00000316891	1
ENSG00000044090	ENST00000265348	1
ENSG00000044115	ENST00000519113	1
ENSG00000047056	ENST00000358220	1
ENSG00000047410	ENST00000451586	1
ENSG00000047621	ENST00000261250	1
ENSG00000047849	ENST00000468075	1
ENSG00000047932	ENST00000368498	1
ENSG00000048052	ENST00000411993	1
ENSG00000048162	ENST00000614830	1
ENSG00000048544	ENST00000053468	1
ENSG00000048649	ENST00000440064	1
ENSG00000048740	ENST00000354897	1
ENSG00000049089	ENST00000427563	1
ENSG00000049449	ENST00000532721	1
ENSG00000049541	ENST00000055077	2
ENSG00000049618	ENST00000346085	1
ENSG00000049656	ENST00000630539	1
ENSG00000050426	ENST00000551477	1
ENSG00000051009	ENST00000449352	1
ENSG00000051180	ENST00000526763	1
ENSG00000051382	ENST00000477593	1
ENSG00000051523	ENST00000561972	1
ENSG00000051825	ENST00000539336	1
ENSG00000052723	ENST00000462123	1
ENSG00000052749	ENST00000439965	1
ENSG00000052802	ENST00000505270	1
ENSG00000053371	ENST00000489286	1
ENSG00000053501	ENST00000263897	1
ENSG00000053770	ENST00000554213	1
ENSG00000053900	ENST00000505080	1
ENSG00000054116	ENST00000497251	1
ENSG00000054392	ENST00000367010	1
ENSG00000054965	ENST00000450446	1
ENSG00000054967	ENST00000544075	1
ENSG00000055044	ENST00000467734	1
ENSG00000055070	ENST00000472461	1
ENSG00000055147	ENST00000351797	1
ENSG00000055163	ENST00000435847	1
ENSG00000055609	ENST00000452749	1
ENSG00000055950	ENST00000299179	1
ENSG00000056097	ENST00000505204	1
ENSG00000056972	ENST00000368730	1
ENSG00000057663	ENST00000360666	1
ENSG00000058262	ENST00000243253	1
ENSG00000058668	ENST00000367218	1
ENSG00000059377	ENST00000263552	1
ENSG00000059378	ENST00000473341	1
ENSG00000059573	ENST00000371221	1
ENSG00000059691	ENST00000263985	1
ENSG00000059758	ENST00000261211	1
ENSG00000059769	ENST00000447096	1
ENSG00000060138	ENST00000540747	1
ENSG00000060688	ENST00000263694	1
ENSG00000061273	ENST00000433685	1
ENSG00000061794	ENST00000081029	1
ENSG00000061987	ENST00000549286	1
ENSG00000062716	ENST00000262291	1
ENSG00000062725	ENST00000585368	1
ENSG00000063176	ENST00000245222	1
ENSG00000063177	ENST00000547892	1
ENSG00000063180	ENST00000084798	1
ENSG00000063244	ENST00000308924	1
ENSG00000063245	ENST00000085079	2
ENSG00000063854	ENST00000397356	1
ENSG00000064199	ENST00000529498	2
ENSG00000064225	ENST00000486249	1
ENSG00000064313	ENST00000521007	1
ENSG00000064419	ENST00000265388	1
ENSG00000064489	ENST00000354191	1
ENSG00000064490	ENST00000303088	1
ENSG00000064601	ENST00000191018	1
ENSG00000064651	ENST00000262461	1
ENSG00000064666	ENST00000562075	1
ENSG00000064999	ENST00000360359	1
ENSG00000065060	ENST00000192788	1
ENSG00000065150	ENST00000403772	1
ENSG00000065183	ENST00000349139	1
ENSG00000065413	ENST00000409153	1
ENSG00000065485	ENST00000484644	1
ENSG00000065491	ENST00000373491	1
ENSG00000065802	ENST00000438264	1
ENSG00000065978	ENST00000321358	1
ENSG00000065989	ENST00000592685	1
ENSG00000066027	ENST00000261461	1
ENSG00000066084	ENST00000301180	1
ENSG00000066135	ENST00000463151	1
ENSG00000066136	ENST00000372654	1
ENSG00000066185	ENST00000372565	1
ENSG00000066294	ENST00000311224	1
ENSG00000066379	ENST00000332435	1
ENSG00000066422	ENST00000461821	1
ENSG00000066557	ENST00000370952	1
ENSG00000066651	ENST00000444121	1
ENSG00000066654	ENST00000396083	1
ENSG00000066735	ENST00000423312	1
ENSG00000066739	ENST00000359933	1
ENSG00000066777	ENST00000262215	1
ENSG00000066933	ENST00000566885	1
ENSG00000067057	ENST00000381075	1
ENSG00000067066	ENST00000340126	1
ENSG00000067167	ENST00000262213	1
ENSG00000067182	ENST00000162749	1
ENSG00000067221	ENST00000316900	1
ENSG00000067248	ENST00000251636	1
ENSG00000067369	ENST00000263801	1
ENSG00000067533	ENST00000366932	1
ENSG00000067596	ENST00000262415	1
ENSG00000067601	ENST00000412466	1
ENSG00000067704	ENST00000366922	1
ENSG00000068001	ENST00000458018	1
ENSG00000068024	ENST00000463007	1
ENSG00000068120	ENST00000393818	1
ENSG00000068784	ENST00000263736	1
ENSG00000068796	ENST00000407818	1
ENSG00000068878	ENST00000389993	1
ENSG00000069011	ENST00000265340	1
ENSG00000069020	ENST00000261569	1
ENSG00000069424	ENST00000389632	1
ENSG00000069667	ENST00000558234	1
ENSG00000069849	ENST00000462082	1
ENSG00000069943	ENST00000539642	1
ENSG00000069974	ENST00000561545	1
ENSG00000070047	ENST00000413872	2
ENSG00000070087	ENST00000239940	1
ENSG00000070366	ENST00000263073	1
ENSG00000070367	ENST00000621441	1
ENSG00000070388	ENST00000215530	1
ENSG00000070444	ENST00000571232	1
ENSG00000070501	ENST00000265421	1
ENSG00000070610	ENST00000378094	1
ENSG00000070669	ENST00000453600	1
ENSG00000070718	ENST00000174653	1
ENSG00000070756	ENST00000318607	1
ENSG00000070759	ENST00000372086	1
ENSG00000070778	ENST00000554628	1
ENSG00000070785	ENST00000372183	1
ENSG00000070814	ENST00000504761	1
ENSG00000070950	ENST00000415439	1
ENSG00000070961	ENST00000428670	1
ENSG00000071082	ENST00000409028	1
ENSG00000071189	ENST00000409076	1
ENSG00000071539	ENST00000508456	1
ENSG00000071894	ENST00000616140	1
ENSG00000071967	ENST00000321348	1
ENSG00000071994	ENST00000167218	1
ENSG00000072110	ENST00000376839	1
ENSG00000072135	ENST00000462321	1
ENSG00000072210	ENST00000446398	1
ENSG00000072571	ENST00000520345	1
ENSG00000072736	ENST00000329524	1
ENSG00000072778	ENST00000578579	1
ENSG00000072803	ENST00000296933	1
ENSG00000072958	ENST00000589822	1
ENSG00000073050	ENST00000598165	1
ENSG00000073605	ENST00000309481	1
ENSG00000073614	ENST00000399788	1
ENSG00000073712	ENST00000553373	1
ENSG00000073792	ENST00000466476	1
ENSG00000073803	ENST00000424227	1
ENSG00000073921	ENST00000525162	1
ENSG00000074071	ENST00000177742	1
ENSG00000074201	ENST00000263309	1
