ID	Ensembl ID	SiteCount
ENSG00000001617	ENST00000426511	1
ENSG00000001629	ENST00000265742	1
ENSG00000001631	ENST00000444960	2
ENSG00000002330	ENST00000544785	1
ENSG00000002549	ENST00000618908	1
ENSG00000002586	ENST00000449611	1
ENSG00000002919	ENST00000359238	1
ENSG00000003147	ENST00000265577	1
ENSG00000003509	ENST00000416653	1
ENSG00000004534	ENST00000433811	1
ENSG00000004777	ENST00000007510	1
ENSG00000004897	ENST00000528748	1
ENSG00000004975	ENST00000572285	1
ENSG00000005020	ENST00000490456	1
ENSG00000005100	ENST00000572490	1
ENSG00000005156	ENST00000586407	1
ENSG00000005189	ENST00000563068	1
ENSG00000005483	ENST00000257745	1
ENSG00000005486	ENST00000468304	1
ENSG00000005810	ENST00000544440	1
ENSG00000005889	ENST00000428571	1
ENSG00000006007	ENST00000569773	1
ENSG00000006125	ENST00000588093	1
ENSG00000006432	ENST00000554752	1
ENSG00000006451	ENST00000436179	1
ENSG00000006555	ENST00000371274	1
ENSG00000006634	ENST00000430279	1
ENSG00000006652	ENST00000417662	1
ENSG00000006704	ENST00000424337	2
ENSG00000006744	ENST00000580504	1
ENSG00000006837	ENST00000265334	1
ENSG00000007001	ENST00000605860	1
ENSG00000007168	ENST00000397195	1
ENSG00000007202	ENST00000389003	1
ENSG00000007306	ENST00000599715	1
ENSG00000007341	ENST00000369669	1
ENSG00000007392	ENST00000467552	2
ENSG00000007541	ENST00000470411	1
ENSG00000008086	ENST00000635828	1
ENSG00000008128	ENST00000401096	1
ENSG00000008277	ENST00000265727	1
ENSG00000008282	ENST00000011473	1
ENSG00000008283	ENST00000392976	1
ENSG00000008324	ENST00000447630	1
ENSG00000008382	ENST00000597036	1
ENSG00000008441	ENST00000585382	1
ENSG00000008513	ENST00000522285	1
ENSG00000008516	ENST00000570755	1
ENSG00000008710	ENST00000262304	1
ENSG00000008853	ENST00000517528	1
ENSG00000008988	ENST00000523936	1
ENSG00000009335	ENST00000389103	1
ENSG00000009413	ENST00000434009	1
ENSG00000009830	ENST00000452340	1
ENSG00000010030	ENST00000339796	1
ENSG00000010270	ENST00000396013	1
ENSG00000010318	ENST00000473145	1
ENSG00000010539	ENST00000396870	1
ENSG00000010626	ENST00000449039	1
ENSG00000011007	ENST00000487554	1
ENSG00000011021	ENST00000376490	1
ENSG00000011028	ENST00000303375	1
ENSG00000011114	ENST00000554968	1
ENSG00000011132	ENST00000589934	1
ENSG00000011198	ENST00000454293	1
ENSG00000011258	ENST00000405860	1
ENSG00000011332	ENST00000355526	1
ENSG00000011347	ENST00000539008	1
ENSG00000011426	ENST00000424865	1
ENSG00000012048	ENST00000461221	1
ENSG00000012232	ENST00000220562	1
ENSG00000013441	ENST00000481641	1
ENSG00000013523	ENST00000554941	1
ENSG00000014123	ENST00000369278	1
ENSG00000014216	ENST00000529133	1
ENSG00000014641	ENST00000432309	1
ENSG00000015133	ENST00000389856	1
ENSG00000015153	ENST00000547622	2
ENSG00000015171	ENST00000381607	1
ENSG00000015479	ENST00000504643	2
ENSG00000016864	ENST00000478968	1
ENSG00000017260	ENST00000359644	1
ENSG00000017483	ENST00000416711	1
ENSG00000017797	ENST00000383432	1
ENSG00000018510	ENST00000264167	1
ENSG00000018869	ENST00000587778	1
ENSG00000019144	ENST00000601898	1
ENSG00000019485	ENST00000526442	2
ENSG00000019505	ENST00000528101	1
ENSG00000019549	ENST00000396822	2
ENSG00000020129	ENST00000437806	1
ENSG00000020181	ENST00000315215	1
ENSG00000020256	ENST00000216923	1
ENSG00000021574	ENST00000315285	1
ENSG00000022840	ENST00000413266	1
ENSG00000022976	ENST00000558850	1
ENSG00000023228	ENST00000449699	1
ENSG00000023909	ENST00000462183	1
ENSG00000024048	ENST00000372899	1
ENSG00000024422	ENST00000538399	1
ENSG00000025434	ENST00000395397	1
ENSG00000025796	ENST00000484803	1
ENSG00000026025	ENST00000497849	1
ENSG00000026103	ENST00000313771	2
ENSG00000026508	ENST00000278386	1
ENSG00000027075	ENST00000554835	1
ENSG00000028203	ENST00000547894	2
ENSG00000028277	ENST00000636631	1
ENSG00000028310	ENST00000466684	1
ENSG00000028839	ENST00000457715	1
ENSG00000029153	ENST00000261178	2
ENSG00000029364	ENST00000556125	1
ENSG00000029725	ENST00000341923	1
ENSG00000030066	ENST00000378460	1
ENSG00000030419	ENST00000374319	1
ENSG00000031003	ENST00000420893	1
ENSG00000031691	ENST00000335783	1
ENSG00000032219	ENST00000431317	1
ENSG00000032444	ENST00000602191	1
ENSG00000033030	ENST00000540586	1
ENSG00000033050	ENST00000222388	1
ENSG00000033170	ENST00000555559	1
ENSG00000033627	ENST00000587824	1
ENSG00000033800	ENST00000545237	1
ENSG00000033867	ENST00000437179	1
ENSG00000034152	ENST00000496046	1
ENSG00000034533	ENST00000264992	1
ENSG00000034677	ENST00000341084	1
ENSG00000034693	ENST00000367591	1
ENSG00000034713	ENST00000568455	1
ENSG00000035115	ENST00000463865	1
ENSG00000036549	ENST00000370798	1
ENSG00000037241	ENST00000519974	1
ENSG00000037474	ENST00000264670	1
ENSG00000037757	ENST00000589290	1
ENSG00000037897	ENST00000324871	1
ENSG00000038358	ENST00000536072	1
ENSG00000039123	ENST00000504997	1
ENSG00000039523	ENST00000566907	1
ENSG00000039650	ENST00000593946	1
ENSG00000040341	ENST00000518767	1
ENSG00000040933	ENST00000409540	1
ENSG00000041802	ENST00000265245	1
ENSG00000042317	ENST00000045347	1
ENSG00000042493	ENST00000479651	1
ENSG00000043039	ENST00000281437	1
ENSG00000044090	ENST00000265348	1
ENSG00000044115	ENST00000519113	1
ENSG00000047056	ENST00000358220	1
ENSG00000047188	ENST00000514720	1
ENSG00000047230	ENST00000443824	1
ENSG00000047249	ENST00000396774	1
ENSG00000047410	ENST00000451586	1
ENSG00000047634	ENST00000419185	1
ENSG00000047849	ENST00000468075	1
ENSG00000047932	ENST00000368498	1
ENSG00000048140	ENST00000507471	1
ENSG00000049283	ENST00000507467	1
ENSG00000049449	ENST00000532721	1
ENSG00000049541	ENST00000470266	1
ENSG00000049656	ENST00000630539	1
ENSG00000049759	ENST00000256830	1
ENSG00000050165	ENST00000396505	1
ENSG00000050405	ENST00000552720	1
ENSG00000050426	ENST00000551477	1
ENSG00000050748	ENST00000393362	1
ENSG00000051180	ENST00000526763	1
ENSG00000052126	ENST00000299275	1
ENSG00000052723	ENST00000462123	1
ENSG00000052802	ENST00000505270	1
ENSG00000053254	ENST00000345097	1
ENSG00000053328	ENST00000338882	1
ENSG00000053371	ENST00000489286	1
ENSG00000053501	ENST00000445667	1
ENSG00000053747	ENST00000399516	1
ENSG00000054116	ENST00000497251	1
ENSG00000054179	ENST00000312665	1
ENSG00000054267	ENST00000462969	1
ENSG00000054277	ENST00000478849	1
ENSG00000054392	ENST00000261458	1
ENSG00000054523	ENST00000263934	1
ENSG00000054611	ENST00000472791	1
ENSG00000054796	ENST00000345868	1
ENSG00000055130	ENST00000602748	1
ENSG00000055147	ENST00000519808	1
ENSG00000055483	ENST00000588365	1
ENSG00000055609	ENST00000452749	1
ENSG00000055950	ENST00000476012	2
ENSG00000056487	ENST00000474327	1
ENSG00000057019	ENST00000326857	1
ENSG00000057252	ENST00000367619	1
ENSG00000057294	ENST00000546741	1
ENSG00000057663	ENST00000343245	1
ENSG00000057935	ENST00000405592	1
ENSG00000058056	ENST00000482333	1
ENSG00000058091	ENST00000380050	1
ENSG00000058272	ENST00000550510	1
ENSG00000058804	ENST00000480952	1
ENSG00000059377	ENST00000263552	1
ENSG00000059691	ENST00000503160	1
ENSG00000059758	ENST00000542666	1
ENSG00000060069	ENST00000075430	1
ENSG00000060138	ENST00000536107	1
ENSG00000060140	ENST00000535345	2
ENSG00000060749	ENST00000399302	1
ENSG00000061656	ENST00000430878	1
ENSG00000061938	ENST00000333602	1
ENSG00000061987	ENST00000549286	1
ENSG00000062038	ENST00000566808	1
ENSG00000062485	ENST00000547298	1
ENSG00000062725	ENST00000588668	2
ENSG00000063169	ENST00000396720	1
ENSG00000063438	ENST00000510400	1
ENSG00000063978	ENST00000506706	1
ENSG00000064102	ENST00000538727	1
