ID	Ensembl ID	SiteCount
ENSG00000000003	ENST00000373020	1
ENSG00000000419	ENST00000371582	1
ENSG00000000457	ENST00000367771	1
ENSG00000001460	ENST00000003583	1
ENSG00000002016	ENST00000358495	1
ENSG00000002330	ENST00000309032	1
ENSG00000002549	ENST00000508497	1
ENSG00000002822	ENST00000399654	1
ENSG00000002834	ENST00000435347	1
ENSG00000003056	ENST00000000412	1
ENSG00000003393	ENST00000264276	1
ENSG00000003402	ENST00000423241	1
ENSG00000004139	ENST00000585482	1
ENSG00000004142	ENST00000540200	1
ENSG00000004455	ENST00000354858	1
ENSG00000004487	ENST00000356634	1
ENSG00000004534	ENST00000425608	1
ENSG00000004766	ENST00000251739	1
ENSG00000004776	ENST00000592984	1
ENSG00000004779	ENST00000007516	1
ENSG00000004838	ENST00000360165	1
ENSG00000004864	ENST00000265631	1
ENSG00000004897	ENST00000532575	1
ENSG00000004961	ENST00000321143	1
ENSG00000004975	ENST00000005340	1
ENSG00000005001	ENST00000161006	1
ENSG00000005059	ENST00000394650	1
ENSG00000005075	ENST00000292614	1
ENSG00000005100	ENST00000225296	1
ENSG00000005108	ENST00000423059	1
ENSG00000005187	ENST00000289416	1
ENSG00000005194	ENST00000563341	1
ENSG00000005238	ENST00000322813	1
ENSG00000005339	ENST00000262367	1
ENSG00000005448	ENST00000348227	1
ENSG00000005483	ENST00000257745	1
ENSG00000005486	ENST00000318622	1
ENSG00000005700	ENST00000306270	1
ENSG00000005882	ENST00000503176	1
ENSG00000006015	ENST00000358607	1
ENSG00000006016	ENST00000594325	1
ENSG00000006118	ENST00000005286	1
ENSG00000006125	ENST00000590432	2
ENSG00000006282	ENST00000502911	1
ENSG00000006327	ENST00000326577	1
ENSG00000006530	ENST00000473247	1
ENSG00000006534	ENST00000342456	2
ENSG00000006576	ENST00000416283	1
ENSG00000006606	ENST00000005180	1
ENSG00000006634	ENST00000495067	1
ENSG00000006652	ENST00000005558	1
ENSG00000006695	ENST00000261643	1
ENSG00000006744	ENST00000338034	1
ENSG00000006756	ENST00000381154	1
ENSG00000006837	ENST00000265334	1
ENSG00000007047	ENST00000262891	1
ENSG00000007168	ENST00000397195	1
ENSG00000007237	ENST00000323816	1
ENSG00000007306	ENST00000599715	1
ENSG00000007341	ENST00000459630	1
ENSG00000007376	ENST00000007264	1
ENSG00000007384	ENST00000262316	1
ENSG00000007392	ENST00000418978	2
ENSG00000007520	ENST00000007390	2
ENSG00000007541	ENST00000026218	1
ENSG00000007545	ENST00000397412	1
ENSG00000007923	ENST00000294401	1
ENSG00000008056	ENST00000295987	1
ENSG00000008083	ENST00000397311	1
ENSG00000008277	ENST00000265727	1
ENSG00000008282	ENST00000455385	1
ENSG00000008283	ENST00000448884	1
ENSG00000008294	ENST00000262013	1
ENSG00000008300	ENST00000164024	1
ENSG00000008441	ENST00000397661	1
ENSG00000008735	ENST00000329492	1
ENSG00000008838	ENST00000356271	1
ENSG00000008952	ENST00000337002	1
ENSG00000008988	ENST00000009589	1
ENSG00000009335	ENST00000348165	1
ENSG00000009413	ENST00000358835	1
ENSG00000009830	ENST00000554948	1
ENSG00000009844	ENST00000367621	1
ENSG00000010072	ENST00000008440	1
ENSG00000010270	ENST00000396013	1
ENSG00000010295	ENST00000436152	1
ENSG00000010318	ENST00000327906	1
ENSG00000010319	ENST00000231721	2
ENSG00000010361	ENST00000529302	1
ENSG00000010379	ENST00000343164	1
ENSG00000010626	ENST00000431207	2
ENSG00000010810	ENST00000354650	1
ENSG00000010818	ENST00000367603	1
ENSG00000011009	ENST00000374502	1
ENSG00000011021	ENST00000312413	1
ENSG00000011052	ENST00000376392	2
ENSG00000011105	ENST00000431374	1
ENSG00000011132	ENST00000316757	1
ENSG00000011143	ENST00000313863	1
ENSG00000011243	ENST00000397410	1
ENSG00000011275	ENST00000411812	1
ENSG00000011304	ENST00000356948	1
ENSG00000011347	ENST00000263846	1
ENSG00000011376	ENST00000265537	1
ENSG00000011426	ENST00000265748	1
ENSG00000011451	ENST00000263381	1
ENSG00000011454	ENST00000426918	1
ENSG00000011478	ENST00000012049	1
ENSG00000011523	ENST00000497039	1
ENSG00000011566	ENST00000429397	1
ENSG00000012048	ENST00000352993	1
ENSG00000012061	ENST00000340192	1
ENSG00000012124	ENST00000598537	1
ENSG00000012171	ENST00000616701	1
ENSG00000012174	ENST00000365779	1
ENSG00000012660	ENST00000370918	1
ENSG00000012822	ENST00000547885	1
ENSG00000012983	ENST00000013125	1
ENSG00000013275	ENST00000455878	1
ENSG00000013306	ENST00000225308	1
ENSG00000013364	ENST00000566554	1
ENSG00000013441	ENST00000321356	1
ENSG00000013523	ENST00000251089	1
ENSG00000013583	ENST00000540916	1
ENSG00000013588	ENST00000537783	1
ENSG00000013810	ENST00000470136	1
ENSG00000014123	ENST00000369278	1
ENSG00000014164	ENST00000262577	1
ENSG00000014216	ENST00000279247	1
ENSG00000014257	ENST00000336375	1
ENSG00000014641	ENST00000409476	1
ENSG00000015133	ENST00000555995	1
ENSG00000015479	ENST00000394805	1
ENSG00000016864	ENST00000464705	1
ENSG00000017797	ENST00000019317	1
ENSG00000018189	ENST00000417478	1
ENSG00000018408	ENST00000360632	1
ENSG00000018510	ENST00000409888	1
ENSG00000018610	ENST00000536133	1
ENSG00000019144	ENST00000361417	1
ENSG00000019485	ENST00000424263	1
ENSG00000020129	ENST00000356090	1
ENSG00000020256	ENST00000346617	1
ENSG00000020426	ENST00000261245	1
ENSG00000021574	ENST00000345662	2
ENSG00000021776	ENST00000156471	1
ENSG00000022267	ENST00000394153	1
ENSG00000022277	ENST00000023939	1
ENSG00000022567	ENST00000024061	1
ENSG00000022840	ENST00000325954	1
ENSG00000022976	ENST00000442396	1
ENSG00000023191	ENST00000397614	1
ENSG00000023287	ENST00000025008	1
ENSG00000023318	ENST00000262455	1
ENSG00000023902	ENST00000369124	1
ENSG00000023909	ENST00000615724	1
ENSG00000024862	ENST00000332797	1
ENSG00000025434	ENST00000395397	2
ENSG00000025796	ENST00000369002	1
ENSG00000026025	ENST00000421459	1
ENSG00000026652	ENST00000320285	1
ENSG00000027001	ENST00000382172	1
ENSG00000027075	ENST00000332981	1
ENSG00000027847	ENST00000029410	1
ENSG00000028116	ENST00000340157	1
ENSG00000028203	ENST00000436874	1
ENSG00000028310	ENST00000467963	2
ENSG00000028528	ENST00000261889	1
ENSG00000028839	ENST00000237264	1
ENSG00000029363	ENST00000353331	1
ENSG00000029364	ENST00000031146	1
ENSG00000029725	ENST00000537505	1
ENSG00000029993	ENST00000325307	1
ENSG00000030066	ENST00000378460	1
ENSG00000032219	ENST00000355431	1
ENSG00000032444	ENST00000600737	2
ENSG00000032742	ENST00000319980	2
ENSG00000033011	ENST00000588623	1
ENSG00000033030	ENST00000633063	1
ENSG00000033050	ENST00000287844	1
ENSG00000033170	ENST00000342677	1
ENSG00000033178	ENST00000322244	1
ENSG00000033627	ENST00000264649	1
ENSG00000034510	ENST00000233143	1
ENSG00000034533	ENST00000264992	1
ENSG00000034677	ENST00000519342	2
ENSG00000034693	ENST00000367592	1
ENSG00000034713	ENST00000037243	1
ENSG00000035115	ENST00000356150	1
ENSG00000035141	ENST00000037869	1
ENSG00000035403	ENST00000211998	1
ENSG00000035687	ENST00000366535	1
ENSG00000036257	ENST00000536702	1
ENSG00000036549	ENST00000370801	1
ENSG00000036672	ENST00000260187	1
ENSG00000037637	ENST00000375592	1
ENSG00000037749	ENST00000322602	1
ENSG00000037897	ENST00000257848	1
ENSG00000038002	ENST00000264595	1
ENSG00000038274	ENST00000520449	2
ENSG00000038358	ENST00000358933	1
ENSG00000038532	ENST00000409552	1
ENSG00000039068	ENST00000562836	1
ENSG00000039523	ENST00000562116	1
ENSG00000039560	ENST00000503673	1
ENSG00000039650	ENST00000595792	1
ENSG00000040275	ENST00000503209	1
ENSG00000040341	ENST00000355780	1
ENSG00000040531	ENST00000452111	1
ENSG00000040633	ENST00000570753	1
ENSG00000041988	ENST00000054650	1
ENSG00000042088	ENST00000335725	1
ENSG00000042317	ENST00000045347	1
ENSG00000042429	ENST00000533133	1
ENSG00000042445	ENST00000295802	1
ENSG00000042493	ENST00000409275	1
ENSG00000042753	ENST00000263270	1
ENSG00000043143	ENST00000512386	1
ENSG00000043355	ENST00000376335	1
ENSG00000043514	ENST00000316891	1
ENSG00000044115	ENST00000518910	2
ENSG00000044446	ENST00000379942	1
ENSG00000046647	ENST00000380523	1
ENSG00000046651	ENST00000340096	1
ENSG00000047249	ENST00000359530	1
ENSG00000047346	ENST00000261844	1
ENSG00000047365	ENST00000303965	1
ENSG00000047410	ENST00000451586	1
ENSG00000047457	ENST00000264613	1
ENSG00000047578	ENST00000261588	1
ENSG00000047579	ENST00000462989	1
ENSG00000048028	ENST00000003302	1
ENSG00000048052	ENST00000413380	1
ENSG00000048392	ENST00000395912	1
ENSG00000048544	ENST00000053468	1
ENSG00000048649	ENST00000467567	1
ENSG00000048707	ENST00000613099	1
ENSG00000048740	ENST00000416382	1
ENSG00000049192	ENST00000381055	1
ENSG00000049245	ENST00000054666	1
ENSG00000049249	ENST00000377507	1
ENSG00000049283	ENST00000503246	1
ENSG00000049541	ENST00000055077	1
ENSG00000049656	ENST00000507195	1
ENSG00000049883	ENST00000308077	1
ENSG00000050130	ENST00000261247	1
ENSG00000050165	ENST00000525927	1
ENSG00000050344	ENST00000056233	1
ENSG00000050405	ENST00000550611	1
ENSG00000050438	ENST00000453097	1
ENSG00000050555	ENST00000480883	1
ENSG00000050820	ENST00000393422	1
ENSG00000051009	ENST00000265978	1
ENSG00000051108	ENST00000439977	1
ENSG00000051596	ENST00000265097	1
ENSG00000051620	ENST00000607197	2
ENSG00000051825	ENST00000536198	1
ENSG00000052749	ENST00000315563	1
ENSG00000052841	ENST00000039989	1
ENSG00000053254	ENST00000557258	1
ENSG00000053524	ENST00000475664	1
ENSG00000053747	ENST00000269217	1
ENSG00000053770	ENST00000261558	1
ENSG00000053900	ENST00000315368	1
ENSG00000053918	ENST00000526095	1
ENSG00000054148	ENST00000371661	1
ENSG00000054277	ENST00000366554	1
ENSG00000054523	ENST00000377086	1
ENSG00000054598	ENST00000380874	1
ENSG00000054654	ENST00000458046	1
ENSG00000054965	ENST00000064778	1
ENSG00000054967	ENST00000064780	1
ENSG00000054983	ENST00000544807	1
ENSG00000055070	ENST00000401089	1
ENSG00000055147	ENST00000351797	1
ENSG00000055208	ENST00000636456	1
ENSG00000055332	ENST00000233057	1
ENSG00000055950	ENST00000299179	1
ENSG00000056050	ENST00000393381	1
ENSG00000056277	ENST00000370978	1
ENSG00000056487	ENST00000414269	1
ENSG00000056586	ENST00000357244	1
ENSG00000057252	ENST00000367619	1
ENSG00000057608	ENST00000380191	1
ENSG00000057663	ENST00000636335	2
ENSG00000057704	ENST00000551457	1
ENSG00000058262	ENST00000243253	1
ENSG00000058272	ENST00000450142	1
ENSG00000058600	ENST00000299853	1
ENSG00000058668	ENST00000367218	1
ENSG00000059377	ENST00000263552	1
ENSG00000059691	ENST00000263985	1
ENSG00000059769	ENST00000313525	1
ENSG00000060138	ENST00000546298	1
ENSG00000060339	ENST00000536391	1
ENSG00000060718	ENST00000353414	1
ENSG00000060971	ENST00000480865	1
ENSG00000061676	ENST00000361354	1
ENSG00000062194	ENST00000506184	1
ENSG00000062282	ENST00000604935	1
ENSG00000062370	ENST00000337401	1
ENSG00000062485	ENST00000351328	1
ENSG00000062582	ENST00000317534	1
ENSG00000062598	ENST00000290246	1
ENSG00000062650	ENST00000263070	1
ENSG00000062716	ENST00000585847	1
ENSG00000062822	ENST00000440232	2
ENSG00000063046	ENST00000416762	1
ENSG00000063176	ENST00000598088	1
ENSG00000063180	ENST00000594088	1
ENSG00000063245	ENST00000085079	1
ENSG00000063660	ENST00000420138	1
ENSG00000064012	ENST00000339403	2
ENSG00000064102	ENST00000261191	1
ENSG00000064115	ENST00000343028	1
ENSG00000064195	ENST00000434704	1
ENSG00000064199	ENST00000529498	1
ENSG00000064205	ENST00000372865	1
ENSG00000064419	ENST00000482320	1
ENSG00000064489	ENST00000354191	1
ENSG00000064490	ENST00000303088	1
ENSG00000064545	ENST00000162044	1
ENSG00000064652	ENST00000261369	1
ENSG00000064666	ENST00000263097	1
ENSG00000064687	ENST00000263094	1
ENSG00000064932	ENST00000587655	1
ENSG00000064933	ENST00000441310	2
ENSG00000064961	ENST00000416526	1
ENSG00000065000	ENST00000345016	1
ENSG00000065029	ENST00000486891	3
ENSG00000065054	ENST00000564033	1
ENSG00000065057	ENST00000219066	1
ENSG00000065150	ENST00000480641	1
ENSG00000065154	ENST00000368845	1
ENSG00000065243	ENST00000316005	2
ENSG00000065357	ENST00000331886	1
ENSG00000065361	ENST00000267101	1
ENSG00000065457	ENST00000307921	1
ENSG00000065548	ENST00000337859	1
ENSG00000065600	ENST00000261455	1
ENSG00000065615	ENST00000369679	1
ENSG00000065621	ENST00000338595	1
ENSG00000065665	ENST00000379033	1
ENSG00000065809	ENST00000496330	1
ENSG00000065911	ENST00000394053	1
ENSG00000065978	ENST00000321358	1
ENSG00000065989	ENST00000592685	2
ENSG00000066032	ENST00000451966	1
ENSG00000066044	ENST00000593807	1
ENSG00000066117	ENST00000381513	1
ENSG00000066136	ENST00000424419	1
ENSG00000066248	ENST00000489127	1
ENSG00000066322	ENST00000372458	1
ENSG00000066379	ENST00000332435	1
ENSG00000066455	ENST00000163416	1
ENSG00000066629	ENST00000556947	2
ENSG00000066651	ENST00000368332	1
ENSG00000066654	ENST00000396083	1
ENSG00000066697	ENST00000374885	1
ENSG00000066926	ENST00000262093	1
ENSG00000066933	ENST00000564571	1
ENSG00000067082	ENST00000497571	1
ENSG00000067113	ENST00000264775	1
ENSG00000067167	ENST00000262213	1
ENSG00000067177	ENST00000339490	1
ENSG00000067221	ENST00000316900	1
ENSG00000067225	ENST00000566809	2
ENSG00000067248	ENST00000251636	1
ENSG00000067334	ENST00000359208	1
ENSG00000067369	ENST00000382039	1
ENSG00000067533	ENST00000366932	1
ENSG00000067560	ENST00000418115	1
ENSG00000067596	ENST00000262415	2
ENSG00000067606	ENST00000378567	1
ENSG00000067704	ENST00000366922	1
ENSG00000067715	ENST00000393240	1
ENSG00000067829	ENST00000370093	1
ENSG00000067900	ENST00000399799	1
ENSG00000068001	ENST00000415028	1
ENSG00000068028	ENST00000327761	1
ENSG00000068078	ENST00000340107	1
ENSG00000068097	ENST00000184956	1
ENSG00000068120	ENST00000585811	2
ENSG00000068305	ENST00000338042	1
ENSG00000068308	ENST00000428668	1
ENSG00000068323	ENST00000493583	2
ENSG00000068354	ENST00000376771	1
ENSG00000068394	ENST00000156109	1
ENSG00000068438	ENST00000396894	1
ENSG00000068615	ENST00000490915	1
ENSG00000068724	ENST00000394850	2
ENSG00000068745	ENST00000328631	1
ENSG00000068796	ENST00000401507	1
ENSG00000068831	ENST00000465852	1
ENSG00000068885	ENST00000465537	1
ENSG00000068903	ENST00000407552	1
ENSG00000068912	ENST00000185150	1
ENSG00000069020	ENST00000261569	1
ENSG00000069345	ENST00000317089	1
ENSG00000069399	ENST00000164227	1
ENSG00000069424	ENST00000378092	1
ENSG00000069702	ENST00000417833	1
ENSG00000069956	ENST00000261845	1
ENSG00000069998	ENST00000463033	1
ENSG00000070010	ENST00000263202	1
ENSG00000070081	ENST00000323688	1
ENSG00000070087	ENST00000239940	1
ENSG00000070214	ENST00000374720	1
ENSG00000070269	ENST00000261556	1
ENSG00000070366	ENST00000570668	1
ENSG00000070367	ENST00000340918	1
ENSG00000070404	ENST00000588773	1
ENSG00000070423	ENST00000292363	1
ENSG00000070444	ENST00000174618	2
ENSG00000070495	ENST00000397625	1
ENSG00000070614	ENST00000518299	1
ENSG00000070718	ENST00000174653	1
ENSG00000070731	ENST00000225276	1
ENSG00000070761	ENST00000262498	2
ENSG00000070778	ENST00000554628	1
ENSG00000070785	ENST00000360403	1
ENSG00000070808	ENST00000507995	1
ENSG00000070814	ENST00000323668	1
ENSG00000070950	ENST00000264926	1
ENSG00000071054	ENST00000324219	1
ENSG00000071127	ENST00000382451	2
ENSG00000071242	ENST00000405189	1
ENSG00000071243	ENST00000431467	1
ENSG00000071282	ENST00000157600	1
