ID	Ensembl ID	SiteCount
ENSG00000000460	ENST00000359326	1
ENSG00000000971	ENST00000359637	1
ENSG00000002822	ENST00000437877	1
ENSG00000002834	ENST00000435347	1
ENSG00000003402	ENST00000417748	1
ENSG00000003436	ENST00000437725	1
ENSG00000004142	ENST00000540200	1
ENSG00000004487	ENST00000356634	1
ENSG00000004534	ENST00000422955	1
ENSG00000004779	ENST00000484769	1
ENSG00000004897	ENST00000528748	1
ENSG00000005483	ENST00000257745	1
ENSG00000005700	ENST00000306270	1
ENSG00000005882	ENST00000503176	1
ENSG00000006125	ENST00000590538	1
ENSG00000006282	ENST00000006658	1
ENSG00000006837	ENST00000519312	1
ENSG00000007047	ENST00000587566	1
ENSG00000007341	ENST00000343210	1
ENSG00000007520	ENST00000007390	1
ENSG00000007923	ENST00000294401	1
ENSG00000008083	ENST00000397311	1
ENSG00000008513	ENST00000520020	1
ENSG00000008838	ENST00000356271	1
ENSG00000010165	ENST00000476386	1
ENSG00000010244	ENST00000321233	1
ENSG00000010256	ENST00000412343	1
ENSG00000010322	ENST00000345716	1
ENSG00000010539	ENST00000396868	1
ENSG00000011422	ENST00000339082	1
ENSG00000012061	ENST00000300853	1
ENSG00000012124	ENST00000598537	1
ENSG00000012171	ENST00000418576	1
ENSG00000012983	ENST00000013125	1
ENSG00000013588	ENST00000537783	1
ENSG00000014138	ENST00000265465	1
ENSG00000014641	ENST00000409476	1
ENSG00000015479	ENST00000394805	1
ENSG00000020256	ENST00000361387	1
ENSG00000020426	ENST00000261245	1
ENSG00000021355	ENST00000380739	1
ENSG00000021776	ENST00000156471	1
ENSG00000022840	ENST00000538796	1
ENSG00000022976	ENST00000442396	1
ENSG00000023228	ENST00000423725	1
ENSG00000023892	ENST00000316637	1
ENSG00000024422	ENST00000263277	1
ENSG00000025434	ENST00000395397	1
ENSG00000026025	ENST00000478746	1
ENSG00000026297	ENST00000028008	1
ENSG00000027075	ENST00000555233	1
ENSG00000028203	ENST00000550106	1
ENSG00000028277	ENST00000526816	1
ENSG00000028839	ENST00000237264	1
ENSG00000029364	ENST00000538956	1
ENSG00000030066	ENST00000528501	1
