ID	Ensembl ID	SiteCount
ENSG00000000003	ENST00000496771	2
ENSG00000000419	ENST00000371584	1
ENSG00000000457	ENST00000367771	1
ENSG00000000460	ENST00000359326	1
ENSG00000000938	ENST00000374003	1
ENSG00000000971	ENST00000367429	1
ENSG00000001036	ENST00000002165	2
ENSG00000001084	ENST00000229416	2
ENSG00000001167	ENST00000353205	2
ENSG00000001460	ENST00000468303	2
ENSG00000001461	ENST00000003912	1
ENSG00000001497	ENST00000484069	2
ENSG00000001561	ENST00000321037	2
ENSG00000001617	ENST00000002829	1
ENSG00000001629	ENST00000265742	1
ENSG00000001630	ENST00000003100	2
ENSG00000001631	ENST00000430102	3
ENSG00000002016	ENST00000397230	2
ENSG00000002330	ENST00000309032	1
ENSG00000002549	ENST00000512397	2
ENSG00000002586	ENST00000381184	2
ENSG00000002746	ENST00000429529	1
ENSG00000002822	ENST00000399654	2
ENSG00000002834	ENST00000443937	2
ENSG00000002919	ENST00000582104	2
ENSG00000002933	ENST00000004103	1
ENSG00000003056	ENST00000000412	1
ENSG00000003147	ENST00000265577	1
ENSG00000003249	ENST00000002501	1
ENSG00000003393	ENST00000264276	2
ENSG00000003400	ENST00000286186	1
ENSG00000003402	ENST00000395148	2
ENSG00000003436	ENST00000233156	1
ENSG00000003509	ENST00000002125	1
ENSG00000003756	ENST00000347869	1
ENSG00000003987	ENST00000180173	1
ENSG00000004059	ENST00000459680	1
ENSG00000004139	ENST00000585453	1
ENSG00000004142	ENST00000540200	2
ENSG00000004455	ENST00000354858	2
ENSG00000004468	ENST00000226279	1
ENSG00000004478	ENST00000001008	2
ENSG00000004487	ENST00000356634	1
ENSG00000004534	ENST00000266022	2
ENSG00000004660	ENST00000158166	1
ENSG00000004700	ENST00000314748	1
ENSG00000004766	ENST00000251739	1
ENSG00000004776	ENST00000592984	1
ENSG00000004777	ENST00000007510	2
ENSG00000004779	ENST00000562133	2
ENSG00000004809	ENST00000330550	1
ENSG00000004848	ENST00000379044	1
ENSG00000004864	ENST00000265631	3
ENSG00000004866	ENST00000421345	2
ENSG00000004897	ENST00000066544	2
ENSG00000004961	ENST00000321143	2
ENSG00000004975	ENST00000005340	1
ENSG00000005007	ENST00000262803	2
ENSG00000005020	ENST00000345317	2
ENSG00000005059	ENST00000394650	1
ENSG00000005073	ENST00000006015	1
ENSG00000005075	ENST00000292614	1
ENSG00000005100	ENST00000572490	2
ENSG00000005102	ENST00000318579	1
ENSG00000005108	ENST00000423059	1
ENSG00000005156	ENST00000262327	1
ENSG00000005175	ENST00000380650	2
ENSG00000005187	ENST00000440284	1
ENSG00000005189	ENST00000566276	2
ENSG00000005194	ENST00000394391	2
ENSG00000005206	ENST00000585725	1
ENSG00000005238	ENST00000378561	2
ENSG00000005249	ENST00000265717	1
ENSG00000005302	ENST00000312196	1
ENSG00000005339	ENST00000262367	1
ENSG00000005379	ENST00000268893	1
ENSG00000005436	ENST00000321027	1
ENSG00000005448	ENST00000348227	2
ENSG00000005469	ENST00000331536	1
ENSG00000005471	ENST00000417608	2
ENSG00000005483	ENST00000257745	2
ENSG00000005486	ENST00000006777	2
ENSG00000005700	ENST00000306270	3
ENSG00000005801	ENST00000005082	2
ENSG00000005810	ENST00000544440	1
ENSG00000005812	ENST00000472949	2
ENSG00000005844	ENST00000356798	2
ENSG00000005882	ENST00000503176	3
ENSG00000005884	ENST00000320031	1
ENSG00000005889	ENST00000428571	1
ENSG00000005961	ENST00000587295	1
ENSG00000006007	ENST00000353258	1
ENSG00000006015	ENST00000450195	1
ENSG00000006016	ENST00000594325	1
ENSG00000006025	ENST00000007414	1
ENSG00000006042	ENST00000439138	2
ENSG00000006047	ENST00000571834	1
ENSG00000006062	ENST00000344686	2
ENSG00000006118	ENST00000005286	2
ENSG00000006125	ENST00000614600	2
ENSG00000006194	ENST00000538765	1
ENSG00000006210	ENST00000006053	1
ENSG00000006282	ENST00000006658	1
ENSG00000006283	ENST00000442258	1
ENSG00000006327	ENST00000341627	2
ENSG00000006377	ENST00000493273	1
ENSG00000006432	ENST00000381250	1
ENSG00000006451	ENST00000436179	1
ENSG00000006453	ENST00000005260	2
ENSG00000006459	ENST00000397560	2
ENSG00000006468	ENST00000431887	2
ENSG00000006530	ENST00000473247	2
ENSG00000006534	ENST00000615368	1
ENSG00000006576	ENST00000307305	2
ENSG00000006606	ENST00000005180	1
ENSG00000006607	ENST00000264042	2
ENSG00000006625	ENST00000005374	2
ENSG00000006634	ENST00000486925	2
ENSG00000006652	ENST00000417662	2
ENSG00000006695	ENST00000261643	2
ENSG00000006704	ENST00000265755	1
ENSG00000006712	ENST00000221265	1
ENSG00000006715	ENST00000265745	1
ENSG00000006740	ENST00000262444	1
ENSG00000006744	ENST00000395962	1
ENSG00000006756	ENST00000217890	2
ENSG00000006757	ENST00000381042	1
ENSG00000006831	ENST00000357103	1
ENSG00000006837	ENST00000265334	2
ENSG00000007001	ENST00000605860	1
ENSG00000007038	ENST00000571141	1
ENSG00000007047	ENST00000262891	1
ENSG00000007080	ENST00000445755	1
ENSG00000007129	ENST00000187608	2
ENSG00000007168	ENST00000397195	2
ENSG00000007174	ENST00000579602	1
ENSG00000007202	ENST00000577417	2
ENSG00000007237	ENST00000579140	1
ENSG00000007255	ENST00000006275	1
ENSG00000007264	ENST00000585778	2
ENSG00000007306	ENST00000599715	1
ENSG00000007312	ENST00000006750	1
ENSG00000007341	ENST00000343210	1
ENSG00000007372	ENST00000241001	1
ENSG00000007376	ENST00000007264	1
ENSG00000007384	ENST00000262316	2
ENSG00000007392	ENST00000418978	3
ENSG00000007402	ENST00000423994	1
ENSG00000007516	ENST00000568198	1
ENSG00000007520	ENST00000007390	1
ENSG00000007541	ENST00000321878	2
ENSG00000007545	ENST00000397412	2
ENSG00000007923	ENST00000294401	2
ENSG00000007944	ENST00000349606	1
ENSG00000007968	ENST00000361729	1
ENSG00000008018	ENST00000262193	1
ENSG00000008056	ENST00000295987	1
ENSG00000008083	ENST00000397311	1
ENSG00000008086	ENST00000379996	2
ENSG00000008128	ENST00000357760	1
ENSG00000008130	ENST00000480542	2
ENSG00000008226	ENST00000308059	1
ENSG00000008256	ENST00000350796	2
ENSG00000008277	ENST00000265727	3
ENSG00000008282	ENST00000011473	2
ENSG00000008283	ENST00000360793	2
ENSG00000008294	ENST00000505279	2
ENSG00000008300	ENST00000164024	1
ENSG00000008311	ENST00000417368	3
ENSG00000008323	ENST00000449001	1
ENSG00000008324	ENST00000011691	2
ENSG00000008382	ENST00000262966	1
ENSG00000008394	ENST00000396209	1
ENSG00000008405	ENST00000008527	1
ENSG00000008513	ENST00000399640	1
ENSG00000008517	ENST00000396887	1
ENSG00000008735	ENST00000329492	1
ENSG00000008838	ENST00000356271	2
ENSG00000008853	ENST00000251822	1
ENSG00000008869	ENST00000233099	2
ENSG00000008952	ENST00000337002	1
ENSG00000008988	ENST00000009589	1
ENSG00000009307	ENST00000369530	2
ENSG00000009335	ENST00000348165	2
ENSG00000009413	ENST00000368802	2
ENSG00000009724	ENST00000400897	1
ENSG00000009790	ENST00000367026	2
ENSG00000009830	ENST00000261534	2
ENSG00000009844	ENST00000367621	1
ENSG00000009950	ENST00000345114	1
ENSG00000010017	ENST00000011619	1
ENSG00000010072	ENST00000295050	2
ENSG00000010165	ENST00000361735	1
ENSG00000010219	ENST00000539309	2
ENSG00000010244	ENST00000342555	1
ENSG00000010256	ENST00000412343	1
ENSG00000010270	ENST00000429075	2
ENSG00000010278	ENST00000382519	1
ENSG00000010282	ENST00000310417	1
ENSG00000010292	ENST00000315579	1
ENSG00000010295	ENST00000336604	2
ENSG00000010310	ENST00000593127	1
ENSG00000010318	ENST00000327906	1
ENSG00000010319	ENST00000231721	1
ENSG00000010322	ENST00000345716	1
ENSG00000010361	ENST00000313777	2
ENSG00000010404	ENST00000340855	1
ENSG00000010539	ENST00000396870	2
ENSG00000010610	ENST00000536590	1
ENSG00000010626	ENST00000415834	2
ENSG00000010671	ENST00000308731	1
ENSG00000010803	ENST00000337495	1
ENSG00000010810	ENST00000354650	2
ENSG00000010818	ENST00000367603	1
ENSG00000011007	ENST00000418390	1
ENSG00000011009	ENST00000374502	2
ENSG00000011021	ENST00000312413	2
ENSG00000011028	ENST00000303375	2
ENSG00000011052	ENST00000376392	1
ENSG00000011105	ENST00000537971	2
