ID	Ensembl ID	SiteCount
ENSG00000001561	ENST00000321037	1
ENSG00000002016	ENST00000358495	2
ENSG00000002586	ENST00000381192	1
ENSG00000002834	ENST00000585841	2
ENSG00000002919	ENST00000359238	1
ENSG00000003056	ENST00000540837	1
ENSG00000003756	ENST00000347869	1
ENSG00000004142	ENST00000540200	1
ENSG00000004487	ENST00000356634	1
ENSG00000004534	ENST00000266022	1
ENSG00000004766	ENST00000251739	1
ENSG00000004779	ENST00000007516	1
ENSG00000004838	ENST00000360165	1
ENSG00000004975	ENST00000572285	1
ENSG00000005194	ENST00000394391	1
ENSG00000005436	ENST00000409857	1
ENSG00000005483	ENST00000257745	1
ENSG00000006118	ENST00000005286	1
ENSG00000006125	ENST00000590538	1
ENSG00000006194	ENST00000219069	1
ENSG00000006210	ENST00000006053	1
ENSG00000006432	ENST00000555993	1
ENSG00000006530	ENST00000473247	1
ENSG00000006634	ENST00000431138	1
ENSG00000006652	ENST00000476927	1
ENSG00000006740	ENST00000340825	1
ENSG00000007047	ENST00000262891	1
ENSG00000007341	ENST00000361846	1
ENSG00000007392	ENST00000293872	1
ENSG00000007520	ENST00000007390	1
ENSG00000007923	ENST00000294401	1
ENSG00000008277	ENST00000398204	1
ENSG00000008300	ENST00000164024	1
ENSG00000008405	ENST00000550633	1
ENSG00000008988	ENST00000009589	1
ENSG00000009830	ENST00000261534	1
ENSG00000009844	ENST00000367621	1
ENSG00000010270	ENST00000429075	1
ENSG00000010361	ENST00000531017	1
ENSG00000010539	ENST00000396868	1
ENSG00000010626	ENST00000433346	1
ENSG00000010810	ENST00000484067	1
ENSG00000011083	ENST00000513403	1
ENSG00000011132	ENST00000316757	1
ENSG00000011304	ENST00000356948	1
ENSG00000011332	ENST00000416611	1
ENSG00000011478	ENST00000366382	1
ENSG00000012061	ENST00000340192	1
ENSG00000012232	ENST00000220562	1
ENSG00000012822	ENST00000548431	1
ENSG00000013275	ENST00000157812	1
ENSG00000013288	ENST00000285599	1
ENSG00000013523	ENST00000251089	1
ENSG00000013561	ENST00000506004	1
