ID	Ensembl ID	SiteCount
ENSG00000004866	ENST00000421345	1
ENSG00000005961	ENST00000592944	1
ENSG00000006468	ENST00000472931	1
ENSG00000049449	ENST00000532942	1
ENSG00000054392	ENST00000545781	1
ENSG00000057593	ENST00000346342	1
ENSG00000058453	ENST00000445545	1
ENSG00000077782	ENST00000470826	1
ENSG00000082438	ENST00000493921	1
ENSG00000095794	ENST00000345491	1
ENSG00000099821	ENST00000589961	1
ENSG00000100300	ENST00000329563	1
ENSG00000101203	ENST00000455906	1
ENSG00000102178	ENST00000477777	1
ENSG00000104047	ENST00000251250	1
ENSG00000104313	ENST00000388740	1
ENSG00000104447	ENST00000395713	1
ENSG00000105173	ENST00000586912	1
ENSG00000105808	ENST00000521076	1
ENSG00000106829	ENST00000455913	1
ENSG00000110048	ENST00000263847	1
ENSG00000115541	ENST00000409729	1
ENSG00000119242	ENST00000539551	1
ENSG00000119729	ENST00000473428	1
ENSG00000125384	ENST00000557436	1
ENSG00000128573	ENST00000635534	1
ENSG00000131931	ENST00000254250	1
ENSG00000132475	ENST00000586270	1
ENSG00000132842	ENST00000517940	1
ENSG00000133706	ENST00000394434	1
ENSG00000135404	ENST00000257857	1
ENSG00000135679	ENST00000393415	1
ENSG00000135821	ENST00000417584	1
ENSG00000137563	ENST00000518966	1
ENSG00000138430	ENST00000497760	1
ENSG00000138823	ENST00000505142	1
ENSG00000140416	ENST00000560615	1
ENSG00000141956	ENST00000269844	1
ENSG00000142046	ENST00000436170	1
ENSG00000143153	ENST00000367816	1
ENSG00000143801	ENST00000521431	1
ENSG00000144381	ENST00000388968	1
ENSG00000145331	ENST00000273962	1
ENSG00000145390	ENST00000509769	1
ENSG00000146433	ENST00000367090	1
ENSG00000146910	ENST00000321736	1
ENSG00000147164	ENST00000276105	1
ENSG00000147862	ENST00000606230	1
ENSG00000148737	ENST00000636585	1
ENSG00000149311	ENST00000452508	1
ENSG00000150054	ENST00000474731	1
ENSG00000150347	ENST00000309334	1
ENSG00000150433	ENST00000529530	1
ENSG00000152284	ENST00000494519	1
ENSG00000152932	ENST00000282878	1
ENSG00000153071	ENST00000339788	1
ENSG00000158716	ENST00000368107	1
ENSG00000159873	ENST00000444523	1
ENSG00000160741	ENST00000303569	1
ENSG00000160953	ENST00000592374	1
ENSG00000160963	ENST00000613501	1
ENSG00000165891	ENST00000322886	1
ENSG00000166046	ENST00000553143	1
ENSG00000166262	ENST00000299338	1
ENSG00000167770	ENST00000536943	1
ENSG00000168056	ENST00000529371	1
ENSG00000168477	ENST00000490077	1
ENSG00000169519	ENST00000303459	1
ENSG00000170381	ENST00000427262	1
ENSG00000170522	ENST00000302274	1
ENSG00000170608	ENST00000594297	1
ENSG00000171603	ENST00000377298	1
ENSG00000172059	ENST00000401510	1
ENSG00000172794	ENST00000488977	1
ENSG00000173230	ENST00000340645	1
ENSG00000173757	ENST00000415845	1
ENSG00000176678	ENST00000320241	1
ENSG00000182107	ENST00000557163	1
ENSG00000185920	ENST00000430669	1
ENSG00000188997	ENST00000526208	1
ENSG00000198585	ENST00000502852	1
ENSG00000203809	ENST00000636060	1
ENSG00000203900	ENST00000428531	1
ENSG00000205865	ENST00000382166	1
ENSG00000224051	ENST00000488011	1
ENSG00000227199	ENST00000456775	1
ENSG00000232104	ENST00000423112	1
ENSG00000233920	ENST00000430677	1
ENSG00000234775	ENST00000421055	1
ENSG00000237441	ENST00000497454	1
ENSG00000237595	ENST00000435301	1
ENSG00000251456	ENST00000507630	1
ENSG00000251604	ENST00000512310	1
ENSG00000252850	ENST00000517041	1
ENSG00000255864	ENST00000538905	1
ENSG00000270547	ENST00000604724	1
ENSG00000275417	ENST00000610993	1
ENSG00000277214	ENST00000617603	1
ENSG00000279771	ENST00000623333	1
ENSG00000280409	ENST00000622953	1
