ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	commun
CSR_EARLY_UP.V1_UP	CSR_EARLY_UP.V1_UP	30/458	145/8431	1.35905913057213e-10	2.52784998286416e-08	2.38908289268995e-08	51330/5606/25799/22919/10802/10096/60673/51105/57050/51388/55312/83607/54149/7071/6781/9159/9188/51621/54931/8325/55432/91283/30836/51491/262/83641/168850/10253/57602/6921	30	25
PDGF_ERK_DN.V1_DN	PDGF_ERK_DN.V1_DN	27/458	136/8431	3.04906399800384e-09	2.83562951814357e-07	2.67996677719285e-07	25799/2077/1027/6903/4613/2959/901/23082/133/7071/9673/382/9529/3660/1876/11236/25988/23401/1850/23764/5514/79441/30850/51491/694/4609/10253	27	25
MTOR_UP.N4.V1_DN	MTOR_UP.N4.V1_DN	20/458	159/8431	0.000366935737655163	0.0186375427951389	0.0176144292404539	1998/57396/25949/7716/901/56257/84159/84124/29896/85459/5896/56985/10224/23401/54737/63920/1195/373/9665/9794	20	25
PDGF_UP.V1_UP	PDGF_UP.V1_UP	17/458	125/8431	0.000400807371938471	0.0186375427951389	0.0176144292404539	9410/7430/9929/4739/127544/54454/1026/57050/9816/7071/2114/84124/4665/8754/4893/56650/6574	17	25
STK33_UP	STK33_UP	26/458	239/8431	0.000534892028921813	0.0198979834758914	0.018805677648409	1027/80219/127544/1026/79717/2012/123920/64651/133/84159/2697/10950/6781/220213/90007/9306/54813/1850/23764/10773/57162/55105/9266/3383/373/25977	26	25
RELA_DN.V1_UP	RELA_DN.V1_UP	14/458	103/8431	0.00128383753608601	0.0397989636186662	0.0376141874607655	25799/4616/26512/4117/56897/8737/7071/8085/1942/1850/7718/1195/56981/23409	14	25
SIRNA_EIF4GI_UP	SIRNA_EIF4GI_UP	13/388	85/8431	0.000122611859017699	0.0220701346231859	0.0216829392789195	10758/5250/4728/5160/3032/23344/7385/10939/498/1632/27335/3482/25875	13	60
MTOR_UP.N4.V1_UP	MTOR_UP.N4.V1_UP	19/388	177/8431	0.000486518617126765	0.0437866755414089	0.0430184882512087	10758/79763/5106/5127/2184/8050/2632/3417/8501/8566/65084/3396/79071/5095/1978/31/1352/590/29093	19	60
CAMP_UP.V1_UP	CAMP_UP.V1_UP	19/388	188/8431	0.00102146720852359	0.0488872555579702	0.0480295844078304	1431/94005/50/8402/506/517/4711/10456/4191/498/5018/4720/3148/115708/81605/3987/1351/25875/54455	19	60
RB_P107_DN.V1_DN	RB_P107_DN.V1_DN	14/388	119/8431	0.00108638345684378	0.0488872555579702	0.0480295844078304	2632/5226/192286/51110/622/5824/79071/8694/57017/25828/60492/81892/37/89910	14	60
