ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	commun
LTE2_UP.V1_DN	LTE2_UP.V1_DN	8/67	173/8431	6.21526367202268e-05	0.00466144775401701	0.00457966796885882	7750/6049/51131/9818/9107/54737/10443/55269	8	63
PIGF_UP.V1_UP	PIGF_UP.V1_UP	7/67	170/8431	0.000376351305550967	0.0141131739581613	0.0138655744150356	5611/57213/6049/8803/221154/4285/81550	7	63
PIGF_UP.V1_UP	PIGF_UP.V1_UP	7/41	170/8431	1.51066156598915e-05	0.000936610170913271	0.000842790136814998	6814/5906/10286/5567/22823/50999/34	7	534
WNT_UP.V1_UP	WNT_UP.V1_UP	1/2	127/8431	0.0299017648392159	0.0410850314738314	NA	4681	1	69
IL2_UP.V1_UP	IL2_UP.V1_UP	1/2	146/8431	0.0343362271051603	0.0410850314738314	NA	54896	1	69
IL15_UP.V1_UP	IL15_UP.V1_UP	1/2	147/8431	0.0345693384564927	0.0410850314738314	NA	54896	1	69
ESC_J1_UP_EARLY.V1_DN	ESC_J1_UP_EARLY.V1_DN	1/2	149/8431	0.0350354767393058	0.0410850314738314	NA	54896	1	69
E2F1_UP.V1_UP	E2F1_UP.V1_UP	1/2	175/8431	0.0410850314738314	0.0410850314738314	NA	4681	1	69
KRAS.DF.V1_DN	KRAS.DF.V1_DN	5/35	146/8431	0.000310524799352863	0.0142841407702317	0.013728464813495	51012/55738/6874/149986/57473	5	277
PIGF_UP.V1_UP	PIGF_UP.V1_UP	6/55	170/8431	0.000787013031215654	0.0448597427792923	0.0414217384850344	54505/140890/6940/167227/6880/23517	6	281
CAMP_UP.V1_UP	CAMP_UP.V1_UP	5/31	188/8431	0.000554318519187197	0.018598812381604	0.0184589716870055	6142/517/25875/8086/92399	5	146
RB_DN.V1_UP	RB_DN.V1_UP	4/31	125/8431	0.0010627892789488	0.018598812381604	0.0184589716870055	7067/2886/84311/8086	4	146
TGFB_UP.V1_DN	TGFB_UP.V1_DN	2/4	158/8431	0.00204279927368886	0.0142995949158221	0.00645094507480694	23012/51768	2	147
CYCLIN_D1_UP.V1_UP	CYCLIN_D1_UP.V1_UP	3/10	139/8431	0.000483478656253531	0.00966957312507061	0.00916064822375111	4055/5763/8798	3	312
VEGF_A_UP.V1_DN	VEGF_A_UP.V1_DN	19/69	175/8431	7.46784217686681e-17	4.10731319727675e-15	2.75131027568777e-15	3161/10403/332/8318/1033/7272/4001/1058/9787/891/9493/3832/1062/10733/701/9133/4085/6241/10615	19	158
RPS14_DN.V1_DN	RPS14_DN.V1_DN	18/69	158/8431	2.3155521695614e-16	6.36776846629385e-15	4.26549083866574e-15	4998/83461/10112/991/23397/9787/9700/9493/1062/11004/4288/9133/56992/5347/54821/9824/9055/55388	18	158
PRC2_EZH2_UP.V1_DN	PRC2_EZH2_UP.V1_DN	13/69	142/8431	8.7042110968074e-11	1.59577203441469e-09	1.06893820487108e-09	3161/8438/24137/8318/11339/7272/4001/1063/23397/55355/9787/56992/55388	13	158
CSR_LATE_UP.V1_UP	CSR_LATE_UP.V1_UP	12/69	141/8431	1.16632136537997e-09	1.60369187739746e-08	1.07424336284997e-08	332/63967/81610/2305/55143/83540/195828/983/6241/11065/29128/11130	12	158
PRC2_EED_UP.V1_DN	PRC2_EED_UP.V1_DN	11/69	170/8431	1.0740029272343e-07	1.18140321995773e-06	7.91370577962116e-07	4998/8438/24137/63967/8318/55143/9493/701/5347/55388/55723	11	158
GCNP_SHH_UP_LATE.V1_UP	GCNP_SHH_UP_LATE.V1_UP	10/69	160/8431	5.93919117205977e-07	5.44425857438812e-06	3.6468717723174e-06	9787/151648/51203/11004/995/983/6241/9055/3833/55388	10	158
RB_P130_DN.V1_UP	RB_P130_DN.V1_UP	8/69	106/8431	2.12056080985659e-06	1.66615492203018e-05	1.11608463676663e-05	4998/332/10112/54478/9133/29127/983/11065	8	158
RB_P107_DN.V1_UP	RB_P107_DN.V1_UP	8/69	127/8431	8.22698445646727e-06	5.65605181382125e-05	3.78874284179414e-05	51512/24137/8318/23397/4085/6241/9055/55723	8	158
E2F1_UP.V1_UP	E2F1_UP.V1_UP	8/69	175/8431	8.34340658102516e-05	0.000509874846618204	0.00034154295945717	4001/23397/9787/151648/10733/9055/3833/55388	8	158
MTOR_UP.V1_UP	MTOR_UP.V1_UP	6/69	133/8431	0.000730998998356951	0.00402049449096323	0.00269315420447298	55247/991/983/6241/11065/29128	6	158
CORDENONSI_YAP_CONSERVED_SIGNATURE	CORDENONSI_YAP_CONSERVED_SIGNATURE	4/69	53/8431	0.000889584362693014	0.00444792181346507	0.00297946915734502	3161/332/991/1063	4	158
HOXA9_DN.V1_DN	HOXA9_DN.V1_DN	6/69	160/8431	0.00190152913783657	0.00871534188175093	0.00583802805476139	4998/8318/10733/9824/55388/55215	6	158
ATF2_UP.V1_UP	ATF2_UP.V1_UP	5/69	115/8431	0.00242791895065949	0.0102719647912517	0.00688074196543174	64151/2305/10733/51514/5888	5	158
ERBB2_UP.V1_DN	ERBB2_UP.V1_DN	6/69	180/8431	0.00342962383627632	0.0134735222139427	0.00902532588493768	64151/7272/1062/10733/51514/4085	6	158
GCNP_SHH_UP_EARLY.V1_UP	GCNP_SHH_UP_EARLY.V1_UP	5/69	146/8431	0.00671914961519808	0.0246368819223929	0.016503174493469	24137/151648/9055/3833/55388	5	158
P53_DN.V2_DN	P53_DN.V2_DN	4/69	103/8431	0.00989643189954115	0.0340189846546727	0.0227878366107855	3161/10403/1058/1870	4	158
NFE2L2.V2	NFE2L2.V2	7/69	301/8431	0.0111983577452548	0.0362299809405301	0.0242688867544221	4998/8318/55247/55355/195828/6241/55388	7	158
KRAS.KIDNEY_UP.V1_DN	KRAS.KIDNEY_UP.V1_DN	2/6	71/8431	0.00102622639696159	0.017445848748347	0.0140430980636849	54209/7305	2	36
ERBB2_UP.V1_DN	ERBB2_UP.V1_DN	8/58	180/8431	2.84598532319439e-05	0.00227678825855551	0.00227678825855551	5205/23253/11201/51444/6760/55197/29919/54877	8	26
RB_P130_DN.V1_DN	RB_P130_DN.V1_DN	4/14	127/8431	4.37335478348743e-05	0.000874670956697486	0.000782600329676698	23219/64216/80232/80851	4	222
TBK1.DF_DN	TBK1.DF_DN	4/16	273/8431	0.00143838852784437	0.0402748787796425	0.0333100501185013	11212/11160/54904/59339	4	64
CSR_EARLY_UP.V1_UP	CSR_EARLY_UP.V1_UP	1/1	145/8431	0.0171984343494245	0.0171984343494245	NA	10342	1	211
KRAS.AMP.LUNG_UP.V1_DN	KRAS.AMP.LUNG_UP.V1_DN	1/2	91/8431	0.0214717672578446	0.0410850314738314	NA	55766	1	672
IL2_UP.V1_DN	IL2_UP.V1_DN	1/2	136/8431	0.0320035658945488	0.0410850314738314	NA	55766	1	672
GCNP_SHH_UP_LATE.V1_DN	GCNP_SHH_UP_LATE.V1_DN	1/2	152/8431	0.0357344731138952	0.0410850314738314	NA	55766	1	672
E2F1_UP.V1_UP	E2F1_UP.V1_UP	1/2	175/8431	0.0410850314738314	0.0410850314738314	NA	51729	1	672
RB_P130_DN.V1_DN	RB_P130_DN.V1_DN	2/7	127/8431	0.00449947885940281	0.0291460912877917	0.0245440768739299	55787/1654	2	503
GCNP_SHH_UP_EARLY.V1_DN	GCNP_SHH_UP_EARLY.V1_DN	2/7	136/8431	0.00514406952606922	0.0291460912877917	0.0245440768739299	55787/412	2	503
RAPA_EARLY_UP.V1_DN	RAPA_EARLY_UP.V1_DN	2/7	145/8431	0.00582921825755834	0.0291460912877917	0.0245440768739299	8228/8623	2	503
RB_DN.V1_UP	RB_DN.V1_UP	4/27	125/8431	0.00062053700578027	0.0260625542427713	0.0254746770794006	5111/29107/64601/54976	4	254
CAMP_UP.V1_UP	CAMP_UP.V1_UP	2/5	188/8431	0.00473171053354014	0.0236585526677007	0.019922991720169	25898/55153	2	164
IL15_UP.V1_UP	IL15_UP.V1_UP	2/3	147/8431	0.000895520151380505	0.00805968136242455	0.00377061116370739	11040/57823	2	57
ESC_V6.5_UP_LATE.V1_DN	ESC_V6.5_UP_LATE.V1_DN	1/2	149/8431	0.0350354767393058	0.0357344731138952	NA	10005	1	13
GCNP_SHH_UP_LATE.V1_DN	GCNP_SHH_UP_LATE.V1_DN	1/2	152/8431	0.0357344731138952	0.0357344731138952	NA	90203	1	13
MEK_UP.V1_DN	MEK_UP.V1_DN	2/4	165/8431	0.00222592476074832	0.0133555485644899	0.0117153934776227	51566/51309	2	95
WNT_UP.V1_UP	WNT_UP.V1_UP	2/5	127/8431	0.00218543373792077	0.022956424885493	0.0155344228548449	1628/7008	2	14
MTOR_UP.V1_DN	MTOR_UP.V1_DN	2/5	156/8431	0.00327948926935615	0.022956424885493	0.0155344228548449	9572/9975	2	14
HOXA9_DN.V1_DN	HOXA9_DN.V1_DN	2/5	160/8431	0.00344707687496878	0.0344707687496878	0.0326565177628622	3202/3205	2	4
PRC2_EED_UP.V1_DN	PRC2_EED_UP.V1_DN	7/40	170/8431	1.27418593194037e-05	0.000560641810053762	0.000536499339764366	2733/64794/23404/4957/10868/6835/23511	7	296
RB_P107_DN.V1_UP	RB_P107_DN.V1_UP	8/20	127/8431	2.29917634640437e-10	1.2645469905224e-08	1.04067981995145e-08	1277/1289/1291/1292/57124/633/5118/1278	8	316
ESC_V6.5_UP_EARLY.V1_DN	ESC_V6.5_UP_EARLY.V1_DN	6/20	138/8431	5.5360977027098e-07	1.5224268682452e-05	1.25290632219222e-05	1277/1281/633/165/5118/1278	6	316
RAPA_EARLY_UP.V1_UP	RAPA_EARLY_UP.V1_UP	3/20	118/8431	0.00256077759508506	0.0469475892432262	0.0386362935398799	1291/1290/165	3	316
NFE2L2.V2	NFE2L2.V2	2/2	301/8431	0.00127051877265354	0.00381155631796062	NA	10988/7334	2	596
BCAT_GDS748_UP	BCAT_GDS748_UP	1/2	39/8431	0.00923071987762492	0.0138460798164374	NA	7334	1	596
CSR_EARLY_UP.V1_UP	CSR_EARLY_UP.V1_UP	1/2	145/8431	0.0341030876138769	0.0341030876138769	NA	7334	1	596
LTE2_UP.V1_DN	LTE2_UP.V1_DN	14/22	173/8431	3.83201728319275e-19	1.72440777743674e-17	9.27751552772983e-18	4940/4939/64135/3437/8638/55601/10561/51191/9636/10379/4938/23586/5610/55008	14	197
MEK_UP.V1_DN	MEK_UP.V1_DN	11/22	165/8431	6.76453290361233e-14	1.52201990331277e-12	8.1886450938465e-13	4940/4939/64135/8638/55601/10561/9636/10379/4938/23586/55008	11	197
