ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	commun
LTE2_UP.V1_DN	LTE2_UP.V1_DN	8/67	83/3917	6.83348159800515e-05	0.00505677638252381	0.00496326558170901	ENSG00000121741/ENSG00000127870/ENSG00000136147/ENSG00000139496/ENSG00000139505/ENSG00000196199/ENSG00000244754/ENSG00000121390	8	63
PIGF_UP.V1_UP	PIGF_UP.V1_UP	7/41	96/3917	4.84905304127694e-05	0.0030064128855917	0.002756303833989	ENSG00000116266/ENSG00000116473/ENSG00000116752/ENSG00000142875/ENSG00000143033/ENSG00000117500/ENSG00000117054	7	534
KRAS.DF.V1_DN	KRAS.DF.V1_DN	5/35	56/3917	0.000116641396454957	0.00536550423692802	0.00515677752748231	ENSG00000101166/ENSG00000101199/ENSG00000130699/ENSG00000149657/ENSG00000196700	5	277
CYCLIN_D1_UP.V1_UP	CYCLIN_D1_UP.V1_UP	3/10	65/3917	0.000481747756339306	0.00963495512678611	0.00912785222537632	ENSG00000111321/ENSG00000159335/ENSG00000010219	3	312
VEGF_A_UP.V1_DN	VEGF_A_UP.V1_DN	19/69	100/3917	1.5480217892498e-15	8.51411984087391e-14	5.70323817092032e-14	ENSG00000072571/ENSG00000080986/ENSG00000089685/ENSG00000093009/ENSG00000100526/ENSG00000112742/ENSG00000113368/ENSG00000115163/ENSG00000126787/ENSG00000134057/ENSG00000137807/ENSG00000138160/ENSG00000138778/ENSG00000142731/ENSG00000156970/ENSG00000157456/ENSG00000164109/ENSG00000171848/ENSG00000076382	19	158
RPS14_DN.V1_DN	RPS14_DN.V1_DN	18/69	91/3917	4.59712978462899e-15	1.26421069077297e-13	8.46839697168499e-14	ENSG00000085840/ENSG00000111665/ENSG00000112984/ENSG00000117399/ENSG00000121152/ENSG00000126787/ENSG00000135476/ENSG00000137807/ENSG00000138778/ENSG00000142945/ENSG00000148773/ENSG00000157456/ENSG00000163808/ENSG00000166851/ENSG00000186871/ENSG00000198826/ENSG00000198901/ENSG00000065328	18	158
PRC2_EZH2_UP.V1_DN	PRC2_EZH2_UP.V1_DN	13/69	64/3917	3.17639074584497e-11	5.82338303404912e-10	3.90083074051137e-10	ENSG00000072571/ENSG00000085999/ENSG00000090889/ENSG00000093009/ENSG00000104147/ENSG00000112742/ENSG00000113368/ENSG00000117724/ENSG00000121152/ENSG00000123485/ENSG00000126787/ENSG00000163808/ENSG00000065328	13	158
CSR_LATE_UP.V1_UP	CSR_LATE_UP.V1_UP	12/69	87/3917	2.09868739361207e-08	2.8856951662166e-07	1.93300154674796e-07	ENSG00000089685/ENSG00000092853/ENSG00000101447/ENSG00000111206/ENSG00000134690/ENSG00000143228/ENSG00000165244/ENSG00000170312/ENSG00000171848/ENSG00000175063/ENSG00000276043/ENSG00000122952	12	158
PRC2_EED_UP.V1_DN	PRC2_EED_UP.V1_DN	11/69	98/3917	7.48719945045611e-07	8.23591939550172e-06	5.51688380559924e-06	ENSG00000085840/ENSG00000085999/ENSG00000090889/ENSG00000092853/ENSG00000093009/ENSG00000134690/ENSG00000137807/ENSG00000156970/ENSG00000166851/ENSG00000065328/ENSG00000105011	11	158
RB_P130_DN.V1_UP	RB_P130_DN.V1_UP	8/69	53/3917	2.8947202733352e-06	2.6534935838906e-05	1.77745981696021e-05	ENSG00000085840/ENSG00000089685/ENSG00000112984/ENSG00000129195/ENSG00000157456/ENSG00000161800/ENSG00000170312/ENSG00000175063	8	158
