ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	commun
GO:0010498	proteasomal protein catabolic process	105/1665	451/12927	4.9618676171652e-10	4.14641695306269e-7	3.89281963010344e-7	ENSG00000011275/ENSG00000070423/ENSG00000072803/ENSG00000078304/ENSG00000080815/ENSG00000089053/ENSG00000092871/ENSG00000095787/ENSG00000099341/ENSG00000099804/ENSG00000100519/ENSG00000100567/ENSG00000100764/ENSG00000100804/ENSG00000100897/ENSG00000100902/ENSG00000100911/ENSG00000103035/ENSG00000103266/ENSG00000103429/ENSG00000103549/ENSG00000104343/ENSG00000104969/ENSG00000105325/ENSG00000105723/ENSG00000106588/ENSG00000107341/ENSG00000107566/ENSG00000107669/ENSG00000107829/ENSG00000108094/ENSG00000108671/ENSG00000109079/ENSG00000111667/ENSG00000113194/ENSG00000113851/ENSG00000114062/ENSG00000114098/ENSG00000116288/ENSG00000119682/ENSG00000128731/ENSG00000131467/ENSG00000132581/ENSG00000134109/ENSG00000137055/ENSG00000141551/ENSG00000141552/ENSG00000145868/ENSG00000146535/ENSG00000148719/ENSG00000159352/ENSG00000159377/ENSG00000159459/ENSG00000159461/ENSG00000160087/ENSG00000162032/ENSG00000164615/ENSG00000165280/ENSG00000165525/ENSG00000166170/ENSG00000166233/ENSG00000166295/ENSG00000167196/ENSG00000168591/ENSG00000170633/ENSG00000172775/ENSG00000174013/ENSG00000175166/ENSG00000180008/ENSG00000180901/ENSG00000182087/ENSG00000182446/ENSG00000182979/ENSG00000187555/ENSG00000188612/ENSG00000196510/ENSG00000197579/ENSG00000198252/ENSG00000198373/ENSG00000198862/ENSG00000215114/ENSG00000256061/ENSG00000273841/ENSG00000034713/ENSG00000014123/ENSG00000008018/ENSG00000013275/ENSG00000066427/ENSG00000049167/ENSG00000072609/ENSG00000099364/ENSG00000050130/ENSG00000092010/ENSG00000103264/ENSG00000110801/ENSG00000013561/ENSG00000113558/ENSG00000009830/ENSG00000096717/ENSG00000079999/ENSG00000107404/ENSG00000041357/ENSG00000033800/ENSG00000142208/ENSG00000170881	105	671
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	96/1665	400/12927	5.10328240376946e-10	4.14641695306269e-7	3.89281963010344e-7	ENSG00000011275/ENSG00000070423/ENSG00000072803/ENSG00000078304/ENSG00000080815/ENSG00000089053/ENSG00000092871/ENSG00000095787/ENSG00000099341/ENSG00000099804/ENSG00000100519/ENSG00000100567/ENSG00000100764/ENSG00000100804/ENSG00000100897/ENSG00000100902/ENSG00000100911/ENSG00000103035/ENSG00000103266/ENSG00000103429/ENSG00000104343/ENSG00000104969/ENSG00000105325/ENSG00000105723/ENSG00000106588/ENSG00000107341/ENSG00000107566/ENSG00000107829/ENSG00000108094/ENSG00000108671/ENSG00000109079/ENSG00000111667/ENSG00000113194/ENSG00000113851/ENSG00000114062/ENSG00000114098/ENSG00000116288/ENSG00000119682/ENSG00000128731/ENSG00000131467/ENSG00000134109/ENSG00000137055/ENSG00000141551/ENSG00000141552/ENSG00000145868/ENSG00000146535/ENSG00000148719/ENSG00000159352/ENSG00000159377/ENSG00000159459/ENSG00000159461/ENSG00000160087/ENSG00000162032/ENSG00000164615/ENSG00000165280/ENSG00000165525/ENSG00000166170/ENSG00000166233/ENSG00000166295/ENSG00000167196/ENSG00000168591/ENSG00000170633/ENSG00000174013/ENSG00000175166/ENSG00000180008/ENSG00000180901/ENSG00000182446/ENSG00000182979/ENSG00000187555/ENSG00000188612/ENSG00000196510/ENSG00000197579/ENSG00000198252/ENSG00000198373/ENSG00000198862/ENSG00000215114/ENSG00000273841/ENSG00000014123/ENSG00000008018/ENSG00000013275/ENSG00000066427/ENSG00000049167/ENSG00000072609/ENSG00000099364/ENSG00000050130/ENSG00000092010/ENSG00000103264/ENSG00000110801/ENSG00000013561/ENSG00000113558/ENSG00000096717/ENSG00000079999/ENSG00000107404/ENSG00000041357/ENSG00000033800/ENSG00000142208	96	671
GO:0006414	translational elongation	42/1665	128/12927	3.74629834986701e-9	1.52193370463347e-6	1.42885133554577e-6	ENSG00000074071/ENSG00000086504/ENSG00000100601/ENSG00000106591/ENSG00000111639/ENSG00000112110/ENSG00000113048/ENSG00000114686/ENSG00000128626/ENSG00000132591/ENSG00000132676/ENSG00000134056/ENSG00000136522/ENSG00000137547/ENSG00000138593/ENSG00000140598/ENSG00000143314/ENSG00000143436/ENSG00000155463/ENSG00000156256/ENSG00000165525/ENSG00000167862/ENSG00000167962/ENSG00000172172/ENSG00000172586/ENSG00000172590/ENSG00000175110/ENSG00000175756/ENSG00000178952/ENSG00000179271/ENSG00000181991/ENSG00000182180/ENSG00000198862/ENSG00000239789/ENSG00000242485/ENSG00000259494/ENSG00000262814/ENSG00000055950/ENSG00000082515/ENSG00000125445/ENSG00000141543/ENSG00000154719	42	671
GO:0070126	mitochondrial translational termination	33/1665	89/12927	5.6483527147687e-9	2.11813226803826e-6	1.98858604079468e-6	ENSG00000074071/ENSG00000086504/ENSG00000106591/ENSG00000111639/ENSG00000112110/ENSG00000113048/ENSG00000114686/ENSG00000128626/ENSG00000132591/ENSG00000132676/ENSG00000134056/ENSG00000136522/ENSG00000137547/ENSG00000143314/ENSG00000143436/ENSG00000155463/ENSG00000167862/ENSG00000172172/ENSG00000172586/ENSG00000172590/ENSG00000175110/ENSG00000175756/ENSG00000179271/ENSG00000181991/ENSG00000182180/ENSG00000239789/ENSG00000242485/ENSG00000259494/ENSG00000262814/ENSG00000055950/ENSG00000082515/ENSG00000125445/ENSG00000154719	33	671
GO:0006415	translational termination	36/1665	104/12927	9.83078895645773e-9	3.19500641084876e-6	2.99959792159145e-6	ENSG00000074071/ENSG00000086504/ENSG00000087263/ENSG00000106591/ENSG00000111639/ENSG00000112110/ENSG00000113048/ENSG00000114686/ENSG00000120705/ENSG00000128626/ENSG00000132591/ENSG00000132676/ENSG00000134056/ENSG00000136522/ENSG00000137547/ENSG00000143314/ENSG00000143436/ENSG00000155463/ENSG00000167862/ENSG00000172172/ENSG00000172586/ENSG00000172590/ENSG00000175110/ENSG00000175756/ENSG00000179271/ENSG00000181991/ENSG00000182180/ENSG00000239789/ENSG00000242485/ENSG00000259494/ENSG00000262814/ENSG00000055950/ENSG00000082515/ENSG00000125445/ENSG00000154719/ENSG00000103342	36	671
GO:0010972	negative regulation of G2/M transition of mitotic cell cycle	30/1665	83/12927	5.42964093602625e-8	1.47052775350711e-5	1.38058940291474e-5	ENSG00000092853/ENSG00000099341/ENSG00000100519/ENSG00000100567/ENSG00000100764/ENSG00000100804/ENSG00000100902/ENSG00000100911/ENSG00000103035/ENSG00000106588/ENSG00000108671/ENSG00000131467/ENSG00000132612/ENSG00000149930/ENSG00000152942/ENSG00000159147/ENSG00000159352/ENSG00000159377/ENSG00000159593/ENSG00000160551/ENSG00000163781/ENSG00000166140/ENSG00000175166/ENSG00000198783/ENSG00000008018/ENSG00000013275/ENSG00000092010/ENSG00000110801/ENSG00000113558/ENSG00000041357	30	671
GO:0018205	peptidyl-lysine modification	81/1665	352/12927	8.46779568950064e-8	2.17265810454293e-5	2.03977704476171e-5	ENSG00000057663/ENSG00000075188/ENSG00000080603/ENSG00000099381/ENSG00000100483/ENSG00000100603/ENSG00000102900/ENSG00000103037/ENSG00000103275/ENSG00000103510/ENSG00000104885/ENSG00000105229/ENSG00000112701/ENSG00000116288/ENSG00000116539/ENSG00000118894/ENSG00000119231/ENSG00000120071/ENSG00000120253/ENSG00000120616/ENSG00000122390/ENSG00000122515/ENSG00000125450/ENSG00000126261/ENSG00000130816/ENSG00000132471/ENSG00000135341/ENSG00000136045/ENSG00000136243/ENSG00000136518/ENSG00000137133/ENSG00000137815/ENSG00000139718/ENSG00000140382/ENSG00000140395/ENSG00000142230/ENSG00000143379/ENSG00000151445/ENSG00000152455/ENSG00000156983/ENSG00000160294/ENSG00000160741/ENSG00000163348/ENSG00000163904/ENSG00000165671/ENSG00000168137/ENSG00000169375/ENSG00000171148/ENSG00000178691/ENSG00000183207/ENSG00000183495/ENSG00000183955/ENSG00000184056/ENSG00000185787/ENSG00000185917/ENSG00000188612/ENSG00000188976/ENSG00000196591/ENSG00000197579/ENSG00000198728/ENSG00000221926/ENSG00000255302/ENSG00000272333/ENSG00000273841/ENSG00000280789/ENSG00000004487/ENSG00000063176/ENSG00000005339/ENSG00000032219/ENSG00000071655/ENSG00000064961/ENSG00000083444/ENSG00000096717/ENSG00000025293/ENSG00000113648/ENSG00000102974/ENSG00000033800/ENSG00000107077/ENSG00000088305/ENSG00000070495/ENSG00000130024	81	671
GO:0070646	protein modification by small protein removal	65/1665	265/12927	1.39617656019398e-7	3.24112415759316e-5	3.0428950795606e-5	ENSG00000087152/ENSG00000090686/ENSG00000092853/ENSG00000099341/ENSG00000100519/ENSG00000100567/ENSG00000100764/ENSG00000100804/ENSG00000100811/ENSG00000100902/ENSG00000100911/ENSG00000103035/ENSG00000103194/ENSG00000106346/ENSG00000106588/ENSG00000108671/ENSG00000111652/ENSG00000111667/ENSG00000111707/ENSG00000112335/ENSG00000112701/ENSG00000116288/ENSG00000119231/ENSG00000121022/ENSG00000126581/ENSG00000126858/ENSG00000128908/ENSG00000129559/ENSG00000131467/ENSG00000135093/ENSG00000135341/ENSG00000136518/ENSG00000136738/ENSG00000138592/ENSG00000140153/ENSG00000140455/ENSG00000141568/ENSG00000148481/ENSG00000156256/ENSG00000159352/ENSG00000159377/ENSG00000163904/ENSG00000165280/ENSG00000165660/ENSG00000166200/ENSG00000166949/ENSG00000169727/ENSG00000171148/ENSG00000171456/ENSG00000175073/ENSG00000175166/ENSG00000185359/ENSG00000187555/ENSG00000008018/ENSG00000013275/ENSG00000066427/ENSG00000075856/ENSG00000055483/ENSG00000019995/ENSG00000092010/ENSG00000110801/ENSG00000079999/ENSG00000041357/ENSG00000166348/ENSG00000169914	65	671
GO:0032984	protein-containing complex disassembly	70/1665	304/12927	6.21729250194836e-7	1.21237203787993e-4	1.13822264414617e-4	ENSG00000067596/ENSG00000073969/ENSG00000074071/ENSG00000086504/ENSG00000087263/ENSG00000092201/ENSG00000103126/ENSG00000105402/ENSG00000105447/ENSG00000106591/ENSG00000111639/ENSG00000112110/ENSG00000113048/ENSG00000114686/ENSG00000117713/ENSG00000120705/ENSG00000126775/ENSG00000127616/ENSG00000128626/ENSG00000131165/ENSG00000132591/ENSG00000132612/ENSG00000132676/ENSG00000134056/ENSG00000135317/ENSG00000135596/ENSG00000136522/ENSG00000137547/ENSG00000138594/ENSG00000139726/ENSG00000140854/ENSG00000140941/ENSG00000141985/ENSG00000143314/ENSG00000143436/ENSG00000145016/ENSG00000155463/ENSG00000156304/ENSG00000160551/ENSG00000161202/ENSG00000165280/ENSG00000167862/ENSG00000170759/ENSG00000172172/ENSG00000172586/ENSG00000172590/ENSG00000175110/ENSG00000175756/ENSG00000179271/ENSG00000181991/ENSG00000182149/ENSG00000182180/ENSG00000213079/ENSG00000239789/ENSG00000242485/ENSG00000259494/ENSG00000262814/ENSG00000009844/ENSG00000034713/ENSG00000055950/ENSG00000076826/ENSG00000082515/ENSG00000068796/ENSG00000086065/ENSG00000125445/ENSG00000107404/ENSG00000154719/ENSG00000159082/ENSG00000143553/ENSG00000103342	70	671
GO:0006289	nucleotide-excision repair	33/1665	106/12927	6.80748046307748e-7	1.22912841694454e-4	1.15395419311738e-4	ENSG00000073050/ENSG00000076924/ENSG00000099817/ENSG00000102978/ENSG00000105258/ENSG00000106399/ENSG00000106628/ENSG00000111445/ENSG00000111652/ENSG00000117748/ENSG00000121022/ENSG00000134058/ENSG00000155229/ENSG00000157450/ENSG00000163882/ENSG00000166169/ENSG00000166200/ENSG00000169727/ENSG00000177084/ENSG00000187555/ENSG00000187735/ENSG00000188827/ENSG00000198690/ENSG00000198783/ENSG00000205581/ENSG00000021776/ENSG00000005156/ENSG00000066427/ENSG00000049167/ENSG00000020426/ENSG00000096717/ENSG00000154767/ENSG00000225830	33	671
