ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	commun
GO:0045216	cell-cell junction organization	12/148	133/12927	3.79105728838926e-8	1.73478781516693e-5	1.60501393830543e-5	ENSG00000039068/ENSG00000076826/ENSG00000083307/ENSG00000096696/ENSG00000112378/ENSG00000130545/ENSG00000140832/ENSG00000150054/ENSG00000154639/ENSG00000158769/ENSG00000165215/ENSG00000062038	12	4
GO:0002064	epithelial cell development	12/148	169/12927	5.28119746944011e-7	1.51042247625987e-4	1.39743264619001e-4	ENSG00000083307/ENSG00000086062/ENSG00000109062/ENSG00000124664/ENSG00000129514/ENSG00000132698/ENSG00000138771/ENSG00000158769/ENSG00000163472/ENSG00000165215/ENSG00000175707/ENSG00000077782	12	4
GO:1902414	protein localization to cell junction	4/148	12/12927	7.60395232234944e-6	0.00158162208304868	0.00146330604021481	ENSG00000096696/ENSG00000140832/ENSG00000150054/ENSG00000050748	4	4
GO:0045682	regulation of epidermis development	7/148	70/12927	1.46710559903815e-5	0.00279728134216608	0.00258802575409274	ENSG00000083307/ENSG00000104413/ENSG00000125850/ENSG00000163472/ENSG00000175707/ENSG00000062038/ENSG00000128422	7	4
GO:0007043	cell-cell junction assembly	8/148	104/12927	2.48862008419759e-5	0.00385774040523806	0.00356915529763238	ENSG00000039068/ENSG00000083307/ENSG00000130545/ENSG00000140832/ENSG00000150054/ENSG00000158769/ENSG00000165215/ENSG00000062038	8	4
GO:0060487	lung epithelial cell differentiation	4/148	16/12927	2.69772056310354e-5	0.00385774040523806	0.00356915529763238	ENSG00000083307/ENSG00000124664/ENSG00000129514/ENSG00000147862	4	4
GO:0060479	lung cell differentiation	4/148	17/12927	3.49645941934623e-5	0.00470582303027304	0.00435379559895063	ENSG00000083307/ENSG00000124664/ENSG00000129514/ENSG00000147862	4	4
GO:0006289	nucleotide-excision repair	3/7	106/12927	1.8314484944812e-5	0.00470682263081668	0.00325805047965603	ENSG00000014824/ENSG00000035928/ENSG00000111358	3	312
GO:0033632	regulation of cell-cell adhesion mediated by integrin	2/13	10/12927	4.18218727454742e-5	5.41360908316416e-4	2.91041102731662e-4	ENSG00000198851/ENSG00000271503	2	41
GO:0033631	cell-cell adhesion mediated by integrin	2/13	15/12927	9.73078846323797e-5	0.00113363685596722	6.0945464585543e-4	ENSG00000198851/ENSG00000271503	2	41
GO:0033630	positive regulation of cell adhesion mediated by integrin	2/13	19/12927	1.581135601218e-4	0.00153501914618247	8.25241826951497e-4	ENSG00000198851/ENSG00000271503	2	41
GO:0006874	cellular calcium ion homeostasis	4/13	308/12927	1.90630065946851e-4	0.00181293083124964	9.7464996123202e-4	ENSG00000160791/ENSG00000172215/ENSG00000182866/ENSG00000271503	4	41
GO:0036336	dendritic cell migration	2/13	22/12927	2.13228733433972e-4	0.00194122979700323	0.00104362478357074	ENSG00000160791/ENSG00000271503	2	41
GO:0055074	calcium ion homeostasis	4/13	319/12927	2.18146956664582e-4	0.00194122979700323	0.00104362478357074	ENSG00000160791/ENSG00000172215/ENSG00000182866/ENSG00000271503	4	41
GO:0072503	cellular divalent inorganic cation homeostasis	4/13	332/12927	2.54257152734104e-4	0.00215612151496546	0.00115915274579123	ENSG00000160791/ENSG00000172215/ENSG00000182866/ENSG00000271503	4	41
GO:0033032	regulation of myeloid cell apoptotic process	2/13	24/12927	2.54477861208369e-4	0.00215612151496546	0.00115915274579123	ENSG00000160791/ENSG00000271503	2	41
GO:0072507	divalent inorganic cation homeostasis	4/13	349/12927	3.07777181441167e-4	0.00256114583127828	0.00137689791697364	ENSG00000160791/ENSG00000172215/ENSG00000182866/ENSG00000271503	4	41
GO:0033028	myeloid cell apoptotic process	2/13	27/12927	3.23079074502007e-4	0.00264131313540237	0.00141999667094142	ENSG00000160791/ENSG00000271503	2	41
GO:0006875	cellular metal ion homeostasis	4/13	399/12927	5.12251857211342e-4	0.00378903754699183	0.00203702492926148	ENSG00000160791/ENSG00000172215/ENSG00000182866/ENSG00000271503	4	41
GO:2000107	negative regulation of leukocyte apoptotic process	2/13	35/12927	5.45189644498483e-4	0.00394760421889385	0.00212227197672631	ENSG00000160791/ENSG00000271503	2	41
GO:0000054	ribosomal subunit export from nucleus	3/28	13/12927	2.56545528443442e-6	2.64241894296746e-4	2.34941694469258e-4	ENSG00000135521/ENSG00000164163/ENSG00000179041	3	11
GO:0033750	ribosome localization	3/28	13/12927	2.56545528443442e-6	2.64241894296746e-4	2.34941694469258e-4	ENSG00000135521/ENSG00000164163/ENSG00000179041	3	11
GO:0071428	rRNA-containing ribonucleoprotein complex export from nucleus	3/28	14/12927	3.26038956800978e-6	2.87845821861435e-4	2.55928323985128e-4	ENSG00000135521/ENSG00000164163/ENSG00000179041	3	11
GO:0001937	negative regulation of endothelial cell proliferation	3/7	28/12927	3.16700507455474e-7	1.83052893309264e-4	9.13430937292631e-5	ENSG00000105971/ENSG00000105974/ENSG00000173482	3	268
GO:0046718	viral entry into host cell	3/7	99/12927	1.49144836567683e-5	0.00147890999033042	7.37973661173803e-4	ENSG00000105971/ENSG00000105974/ENSG00000198382	3	268
GO:0050680	negative regulation of epithelial cell proliferation	3/7	102/12927	1.63152198171978e-5	0.00147890999033042	7.37973661173803e-4	ENSG00000105971/ENSG00000105974/ENSG00000173482	3	268
GO:0001936	regulation of endothelial cell proliferation	3/7	106/12927	1.8314484944812e-5	0.00147890999033042	7.37973661173803e-4	ENSG00000105971/ENSG00000105974/ENSG00000173482	3	268
GO:0030260	entry into host cell	3/7	110/12927	2.04693424267186e-5	0.00147890999033042	7.37973661173803e-4	ENSG00000105971/ENSG00000105974/ENSG00000198382	3	268
GO:0044409	entry into host	3/7	110/12927	2.04693424267186e-5	0.00147890999033042	7.37973661173803e-4	ENSG00000105971/ENSG00000105974/ENSG00000198382	3	268
GO:0051806	entry into cell of other organism involved in symbiotic interaction	3/7	110/12927	2.04693424267186e-5	0.00147890999033042	7.37973661173803e-4	ENSG00000105971/ENSG00000105974/ENSG00000198382	3	268
GO:0051828	entry into other organism involved in symbiotic interaction	3/7	110/12927	2.04693424267186e-5	0.00147890999033042	7.37973661173803e-4	ENSG00000105971/ENSG00000105974/ENSG00000198382	3	268
GO:0001935	endothelial cell proliferation	3/7	120/12927	2.65740473679112e-5	0.00170664437540585	8.51612746059375e-4	ENSG00000105971/ENSG00000105974/ENSG00000173482	3	268
GO:0031579	membrane raft organization	2/7	19/12927	4.27935976251741e-5	0.00247346994273506	0.0012342574472945	ENSG00000105971/ENSG00000105974	2	268
GO:0051701	interaction with host	3/7	177/12927	8.48370849827668e-5	0.00445780319273084	0.00222443648662948	ENSG00000105971/ENSG00000105974/ENSG00000198382	3	268
GO:0071709	membrane assembly	2/7	29/12927	1.01341638134936e-4	0.00451274019035055	0.00225184995839747	ENSG00000105971/ENSG00000105974	2	268
GO:0006898	receptor-mediated endocytosis	3/7	188/12927	1.01497616737988e-4	0.00451274019035055	0.00225184995839747	ENSG00000070371/ENSG00000105971/ENSG00000105974	3	268
