ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	commun
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	19/163	400/12927	6.8070636497011e-07	0.0011571770882252	0.00109889820583273	ENSG00000078304/ENSG00000080815/ENSG00000100519/ENSG00000100567/ENSG00000100764/ENSG00000100804/ENSG00000100897/ENSG00000100902/ENSG00000100911/ENSG00000119682/ENSG00000165525/ENSG00000166170/ENSG00000180008/ENSG00000182979/ENSG00000198252/ENSG00000066427/ENSG00000050130/ENSG00000092010/ENSG00000142208	19	150
GO:0010498	proteasomal protein catabolic process	20/163	451/12927	9.9756645536655e-07	0.0011571770882252	0.00109889820583273	ENSG00000078304/ENSG00000080815/ENSG00000100519/ENSG00000100567/ENSG00000100764/ENSG00000100804/ENSG00000100897/ENSG00000100902/ENSG00000100911/ENSG00000119682/ENSG00000165525/ENSG00000166170/ENSG00000180008/ENSG00000182979/ENSG00000198252/ENSG00000066427/ENSG00000050130/ENSG00000092010/ENSG00000009830/ENSG00000142208	20	150
GO:0043488	regulation of mRNA stability	11/163	157/12927	4.68362327395027e-06	0.00259864178817568	0.00246776645310876	ENSG00000100461/ENSG00000100519/ENSG00000100567/ENSG00000100722/ENSG00000100764/ENSG00000100804/ENSG00000100823/ENSG00000100902/ENSG00000100911/ENSG00000092010/ENSG00000142208	11	150
GO:0006521	regulation of cellular amino acid metabolic process	7/163	55/12927	5.43639272742245e-06	0.00259864178817568	0.00246776645310876	ENSG00000100519/ENSG00000100567/ENSG00000100764/ENSG00000100804/ENSG00000100902/ENSG00000100911/ENSG00000092010	7	150
GO:1901532	regulation of hematopoietic progenitor cell differentiation	8/163	79/12927	6.5669123538621e-06	0.00259864178817568	0.00246776645310876	ENSG00000100519/ENSG00000100567/ENSG00000100764/ENSG00000100804/ENSG00000100902/ENSG00000100911/ENSG00000126804/ENSG00000092010	8	150
GO:0043487	regulation of RNA stability	11/163	163/12927	6.72062531424745e-06	0.00259864178817568	0.00246776645310876	ENSG00000100461/ENSG00000100519/ENSG00000100567/ENSG00000100722/ENSG00000100764/ENSG00000100804/ENSG00000100823/ENSG00000100902/ENSG00000100911/ENSG00000092010/ENSG00000142208	11	150
GO:0008380	RNA splicing	15/103	400/12927	5.97645992481412e-07	0.000711796377045361	0.00069264025023372	ENSG00000082516/ENSG00000086589/ENSG00000113141/ENSG00000113240/ENSG00000113575/ENSG00000113593/ENSG00000145833/ENSG00000146007/ENSG00000153015/ENSG00000153914/ENSG00000164609/ENSG00000172062/ENSG00000183258/ENSG00000039123/ENSG00000013441	15	206
GO:0006397	mRNA processing	15/103	464/12927	3.78463398762228e-06	0.00202455659839118	0.00197007098398399	ENSG00000082516/ENSG00000086589/ENSG00000091009/ENSG00000113141/ENSG00000113593/ENSG00000134058/ENSG00000145833/ENSG00000146007/ENSG00000153015/ENSG00000153914/ENSG00000164609/ENSG00000172062/ENSG00000183258/ENSG00000039123/ENSG00000049883	15	206
GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	12/103	316/12927	7.72397674394296e-06	0.00202455659839118	0.00197007098398399	ENSG00000082516/ENSG00000086589/ENSG00000113141/ENSG00000113593/ENSG00000145833/ENSG00000146007/ENSG00000153015/ENSG00000153914/ENSG00000164609/ENSG00000172062/ENSG00000183258/ENSG00000039123	12	206
GO:0000398	mRNA splicing, via spliceosome	12/103	316/12927	7.72397674394296e-06	0.00202455659839118	0.00197007098398399	ENSG00000082516/ENSG00000086589/ENSG00000113141/ENSG00000113593/ENSG00000145833/ENSG00000146007/ENSG00000153015/ENSG00000153914/ENSG00000164609/ENSG00000172062/ENSG00000183258/ENSG00000039123	12	206
