ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	commun
GO:0030855	epithelial cell differentiation	29/148	466/12927	5.85418878220023e-14	1.33943839336741e-10	1.23923933063207e-10	ENSG00000076826/ENSG00000083307/ENSG00000086062/ENSG00000096696/ENSG00000104413/ENSG00000109062/ENSG00000112378/ENSG00000117595/ENSG00000124664/ENSG00000125850/ENSG00000129514/ENSG00000132698/ENSG00000135373/ENSG00000135374/ENSG00000138771/ENSG00000147862/ENSG00000158769/ENSG00000163435/ENSG00000163472/ENSG00000165215/ENSG00000171345/ENSG00000171346/ENSG00000172818/ENSG00000175707/ENSG00000186716/ENSG00000062038/ENSG00000052344/ENSG00000077782/ENSG00000128422	29	4
GO:0009913	epidermal cell differentiation	17/148	169/12927	8.17737877153104e-12	9.35492131463151e-9	8.65510984713101e-9	ENSG00000083307/ENSG00000096696/ENSG00000104413/ENSG00000109062/ENSG00000112378/ENSG00000117595/ENSG00000125850/ENSG00000163472/ENSG00000171345/ENSG00000171346/ENSG00000172818/ENSG00000175707/ENSG00000186716/ENSG00000062038/ENSG00000052344/ENSG00000077782/ENSG00000128422	17	4
GO:0008544	epidermis development	18/148	257/12927	7.99094339617992e-10	6.09442616348655e-7	5.63852181393608e-7	ENSG00000083307/ENSG00000096696/ENSG00000104413/ENSG00000109062/ENSG00000112378/ENSG00000117595/ENSG00000125850/ENSG00000163435/ENSG00000163472/ENSG00000171345/ENSG00000171346/ENSG00000172818/ENSG00000175707/ENSG00000186716/ENSG00000062038/ENSG00000052344/ENSG00000077782/ENSG00000128422	18	4
GO:0030216	keratinocyte differentiation	13/148	126/12927	1.92327488292446e-9	1.10011323303279e-6	1.01781731304239e-6	ENSG00000083307/ENSG00000096696/ENSG00000112378/ENSG00000117595/ENSG00000125850/ENSG00000163472/ENSG00000171345/ENSG00000171346/ENSG00000175707/ENSG00000186716/ENSG00000062038/ENSG00000052344/ENSG00000128422	13	4
GO:0043588	skin development	14/148	224/12927	2.77495832012582e-7	9.42979716319642e-5	8.7243844751509e-5	ENSG00000083307/ENSG00000096696/ENSG00000112378/ENSG00000117595/ENSG00000125850/ENSG00000163472/ENSG00000171345/ENSG00000171346/ENSG00000172818/ENSG00000175707/ENSG00000186716/ENSG00000062038/ENSG00000052344/ENSG00000128422	14	4
GO:0031424	keratinization	8/148	58/12927	2.88499039083807e-7	9.42979716319642e-5	8.7243844751509e-5	ENSG00000096696/ENSG00000112378/ENSG00000163472/ENSG00000171345/ENSG00000171346/ENSG00000062038/ENSG00000052344/ENSG00000128422	8	4
GO:0070268	cornification	7/148	49/12927	1.28471282190265e-6	3.26602548501475e-4	3.02170466063887e-4	ENSG00000096696/ENSG00000112378/ENSG00000163472/ENSG00000171345/ENSG00000171346/ENSG00000052344/ENSG00000128422	7	4
GO:0034330	cell junction organization	14/148	260/12927	1.66675975954714e-6	3.81354632984385e-4	3.52826723836768e-4	ENSG00000039068/ENSG00000076826/ENSG00000083307/ENSG00000096696/ENSG00000112378/ENSG00000130545/ENSG00000140832/ENSG00000143217/ENSG00000150054/ENSG00000154639/ENSG00000158769/ENSG00000165215/ENSG00000186716/ENSG00000062038	14	4
GO:0070830	bicellular tight junction assembly	6/148	51/12927	2.39666378479295e-5	0.00385774040523806	0.00356915529763238	ENSG00000083307/ENSG00000130545/ENSG00000140832/ENSG00000150054/ENSG00000158769/ENSG00000165215	6	4
GO:0120192	tight junction assembly	6/148	52/12927	2.68391164051114e-5	0.00385774040523806	0.00356915529763238	ENSG00000083307/ENSG00000130545/ENSG00000140832/ENSG00000150054/ENSG00000158769/ENSG00000165215	6	4
